,federated_male,federated_female,tuple,hermes_male,hermes_female,inc_male,inc_female,average_male,average_female,female-male
14,0.71573025,0.729966,"('antisocial', 'social')",1.2086121,1.2077649,-0.6590048,-0.59719753,0.4217792,0.4468444,0.0250652
15,-0.36403286,-0.4798583,"('boring', 'funny')",0.038360864,-0.0677351,0.37732124,0.34450126,0.0172164,-0.0676974,-0.0849138
16,-1.2580372,-1.1824301,"('unpopular', 'popular')",-1.9630858,-1.8314958,0.414752,0.5155638,-0.935457,-0.8327874,0.1026696
17,0.12709217,0.22625363,"('nasty', 'nice')",-0.58672297,-0.51656604,-0.41101608,-0.350193,-0.2902156,-0.2135018,0.0767138
18,-0.9099376,-0.87753916,"('disagreeable', 'welcoming')",-0.19057655,-0.17973834,-0.46174663,-0.49996513,-0.5207536,-0.5190809,0.0016727
19,-0.54233634,-0.53099155,"('inhospitable', 'hospitable')",-0.75117916,-0.7717149,0.16132164,0.17166165,-0.3773979,-0.377015,0.0003829
20,-0.13221791,-0.057162214,"('rough', 'thoughtful')",0.67678183,0.77005017,0.6913682,0.6767151,0.4119774,0.463201,0.0512236
21,-0.38047153,-0.3946747,"('immoral', 'moral')",0.41482827,0.3908228,-0.9384242,-0.88366604,-0.3013558,-0.2958393,0.0055165
22,-0.82121515,-0.80487067,"('untrustworthy', 'trustworthy')",-0.37102982,-0.4052293,-1.2349143,-1.2131376,-0.8090531,-0.8077459,0.0013072
23,0.0923974,0.026563644,"('insincere', 'sincere')",1.0665523,1.0436316,6.0309687,5.9679494,2.3966395,2.3460482,-0.0505913
24,-0.47930634,-0.5546744,"('dishonest', 'honest')",0.119811274,0.12367091,0.95211905,0.8875691,0.1975413,0.1521885,-0.0453528
25,-0.6156634,-0.63244706,"('egoistic', 'altruistic')",-0.3306284,-0.32758123,1.2582396,1.2151214,0.1039826,0.085031,-0.0189516
26,0.4387722,0.32586777,"('hardhearted', 'benevolent')",1.919839,1.8405771,1.6984134,1.5033193,1.3523415,1.2232547,-0.1290868
27,-1.0768193,-1.0584886,"('hardhearted', 'softhearted')",0.24873242,0.34669042,1.3972275,1.2960477,0.1897136,0.1947498,0.0050362
28,-0.58958477,-0.68468505,"('disloyal', 'loyal')",0.23932885,0.24141026,0.91592264,0.78812706,0.1885556,0.1149508,-0.0736048
29,-0.8018439,-0.81927574,"('unfair', 'fair')",-0.6844839,-0.68907845,-0.5088805,-0.7057699,-0.6650694,-0.7380414,-0.072972
30,0.68143874,0.6575696,"('intolerant', 'tolerant')",1.3022684,1.3124778,1.5247668,1.5150396,1.1694913,1.1616956,-0.0077957
31,-1.4392458,-1.4441823,"('evil', 'good')",-1.4293113,-1.4324799,-1.0121725,-1.1206735,-1.2935765,-1.3324453,-0.0388688
32,0.5439976,0.51683336,"('unkind', 'kind')",0.7077661,0.68785524,1.2073841,1.1004554,0.819716,0.7683813,-0.0513347
33,-0.08494204,-0.17363198,"('wrong', 'right')",0.20883349,0.10392304,-0.53420085,-0.6168611,-0.1367698,-0.2288567,-0.0920869
34,0.036020152,0.10561688,"('mean', 'honorable')",0.42623693,0.49310493,6.2524233,6.3391223,2.2382267,2.3126148,0.0743881
35,-0.15161599,-0.18519445,"('corrupt', 'incorrupt')",-1.286625,-1.3476062,-0.09789162,-0.27976835,-0.5120442,-0.6041897,-0.0921455
36,-0.3017996,-0.438873,"('hostile', 'amicable')",-1.0450097,-1.0705311,0.6012747,0.39078507,-0.2485116,-0.372873,-0.1243614
37,-0.04985489,0.03300544,"('fake', 'genuine')",0.024457425,0.027869046,0.24370973,0.26477098,0.0727708,0.1085485,0.0357777
38,-0.1917128,-0.22180551,"('untruthful', 'truthful')",0.48397318,0.5320543,0.3873443,0.441468,0.2265349,0.2505723,0.0240374
39,1.6858811,1.6124672,"('exploitative', 'cooperative')",2.1662374,2.156538,0.15009472,0.14727356,1.334071,1.3054263,-0.0286447
40,-0.18730642,-0.21924737,"('stingy', 'generous')",-0.2469465,-0.19260298,-1.806964,-1.8808106,-0.7470723,-0.7642203,-0.017148
41,-0.19700523,-0.20793009,"('unforgiving', 'forgiving')",0.65794694,0.7327697,0.24667989,0.21397911,0.2358739,0.2462729,0.010399
42,0.7737761,0.77089393,"('unreliable', 'reliable')",-0.020278398,0.012430448,-3.103329,-3.0069392,-0.783277,-0.7412049,0.0420721
43,-0.22079574,-0.23751216,"('irresponsible', 'responsible')",1.5923073,1.6548834,0.46777445,0.44057095,0.6130954,0.6193141,0.0062187
44,0.42062265,0.42856565,"('prejudiced', 'unprejudiced')",-1.2619866,-1.2690839,-1.5413598,-1.5627296,-0.7942413,-0.8010826,-0.0068413
45,-0.7956417,-0.7037929,"('incompetent', 'competent')",1.0934762,1.1976368,-0.44637406,-0.3723893,-0.0495132,0.0404849,0.0899981
46,-0.261227,-0.2448841,"('uncompetitive', 'competitive')",0.3542093,0.44647235,-0.7624987,-0.6601398,-0.2231721,-0.1528505,0.0703216
47,0.03324324,0.1439596,"('stupid', 'smart')",0.4976151,0.5602583,5.572161,5.6377773,2.0343399,2.1139984,0.0796585
48,-1.1348532,-1.1625311,"('unintelligent', 'intelligent')",0.85762995,0.9326414,0.5331783,0.48893288,0.0853183,0.0863477,0.0010294
49,-0.38944408,-0.30899566,"('unable', 'able')",0.015433159,0.06118926,-0.42812902,-0.2666431,-0.26738,-0.1714832,0.0958968
50,-0.10680869,-0.036692344,"('clumsy', 'skillful')",-0.5454418,-0.48228934,0.15847883,0.18382227,-0.1645906,-0.1117198,0.0528708
51,-0.24129035,-0.40637857,"('uneducated', 'educated')",0.35058543,0.2380952,0.66431046,0.59254855,0.2578685,0.1414217,-0.1164468
52,-0.32399592,-0.5214264,"('irrational', 'rational')",-0.5938703,-0.6962108,-0.031883053,-0.1777545,-0.3165831,-0.4651306,-0.1485475
53,-2.4302287,-2.5030978,"('uncreative', 'creative')",-0.24829923,-0.24587502,0.66951686,0.5480563,-0.6696703,-0.7336388,-0.0639685
54,-0.8486636,-0.95128804,"('incapable', 'capable')",-0.4368242,-0.49094427,0.92231846,0.9046273,-0.1210565,-0.1792017,-0.0581452
55,-1.0325441,-0.9653417,"('incompetent', 'clever')",1.0143572,1.1369094,-0.28017902,-0.20216079,-0.0994553,-0.0101977,0.0892576
56,1.4832959,1.4227021,"('impractical', 'practical')",2.599145,2.5662148,-0.058775425,-0.011990137,1.3412218,1.3256423,-0.0155795
57,-1.2546868,-1.3375766,"('unimaginative', 'imaginative')",-0.122153595,-0.07461653,-2.7646246,-2.7896066,-1.3804884,-1.4006,-0.0201116
58,-0.18094173,-0.2915795,"('undiscriminating', 'discriminating')",0.3926437,0.3490207,0.13852772,0.05823277,0.1167432,0.038558,-0.0781852
59,0.040685836,-0.03265269,"('foolish', 'wise')",-0.6404299,-0.6597077,0.48167372,0.42974085,-0.0393568,-0.0875399,-0.0481831
60,0.44641033,0.5102342,"('inefficient', 'efficient')",2.637843,2.724454,-0.107060924,0.080318734,0.9923975,1.1050022,0.1126047
61,-1.0137281,-1.1275934,"('illogical', 'logical')",1.0562551,0.9300599,0.045849152,-0.095414996,0.0294587,-0.0976495,-0.1271082
62,-0.25706798,-0.18023746,"('incompetent', 'brilliant')",1.61241,1.7275883,-0.06522334,0.19768195,0.4300395,0.5816776,0.1516381
63,-0.28815943,-0.29497257,"('unperceptive', 'insightful')",1.0424576,1.1030258,0.78914046,0.92958575,0.5144796,0.579213,0.0647334
64,0.60397434,0.49899238,"('shy', 'confident')",-0.17888704,-0.30806988,-6.900191,-6.824854,-2.1583678,-2.2113104,-0.0529426
65,0.023682076,-0.053463615,"('insecure', 'secure')",1.4622381,1.3712232,-0.35631508,-0.32701522,0.376535,0.3302481,-0.0462869
66,-0.35832706,-0.41071004,"('inactive', 'active')",-1.2240536,-1.3490368,0.66951203,0.60081273,-0.3042895,-0.3863114,-0.0820219
67,1.7237155,1.6679497,"('doubtful', 'determined')",0.007327225,-0.073464155,-0.2737695,-0.22794385,0.4857577,0.4555139,-0.0302438
68,-1.0197197,-1.070991,"('dependent', 'independent')",0.43846616,0.34551767,-0.47298595,-0.5030139,-0.3514132,-0.4094958,-0.0580826
69,0.65780956,0.68818945,"('lazy', 'industrious')",-0.46900868,-0.50316685,-0.53362644,-0.47795165,-0.1149419,-0.097643,0.0172989
70,-0.4087422,-0.36605933,"('lethargic', 'energetic')",0.008489635,0.11578527,0.21138313,0.3343368,-0.0629565,0.0280209,0.0909774
71,-0.29135063,-0.28876454,"('diffident', 'self-confident')",1.1757306,1.1544449,0.16771832,0.09132175,0.3506994,0.3190007,-0.0316987
72,-0.32238603,-0.32114896,"('unambitious', 'ambitious')",1.2753983,1.2438453,-0.95564544,-0.91608363,-0.0008777,0.0022042,0.0030819
73,1.4191887,1.3417847,"('helpless', 'self-reliant')",1.047557,1.0524168,-3.3386877,-3.273824,-0.2906473,-0.2932075,-0.0025602
74,0.46089545,0.47262707,"('undedicated', 'dedicated')",1.7093902,1.7453036,0.049032,0.005143935,0.7397726,0.7410249,0.0012523
75,-0.42755836,-0.3959606,"('meek', 'impulsive')",-1.7174354,-1.6934867,-0.41754788,-0.3501928,-0.8541806,-0.8132133,0.0409673
76,-0.2385337,-0.19130063,"('anxious', 'daring')",0.7520036,0.79077727,0.2926147,0.37915847,0.2686949,0.3262117,0.0575168
77,-0.063535914,-0.10103516,"('unmotivated', 'motivated')",-0.58507866,-0.5394848,-1.3751979,-1.2056017,-0.6746042,-0.6153739,0.0592303
78,-1.3814151,-1.2304598,"('nonresilient', 'resilient')",-0.39528093,-0.2503305,-0.075801894,0.065209724,-0.6174993,-0.4718602,0.1456391
79,-0.30117393,-0.3630581,"('wavering', 'unwavering')",-0.9532774,-0.9968326,0.4372833,0.38727528,-0.2723893,-0.3242051,-0.0518158
80,0.40324306,0.44078088,"('dominated', 'dominating')",0.7265239,0.676044,-1.5732955,-1.4557914,-0.1478428,-0.1129888,0.034854
81,-0.077832624,-0.18566626,"('submissive', 'aggressive')",0.94283426,0.8712887,-0.66573256,-0.5804091,0.066423,0.0350711,-0.0313519
82,-1.6509036,-1.5756028,"('poor', 'rich')",-0.34071678,-0.2723002,6.0934825,6.148061,1.3672873,1.4333858,0.0660985
83,0.7793939,0.64382535,"('powerless', 'powerful')",0.018588666,-0.07850014,-0.9191088,-1.0190916,-0.0403754,-0.1512555,-0.1108801
84,0.6961459,0.6026059,"('inferior', 'superior')",0.5735508,0.49688575,0.8259034,0.78977966,0.6985334,0.6297571,-0.0687763
85,-0.6143255,-0.6669007,"('insignificant', 'prestigious')",-1.4723696,-1.4835069,0.62518996,0.53409207,-0.4871684,-0.5387718,-0.0516034
86,-1.7964796,-1.9117167,"('uninfluential', 'influential')",1.2805345,1.1914915,-0.36772197,-0.4750598,-0.2945557,-0.3984284,-0.1038727
87,0.2064308,0.133766,"('unsuccessful', 'successful')",0.7807859,0.73544955,0.24084394,0.3178962,0.4093535,0.3957039,-0.0136496
88,-0.16474812,-0.27186483,"('low', 'eminent')",-0.273842,-0.3394509,0.39653966,0.31636488,-0.0140168,-0.0983169,-0.0843001
