,lauder_male,lauder_female,tuple,estee_male,estee_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
35,1.742555,1.6718302,"('corrupt', 'incorrupt')",1.8473024,1.8135256,-0.10525052,-0.05160887,0.015665215,-0.19008976,0.8750681,0.8109143,-0.0641538
36,1.1568061,1.0223106,"('hostile', 'amicable')",1.9461093,1.7700914,0.26237205,0.17297031,0.17401516,-0.022896904,0.8848256,0.7356188,-0.1492068
37,0.8756821,0.8805897,"('fake', 'genuine')",-0.33623326,-0.23933294,-0.3055323,-0.22500171,0.65766543,0.64446855,0.2228955,0.2651809,0.0422854
38,-0.4389217,-0.46220762,"('untruthful', 'truthful')",-0.574429,-0.57314956,-0.82443476,-0.87884784,0.10601108,0.14651519,-0.4329436,-0.4419225,-0.0089789
39,0.24031338,0.3369051,"('exploitative', 'cooperative')",0.07479207,0.24124128,1.0092121,1.0893172,0.1584494,0.19347155,0.3706917,0.4652338,0.0945421
40,0.66934645,0.62189543,"('stingy', 'generous')",0.0047267396,-0.031296562,-0.64982116,-0.7008783,-0.9283337,-1.0720104,-0.2260204,-0.2955725,-0.0695521
41,-0.19026212,-0.35259268,"('unforgiving', 'forgiving')",-0.5016478,-0.5936262,0.15341002,0.04755521,0.18865228,0.1869235,-0.0874619,-0.177935,-0.0904731
42,0.2338171,0.34229434,"('unreliable', 'reliable')",-0.5689409,-0.41475827,-0.41178262,-0.28779635,-2.9103003,-2.7787392,-0.9143016,-0.7847499,0.1295517
43,-0.94800234,-0.9462134,"('irresponsible', 'responsible')",-1.3762949,-1.2857953,-0.65127945,-0.6086859,0.8046051,0.85561204,-0.5427428,-0.4962707,0.0464721
44,-1.2283598,-1.1486707,"('prejudiced', 'unprejudiced')",-1.0671142,-0.9172101,-1.1355635,-1.0199741,-1.6795412,-1.6413482,-1.2776446,-1.1818008,0.0958438
45,-1.2533821,-1.3837416,"('incompetent', 'competent')",-1.8707862,-1.9189674,-0.51751506,-0.69667196,-0.1555014,-0.12306329,-0.9492962,-1.030611,-0.0813148
46,-1.0596634,-1.0780473,"('uncompetitive', 'competitive')",-1.9091423,-1.8818958,-0.99189675,-1.0527577,-0.40985706,-0.36856192,-1.0926399,-1.0953157,-0.0026758
47,-0.34772018,-0.25548983,"('stupid', 'smart')",-0.18252754,-0.042243913,0.28577644,0.3790586,4.409029,4.482391,1.0411395,1.140929,0.0997895
48,-1.244204,-1.2717059,"('unintelligent', 'intelligent')",-1.999828,-2.0471694,-1.1056296,-1.179067,0.2486971,0.23613906,-1.025241,-1.0654509,-0.0402099
49,-0.20041966,-0.11095974,"('unable', 'able')",-0.1683648,-0.011857637,-1.0220163,-0.8946189,-0.468,-0.338691,-0.4647002,-0.3390318,0.1256684
50,0.96550447,0.9257159,"('clumsy', 'skillful')",1.2213581,1.164234,0.8168282,0.7872941,0.66836506,0.5874305,0.9180139,0.8661687,-0.0518452
51,-0.044855434,-0.103245564,"('uneducated', 'educated')",-0.58641267,-0.67633015,-0.07850744,-0.2207994,0.46514934,0.4035247,-0.0611565,-0.1492126,-0.0880561
52,0.26112223,0.18773791,"('irrational', 'rational')",0.5961909,0.47559017,-0.88702595,-0.9780664,0.28454444,0.12025074,0.0637079,-0.0486219,-0.1123298
53,-0.34083807,-0.3352626,"('uncreative', 'creative')",-0.72848254,-0.7734976,0.060707215,0.020387843,0.9999017,0.90356064,-0.0021779,-0.0462029,-0.044025
54,0.5027261,0.49422377,"('incapable', 'capable')",0.35328436,0.33709955,-0.43516284,-0.403899,1.2377659,1.1896362,0.4146534,0.4042651,-0.0103883
55,-0.98112506,-0.98944646,"('incompetent', 'clever')",-1.84992,-1.8353809,-0.5186011,-0.54936457,-0.07758327,0.0031363107,-0.8568074,-0.8427639,0.0140435
56,-0.2601651,-0.2596875,"('impractical', 'practical')",-0.89263856,-0.7879824,0.27576247,0.2649945,-0.32280043,-0.21206363,-0.2999604,-0.2486847,0.0512757
57,-1.2815951,-1.3174974,"('unimaginative', 'imaginative')",-1.827991,-1.8371192,-0.76721185,-0.8430858,-1.6306971,-1.6556898,-1.3768739,-1.4133481,-0.0364742
58,0.7915143,0.7220177,"('undiscriminating', 'discriminating')",-0.22672088,-0.26853037,0.23206447,0.101364024,0.13479736,0.1169398,0.2329138,0.1679478,-0.064966
59,0.9788214,0.98168075,"('foolish', 'wise')",1.1999521,1.1166446,0.11618074,0.02873569,0.4857684,0.43769088,0.6951806,0.641188,-0.0539926
60,-1.1820239,-1.0871943,"('inefficient', 'efficient')",-1.8798277,-1.7523628,-0.016767958,0.0036270814,-0.40856373,-0.20401941,-0.8717958,-0.7599874,0.1118084
61,-0.30648142,-0.38108546,"('illogical', 'logical')",-0.7088657,-0.77938056,-0.7046739,-0.77399856,0.088198125,-0.034404803,-0.4079557,-0.4922173,-0.0842616
62,-0.21483536,-0.079594456,"('incompetent', 'brilliant')",-1.6386142,-1.4655933,-0.8358799,-0.7229502,0.15830131,0.41751027,-0.6327571,-0.4626569,0.1701002
63,-0.13065578,-0.17569324,"('unperceptive', 'insightful')",-0.3810318,-0.44659927,0.046897367,-0.038539197,1.0939423,1.2097013,0.157288,0.1372174,-0.0200706
64,-0.5175143,-0.49155694,"('shy', 'confident')",-0.38277334,-0.35497054,-0.35771894,-0.32885423,-6.2487335,-6.1224184,-1.876685,-1.82445,0.052235
65,-1.4306641,-1.4657724,"('insecure', 'secure')",-1.5616198,-1.5408,0.12235776,-0.010328231,-0.7177564,-0.63614464,-0.8969206,-0.9132613,-0.0163407
66,0.76085883,0.7362451,"('inactive', 'active')",0.6530907,0.6628481,0.1963468,0.23495798,1.0317842,0.9760777,0.6605201,0.6525322,-0.0079879
67,0.53820246,0.6078955,"('doubtful', 'determined')",0.16115755,0.24030793,0.6033921,0.65217847,-0.450239,-0.35221016,0.2131283,0.2870429,0.0739146
68,-0.5571276,-0.49015158,"('dependent', 'independent')",-1.1316311,-1.0361701,-1.4372745,-1.4152095,-0.6876652,-0.6857456,-0.9534246,-0.9068192,0.0466054
69,2.2042305,2.227194,"('lazy', 'industrious')",2.9049556,2.9175851,1.2115728,1.2427183,-0.119789205,-0.15015838,1.5502424,1.5593348,0.0090924
70,-0.23966245,-0.18545514,"('lethargic', 'energetic')",-1.4432961,-1.3187072,-0.22537452,-0.20500784,0.97182953,1.0834961,-0.2341259,-0.1564185,0.0777074
71,0.4373993,0.40785313,"('diffident', 'self-confident')",0.5501077,0.50672716,-0.10178975,-0.11995655,0.43540454,0.3556915,0.3302804,0.2875788,-0.0427016
72,-1.4137497,-1.3889323,"('unambitious', 'ambitious')",-1.6764879,-1.7085418,-1.0560025,-1.0787289,-0.77969134,-0.7855009,-1.2314829,-1.2404259,-0.008943
73,1.943629,1.9679472,"('helpless', 'self-reliant')",1.3212539,1.3890139,0.61347705,0.6783399,-2.7805107,-2.7819488,0.2744623,0.3133381,0.0388758
74,0.49337694,0.42449486,"('undedicated', 'dedicated')",-0.38740346,-0.3630678,0.33107638,0.28665152,0.34683973,0.37284335,0.1959724,0.1802305,-0.0157419
75,0.52135706,0.56086767,"('meek', 'impulsive')",0.6266052,0.6802635,-0.7742439,-0.6720809,-0.10225103,-0.03203493,0.0678669,0.1342538,0.0663869
76,-0.82255113,-0.70831877,"('anxious', 'daring')",-2.2413683,-2.0449247,-0.3756669,-0.30905676,-0.5033877,-0.3583383,-0.9857435,-0.8551596,0.1305839
77,0.18234913,0.2550119,"('unmotivated', 'motivated')",-0.9936131,-1.0041714,-0.29201207,-0.21032694,-0.9535197,-0.82171315,-0.5141989,-0.4452999,0.068899
78,0.35186416,0.23916432,"('nonresilient', 'resilient')",0.46463895,0.33910117,0.52766824,0.48864993,0.7056336,0.7554933,0.5124512,0.4556022,-0.056849
79,0.8967099,0.8300971,"('wavering', 'unwavering')",1.5980659,1.5582682,-0.19641939,-0.2667047,0.3449592,0.29460603,0.6608289,0.6040666,-0.0567623
80,0.4200211,0.45647174,"('dominated', 'dominating')",-0.68454635,-0.6018367,0.50236386,0.5819176,-0.8740853,-0.8316994,-0.1590617,-0.0987867,0.060275
81,-0.90289646,-0.87178814,"('submissive', 'aggressive')",-1.7357657,-1.7155907,-0.28102523,-0.30122066,-0.9023822,-0.78721267,-0.9555174,-0.9189531,0.0365643
82,-1.1687531,-1.2134097,"('poor', 'rich')",-1.1232318,-1.1947262,0.094980985,-0.0022252174,5.6858253,5.681285,0.8722053,0.817731,-0.0544743
83,0.17162149,0.26741114,"('powerless', 'powerful')",0.14832032,0.21374926,-1.1730008,-1.091475,-0.8070589,-0.7414014,-0.4150295,-0.337929,0.0771005
84,0.63851655,0.62947255,"('inferior', 'superior')",0.43788567,0.37903932,0.25891832,0.27244675,0.7886172,0.7662971,0.5309844,0.5118139,-0.0191705
85,2.3655026,2.3439589,"('insignificant', 'prestigious')",2.2328928,2.131648,-0.21586311,-0.19676948,1.1246563,1.0571992,1.3767971,1.3340092,-0.0427879
86,-0.83091205,-1.0092072,"('uninfluential', 'influential')",-1.3952674,-1.5928552,-0.68910027,-0.8774801,0.34359765,0.18962044,-0.6429205,-0.8224805,-0.17956
87,0.38788402,0.34077874,"('unsuccessful', 'successful')",0.22905254,0.15899676,0.96742046,0.8726258,0.89763796,0.90727764,0.6204988,0.5699198,-0.050579
88,-0.30162275,-0.31581548,"('low', 'eminent')",-0.28965768,-0.36259386,-0.4909077,-0.5489661,0.30941617,0.26615602,-0.193193,-0.2403049,-0.0471119
