,hca_male,hca_female,tuple,healthcare_male,healthcare_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.627388,-0.7153447,"('unsociable', 'sociable')",0.61657315,0.51888585,-0.2688596,-0.39913434,-0.0932248,-0.1985311,-0.1053063
1,-1.7628638,-1.7676764,"('unfriendly', 'friendly')",0.5178806,0.44151688,1.7637857,1.6527336,0.1729342,0.108858,-0.0640762
2,1.4518789,1.474949,"('unlikable', 'likable')",1.3106135,1.3512454,0.80959713,0.89182436,1.1906966,1.2393395,0.0486429
3,0.071643434,0.22055477,"('repellent', 'pleasant')",-1.1540415,-0.9701575,-0.049640737,-0.006573621,-0.3773463,-0.2520588,0.1252875
4,0.109161675,0.09238242,"('disliked', 'liked')",0.4238456,0.40259504,-5.8537407,-5.955071,-1.7735778,-1.8200312,-0.0464534
5,-0.9290665,-0.92104506,"('distant', 'outgoing')",0.19738579,0.21053675,-0.24869475,-0.25382766,-0.3267918,-0.3214453,0.0053465
6,-1.020301,-0.93188596,"('distant', 'open')",0.06839382,0.10425734,0.377716,0.336956,-0.1913971,-0.1635575,0.0278396
7,0.21873035,0.28527552,"('insensitive', 'sensitive')",0.46143904,0.51550853,0.5435978,0.5324047,0.4079224,0.4443963,0.0364739
8,-1.0965838,-1.0749401,"('unaffectionate', 'affectionate')",-0.14442655,-0.2024725,0.54999655,0.47224885,-0.230338,-0.2683879,-0.0380499
9,-0.8618822,-0.8624966,"('unaffectionate', 'caring')",1.2590051,1.2159352,1.0991423,1.0755595,0.4987551,0.4763327,-0.0224224
10,-0.4795012,-0.34797642,"('unsympathetic', 'sympathetic')",0.06628986,0.16788404,-0.30142134,-0.31273034,-0.2382109,-0.1642742,0.0739367
11,0.017334916,0.07236047,"('unhelpful', 'helpful')",0.39864537,0.409575,1.6122619,1.6865033,0.6760807,0.7228129,0.0467322
12,0.9446128,1.147262,"('unsupportive', 'supportive')",2.0131075,2.1571121,-1.5531307,-1.5398865,0.4681965,0.5881626,0.1199661
13,0.15224484,0.09892382,"('impolite', 'polite')",0.74103755,0.7490119,-0.19755961,-0.2173636,0.2319076,0.2101907,-0.0217169
14,0.6526683,0.6278441,"('antisocial', 'social')",0.5747979,0.5808066,-0.38860393,-0.44345886,0.2796208,0.255064,-0.0245568
15,0.09823463,-0.15703988,"('boring', 'funny')",0.6667583,0.51878965,0.6787271,0.634158,0.48124,0.3319693,-0.1492707
16,-1.0059233,-1.0465794,"('unpopular', 'popular')",-0.19097829,-0.1438132,0.34251446,0.2972006,-0.2847957,-0.2977306,-0.0129349
17,-0.4636523,-0.40505034,"('nasty', 'nice')",-0.38914254,-0.301452,-0.2997229,-0.23004211,-0.3841726,-0.3121815,0.0719911
18,-0.40214005,-0.3477384,"('disagreeable', 'welcoming')",0.100105196,0.10009241,-0.2651623,-0.322256,-0.1890657,-0.1899673,-0.0009016
19,-0.5583445,-0.4389608,"('inhospitable', 'hospitable')",0.6115909,0.6133201,0.1192573,0.17512761,0.0575012,0.1164956,0.0589944
20,-0.04960692,-0.061963,"('rough', 'thoughtful')",-0.003787173,0.052734643,0.9550718,0.8992493,0.3005592,0.2966737,-0.0038855
21,0.7505772,0.7941877,"('immoral', 'moral')",1.0402685,1.0328476,-0.649039,-0.6274963,0.3806023,0.3998464,0.0192441
22,0.4652523,0.5849936,"('untrustworthy', 'trustworthy')",-0.021362148,-0.05020223,-0.7697361,-0.8193564,-0.1086153,-0.094855,0.0137603
23,-0.164073,-0.13654354,"('insincere', 'sincere')",0.87210983,0.8801994,5.491357,5.436498,2.0664646,2.0600513,-0.0064133
24,0.6578078,0.65901476,"('dishonest', 'honest')",0.56315684,0.5172237,0.7212691,0.67662275,0.6474113,0.6176204,-0.0297909
25,-1.2747269,-1.3345641,"('egoistic', 'altruistic')",0.00502865,-0.07407112,1.5957366,1.5384874,0.1086795,0.0432841,-0.0653954
26,-0.28193325,-0.2933579,"('hardhearted', 'benevolent')",1.6274046,1.6367862,1.8469931,1.7881278,1.0641548,1.043852,-0.0203028
27,0.004106272,-0.031155482,"('hardhearted', 'softhearted')",0.99319685,0.99419993,1.5181683,1.397254,0.8384905,0.7867661,-0.0517244
28,-0.3106479,-0.36233583,"('disloyal', 'loyal')",-0.015825212,-0.15593931,1.0324831,0.9266746,0.2353367,0.1361332,-0.0992035
29,-0.017353438,-0.067094654,"('unfair', 'fair')",-0.5775337,-0.5944553,-0.6781207,-0.81475836,-0.424336,-0.4921028,-0.0677668
30,0.57088447,0.52523446,"('intolerant', 'tolerant')",1.4201797,1.3764234,1.3855848,1.319275,1.1255496,1.0736443,-0.0519053
31,-1.2334595,-1.0442975,"('evil', 'good')",-0.68264085,-0.6414938,-1.0477188,-1.1315666,-0.9879397,-0.9391193,0.0488204
32,0.49510422,0.420748,"('unkind', 'kind')",1.756274,1.6966285,1.0967147,0.99292547,1.116031,1.0367672,-0.0792638
33,0.44625324,0.38630772,"('wrong', 'right')",0.6073277,0.59104383,-0.42738906,-0.48012355,0.2087307,0.1657427,-0.042988
34,0.14437601,0.35901275,"('mean', 'honorable')",0.35607022,0.4875801,5.897867,6.0236754,2.1327712,2.2900894,0.1573182
35,-0.072196156,-0.22626282,"('corrupt', 'incorrupt')",-0.68372107,-0.76190245,0.3630878,0.20905007,-0.1309431,-0.2597051,-0.128762
36,-1.1947821,-1.215561,"('hostile', 'amicable')",-0.6011593,-0.64784414,0.60325044,0.40096772,-0.3975636,-0.4874792,-0.0899156
37,0.257524,0.27074856,"('fake', 'genuine')",0.4370716,0.4580584,0.43025827,0.44066438,0.3749513,0.3898238,0.0148725
38,-0.15393198,-0.050627917,"('untruthful', 'truthful')",0.25555784,0.2906414,0.018808004,0.091726765,0.0401446,0.1105801,0.0704355
39,1.8462429,1.8663168,"('exploitative', 'cooperative')",0.73080313,0.7352211,0.1521417,0.15003294,0.9097292,0.9171903,0.0074611
40,0.54052144,0.5486352,"('stingy', 'generous')",0.6886869,0.7535068,-1.3739766,-1.5252577,-0.0482561,-0.0743719,-0.0261158
41,0.3663383,0.47465867,"('unforgiving', 'forgiving')",0.85859317,0.8934996,0.42400742,0.30658567,0.5496463,0.558248,0.0086017
42,1.4483198,1.5235307,"('unreliable', 'reliable')",1.3992201,1.5428928,-2.7277496,-2.6795506,0.0399301,0.1289576,0.0890275
43,0.42315924,0.520639,"('irresponsible', 'responsible')",1.4355642,1.519064,0.49319372,0.5100178,0.7839723,0.8499069,0.0659346
44,0.3755879,0.35903522,"('prejudiced', 'unprejudiced')",-0.82352984,-0.7505706,-1.2247633,-1.1938154,-0.5575684,-0.5284503,0.0291181
45,-0.065045334,0.15824595,"('incompetent', 'competent')",0.49836367,0.65194005,-0.23050316,-0.30468696,0.0676051,0.1684997,0.1008946
46,0.1625984,0.2710334,"('uncompetitive', 'competitive')",0.23076954,0.33252144,-0.6742354,-0.695124,-0.0936225,-0.030523,0.0630995
47,-0.011089534,0.061253686,"('stupid', 'smart')",1.273282,1.3041524,5.5113816,5.6150074,2.257858,2.3268045,0.0689465
48,-0.28700715,-0.25966197,"('unintelligent', 'intelligent')",0.59833634,0.60771817,0.4259717,0.42518106,0.245767,0.2577457,0.0119787
49,0.06762193,0.16070771,"('unable', 'able')",0.38613376,0.44507766,-0.16344059,-0.03792333,0.0967717,0.1892873,0.0925156
50,0.4335734,0.42046073,"('clumsy', 'skillful')",0.87398595,0.9050862,0.06731243,0.0356995,0.4582906,0.4537488,-0.0045418
51,-0.00965523,-0.15155163,"('uneducated', 'educated')",0.8797846,0.80667514,0.550016,0.46687067,0.4733818,0.373998,-0.0993838
52,-0.12743044,-0.37773234,"('irrational', 'rational')",0.12471615,-0.11535498,0.21015584,0.0570821,0.0691472,-0.1453351,-0.2144823
53,-1.5305432,-1.5555122,"('uncreative', 'creative')",-0.01773933,-0.08867863,0.66272575,0.5973935,-0.2951856,-0.3489324,-0.0537468
54,-0.3986504,-0.4444643,"('incapable', 'capable')",0.34600142,0.29554996,1.0137895,1.0682553,0.3203802,0.306447,-0.0139332
55,-0.33746785,-0.19394112,"('incompetent', 'clever')",-0.060647033,-0.043119125,-0.012097929,-0.026454523,-0.1367376,-0.0878383,0.0488993
56,0.5688774,0.64352417,"('impractical', 'practical')",1.0643604,1.1128286,-0.008948892,0.020571996,0.5414296,0.5923082,0.0508786
57,-0.669428,-0.6397,"('unimaginative', 'imaginative')",-0.17714693,-0.13631222,-2.3441162,-2.3846862,-1.0635637,-1.0535661,0.0099976
