,ppg_male,ppg_female,tuple,industries_male,industries_female,inc_male,inc_female,average_male,average_female,female-male
33,0.55205446,0.50265527,"('wrong', 'right')",-0.05182984,-0.07926832,-0.5473204,-0.5303517,-0.0156986,-0.0356549,-0.0199563
34,-0.45107326,-0.33471283,"('mean', 'honorable')",0.2978945,0.38715595,6.343402,6.3876023,2.0634077,2.1466818,0.0832741
35,-0.31483662,-0.39118418,"('corrupt', 'incorrupt')",-0.864014,-0.9158368,-0.23544702,-0.39634615,-0.4714326,-0.5677891,-0.0963565
36,-0.90099,-0.963315,"('hostile', 'amicable')",-0.8011539,-0.8730573,0.01937022,-0.15628295,-0.5609246,-0.6642184,-0.1032938
37,0.26720512,0.2386319,"('fake', 'genuine')",-0.020357585,-0.008848455,0.081476495,0.10529985,0.1094413,0.1116944,0.0022531
38,-0.0545663,-0.057542052,"('untruthful', 'truthful')",-0.20150149,-0.17412995,0.5572908,0.5627138,0.1004077,0.1103473,0.0099396
39,1.0784044,1.1506814,"('exploitative', 'cooperative')",-0.34960964,-0.2038585,-0.16179569,-0.10912295,0.1889997,0.2792333,0.0902336
40,-0.12450499,-0.14190686,"('stingy', 'generous')",-0.4944183,-0.459595,-1.806712,-1.8103714,-0.8085451,-0.8039578,0.0045873
41,0.27318394,0.24499582,"('unforgiving', 'forgiving')",-0.3349777,-0.40621632,0.49047107,0.33102533,0.1428924,0.0566016,-0.0862908
42,0.7799965,0.7979486,"('unreliable', 'reliable')",0.19237179,0.28418875,-3.2204971,-3.0981889,-0.7493763,-0.6720172,0.0773591
43,-0.090664186,-0.05053246,"('irresponsible', 'responsible')",-0.18905455,-0.05739407,0.52011526,0.54351765,0.0801322,0.145197,0.0650648
44,-0.01864092,0.04693766,"('prejudiced', 'unprejudiced')",-0.6689671,-0.58304495,-1.4789333,-1.4062324,-0.7221804,-0.6474466,0.0747338
45,-0.058863413,-0.04974561,"('incompetent', 'competent')",0.2945226,0.30074784,-0.022595817,-0.12283465,0.0710211,0.0427225,-0.0282986
46,-0.14813197,-0.09578184,"('uncompetitive', 'competitive')",0.35572493,0.33896828,-0.64155406,-0.6291363,-0.1446537,-0.12865,0.0160037
47,-0.17796588,-0.08532974,"('stupid', 'smart')",0.3727937,0.4504048,5.3796725,5.389488,1.8581669,1.9181878,0.0600209
48,-0.89855057,-0.96183157,"('unintelligent', 'intelligent')",-0.14669316,-0.21621385,0.44042954,0.40659302,-0.2016047,-0.2571508,-0.0555461
49,-0.64535224,-0.5668755,"('unable', 'able')",-0.10057495,0.045518927,-0.18288904,-0.078539185,-0.3096054,-0.1999653,0.1096401
50,-0.15798569,-0.10636287,"('clumsy', 'skillful')",0.009769632,0.07085921,-0.19814801,-0.18570393,-0.1154547,-0.0737359,0.0417188
51,-0.35982025,-0.5307507,"('uneducated', 'educated')",0.7376795,0.5176268,0.7347247,0.5878638,0.3708613,0.19158,-0.1792813
52,0.012768865,-0.086207084,"('irrational', 'rational')",-0.94203585,-1.0141582,-0.4050837,-0.46573594,-0.4447836,-0.5220337,-0.0772501
53,-0.47715777,-0.5189971,"('uncreative', 'creative')",0.031086078,0.031757258,0.68642086,0.6132038,0.0801164,0.041988,-0.0381284
54,-0.19222698,-0.28570616,"('incapable', 'capable')",-0.15753314,-0.09910664,0.9766912,1.0100886,0.208977,0.2084252,-0.0005518
55,-0.5179635,-0.45503855,"('incompetent', 'clever')",-0.28128034,-0.28504813,-0.04637043,-0.035384946,-0.2818714,-0.2584905,0.0233809
56,1.4334428,1.3602643,"('impractical', 'practical')",2.0731685,1.9719536,0.5164942,0.4568503,1.3410352,1.2630227,-0.0780125
57,-0.6103825,-0.7166835,"('unimaginative', 'imaginative')",0.1838728,0.013547115,-2.5013287,-2.5566027,-0.9759461,-1.0865797,-0.1106336
58,-0.06592904,-0.15776184,"('undiscriminating', 'discriminating')",0.30126783,0.28268325,0.124031514,0.062240034,0.1197901,0.0623871,-0.057403
59,-0.0754156,0.006151855,"('foolish', 'wise')",-0.031259358,0.05410421,-0.054431368,-0.04659032,-0.0537021,0.0045552,0.0582573
60,0.63175184,0.6918032,"('inefficient', 'efficient')",1.4189988,1.4574548,0.19711243,0.28621355,0.7492877,0.8118239,0.0625362
61,0.4433419,0.3678645,"('illogical', 'logical')",-0.73874044,-0.825871,0.17569532,0.113226086,-0.0399011,-0.1149268,-0.0750257
62,0.5541905,0.5833152,"('incompetent', 'brilliant')",0.5729245,0.6523229,0.30162203,0.42056274,0.4762457,0.552067,0.0758213
63,0.1326328,0.20768063,"('unperceptive', 'insightful')",-0.113922484,-0.061245747,0.7613783,0.8247273,0.2600295,0.3237207,0.0636912
64,0.60129565,0.50301695,"('shy', 'confident')",0.22796814,0.17910089,-6.7700243,-6.6601768,-1.9802535,-1.9926863,-0.0124328
65,-0.57705545,-0.5396457,"('insecure', 'secure')",-0.89313483,-0.92290366,-0.61341166,-0.5810916,-0.694534,-0.6812136,0.0133204
66,-0.5130471,-0.5234837,"('inactive', 'active')",-0.33747545,-0.41803485,1.1042398,1.0906584,0.0845724,0.0497133,-0.0348591
67,1.0822165,0.995267,"('doubtful', 'determined')",0.72226036,0.6828732,0.078485064,0.050056733,0.627654,0.5760656,-0.0515884
68,-1.220552,-1.232688,"('dependent', 'independent')",-0.95111835,-0.9288382,-0.67219895,-0.6953621,-0.9479565,-0.9522961,-0.0043396
69,0.5760959,0.5842567,"('lazy', 'industrious')",1.2218137,1.2695031,-0.33338535,-0.27623037,0.4881747,0.5258431,0.0376684
70,0.124671146,0.14620577,"('lethargic', 'energetic')",0.2065185,0.2481505,0.7009386,0.77813053,0.3440427,0.3908289,0.0467862
71,-0.053866923,-0.06611733,"('diffident', 'self-confident')",0.24253935,0.3083315,0.42873743,0.3940225,0.2058033,0.2120789,0.0062756
72,-0.43775296,-0.43991658,"('unambitious', 'ambitious')",-0.36123306,-0.3352677,-1.2425243,-1.1917014,-0.6805034,-0.6556286,0.0248748
73,0.83333135,0.80024004,"('helpless', 'self-reliant')",0.5413563,0.5678543,-3.6012526,-3.486111,-0.7421883,-0.7060056,0.0361827
74,0.5270647,0.5489844,"('undedicated', 'dedicated')",0.41444468,0.5116854,-0.07006073,-0.093585014,0.2904829,0.3223616,0.0318787
75,0.49233842,0.5239974,"('meek', 'impulsive')",-0.29617745,-0.2383984,-0.12600537,-0.09194744,0.0233852,0.0645505,0.0411653
76,0.19955516,0.2692306,"('anxious', 'daring')",0.15631734,0.27728266,0.26330772,0.3630585,0.2063934,0.3031906,0.0967972
77,0.39098856,0.37845838,"('unmotivated', 'motivated')",0.21190748,0.16954607,-0.8779124,-0.82155687,-0.0916721,-0.0911841,0.000488
78,-1.3177565,-1.1435509,"('nonresilient', 'resilient')",-0.1931077,-0.10382894,0.027046949,0.10234079,-0.4946058,-0.3816797,0.1129261
79,-0.41188774,-0.4321264,"('wavering', 'unwavering')",-0.9593011,-0.97383976,0.08295462,0.034009166,-0.4294114,-0.457319,-0.0279076
80,0.72942585,0.75174296,"('dominated', 'dominating')",0.4881838,0.53029627,-0.97482544,-0.90385723,0.0809281,0.1260606,0.0451325
81,0.518748,0.43144524,"('submissive', 'aggressive')",1.3384733,1.2130768,-0.19491306,-0.10809271,0.5541028,0.5121431,-0.0419597
82,-0.34059107,-0.35802862,"('poor', 'rich')",0.6293448,0.60396576,6.4462914,6.398399,2.2450151,2.2147787,-0.0302364
83,-0.3468189,-0.41608465,"('powerless', 'powerful')",0.0392026,-0.015358996,-1.1523423,-1.2535908,-0.4866529,-0.5616782,-0.0750253
84,0.37606642,0.31103978,"('inferior', 'superior')",-0.12690483,-0.17772603,0.6662061,0.6063295,0.3051226,0.2465477,-0.0585749
85,0.15867949,0.20754308,"('insignificant', 'prestigious')",-0.008116007,0.024427325,0.6457014,0.6193983,0.2654216,0.2837896,0.018368
86,-0.81866586,-0.92242473,"('uninfluential', 'influential')",-0.098765716,-0.21705791,-0.11940725,-0.17527565,-0.345613,-0.4382528,-0.0926398
87,0.8211699,0.7253667,"('unsuccessful', 'successful')",0.9441667,0.90120447,0.6581649,0.734961,0.8078338,0.7871774,-0.0206564
88,0.33017704,0.10233533,"('low', 'eminent')",1.5678475,1.3139696,0.6361457,0.5186973,0.8447234,0.6450008,-0.1997226
