,merrill_male,merrill_female,tuple,lynch_male,lynch_female,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.2533741,-1.4024136,"('unsociable', 'sociable')",-1.6047382,-1.8620269,-0.1468158,-0.3668691,-1.6449714,-1.6816347,-0.70120794,-0.8010697,-1.0702215,-1.2228028,-0.1525813
1,2.1133797,1.9538357,"('unfriendly', 'friendly')",0.6792936,0.53549695,0.49397898,0.43080446,-0.09172354,-0.23037334,2.6070395,2.4996715,1.1603937,1.037887,-0.1225067
2,2.684721,2.7789567,"('unlikable', 'likable')",2.168329,2.1339505,2.1294665,2.1822832,1.9820625,2.001582,1.0822809,1.0996749,2.0093721,2.0392895,0.0299174
3,-1.2406417,-1.2021233,"('repellent', 'pleasant')",-1.4330828,-1.2942162,-0.5992427,-0.5833272,0.57491064,0.5380589,0.21270315,0.19829376,-0.4970707,-0.4686628,0.0284079
4,0.31894132,0.20575574,"('disliked', 'liked')",1.0847783,1.0762675,0.19091742,0.15775439,0.18709429,0.12328619,-6.094389,-6.2010937,-0.8625315,-0.927606,-0.0650745
5,2.3452363,2.4331563,"('distant', 'outgoing')",1.5354273,1.4748116,0.67413205,0.7904087,1.239523,1.2924929,0.4331896,0.37444258,1.2455016,1.2730624,0.0275608
6,1.7823648,1.9044135,"('distant', 'open')",1.3578007,1.3675061,0.7172951,0.83972114,0.91157997,0.93669194,1.0975372,1.0402986,1.1733155,1.2177262,0.0444107
7,-0.34754848,-0.38348722,"('insensitive', 'sensitive')",-1.1402771,-1.151593,-0.023809869,-0.10055326,-1.5271893,-1.501789,0.82132417,0.83997756,-0.4435001,-0.459489,-0.0159889
8,0.8673428,0.90193194,"('unaffectionate', 'affectionate')",1.2784266,1.3075445,0.38833502,0.33510292,0.3541854,0.25321826,1.6009507,1.5286387,0.8978481,0.8652873,-0.0325608
9,2.0467074,2.0518682,"('unaffectionate', 'caring')",1.2509516,1.2361763,0.4188042,0.30399284,0.28673452,0.23685524,2.1774974,2.1390264,1.236139,1.1935838,-0.0425552
10,-2.0842724,-2.2315104,"('unsympathetic', 'sympathetic')",-2.0662122,-2.1651514,-0.45562547,-0.61227745,-2.4874725,-2.468622,-0.68647873,-0.62267494,-1.5560122,-1.6200472,-0.064035
11,-0.7144186,-0.70763165,"('unhelpful', 'helpful')",-1.5502892,-1.6248282,-0.8475704,-0.8974615,-1.5563539,-1.5082766,1.8174117,1.9319928,-0.5702441,-0.561241,0.0090031
12,1.2651342,1.3289315,"('unsupportive', 'supportive')",1.2446175,1.3003356,1.1961917,1.2532048,-0.60259956,-0.48642927,-1.2670448,-1.210475,0.3672598,0.4371136,0.0698538
13,-1.2150269,-1.2412313,"('impolite', 'polite')",-1.793862,-1.951471,-0.5916375,-0.71166617,-1.420417,-1.3357106,-0.9402978,-0.91986156,-1.1922482,-1.2319881,-0.0397399
14,-0.69855803,-0.69447744,"('antisocial', 'social')",-1.0408667,-1.0838478,0.94820297,0.8463492,-0.74748576,-0.7055237,-0.97131735,-1.0301262,-0.502005,-0.5335252,-0.0315202
15,-0.16360663,-0.16130933,"('boring', 'funny')",0.49691188,0.42515165,0.35852665,0.37775975,-0.39941984,-0.34749812,0.4460084,0.4834145,0.1476841,0.1555037,0.0078196
16,0.46751255,0.4612573,"('unpopular', 'popular')",-0.14548425,-0.08224,0.6457044,0.71297085,0.5006679,0.5409647,1.2753786,1.2339284,0.5487558,0.5733763,0.0246205
17,-0.057091773,-0.04313066,"('nasty', 'nice')",-0.90920544,-0.9821147,-0.06079638,-0.01835341,-0.34033006,-0.26575178,-0.79312795,-0.70805913,-0.4321104,-0.4034819,0.0286285
18,0.19013742,0.20155424,"('disagreeable', 'welcoming')",0.7691149,0.74919766,0.6663388,0.813822,-0.6223624,-0.65353394,-0.063792035,-0.16525075,0.1878873,0.1891578,0.0012705
19,0.07368651,0.14999768,"('inhospitable', 'hospitable')",0.883689,0.81012523,-0.29753914,-0.2837581,0.11212988,0.075718775,0.40851995,0.36939594,0.2360972,0.2242959,-0.0118013
20,1.2764701,1.4182562,"('rough', 'thoughtful')",-0.08131616,0.034490597,1.0494329,1.1350949,-0.07571586,-0.07070455,0.42829227,0.44158453,0.5194327,0.5917443,0.0723116
21,-0.6258713,-0.70091707,"('immoral', 'moral')",-0.8531589,-0.9312423,0.27988783,0.18048814,-2.358541,-2.2986243,-1.333783,-1.3026301,-0.9782933,-1.0105851,-0.0322918
22,-1.442293,-1.4258068,"('untrustworthy', 'trustworthy')",-1.0404378,-1.1479657,-0.4884845,-0.5040124,-2.2098086,-2.1361754,-1.4964899,-1.491111,-1.3355027,-1.3410143,-0.0055116
23,-0.24031925,-0.39583018,"('insincere', 'sincere')",-1.1298342,-1.3176248,-0.57838756,-0.5840701,-2.4154131,-2.3936684,6.120454,6.1121397,0.3513,0.2841892,-0.0671108
24,-0.37380207,-0.42413643,"('dishonest', 'honest')",-0.4591477,-0.545192,-0.7230242,-0.7891563,-2.336669,-2.2973382,1.0683063,0.97383606,-0.5648673,-0.6163974,-0.0515301
25,1.6115303,1.6495427,"('egoistic', 'altruistic')",1.2000917,1.2010573,1.0045483,0.986429,1.754111,1.6782333,1.9196619,1.8634148,1.4979887,1.4757354,-0.0222533
26,2.7466602,2.646615,"('hardhearted', 'benevolent')",2.060536,2.0340073,2.7831342,2.667392,1.7124004,1.5610864,1.862603,1.7724593,2.2330667,2.1363119,-0.0967548
27,-0.7187424,-0.6128351,"('hardhearted', 'softhearted')",-0.37528744,-0.24958317,-0.3459393,-0.33168864,-0.34924245,-0.37030494,1.7925826,1.6377946,0.0006742,0.0146765,0.0140023
28,-0.58710307,-0.78220814,"('disloyal', 'loyal')",-1.1881262,-1.369947,-0.39663967,-0.6159473,-1.705825,-1.8910561,1.0914127,0.95508325,-0.5572562,-0.7408151,-0.1835589
29,1.1426326,1.1051346,"('unfair', 'fair')",0.5493371,0.49066544,0.037404455,0.06874174,-0.3952362,-0.34119144,-0.17370315,-0.3502636,0.2320869,0.1946173,-0.0374696
