,altria_male,altria_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.0427524,-0.97767603,"('unsociable', 'sociable')",0.5051678,0.40873447,-0.48587996,-0.551075,-0.3411549,-0.3733389,-0.032184
1,-1.4533676,-1.516666,"('unfriendly', 'friendly')",-0.53739405,-0.6691951,1.7089661,1.5711039,-0.0939318,-0.2049191,-0.1109873
2,0.6977393,0.651265,"('unlikable', 'likable')",1.7064294,1.6915307,0.71147966,0.8064998,1.0385494,1.0497652,0.0112158
3,-0.56105936,-0.29966766,"('repellent', 'pleasant')",0.86498076,1.0126662,0.20188126,0.29382777,0.1686009,0.3356088,0.1670079
4,-0.6128201,-0.7263292,"('disliked', 'liked')",-0.42075846,-0.5935855,-6.2811575,-6.224961,-2.4382453,-2.5149585,-0.0767132
5,-0.92447937,-1.1087095,"('distant', 'outgoing')",-1.7096497,-1.6659296,-0.03962591,-0.07707742,-0.8912516,-0.9505722,-0.0593206
6,-1.1977037,-1.3391031,"('distant', 'open')",-1.9275918,-1.9071435,0.5117912,0.41719028,-0.8711681,-0.9430188,-0.0718507
7,0.074858926,0.4235102,"('insensitive', 'sensitive')",0.1423172,0.3165574,0.84476674,0.95951813,0.3539809,0.5665286,0.2125477
8,-0.6930152,-0.8122659,"('unaffectionate', 'affectionate')",-0.35522366,-0.46195358,0.87557447,0.7306395,-0.0575548,-0.1811933,-0.1236385
9,-1.0226573,-0.9666307,"('unaffectionate', 'caring')",-0.33638242,-0.39396375,1.2458012,1.1961393,-0.0377462,-0.0548184,-0.0170722
10,-0.97107655,-0.57040685,"('unsympathetic', 'sympathetic')",0.07222008,0.15613098,-0.20075734,-0.16745833,-0.3665379,-0.1939114,0.1726265
11,-0.088945925,0.0018403754,"('unhelpful', 'helpful')",-0.16030982,-0.114115104,1.7292368,1.7838165,0.493327,0.5571806,0.0638536
12,-0.45435047,-0.25362715,"('unsupportive', 'supportive')",0.68692553,0.9153497,-1.6398661,-1.5170245,-0.469097,-0.2851007,0.1839963
13,-0.11397966,-0.07694996,"('impolite', 'polite')",-0.042519946,0.027968612,-0.24539496,-0.16863808,-0.1339649,-0.0725398,0.0614251
14,0.41876614,0.5896288,"('antisocial', 'social')",1.9984963,2.0767086,-0.28826192,-0.23367436,0.7096669,0.8108877,0.1012208
15,0.20158598,0.0038133468,"('boring', 'funny')",-1.008399,-1.1481183,0.5320212,0.50015545,-0.0915973,-0.2147165,-0.1231192
16,-0.92677766,-0.97853327,"('unpopular', 'popular')",-0.39068043,-0.33291414,0.60376656,0.59922874,-0.2378972,-0.2374062,0.000491
17,-0.33783466,-0.34919912,"('nasty', 'nice')",-0.7936357,-0.7655747,-0.16663527,-0.181071,-0.4327019,-0.4319483,0.0007536
18,-0.27930802,-0.17584729,"('disagreeable', 'welcoming')",-0.3328862,-0.28579894,-0.43824556,-0.46263018,-0.3501466,-0.3080921,0.0420545
19,-1.2421105,-1.2699919,"('inhospitable', 'hospitable')",-1.9118208,-1.9651642,-0.11238445,-0.09604566,-1.0887719,-1.1104006,-0.0216287
20,0.1857802,0.34910905,"('rough', 'thoughtful')",1.2889811,1.3806685,1.0357244,1.0342203,0.8368285,0.9213327,0.0845042
21,0.29172388,0.4803915,"('immoral', 'moral')",0.72703016,0.7826609,-0.84510404,-0.7059034,0.0578833,0.1857164,0.1278331
22,0.11226638,0.26191777,"('untrustworthy', 'trustworthy')",0.7091648,0.71484405,-1.0757276,-1.0387726,-0.0847655,-0.0206703,0.0640952
23,-0.42681152,-0.19326057,"('insincere', 'sincere')",0.3201717,0.38736728,5.722027,5.6139936,1.8717957,1.9360334,0.0642377
24,-0.0002455786,0.12537237,"('dishonest', 'honest')",-0.17355655,-0.17254876,0.77204406,0.7781429,0.199414,0.2436555,0.0442415
25,0.028814314,-0.086240746,"('egoistic', 'altruistic')",0.042223938,-0.09200929,1.509109,1.3956121,0.5267158,0.4057873,-0.1209285
26,0.026984617,-0.07472177,"('hardhearted', 'benevolent')",0.95470655,0.8476482,1.5817026,1.4885602,0.8544646,0.7538288,-0.1006358
27,-0.04682726,0.042816952,"('hardhearted', 'softhearted')",-0.51266426,-0.34774658,1.3966058,1.3338449,0.2790381,0.3429718,0.0639337
28,-0.18930648,-0.1553816,"('disloyal', 'loyal')",0.15146285,0.07237053,0.8634366,0.7747821,0.2751976,0.2305903,-0.0446073
29,-0.7634008,-0.7791809,"('unfair', 'fair')",-0.5452553,-0.5176838,-0.66131276,-0.8110889,-0.6566563,-0.7026512,-0.0459949
30,0.971364,1.0750923,"('intolerant', 'tolerant')",0.91020447,0.8238586,1.4353743,1.4513465,1.1056476,1.1167658,0.0111182
31,-1.4695308,-1.6162407,"('evil', 'good')",-1.4545617,-1.5488082,-0.82970065,-0.9568689,-1.2512644,-1.3739726,-0.1227082
32,-0.49660462,-0.44489753,"('unkind', 'kind')",0.4903452,0.47540656,0.7556379,0.6733656,0.2497928,0.2346249,-0.0151679
33,0.19584645,0.09156781,"('wrong', 'right')",-0.36803114,-0.36247677,-0.34599772,-0.36546922,-0.1727275,-0.2121261,-0.0393986
34,-0.38714305,-0.2526935,"('mean', 'honorable')",-0.11833337,0.04237485,5.757677,5.801531,1.7507335,1.8637374,0.1130039
35,0.4714723,0.19895555,"('corrupt', 'incorrupt')",-1.658831,-1.7735974,-0.06512551,-0.2833263,-0.4174947,-0.6193227,-0.201828
36,-1.0113367,-1.1879159,"('hostile', 'amicable')",-1.6756912,-1.9235902,0.15021987,-0.098526955,-0.8456027,-1.070011,-0.2244083
37,0.65172917,0.8607697,"('fake', 'genuine')",-0.19674696,-0.088741556,0.3885312,0.4376056,0.2811711,0.4032112,0.1220401
38,-0.79682964,-0.6938203,"('untruthful', 'truthful')",-0.9919764,-0.98934126,0.059093993,0.12490241,-0.5765707,-0.5194197,0.057151
39,0.77120185,0.8035313,"('exploitative', 'cooperative')",1.7961503,1.7816348,0.17194209,0.16340315,0.9130981,0.9161897,0.0030916
40,0.0484793,0.19810371,"('stingy', 'generous')",0.79905075,0.9063378,-1.424851,-1.3707085,-0.1924403,-0.0887556,0.1036847
41,-0.19051977,-0.06553868,"('unforgiving', 'forgiving')",0.80406904,0.79556686,0.1245425,0.122116335,0.2460306,0.2840482,0.0380176
42,0.2033427,0.4609862,"('unreliable', 'reliable')",1.1093645,1.3126523,-2.8114734,-2.6309497,-0.4995887,-0.2857704,0.2138183
43,-0.17664169,0.1009206,"('irresponsible', 'responsible')",0.8243222,0.9501,0.635502,0.6826049,0.4277275,0.5778752,0.1501477
44,0.1323874,0.039794642,"('prejudiced', 'unprejudiced')",-0.4935237,-0.5297632,-1.5003331,-1.5798714,-0.6204898,-0.6899467,-0.0694569
45,-0.54634327,-0.21015726,"('incompetent', 'competent')",0.41168585,0.4566209,-0.2816348,-0.23708507,-0.1387641,0.0031262,0.1418903
46,-0.52091455,-0.22260866,"('uncompetitive', 'competitive')",1.3939859,1.5222412,-0.98930925,-0.8887181,-0.038746,0.1369715,0.1757175
47,0.17911808,0.31025198,"('stupid', 'smart')",0.9385485,1.0047541,5.7251034,5.7153883,2.2809234,2.3434649,0.0625415
48,0.26258266,0.3776488,"('unintelligent', 'intelligent')",0.15294138,0.15178417,0.46078485,0.5423577,0.292103,0.3572636,0.0651606
49,-0.06935751,0.054150265,"('unable', 'able')",-0.771228,-0.6703871,-0.28886226,-0.14832568,-0.3764826,-0.2548542,0.1216284
50,0.31479087,0.44319567,"('clumsy', 'skillful')",-0.4251267,-0.31509742,0.03886384,0.043597925,-0.023824,0.0572321,0.0810561
51,-0.6344185,-0.6004923,"('uneducated', 'educated')",0.51465523,0.43376693,0.42931628,0.444239,0.1031843,0.0925045,-0.0106798
52,-0.75318605,-1.0922827,"('irrational', 'rational')",-0.96239626,-1.1606003,0.16755778,-0.03559292,-0.5160082,-0.7628253,-0.2468171
53,-1.1725364,-1.1257713,"('uncreative', 'creative')",-0.26450703,-0.3029567,0.9631169,0.9856663,-0.1579755,-0.1476872,0.0102883
54,-0.5198851,-0.6430996,"('incapable', 'capable')",-0.4211688,-0.448945,1.004607,0.98816246,0.0211843,-0.0346274,-0.0558117
55,0.3021332,0.5668906,"('incompetent', 'clever')",1.1981808,1.2030123,-0.09481171,-0.029008169,0.4685008,0.5802983,0.1117975
56,0.11185067,0.3240961,"('impractical', 'practical')",1.049262,1.05485,0.14768048,0.22374551,0.4362644,0.5342305,0.0979661
57,-0.97127527,-0.8067654,"('unimaginative', 'imaginative')",-0.32726517,-0.3919876,-2.4737544,-2.4144945,-1.2574317,-1.2044158,0.0530159
58,-0.22429329,-0.109293416,"('undiscriminating', 'discriminating')",0.72854596,0.73487616,0.15133409,0.16321528,0.2185289,0.2629327,0.0444038
59,0.72873265,0.5587135,"('foolish', 'wise')",-0.9399873,-1.0091512,0.69961756,0.6625282,0.1627876,0.0706968,-0.0920908
60,0.7592039,1.1173949,"('inefficient', 'efficient')",1.666063,1.8198488,-0.09356992,0.14073089,0.7772322,1.0259915,0.2487593
61,-0.42306155,-0.51834387,"('illogical', 'logical')",-0.30674773,-0.3887691,0.161903,0.059891373,-0.1893021,-0.2824072,-0.0931051
62,0.44131613,0.7077815,"('incompetent', 'brilliant')",1.2917114,1.4662322,0.41361874,0.63959986,0.7155488,0.9378711,0.2223223
63,-0.69978595,-0.47982773,"('unperceptive', 'insightful')",1.1213422,1.2665479,0.833747,1.046518,0.4184344,0.6110794,0.192645
64,0.19510163,0.13337088,"('shy', 'confident')",1.0726013,1.0548571,-6.4696045,-6.3564625,-1.7339671,-1.7227448,0.0112223
65,0.03289742,0.15780923,"('insecure', 'secure')",0.8635436,0.8649115,-0.62289,-0.5566728,0.0911837,0.1553493,0.0641656
66,-0.84979767,-0.94953054,"('inactive', 'active')",-0.023108434,-0.059693456,1.085864,0.9786836,0.070986,-0.0101801,-0.0811661
67,1.0525059,0.968832,"('doubtful', 'determined')",0.6039792,0.67846584,-0.17007546,-0.11077791,0.4954699,0.5121733,0.0167034
68,-0.0015307036,0.037942015,"('dependent', 'independent')",-0.33334717,-0.30824926,-0.72031957,-0.6637695,-0.3517325,-0.3113589,0.0403736
69,0.34124565,0.11937016,"('lazy', 'industrious')",0.13665186,0.19458781,-0.3591113,-0.33278224,0.0395954,-0.0062747,-0.0458701
70,0.20406531,0.5720978,"('lethargic', 'energetic')",0.66684437,0.829259,0.5715436,0.70446694,0.4808178,0.7019412,0.2211234
71,-0.1785767,-0.20884529,"('diffident', 'self-confident')",-0.04459084,-0.027832124,0.5725476,0.5299856,0.11646,0.0977694,-0.0186906
72,-0.5845589,-0.57056427,"('unambitious', 'ambitious')",0.7036854,0.76924425,-0.5514295,-0.4289907,-0.144101,-0.0767702,0.0673308
73,1.028872,0.9632297,"('helpless', 'self-reliant')",0.072207846,0.052374758,-3.00256,-2.9140718,-0.6338267,-0.6328224,0.0010043
74,-0.105241,0.07826676,"('undedicated', 'dedicated')",1.1130828,1.183548,0.10443233,0.13284199,0.3707581,0.4648856,0.0941275
75,0.13681652,-0.033854462,"('meek', 'impulsive')",-1.0593556,-1.1013069,-0.30805418,-0.2522572,-0.4101978,-0.4624729,-0.0522751
76,0.3795893,0.68794304,"('anxious', 'daring')",0.8796347,1.0784174,0.2478318,0.35003906,0.5023519,0.7054665,0.2031146
77,-0.8547279,-0.71509576,"('unmotivated', 'motivated')",0.447654,0.46330234,-1.1545583,-0.9896687,-0.5205441,-0.4138207,0.1067234
78,-0.8293905,-0.65066427,"('nonresilient', 'resilient')",0.64246947,0.8578019,-0.10018011,0.049168643,-0.0957004,0.0854354,0.1811358
79,-1.3471152,-1.4259297,"('wavering', 'unwavering')",-2.1203477,-2.1441298,0.032204114,-0.015295165,-1.1450863,-1.1951182,-0.0500319
80,0.4558707,0.59838146,"('dominated', 'dominating')",1.0734944,1.1844177,-1.1953263,-1.0896581,0.1113462,0.231047,0.1197008
81,0.66534424,0.72124803,"('submissive', 'aggressive')",1.9163203,1.8560956,-0.50935894,-0.34055486,0.6907686,0.7455962,0.0548276
82,-0.929927,-0.7536609,"('poor', 'rich')",0.022353776,0.059850123,5.9540796,5.9872527,1.6821688,1.7644806,0.0823118
83,-0.3385674,-0.42234203,"('powerless', 'powerful')",0.26608804,0.21964449,-0.8926866,-0.9864515,-0.321722,-0.396383,-0.074661
84,0.28619233,0.11749982,"('inferior', 'superior')",0.15873465,0.16768782,0.8355398,0.84274274,0.4268223,0.3759768,-0.0508455
85,-1.1940153,-1.4319798,"('insignificant', 'prestigious')",-0.9249767,-1.0507284,0.4870621,0.34606743,-0.5439766,-0.7122136,-0.168237
86,-1.2207148,-1.165118,"('uninfluential', 'influential')",-0.048166703,-0.09863976,-0.24534768,-0.23668209,-0.5047431,-0.5001466,0.0045965
87,-0.50042504,-0.56583554,"('unsuccessful', 'successful')",0.92245656,0.949805,0.83050174,0.88825977,0.4175111,0.4240764,0.0065653
88,-0.63854027,-0.6416241,"('low', 'eminent')",-0.9712105,-1.0882517,0.16947708,0.12683862,-0.4800912,-0.5343457,-0.0542545
