,level_male,level_female,tuple,3_male,3_female,communications_male,communications_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.038850978,-0.098538354,"('unsociable', 'sociable')",0.6711131,0.69076264,0.2765368,0.10841936,-0.20948878,-0.28024486,0.1748275,0.1050997,-0.0697278
1,-0.7478633,-0.8104185,"('unfriendly', 'friendly')",-2.2673893,-2.2780333,0.72326815,0.5587189,1.7297877,1.5750674,-0.1405492,-0.2386664,-0.0981172
2,0.99905515,1.0624381,"('unlikable', 'likable')",0.85868436,1.0066729,1.3558117,1.4725668,0.5071723,0.5621919,0.9301808,1.0259674,0.0957866
3,-0.50149053,-0.41703695,"('repellent', 'pleasant')",0.72636235,0.9227605,0.7301591,0.90836054,0.3330269,0.44773453,0.3220145,0.4654546,0.1434401
4,-0.29391795,-0.26555657,"('disliked', 'liked')",-0.92759985,-1.0142119,-1.2786044,-1.3415334,-6.788251,-6.9805155,-2.3220932,-2.4004543,-0.0783611
5,-0.93636966,-0.8754762,"('distant', 'outgoing')",-1.4063346,-1.4009451,-0.14940271,-0.08818558,-0.15825242,-0.25192767,-0.6625898,-0.6541336,0.0084562
6,-0.5634234,-0.50990164,"('distant', 'open')",-2.1924548,-2.1138964,-1.0553682,-1.0130277,0.49516258,0.39411876,-0.829021,-0.8106767,0.0183443
7,1.7550746,1.7903033,"('insensitive', 'sensitive')",1.1893104,1.3088267,0.63923824,0.7632278,0.63770425,0.7677085,1.0553319,1.1575166,0.1021847
8,-0.16653597,-0.13342579,"('unaffectionate', 'affectionate')",-1.9894888,-1.9442817,-1.1251527,-1.1345036,0.8906383,0.81960577,-0.5976348,-0.5981513,-0.0005165
9,0.25236532,0.3031821,"('unaffectionate', 'caring')",-1.420631,-1.3233979,0.0016672742,-0.018585682,1.2791308,1.281317,0.0281331,0.0606289,0.0324958
10,0.16394708,0.1739007,"('unsympathetic', 'sympathetic')",1.7115709,1.9273916,0.35399595,0.48896664,-0.35108814,-0.2167086,0.4696064,0.5933876,0.1237812
11,0.8332113,0.8780027,"('unhelpful', 'helpful')",1.3219578,1.4041005,1.5957677,1.6644382,1.7708802,1.932994,1.3804543,1.4698839,0.0894296
12,1.3859013,1.5264314,"('unsupportive', 'supportive')",1.5191342,1.772899,0.27662587,0.48837817,-1.9626478,-1.9152874,0.3047534,0.4681053,0.1633519
13,0.58036745,0.5816663,"('impolite', 'polite')",1.1875566,1.2084522,1.077984,1.1328877,-0.30720973,-0.26940435,0.6346746,0.6634004,0.0287258
14,1.1949146,1.142594,"('antisocial', 'social')",1.9111035,1.893329,1.7680119,1.7323895,-0.44774932,-0.40359145,1.1065702,1.0911802,-0.01539
15,0.2605665,0.16690294,"('boring', 'funny')",-0.49013495,-0.6523088,0.3598175,0.31136417,0.39804316,0.30280724,0.132073,0.0321914,-0.0998816
16,-0.46971855,-0.4794201,"('unpopular', 'popular')",-0.75365067,-0.8125261,-0.7917248,-0.8347646,0.5142049,0.4630562,-0.3752223,-0.4159137,-0.0406914
17,-0.00063718855,0.15851127,"('nasty', 'nice')",-0.24350715,-0.13675877,-1.0686455,-0.978517,-0.43083316,-0.37392575,-0.4359058,-0.3326726,0.1032332
18,-0.49062458,-0.47754413,"('disagreeable', 'welcoming')",-0.32413614,-0.28295773,-0.42818272,-0.48866075,-0.43380255,-0.45564416,-0.4191865,-0.4262017,-0.0070152
19,-0.5281629,-0.3887902,"('inhospitable', 'hospitable')",-1.526936,-1.4001936,-0.73388153,-0.6559208,-0.33700684,-0.29122156,-0.7814968,-0.6840315,0.0974653
20,-0.15932852,-0.19367169,"('rough', 'thoughtful')",0.16308619,0.19745079,0.1791908,0.22636254,0.7945208,0.8201672,0.2443673,0.2625772,0.0182099
21,0.5058457,0.4192667,"('immoral', 'moral')",1.932911,1.9574536,1.3785648,1.4269769,-0.68630034,-0.5688265,0.7827553,0.8087177,0.0259624
22,0.854843,0.83590573,"('untrustworthy', 'trustworthy')",1.2091203,1.257612,1.1589662,1.1582062,-0.5211909,-0.48804587,0.6754346,0.6909195,0.0154849
23,0.82156587,0.83890676,"('insincere', 'sincere')",1.3057818,1.4029058,1.4950601,1.5360854,6.007661,6.0974236,2.4075172,2.4688303,0.0613131
24,0.3246732,0.277467,"('dishonest', 'honest')",0.48512775,0.5108201,0.78376377,0.8864165,0.98048675,0.99065614,0.6435128,0.6663399,0.0228271
25,-0.73361987,-0.7258999,"('egoistic', 'altruistic')",-1.492294,-1.5245922,0.22361404,0.122961745,1.67046,1.5483263,-0.0829599,-0.144801,-0.0618411
26,-0.43895084,-0.5616339,"('hardhearted', 'benevolent')",-1.3228807,-1.4096518,0.36020154,0.21589659,1.5202447,1.4318706,0.0296537,-0.0808796,-0.1105333
27,0.20940565,0.21322843,"('hardhearted', 'softhearted')",-0.7889848,-0.710572,-0.1473746,-0.11001376,1.143957,1.0626166,0.1042508,0.1138148,0.009564
28,0.26493585,0.18539436,"('disloyal', 'loyal')",-0.15941975,-0.20857877,-0.33919808,-0.47014424,1.3075799,1.2284954,0.2684745,0.1837917,-0.0846828
29,1.1973662,1.0851104,"('unfair', 'fair')",-0.7088599,-0.80847317,-0.96791184,-0.98495346,-0.40968186,-0.49505252,-0.2222718,-0.3008422,-0.0785704
30,0.805791,0.81663924,"('intolerant', 'tolerant')",1.1029556,1.0918807,1.7399855,1.7206303,0.90960807,0.9757122,1.139585,1.1512157,0.0116307
31,-1.8900352,-1.8155832,"('evil', 'good')",-2.2673957,-2.293889,-1.1839613,-1.277491,-0.8302427,-0.93015313,-1.5429087,-1.5792792,-0.0363705
32,1.3350091,1.321924,"('unkind', 'kind')",1.1730766,1.1972861,0.808573,0.78167844,1.1227294,1.0586942,1.1098471,1.0898957,-0.0199514
33,1.2275277,1.203526,"('wrong', 'right')",0.114568494,0.113344446,0.39832222,0.41677374,-0.25156385,-0.3303728,0.3722137,0.3508179,-0.0213958
34,0.23300117,0.36996955,"('mean', 'honorable')",0.3742291,0.5518771,0.46622592,0.5885929,5.738161,5.9063787,1.7029043,1.8542045,0.1513002
35,-0.602274,-0.61432135,"('corrupt', 'incorrupt')",-1.7786859,-1.9653186,-1.8163654,-1.9671129,-0.042253062,-0.26824173,-1.0598946,-1.2037487,-0.1438541
36,-1.1460661,-1.1653472,"('hostile', 'amicable')",-2.5241508,-2.5848982,-1.5109594,-1.7755061,0.23827112,-0.014543101,-1.2357262,-1.3850737,-0.1493475
37,0.5773381,0.61609995,"('fake', 'genuine')",0.7779801,0.809327,0.17985518,0.28695762,0.5000736,0.5595427,0.5088118,0.5679818,0.05917
38,0.28723937,0.32560283,"('untruthful', 'truthful')",0.06770763,0.14671747,0.13902092,0.23921259,-0.122348145,-0.019932305,0.0929049,0.1729001,0.0799952
39,1.1134893,1.1381817,"('exploitative', 'cooperative')",1.3319244,1.2547822,1.1689934,1.1136817,0.51566094,0.5533918,1.032517,1.0150094,-0.0175076
40,-0.29346126,-0.27566606,"('stingy', 'generous')",-0.08526873,-0.017206015,-0.45933852,-0.4977834,-1.8137826,-1.9143997,-0.6629628,-0.6762638,-0.013301
41,0.7129739,0.67104006,"('unforgiving', 'forgiving')",1.249001,1.288083,-0.71422094,-0.81815505,0.116632536,0.02421426,0.3410966,0.2912956,-0.049801
