,applied_male,applied_female,tuple,materials_male,materials_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.8406265,-0.86124927,"('unsociable', 'sociable')",0.4895488,0.4315272,-0.6623493,-0.7107812,-0.337809,-0.3801678,-0.0423588
1,-0.64308006,-0.73879015,"('unfriendly', 'friendly')",0.55034053,0.34054586,1.9085221,1.8449113,0.6052608,0.4822224,-0.1230384
2,0.15204212,0.21076305,"('unlikable', 'likable')",0.4710981,0.5058343,0.42233068,0.48915192,0.3484903,0.4019164,0.0534261
3,-0.7608474,-0.7124123,"('repellent', 'pleasant')",0.1279304,0.25273097,0.29493025,0.35632056,-0.1126622,-0.0344536,0.0782086
4,-0.074322954,-0.15271345,"('disliked', 'liked')",-0.65549695,-0.7029674,-6.4072056,-6.5401106,-2.3790085,-2.4652638,-0.0862553
5,-0.88085914,-0.81695676,"('distant', 'outgoing')",-1.0754477,-1.0766432,-0.09055127,-0.13659257,-0.682286,-0.6767309,0.0055551
6,-0.84517586,-0.7716831,"('distant', 'open')",-1.3451807,-1.3178191,0.5396209,0.5047093,-0.5502453,-0.5282644,0.0219809
7,0.43339884,0.46886283,"('insensitive', 'sensitive')",0.22297482,0.2571286,0.51954156,0.6379355,0.3919717,0.4546423,0.0626706
8,-0.41286942,-0.45361236,"('unaffectionate', 'affectionate')",-0.49249065,-0.5345279,1.1999278,1.1239398,0.0981892,0.0452665,-0.0529227
9,0.08185444,0.08094694,"('unaffectionate', 'caring')",-0.07099171,-0.12815464,1.3075352,1.3141088,0.439466,0.4223004,-0.0171656
10,-0.5756299,-0.5875945,"('unsympathetic', 'sympathetic')",0.43386865,0.40815768,-0.41323203,-0.34317294,-0.1849978,-0.1742033,0.0107945
11,0.30345047,0.4250264,"('unhelpful', 'helpful')",0.44737655,0.46722615,1.5169803,1.6466238,0.7559357,0.8462922,0.0903565
12,0.6193478,0.7717962,"('unsupportive', 'supportive')",0.7326217,0.81737316,-1.8585886,-1.8340613,-0.168873,-0.0816306,0.0872424
13,-0.572933,-0.4879724,"('impolite', 'polite')",0.52003884,0.5920225,-0.81161773,-0.79461783,-0.2881706,-0.2301892,0.0579814
14,-0.25739866,-0.24380605,"('antisocial', 'social')",1.240691,1.211233,-0.76116776,-0.8065725,0.0740415,0.0536182,-0.0204233
15,0.6099346,0.5138403,"('boring', 'funny')",-0.51288176,-0.5828337,0.31273606,0.2059272,0.1365963,0.0456446,-0.0909517
16,-1.1554897,-1.268654,"('unpopular', 'popular')",-0.8742264,-0.9315541,0.46192408,0.4448468,-0.5225973,-0.5851204,-0.0625231
17,0.010366432,0.037283584,"('nasty', 'nice')",-0.31607622,-0.1901935,-0.386511,-0.3596743,-0.2307403,-0.1708614,0.0598789
18,-0.7713875,-0.78539056,"('disagreeable', 'welcoming')",-0.47459254,-0.4224345,-0.31223366,-0.33027652,-0.5194046,-0.5127005,0.0067041
19,-1.5042317,-1.4093422,"('inhospitable', 'hospitable')",-1.5960858,-1.5632383,-0.096928336,0.0053978246,-1.0657486,-0.9890609,0.0766877
20,0.51801234,0.48512566,"('rough', 'thoughtful')",0.33165953,0.34152713,1.174625,1.1434035,0.6747656,0.6566854,-0.0180802
21,-0.41284275,-0.4090056,"('immoral', 'moral')",1.0105833,0.98754674,-0.8870112,-0.7859699,-0.0964235,-0.0691429,0.0272806
22,-1.4973409,-1.4296772,"('untrustworthy', 'trustworthy')",-0.32096863,-0.33619973,-1.0336905,-1.0263032,-0.9506667,-0.9307267,0.01994
23,-0.03666599,0.029529529,"('insincere', 'sincere')",0.9400074,0.93325394,5.561946,5.624287,2.1550957,2.1956902,0.0405945
24,0.21794996,0.25653616,"('dishonest', 'honest')",0.27985922,0.28836757,0.9185923,0.9036457,0.4721338,0.4828498,0.010716
25,0.50399184,0.505175,"('egoistic', 'altruistic')",1.3345894,1.3459902,1.5851836,1.5477151,1.1412549,1.1329601,-0.0082948
26,0.66034573,0.5507403,"('hardhearted', 'benevolent')",0.5684972,0.41313034,1.8997478,1.8357422,1.0428636,0.9332043,-0.1096593
27,-0.6736775,-0.6260041,"('hardhearted', 'softhearted')",0.03315082,0.13879383,1.7423823,1.6662543,0.3672852,0.3930147,0.0257295
28,0.19699569,0.075634085,"('disloyal', 'loyal')",0.31213856,0.11020522,1.0577111,1.0083109,0.5222818,0.3980501,-0.1242317
29,-1.5594542,-1.623742,"('unfair', 'fair')",-0.96553195,-1.0511196,-0.4837552,-0.58868265,-1.0029138,-1.087848,-0.0849342
30,0.05484736,0.06171216,"('intolerant', 'tolerant')",1.0990783,1.047409,0.96202177,0.9603916,0.7053158,0.6898376,-0.0154782
31,-1.6490456,-1.6731384,"('evil', 'good')",-1.0255866,-0.98834586,-0.3763052,-0.44266772,-1.0169791,-1.0347173,-0.0177382
32,-1.4733286,-1.455008,"('unkind', 'kind')",0.3831108,0.31024405,0.66520345,0.6109573,-0.1416715,-0.1779355,-0.036264
33,0.6624551,0.6318342,"('wrong', 'right')",1.1145582,1.0479429,-0.22718397,-0.3694151,0.5166098,0.4367874,-0.0798224
34,-0.074109696,0.055959567,"('mean', 'honorable')",0.043993834,0.17856164,5.846103,6.065045,1.9386624,2.0998554,0.161193
35,0.31835422,0.17212829,"('corrupt', 'incorrupt')",-0.8354218,-0.90474373,0.18185677,-0.032477554,-0.1117369,-0.255031,-0.1432941
36,-0.59432536,-0.75090164,"('hostile', 'amicable')",-1.7393398,-1.8201697,0.50068784,0.3185538,-0.6109924,-0.7508392,-0.1398468
37,0.47542438,0.48328173,"('fake', 'genuine')",0.19204971,0.18933067,0.52468,0.56773174,0.3973847,0.4134481,0.0160634
38,-0.65457237,-0.6002046,"('untruthful', 'truthful')",-0.009663619,-0.012962945,-0.1746604,-0.13263147,-0.2796321,-0.2485997,0.0310324
