,consolidated_male,consolidated_female,tuple,edison_male,edison_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.10086975,-0.06537782,"('disagreeable', 'welcoming')",-0.226076,-0.24267171,-0.6150681,-0.7262398,-0.3140046,-0.3447631,-0.0307585
19,0.42669258,0.39686424,"('inhospitable', 'hospitable')",-0.490624,-0.52857184,0.04136858,0.018585993,-0.007521,-0.0377072,-0.0301862
20,-0.8399847,-0.7630836,"('rough', 'thoughtful')",-0.998929,-0.96737087,1.0107331,1.0433784,-0.2760602,-0.2290254,0.0470348
21,-0.27438256,-0.16596515,"('immoral', 'moral')",-0.36968815,-0.38558626,-0.37003186,-0.35068312,-0.3380342,-0.3007449,0.0372893
22,-0.21622047,-0.19205518,"('untrustworthy', 'trustworthy')",-0.9781591,-1.0348175,-1.0761067,-1.0942101,-0.7568288,-0.7736943,-0.0168655
23,-0.023165613,0.047304247,"('insincere', 'sincere')",-1.0123683,-0.98991525,5.9672256,5.81718,1.6438972,1.6248563,-0.0190409
24,0.816559,0.89914286,"('dishonest', 'honest')",-0.036827683,-0.0060092434,0.8703114,0.71761805,0.5500143,0.5369172,-0.0130971
25,-0.16831015,-0.1583238,"('egoistic', 'altruistic')",0.7014084,0.6957471,0.7793511,0.79733306,0.4374831,0.4449188,0.0074357
26,1.9320718,1.8669072,"('hardhearted', 'benevolent')",3.8125532,3.747762,1.4356579,1.2726047,2.3934277,2.2957579,-0.0976698
27,-0.5836271,-0.4901298,"('hardhearted', 'softhearted')",0.4955801,0.5086177,1.286908,1.238503,0.3996203,0.418997,0.0193767
28,0.48086968,0.4241864,"('disloyal', 'loyal')",-0.5612122,-0.6431227,0.7929475,0.5891871,0.237535,0.1234169,-0.1141181
29,-0.64839673,-0.7412199,"('unfair', 'fair')",-1.4610437,-1.4463098,-0.60479844,-0.80608475,-0.9047462,-0.9978714,-0.0931252
30,0.9203559,0.9690821,"('intolerant', 'tolerant')",0.027305894,0.021776736,1.518806,1.3955777,0.822156,0.7954788,-0.0266772
31,-0.38212875,-0.46937057,"('evil', 'good')",0.31393725,0.35305235,-1.6426289,-1.6897559,-0.5702735,-0.6020247,-0.0317512
32,0.30358934,0.28803763,"('unkind', 'kind')",-0.03752878,-0.12717602,1.222774,1.0132893,0.4962782,0.3913836,-0.1048946
33,0.3298717,0.24696709,"('wrong', 'right')",1.0628155,0.92722225,-0.6804049,-0.7558775,0.2374275,0.1394373,-0.0979902
34,0.1036652,0.14743987,"('mean', 'honorable')",0.2326119,0.32328594,5.9397383,6.0277767,2.0920051,2.1661676,0.0741625
35,-0.30076668,-0.53209674,"('corrupt', 'incorrupt')",-0.17121358,-0.29066116,-0.46639907,-0.60423213,-0.3127931,-0.4756633,-0.1628702
36,-0.17597282,-0.41600773,"('hostile', 'amicable')",0.84768045,0.70693046,-0.34034374,-0.5138983,0.1104546,-0.0743252,-0.1847798
37,0.07838542,0.13962191,"('fake', 'genuine')",-0.49314573,-0.4501558,0.42734897,0.4231542,0.0041962,0.0375401,0.0333439
38,0.70766014,0.69857234,"('untruthful', 'truthful')",0.046785425,0.081499025,0.28450537,0.26707944,0.346317,0.3490503,0.0027333
39,1.8861835,1.9030485,"('exploitative', 'cooperative')",-0.13441132,-0.052850008,-0.080598034,-0.095871046,0.5570581,0.5847758,0.0277177
40,1.0442301,1.0982674,"('stingy', 'generous')",0.5057641,0.5489355,-1.452031,-1.4905393,0.0326544,0.0522212,0.0195668
41,0.037953548,0.04231515,"('unforgiving', 'forgiving')",-0.25882715,-0.2592978,0.07256283,-0.09403718,-0.0494369,-0.1036733,-0.0542364
42,0.68328255,0.7379456,"('unreliable', 'reliable')",-0.42884842,-0.46438384,-2.734718,-2.7099993,-0.8267613,-0.8121459,0.0146154
43,-0.60984254,-0.54956406,"('irresponsible', 'responsible')",-0.54814774,-0.50006604,0.65083617,0.5559605,-0.1690513,-0.1645566,0.0044947
44,-1.3381717,-1.2997442,"('prejudiced', 'unprejudiced')",-0.9678432,-0.9306629,-1.8355225,-1.8141623,-1.3805126,-1.3481898,0.0323228
45,-1.1243975,-1.0305612,"('incompetent', 'competent')",-1.0439187,-0.92178863,-0.2782454,-0.33286512,-0.8155206,-0.7617383,0.0537823
46,-0.06636719,0.044522088,"('uncompetitive', 'competitive')",-0.75826836,-0.69027525,-0.021235567,0.011510983,-0.2819571,-0.2114141,0.070543
47,-0.41700613,-0.37363732,"('stupid', 'smart')",0.10458397,0.15948817,5.3994026,5.447629,1.6956601,1.7444933,0.0488332
48,-0.4554065,-0.41031542,"('unintelligent', 'intelligent')",0.13662577,0.109814875,0.63973814,0.5832476,0.1069858,0.094249,-0.0127368
49,-1.4163285,-1.399162,"('unable', 'able')",-0.76055485,-0.73072135,-0.58538866,-0.44992173,-0.9207574,-0.859935,0.0608224
50,-0.17695172,-0.25085357,"('clumsy', 'skillful')",-1.0991645,-1.1728884,0.20833921,0.20228137,-0.3559257,-0.4071535,-0.0512278
51,0.5737026,0.48189384,"('uneducated', 'educated')",-0.690919,-0.8701258,1.2932265,1.1821754,0.3920034,0.2646478,-0.1273556
52,0.25408834,0.10927452,"('irrational', 'rational')",-0.20683642,-0.34387058,-0.8260002,-0.9806125,-0.2595828,-0.4050695,-0.1454867
53,-0.3085544,-0.3758802,"('uncreative', 'creative')",0.18679649,0.06670819,0.44736433,0.33540922,0.1085355,0.0087457,-0.0997898
54,-0.79228544,-0.83216393,"('incapable', 'capable')",-1.0296636,-1.0669805,0.6007801,0.58098966,-0.4070563,-0.4393849,-0.0323286
55,-0.93674314,-0.7804849,"('incompetent', 'clever')",-0.6245894,-0.5654851,0.060358856,0.103134364,-0.5003245,-0.4142785,0.086046
56,0.8078565,0.81117815,"('impractical', 'practical')",0.5609806,0.52672994,0.115763314,0.093163975,0.4948668,0.477024,-0.0178428
57,-0.6543413,-0.6268044,"('unimaginative', 'imaginative')",-0.0024312995,-0.040514715,-2.4615915,-2.4927769,-1.0394547,-1.0533653,-0.0139106
58,0.5555281,0.59760195,"('undiscriminating', 'discriminating')",0.6862827,0.7061756,0.30740106,0.26650456,0.516404,0.5234274,0.0070234
59,0.72245973,0.62416035,"('foolish', 'wise')",0.40860465,0.35642797,0.07078499,-0.0015455256,0.4006165,0.3263476,-0.0742689
60,-0.5817248,-0.43529406,"('inefficient', 'efficient')",-0.328743,-0.1740014,0.27014056,0.3527386,-0.2134424,-0.085519,0.1279234
61,-0.59249294,-0.5977772,"('illogical', 'logical')",-0.30521125,-0.4460466,0.10496187,-0.015559059,-0.2642474,-0.3531276,-0.0888802
62,-0.22613445,-0.100027114,"('incompetent', 'brilliant')",-0.24443255,-0.062100917,0.38288343,0.53216684,-0.0292279,0.1233463,0.1525742
63,0.44126812,0.43764988,"('unperceptive', 'insightful')",-0.30783924,-0.30040437,1.3398616,1.3991697,0.4910968,0.5121384,0.0210416
64,0.2857697,0.2655777,"('shy', 'confident')",-0.87607074,-0.8867168,-6.4062705,-6.4403152,-2.3321905,-2.3538181,-0.0216276
65,-0.3655334,-0.2792967,"('insecure', 'secure')",-0.53247446,-0.5428317,-0.2666961,-0.3170173,-0.3882347,-0.3797152,0.0085195
66,-0.35557374,-0.43603683,"('inactive', 'active')",-0.17710564,-0.24851698,0.90893346,0.872047,0.125418,0.0624977,-0.0629203
67,1.2184602,1.0934123,"('doubtful', 'determined')",-0.16916431,-0.25057283,-0.41374034,-0.50062615,0.2118519,0.1140711,-0.0977808
68,-0.7607108,-0.83058375,"('dependent', 'independent')",-0.9543178,-1.0905296,-0.17669547,-0.22407311,-0.6305747,-0.7150621,-0.0844874
69,0.11367302,-0.00063567795,"('lazy', 'industrious')",0.97651404,0.9395871,-0.6272588,-0.5939105,0.1543094,0.1150136,-0.0392958
70,-0.019545838,0.10519178,"('lethargic', 'energetic')",-1.0426756,-0.9113529,1.0306846,1.0592558,-0.0105123,0.0843649,0.0948772
71,1.208787,1.1034675,"('diffident', 'self-confident')",0.7244108,0.7394531,0.3454241,0.23200573,0.7595406,0.6916421,-0.0678985
72,0.7452276,0.7699427,"('unambitious', 'ambitious')",0.5247297,0.55039996,-0.96351,-0.97349286,0.1021491,0.1156166,0.0134675
73,0.9796412,0.94270986,"('helpless', 'self-reliant')",0.6742501,0.63546884,-3.3304937,-3.2137344,-0.5588675,-0.5451852,0.0136823
74,0.4697398,0.55415404,"('undedicated', 'dedicated')",-0.3956344,-0.33085445,-0.03596089,-0.102284,0.0127148,0.0403385,0.0276237
75,-0.72296023,-0.7757,"('meek', 'impulsive')",-0.46696755,-0.46262747,-0.33427826,-0.24890168,-0.5080687,-0.4957431,0.0123256
76,-0.9694832,-0.78805095,"('anxious', 'daring')",-1.2462184,-1.1664299,0.36786667,0.47917932,-0.615945,-0.4917672,0.1241778
77,-0.3157156,-0.3320739,"('unmotivated', 'motivated')",-1.6440501,-1.561188,-0.9907892,-0.87671214,-0.9835183,-0.9233247,0.0601936
78,-0.872123,-0.824101,"('nonresilient', 'resilient')",-0.19385469,-0.10917558,0.4751743,0.6525157,-0.1969345,-0.0935869,0.1033476
79,0.19892862,0.08863483,"('wavering', 'unwavering')",0.03343291,-0.03233037,0.036696233,0.01238665,0.0896859,0.022897,-0.0667889
80,-0.3239889,-0.19901803,"('dominated', 'dominating')",-0.32513836,-0.27182224,-0.638658,-0.5606531,-0.4292618,-0.3438311,0.0854307
81,-0.25792268,-0.15329456,"('submissive', 'aggressive')",-0.6869515,-0.71032065,-0.17766644,-0.14798012,-0.3741802,-0.3371985,0.0369817
82,-1.116004,-1.0323006,"('poor', 'rich')",-0.3729878,-0.4398718,6.0668874,6.054879,1.5259652,1.527569,0.0016038
83,0.6045029,0.5530177,"('powerless', 'powerful')",0.07676788,0.05493626,-0.76282936,-0.7860917,-0.0271862,-0.0593793,-0.0321931
84,0.85333705,0.83040386,"('inferior', 'superior')",0.34560293,0.23793368,0.50546896,0.4639476,0.5681363,0.5107617,-0.0573746
85,-0.114418745,-0.18295017,"('insignificant', 'prestigious')",0.40734765,0.3621368,-0.14778425,-0.13103512,0.0483816,0.0160505,-0.0323311
86,-0.14415544,-0.1476208,"('uninfluential', 'influential')",0.98270404,0.867776,0.39676613,0.24055621,0.4117716,0.3202371,-0.0915345
87,-0.43659917,-0.4493172,"('unsuccessful', 'successful')",0.039687898,0.014389703,0.5756243,0.6568021,0.059571,0.0739582,0.0143872
88,0.50193274,0.43666062,"('low', 'eminent')",0.36190012,0.23235616,0.5366634,0.42429137,0.4668321,0.3644361,-0.102396
