,american_male,american_female,tuple,water_male,water_female,works_male,works_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
0,0.059271082,0.013859235,"('unsociable', 'sociable')",0.24172375,0.29707605,0.45329955,0.50056547,-0.057698604,-0.16593495,-0.84209,-0.92519933,-0.0290988,-0.0559267,-0.0268279
1,-0.7526494,-0.7468402,"('unfriendly', 'friendly')",0.51483643,0.6179343,-0.47269538,-0.42880118,-0.49598354,-0.52070916,2.3683066,2.267537,0.2323629,0.2378242,0.0054613
2,0.38696864,0.4702594,"('unlikable', 'likable')",-0.21280093,-0.18925536,0.1385858,0.19588448,1.1106014,1.2740144,0.81757027,0.8691819,0.448185,0.524017,0.075832
3,-0.26191923,-0.19531597,"('repellent', 'pleasant')",-1.0553397,-0.93701065,0.004987549,0.15853466,0.615918,0.6291352,0.21078223,0.2218566,-0.0971142,-0.02456,0.0725542
4,-0.36221704,-0.40243042,"('disliked', 'liked')",0.63548976,0.51852226,0.016469415,0.008592788,-0.17779684,-0.29146495,-7.000265,-7.0638905,-1.377664,-1.4461342,-0.0684702
5,-1.0871667,-1.0627463,"('distant', 'outgoing')",0.8960499,0.86514914,-1.0612869,-1.0528502,-0.82853734,-0.7054267,0.13573322,0.20518714,-0.3890416,-0.3501374,0.0389042
6,-0.79224086,-0.69899535,"('distant', 'open')",0.60511476,0.58043665,-1.2002635,-1.1577697,-0.9597586,-0.80919087,0.95271057,1.0476298,-0.2788875,-0.2075779,0.0713096
7,0.7050639,0.80196685,"('insensitive', 'sensitive')",0.6154541,0.8330748,0.33314645,0.55362284,-0.8607286,-0.87083936,0.5628883,0.5655978,0.2711648,0.3766846,0.1055198
8,-0.5623881,-0.51966405,"('unaffectionate', 'affectionate')",-0.062480196,-0.09658818,-1.4673221,-1.4782386,-1.463627,-1.4326733,1.2419232,1.2355937,-0.4627789,-0.458314,0.0044649
9,0.03849987,0.08995663,"('unaffectionate', 'caring')",0.63599825,0.6721934,-0.5286219,-0.45793936,-0.975173,-0.9737466,1.7116659,1.7356895,0.1764738,0.2132307,0.0367569
10,1.1576964,1.2857264,"('unsympathetic', 'sympathetic')",-0.5482771,-0.3347687,-0.44672713,-0.31483793,-1.0506419,-1.1025635,-0.66082424,-0.6194677,-0.3097548,-0.2171823,0.0925725
11,0.938393,0.99701756,"('unhelpful', 'helpful')",0.25032538,0.34951192,0.17158058,0.31372547,-0.291968,-0.31078237,1.5786501,1.6871655,0.5293962,0.6073276,0.0779314
12,1.4831278,1.5805517,"('unsupportive', 'supportive')",1.9820241,2.1303408,0.7909042,1.0122467,-0.6036658,-0.55243,-2.1775687,-2.158579,0.2949643,0.402426,0.1074617
13,0.4348706,0.42615962,"('impolite', 'polite')",0.41149032,0.53843355,0.5568148,0.6698943,-0.1628691,-0.16201319,-0.5397414,-0.57011545,0.140113,0.1804718,0.0403588
14,0.6738588,0.6519152,"('antisocial', 'social')",0.4091355,0.45764294,1.0664691,1.1412578,0.6270752,0.59449214,-1.0805326,-1.1614984,0.3392012,0.3367619,-0.0024393
15,0.3183497,0.23750444,"('boring', 'funny')",0.7318189,0.5674098,-0.7032218,-0.83961576,0.2733927,0.2309185,0.57543534,0.5423614,0.239155,0.1477157,-0.0914393
16,-1.2832055,-1.305656,"('unpopular', 'popular')",-0.42872566,-0.51535636,-0.6516192,-0.7316765,-0.27461138,-0.2867492,1.05458,1.0014036,-0.3167164,-0.3676069,-0.0508905
17,-0.017779134,0.07128842,"('nasty', 'nice')",-0.40029657,-0.37658578,0.00025853864,0.15893807,0.07667843,0.1829507,-0.68076056,-0.6097503,-0.2043799,-0.1146318,0.0897481
18,0.46395716,0.60187376,"('disagreeable', 'welcoming')",-0.6166429,-0.4560415,-1.1522483,-0.9803324,-0.71271616,-0.5969896,-0.44841653,-0.45015138,-0.4932133,-0.3763282,0.1168851
19,-0.33572242,-0.14680782,"('inhospitable', 'hospitable')",-0.7909608,-0.7953036,-1.9861127,-1.8474947,-1.2852633,-1.1012452,0.056810655,0.18378772,-0.8682496,-0.7414127,0.1268369
20,0.2571961,0.30425298,"('rough', 'thoughtful')",-1.397193,-1.2958688,-0.8236104,-0.731671,0.022108726,0.093647785,1.0240567,0.99802244,-0.1834884,-0.1263233,0.0571651
21,0.9091686,0.9277481,"('immoral', 'moral')",-0.2930673,-0.19287854,-0.12001324,0.0015916079,-0.24628738,-0.26889244,-1.3232373,-1.3063949,-0.2146873,-0.1677652,0.0469221
22,0.121521205,0.11816044,"('untrustworthy', 'trustworthy')",-1.1250722,-1.0353918,-0.6992979,-0.5366149,-0.0062959976,-0.015626034,-1.1339046,-1.1351193,-0.5686099,-0.5209183,0.0476916
23,0.15931085,0.26323462,"('insincere', 'sincere')",0.18707374,0.39585853,0.28686583,0.4076057,-1.1630851,-1.1869589,5.91156,5.8593893,1.0763451,1.1478258,0.0714807
24,1.3251711,1.3414165,"('dishonest', 'honest')",-0.2173255,-0.09303616,-0.31410232,-0.16643427,-0.50318587,-0.4291929,0.99746543,1.0103306,0.2576046,0.3326167,0.0750121
25,-0.5385632,-0.6130341,"('egoistic', 'altruistic')",0.92066395,0.9093778,0.66482115,0.6257071,0.8164532,0.7510196,1.6135358,1.5266716,0.6953822,0.6399484,-0.0554338
26,1.167437,1.0611353,"('hardhearted', 'benevolent')",1.1746706,1.0738307,1.0833406,1.021273,2.0999482,2.0493863,1.7223147,1.6176445,1.4495422,1.364654,-0.0848882
27,0.77734375,0.78933924,"('hardhearted', 'softhearted')",0.369234,0.4162114,-0.29534143,-0.24442565,-0.12544589,-0.01769132,1.7703042,1.6805086,0.4992189,0.5247885,0.0255696
28,1.033446,0.99059266,"('disloyal', 'loyal')",0.35101283,0.36808035,-0.38477644,-0.32852492,-0.5834201,-0.70879143,1.2139632,1.1148769,0.3260451,0.2872467,-0.0387984
29,-1.1343538,-1.2002866,"('unfair', 'fair')",0.039641306,-0.008555628,-0.56432015,-0.545745,-0.697234,-0.6402005,-0.4001661,-0.47528562,-0.5512865,-0.5740147,-0.0227282
30,0.35728738,0.41906825,"('intolerant', 'tolerant')",0.049651533,0.16367568,0.6897421,0.75223494,0.32985434,0.29112604,0.8485964,0.8192441,0.4550263,0.4890698,0.0340435
31,-1.188689,-1.1043203,"('evil', 'good')",-0.71549326,-0.7216662,-0.941223,-0.7981148,-0.13850994,0.021758214,-0.42629895,-0.48620117,-0.6820428,-0.6177088,0.064334
32,0.48849759,0.45553643,"('unkind', 'kind')",0.11876677,0.1540812,-0.22040093,-0.19079827,0.043510057,-0.017957555,0.96250796,0.7872977,0.2785763,0.2376319,-0.0409444
33,-0.120723315,-0.20404673,"('wrong', 'right')",1.3988177,1.3569946,0.33508402,0.3091759,0.3461606,0.34598947,0.1087345,0.014339671,0.4136147,0.3644906,-0.0491241
34,-0.69969034,-0.5252547,"('mean', 'honorable')",-0.2914794,-0.10350885,-0.2865525,-0.12383032,-0.084241614,0.100485645,6.3109207,6.446291,0.9897914,1.1588366,0.1690452
35,-0.58450264,-0.71215826,"('corrupt', 'incorrupt')",-0.8324673,-1.0236158,-1.638652,-1.8304303,-0.4081442,-0.46195486,0.54765666,0.42813352,-0.5832219,-0.7200051,-0.1367832
36,-1.9645729,-1.9738463,"('hostile', 'amicable')",-0.6022127,-0.63585615,-1.7750503,-1.7328193,-0.5768583,-0.6265218,1.2920958,1.1739388,-0.7253198,-0.759021,-0.0337012
37,-0.11511256,-0.016172133,"('fake', 'genuine')",0.32952023,0.42347535,-0.19831385,-0.1281909,-1.0485896,-0.9268995,0.24872968,0.26851374,-0.1567532,-0.0758547,0.0808985
38,0.38700068,0.4466889,"('untruthful', 'truthful')",0.7850739,0.8401647,0.5300496,0.6239553,-0.9261581,-0.9408909,0.074825995,0.1280896,0.1701584,0.2196015,0.0494431
39,1.0372032,1.0725551,"('exploitative', 'cooperative')",0.0477376,0.101660095,-0.18406707,-0.045478396,1.0820429,1.2454951,0.20518318,0.2403154,0.43762,0.5229095,0.0852895
40,1.1326398,1.1583898,"('stingy', 'generous')",1.3538988,1.4198601,0.41423947,0.48042044,0.0118499175,-0.016164534,-1.8551347,-1.9213578,0.2114986,0.2242296,0.012731
41,-0.18524544,-0.13738167,"('unforgiving', 'forgiving')",-0.27305463,-0.17548044,0.10100439,0.2563348,0.49373844,0.4705942,0.1731031,0.13453463,0.0619092,0.1097203,0.0478111
42,0.85736746,0.9813006,"('unreliable', 'reliable')",0.96919405,1.0834532,0.22080109,0.3562121,0.33801484,0.5237255,-3.2081418,-3.0920544,-0.1645529,-0.0294726,0.1350803
43,0.90570486,1.0537869,"('irresponsible', 'responsible')",-0.32605362,-0.15136042,-0.71985054,-0.54157156,-0.52268314,-0.3941162,0.31570104,0.39902467,-0.0694363,0.0731527,0.142589
44,-0.6451849,-0.6068609,"('prejudiced', 'unprejudiced')",-0.47512385,-0.46640366,-0.64386934,-0.6208153,-0.67662686,-0.5344459,-1.3966198,-1.3402199,-0.767485,-0.7137491,0.0537359
45,0.3187501,0.43189943,"('incompetent', 'competent')",0.30772156,0.44611192,0.12530161,0.3484363,-0.55966973,-0.5902103,-0.5022318,-0.58421504,-0.0620257,0.0104044,0.0724301
46,0.37733912,0.4333627,"('uncompetitive', 'competitive')",-0.51844645,-0.32019588,0.3537101,0.4689176,-0.45146674,-0.4847226,-1.4244494,-1.3809335,-0.3326627,-0.2567143,0.0759484
47,-0.78351915,-0.68633825,"('stupid', 'smart')",0.74235594,0.81835455,0.55847263,0.5832907,0.71901363,0.75463706,6.077592,6.127979,1.4627831,1.5195846,0.0568015
48,1.2363758,1.2336118,"('unintelligent', 'intelligent')",-0.74696076,-0.6492105,-0.82422054,-0.75310385,-1.1633914,-1.1489074,0.19471161,0.22348647,-0.2606971,-0.2188247,0.0418724
49,-0.9757884,-0.84691405,"('unable', 'able')",-0.670268,-0.56448066,-1.1639347,-1.0650926,-1.3288437,-1.1437495,-0.6229218,-0.488935,-0.9523514,-0.8218344,0.130517
50,0.061240844,0.05400847,"('clumsy', 'skillful')",-0.39826965,-0.45598176,-1.0085728,-1.0846506,-0.4125743,-0.39438713,0.3031578,0.28191072,-0.2910036,-0.3198201,-0.0288165
51,1.0186929,0.89419746,"('uneducated', 'educated')",-0.87277454,-0.927873,-0.5334236,-0.6654092,-0.01157295,-0.170747,0.002463296,-0.10166816,-0.079323,-0.1943,-0.114977
52,-0.40903398,-0.5582906,"('irrational', 'rational')",0.7495613,0.5110362,-0.51601845,-0.72623146,-0.6636626,-0.7655736,0.87481487,0.75656414,0.0071322,-0.1564991,-0.1636313
53,-0.43437773,-0.40395463,"('uncreative', 'creative')",-0.06750209,0.044304606,-0.67795473,-0.68294346,-0.06635739,-0.04873051,1.4272884,1.3707311,0.0362193,0.0558814,0.0196621
54,-0.2822737,-0.26049504,"('incapable', 'capable')",-0.17295231,-0.15098451,-1.3473471,-1.3638297,-1.0491583,-0.9823706,1.1271379,1.2039536,-0.3449187,-0.3107453,0.0341734
55,0.98542213,1.094543,"('incompetent', 'clever')",-0.7985664,-0.61477256,-0.26640302,-0.11121884,-0.005928185,0.04360389,-0.5723393,-0.53559107,-0.1315629,-0.0246871,0.1068758
56,0.8521267,0.9122135,"('impractical', 'practical')",1.3668175,1.5332099,1.3511834,1.4851907,0.024587333,-0.02893734,-0.64817274,-0.6645986,0.5893085,0.6474156,0.0581071
57,0.61891943,0.6420981,"('unimaginative', 'imaginative')",0.124517664,0.25955302,0.14378574,0.21099001,-0.51845783,-0.65386724,-3.1006207,-3.0635738,-0.5463711,-0.52096,0.0254111
58,0.106201686,0.17438598,"('undiscriminating', 'discriminating')",0.03440097,0.13243085,0.18292624,0.26571432,0.6246371,0.65544015,-0.0021429565,-0.032652974,0.1892046,0.2390637,0.0498591
59,-0.43448225,-0.51635975,"('foolish', 'wise')",1.4382515,1.2548026,0.054840006,-0.072292924,0.04564169,0.025230952,0.96223396,0.97168946,0.413297,0.3326141,-0.0806829
60,0.52016383,0.6708158,"('inefficient', 'efficient')",-0.30176032,-0.04879058,0.680466,0.9135661,-0.7388374,-0.56859875,-0.7781612,-0.64413726,-0.1236258,0.0645711,0.1881969
61,0.014219586,-0.07308197,"('illogical', 'logical')",0.28498018,0.26142153,-0.66680795,-0.67474914,-0.6833345,-0.74811125,0.30168998,0.15607734,-0.1498505,-0.2156887,-0.0658382
