,kimberly_male,kimberly_female,tuple,clark_male,clark_female,corp_male,corp_female,average_male,average_female,female-male
0,-0.8191653,-0.6088611,"('unsociable', 'sociable')",-0.9354612,-0.7984522,-0.7223563,-0.768979,-0.8256609,-0.7254308,0.1002301
1,1.2723981,1.4594077,"('unfriendly', 'friendly')",0.4221665,0.57364714,1.1328068,0.9083973,0.9424571,0.980484,0.0380269
2,0.62242967,0.77921444,"('unlikable', 'likable')",1.2696398,1.5234354,0.79732543,0.9344153,0.896465,1.0790217,0.1825567
3,-1.6857599,-1.3314708,"('repellent', 'pleasant')",-1.0481882,-0.80858034,0.7873953,0.8039642,-0.648851,-0.4453623,0.2034887
4,-0.43152466,-0.39740288,"('disliked', 'liked')",0.13987747,0.34077707,-6.4970336,-6.4135647,-2.2628937,-2.1567302,0.1061635
5,1.4924295,1.3819948,"('distant', 'outgoing')",1.0327975,0.9761093,-0.49943727,-0.5160999,0.6752632,0.6140014,-0.0612618
6,1.0766374,0.9835855,"('distant', 'open')",0.51968825,0.5764201,-0.28038597,-0.33439907,0.4386466,0.4085355,-0.0301111
7,-0.31981218,-0.011794992,"('insensitive', 'sensitive')",-1.0578253,-0.8536917,0.24059804,0.2320151,-0.3790131,-0.2111572,0.1678559
8,0.407172,0.317277,"('unaffectionate', 'affectionate')",0.113944575,0.11478454,0.6374491,0.49338883,0.3861885,0.3084835,-0.077705
9,1.1503422,1.2028062,"('unaffectionate', 'caring')",0.18652269,0.24158543,1.0937746,0.9897658,0.8102132,0.8113859,0.0011727
10,-1.3827978,-0.8585218,"('unsympathetic', 'sympathetic')",-2.2752547,-1.9952931,-0.40730256,-0.43396494,-1.3551183,-1.0959267,0.2591916
11,-0.2563496,-0.13870814,"('unhelpful', 'helpful')",-0.6260908,-0.56431335,1.7804636,1.8508098,0.299341,0.3825961,0.0832551
12,0.97423095,1.2615368,"('unsupportive', 'supportive')",0.44109213,0.6686304,-1.468566,-1.4185086,-0.0177476,0.1705528,0.1883004
13,-1.0135174,-0.9572981,"('impolite', 'polite')",-0.6345968,-0.6087046,-0.82975525,-0.8288503,-0.8259565,-0.7982844,0.0276721
14,-0.93463254,-0.7004656,"('antisocial', 'social')",-0.5545685,-0.46940687,-0.5080074,-0.48423523,-0.6657362,-0.5513693,0.1143669
15,0.9258011,0.6788368,"('boring', 'funny')",0.7879252,0.6200237,-0.45783752,-0.47008827,0.4186296,0.2762574,-0.1423722
16,-0.6769626,-0.6123407,"('unpopular', 'popular')",0.081868455,0.2704128,0.3710199,0.25007084,-0.0746914,-0.030619,0.0440724
17,-0.60875595,-0.46668598,"('nasty', 'nice')",-0.44211155,-0.28560832,-0.7112283,-0.6487595,-0.5873653,-0.4670179,0.1203474
18,-0.47453743,-0.13341856,"('disagreeable', 'welcoming')",-0.13700809,0.15052828,-0.864649,-0.8902587,-0.4920648,-0.2910497,0.2010151
19,0.7023871,0.70440066,"('inhospitable', 'hospitable')",0.6592264,0.8359488,-0.28471398,-0.16373296,0.3589665,0.4588722,0.0999057
20,-0.05344637,0.19856909,"('rough', 'thoughtful')",-0.3770137,-0.21573877,0.91219723,0.9151739,0.160579,0.2993347,0.1387557
21,-1.3742559,-1.0446411,"('immoral', 'moral')",-0.7262634,-0.5156246,-0.80641854,-0.70970756,-0.9689792,-0.7566578,0.2123214
22,-0.44907337,-0.16188502,"('untrustworthy', 'trustworthy')",-0.39979538,-0.23780638,-1.0865116,-1.084715,-0.6451268,-0.4948022,0.1503246
23,1.0337719,1.3927726,"('insincere', 'sincere')",-0.075681634,-0.02701053,5.18511,4.963625,2.0477335,2.1097956,0.0620621
24,0.13674986,0.37413597,"('dishonest', 'honest')",-0.33708936,-0.29554993,0.152752,0.14907375,-0.0158625,0.0758866,0.0917491
25,1.4416338,1.288059,"('egoistic', 'altruistic')",0.9268136,0.92950517,1.1668164,1.1080625,1.1784212,1.1085422,-0.069879
26,2.0311184,1.9401486,"('hardhearted', 'benevolent')",1.7544496,1.7316781,1.9008397,1.7600627,1.8954692,1.8106298,-0.0848394
27,0.42013004,0.2585686,"('hardhearted', 'softhearted')",-0.08961189,-0.20254517,0.94857687,0.7188462,0.426365,0.2582899,-0.1680751
28,-0.1142137,0.0060584657,"('disloyal', 'loyal')",-1.0930688,-1.0091559,0.8567183,0.8175396,-0.1168547,-0.0618526,0.0550021
29,0.2020835,0.20029761,"('unfair', 'fair')",-0.5701676,-0.6770391,-0.6250093,-0.66000533,-0.3310311,-0.3789156,-0.0478845
30,-0.6223036,-0.3078516,"('intolerant', 'tolerant')",-1.1776589,-0.95688623,0.13273296,0.109798394,-0.5557432,-0.3849798,0.1707634
31,-0.010034466,0.053714804,"('evil', 'good')",0.54562956,0.77014023,-0.7900795,-0.77759546,-0.0848281,0.0154199,0.100248
