,cummins_male,cummins_female,tuple,inc_male,inc_female,average_male,average_female,female-male
16,-0.60035545,-0.58727163,"('unpopular', 'popular')",0.46077374,0.46871963,-0.0697909,-0.059276,0.0105149
17,-0.5741692,-0.52031845,"('nasty', 'nice')",-0.21518731,-0.14214486,-0.3946783,-0.3312317,0.0634466
18,-1.3727313,-1.336195,"('disagreeable', 'welcoming')",-0.6967748,-0.7751203,-1.0347531,-1.0556576,-0.0209045
19,-0.6700612,-0.65068984,"('inhospitable', 'hospitable')",0.10801947,0.15640575,-0.2810208,-0.247142,0.0338788
20,-0.16266231,-0.12246221,"('rough', 'thoughtful')",1.229813,1.1763891,0.5335754,0.5269635,-0.0066119
21,-0.070684195,-0.047222823,"('immoral', 'moral')",-0.61594784,-0.6076586,-0.343316,-0.3274407,0.0158753
22,0.10155887,0.06129463,"('untrustworthy', 'trustworthy')",-1.2803009,-1.3692693,-0.589371,-0.6539873,-0.0646163
23,0.20214333,0.14021985,"('insincere', 'sincere')",5.456944,5.28262,2.8295436,2.7114198,-0.1181238
24,0.46759292,0.4091981,"('dishonest', 'honest')",0.6566458,0.52617925,0.5621194,0.4676887,-0.0944307
25,-0.10467078,-0.05384761,"('egoistic', 'altruistic')",1.3037844,1.3575679,0.5995568,0.6518601,0.0523033
26,0.93316215,0.8998336,"('hardhearted', 'benevolent')",1.8089567,1.7526298,1.3710594,1.3262317,-0.0448277
27,-0.5018663,-0.39198297,"('hardhearted', 'softhearted')",1.5111821,1.4114412,0.5046579,0.5097291,0.0050712
28,-0.230011,-0.41653988,"('disloyal', 'loyal')",0.88977087,0.77311015,0.3298799,0.1782851,-0.1515948
29,0.13186607,0.06993655,"('unfair', 'fair')",-0.42346925,-0.5491819,-0.1458016,-0.2396227,-0.0938211
30,-0.1739853,-0.14985926,"('intolerant', 'tolerant')",0.73968494,0.6391729,0.2828498,0.2446568,-0.038193
31,-0.3053453,-0.24455538,"('evil', 'good')",-0.6528528,-0.61197287,-0.479099,-0.4282641,0.0508349
32,0.19101581,0.1191258,"('unkind', 'kind')",0.8832559,0.7502727,0.5371358,0.4346992,-0.1024366
33,1.0896971,0.99007875,"('wrong', 'right')",-0.3791531,-0.36958075,0.355272,0.310249,-0.045023
34,0.01933498,0.16628622,"('mean', 'honorable')",5.8591805,5.8261456,2.9392576,2.9962158,0.0569582
35,0.18326224,0.053589836,"('corrupt', 'incorrupt')",0.35487232,0.23972535,0.2690673,0.1466576,-0.1224097
36,-0.40889624,-0.48410562,"('hostile', 'amicable')",0.3334198,0.15965457,-0.0377382,-0.1622255,-0.1244873
37,0.5122507,0.55001825,"('fake', 'genuine')",0.34300604,0.35173202,0.4276284,0.4508751,0.0232467
38,0.124458425,0.009846613,"('untruthful', 'truthful')",0.28297243,0.21021652,0.2037154,0.1100316,-0.0936838
39,1.429949,1.4730592,"('exploitative', 'cooperative')",0.1955671,0.2178568,0.8127581,0.845458,0.0326999
40,0.02488512,0.021393945,"('stingy', 'generous')",-1.2532945,-1.3223282,-0.6142046,-0.6504672,-0.0362626
41,-0.33110726,-0.32673,"('unforgiving', 'forgiving')",-0.16069067,-0.32153636,-0.245899,-0.3241332,-0.0782342
42,-0.45096195,-0.41042426,"('unreliable', 'reliable')",-3.4043267,-3.3635213,-1.9276443,-1.8869728,0.0406715
43,-0.25784513,-0.19011714,"('irresponsible', 'responsible')",0.2387397,0.17076422,-0.0095527,-0.0096765,-0.0001238
44,0.16798203,0.2228601,"('prejudiced', 'unprejudiced')",-1.6486605,-1.5900395,-0.7403393,-0.6835897,0.0567496
45,-0.4746428,-0.42483124,"('incompetent', 'competent')",-0.5606459,-0.60347784,-0.5176443,-0.5141546,0.0034897
46,0.11877602,0.12625386,"('uncompetitive', 'competitive')",-0.45059365,-0.50330645,-0.1659088,-0.1885263,-0.0226175
47,0.21043101,0.36103338,"('stupid', 'smart')",4.901117,4.8897796,2.555774,2.6254065,0.0696325
48,-0.6065095,-0.5870594,"('unintelligent', 'intelligent')",0.23387942,0.26283616,-0.186315,-0.1621116,0.0242034
49,-0.5339368,-0.4721532,"('unable', 'able')",-0.14642842,-0.07817594,-0.3401826,-0.2751646,0.065018
50,0.16048755,0.17004511,"('clumsy', 'skillful')",0.24403471,0.19923328,0.2022611,0.1846392,-0.0176219
51,-0.82003295,-0.8310559,"('uneducated', 'educated')",0.63651085,0.56880635,-0.0917611,-0.1311248,-0.0393637
52,-0.5146988,-0.6949998,"('irrational', 'rational')",0.16525143,0.10908094,-0.1747237,-0.2929595,-0.1182358
53,-0.18504933,-0.2530844,"('uncreative', 'creative')",0.6622079,0.576819,0.2385793,0.1618673,-0.076712
54,0.13638926,0.1401996,"('incapable', 'capable')",1.0271686,1.0623152,0.5817789,0.6012574,0.0194785
55,-0.872922,-0.79796076,"('incompetent', 'clever')",-0.38608995,-0.40064675,-0.629506,-0.5993037,0.0302023
56,0.41386342,0.335622,"('impractical', 'practical')",-0.44583935,-0.4988514,-0.015988,-0.0816147,-0.0656267
57,-1.0472083,-1.0544374,"('unimaginative', 'imaginative')",-2.5612204,-2.550923,-1.8042144,-1.8026803,0.0015341
58,0.33779854,0.316603,"('undiscriminating', 'discriminating')",0.19031388,0.1112781,0.2640562,0.2139406,-0.0501156
59,0.7819257,0.7765656,"('foolish', 'wise')",0.6648396,0.707632,0.7233827,0.7420988,0.0187161
60,-0.50973654,-0.45888707,"('inefficient', 'efficient')",-0.58875,-0.571265,-0.5492433,-0.515076,0.0341673
61,0.54343116,0.3964204,"('illogical', 'logical')",0.5429387,0.43967345,0.5431849,0.4180469,-0.125138
62,0.020840093,0.17152426,"('incompetent', 'brilliant')",-0.09632548,0.014523393,-0.0377427,0.0930238,0.1307665
63,0.4343254,0.48968238,"('unperceptive', 'insightful')",0.9763468,0.9929589,0.7053361,0.7413206,0.0359845
64,0.08661103,0.025665153,"('shy', 'confident')",-6.9247775,-6.8225427,-3.4190831,-3.3984387,0.0206444
65,-0.97409534,-0.9953352,"('insecure', 'secure')",-1.1395457,-1.1579907,-1.0568205,-1.076663,-0.0198425
66,-0.004553169,0.00795576,"('inactive', 'active')",1.2215685,1.2367388,0.6085076,0.6223473,0.0138397
67,0.48325953,0.44474298,"('doubtful', 'determined')",-0.63787866,-0.635623,-0.0773096,-0.09544,-0.0181304
68,-0.60839415,-0.60129374,"('dependent', 'independent')",-0.3302429,-0.33556458,-0.4693185,-0.4684291,0.0008894
69,1.5687425,1.5650915,"('lazy', 'industrious')",-0.32792145,-0.23944998,0.6204106,0.6628208,0.0424102
70,-0.16496941,-0.02250441,"('lethargic', 'energetic')",0.17350616,0.15042646,0.0042684,0.063961,0.0596926
71,1.0421481,1.0316359,"('diffident', 'self-confident')",0.8777912,0.8805673,0.9599696,0.9561016,-0.003868
72,-1.212278,-1.1952585,"('unambitious', 'ambitious')",-1.2878721,-1.3099087,-1.2500751,-1.2525836,-0.0025085
73,1.4070969,1.3879683,"('helpless', 'self-reliant')",-2.8297014,-2.7551267,-0.7113023,-0.6835792,0.0277231
74,0.6757147,0.65882444,"('undedicated', 'dedicated')",0.26044616,0.17219345,0.4680804,0.415509,-0.0525714
75,0.13666281,0.16976336,"('meek', 'impulsive')",-0.10906473,-0.07927419,0.013799,0.0452446,0.0314456
76,-0.5999181,-0.49191675,"('anxious', 'daring')",-0.0998583,-0.090210415,-0.3498882,-0.2910636,0.0588246
77,-0.79248434,-0.81582063,"('unmotivated', 'motivated')",-1.2251836,-1.094405,-1.008834,-0.9551128,0.0537212
78,0.060760725,0.10388969,"('nonresilient', 'resilient')",0.5660899,0.652941,0.3134253,0.3784153,0.06499
79,-0.0628771,-0.16559929,"('wavering', 'unwavering')",0.34478924,0.38893956,0.1409561,0.1116701,-0.029286
80,0.10276851,0.1378097,"('dominated', 'dominating')",-0.81239533,-0.7628873,-0.3548134,-0.3125388,0.0422746
81,-0.2168926,-0.18884055,"('submissive', 'aggressive')",-1.1329195,-1.0501144,-0.6749061,-0.6194775,0.0554286
82,-0.63491654,-0.61410916,"('poor', 'rich')",5.1674495,5.0560637,2.2662663,2.2209773,-0.045289
83,0.28246763,0.24965821,"('powerless', 'powerful')",-0.65800285,-0.64938504,-0.1877676,-0.1998634,-0.0120958
84,0.8828551,0.75224423,"('inferior', 'superior')",1.098534,1.0325185,0.9906945,0.8923814,-0.0983131
85,0.9621972,0.92653614,"('insignificant', 'prestigious')",1.3054914,1.3354921,1.1338444,1.1310141,-0.0028303
86,-0.31589302,-0.39369348,"('uninfluential', 'influential')",0.1442447,0.006351158,-0.0858242,-0.1936712,-0.107847
87,1.4220532,1.4500101,"('unsuccessful', 'successful')",0.9545626,1.0891993,1.1883079,1.2696047,0.0812968
88,0.144648,0.095033474,"('low', 'eminent')",0.4009465,0.39645422,0.2727973,0.2457438,-0.0270535
