,illinois_male,illinois_female,tuple,tool_male,tool_female,works_male,works_female,inc_male,inc_female,average_male,average_female,female-male
23,0.4082803,0.51194155,"('insincere', 'sincere')",-0.12372321,-0.08699113,0.28856882,0.3573445,5.782087,5.8290076,1.5888032,1.6528256,0.0640224
24,1.4274485,1.520641,"('dishonest', 'honest')",-0.6889586,-0.65188366,-0.1456348,-0.06321742,0.90322363,0.90319,0.3740197,0.4271825,0.0531628
25,0.30411592,0.26187903,"('egoistic', 'altruistic')",1.2436903,1.2381334,0.45995912,0.46565446,1.5041435,1.4293532,0.8779772,0.848755,-0.0292222
26,0.6494324,0.5185171,"('hardhearted', 'benevolent')",1.1727029,1.0845163,0.36840636,0.26286584,1.5281109,1.5041827,0.9296632,0.8425205,-0.0871427
27,0.5218139,0.5367766,"('hardhearted', 'softhearted')",-0.9561351,-0.8804616,-1.3692583,-1.3126452,1.8192818,1.6832465,0.0039256,0.0067291,0.0028035
28,1.5294499,1.5055816,"('disloyal', 'loyal')",0.40952215,0.3385042,-0.30269843,-0.297718,1.1796352,1.1126884,0.7039772,0.664764,-0.0392132
29,-0.57010466,-0.63507617,"('unfair', 'fair')",-0.21723099,-0.3452565,-1.3233114,-1.3896185,-0.16365252,-0.27437323,-0.5685749,-0.6610811,-0.0925062
30,-0.006086178,0.07107724,"('intolerant', 'tolerant')",-0.10923619,-0.04209472,0.57313395,0.6318788,0.93159306,0.9287125,0.3473512,0.3973935,0.0500423
31,-1.6812453,-1.7130669,"('evil', 'good')",0.20504695,0.14084034,-1.1657081,-1.1345963,-0.67736316,-0.7733777,-0.8298174,-0.8700501,-0.0402327
32,0.61773956,0.63788927,"('unkind', 'kind')",-0.30294755,-0.2870125,-0.08315234,-0.06135136,0.8366397,0.7856608,0.2670698,0.2687966,0.0017268
33,-0.067213096,-0.16390264,"('wrong', 'right')",1.3857943,1.2762792,0.0030126274,-0.06818211,-0.3111967,-0.40052575,0.2525993,0.1609172,-0.0916821
34,0.30086672,0.45586497,"('mean', 'honorable')",-0.45249662,-0.35804826,-0.201741,-0.09230961,6.139628,6.3127804,1.4465642,1.5795718,0.1330076
35,-1.2279541,-1.3829297,"('corrupt', 'incorrupt')",0.18190764,0.04499347,-1.5075552,-1.6229141,0.06758886,-0.13040885,-0.6215032,-0.7728148,-0.1513116
36,-1.6082432,-1.7287478,"('hostile', 'amicable')",0.43571246,0.2967817,-1.3791484,-1.4112499,0.4057634,0.2759627,-0.5364789,-0.6418133,-0.1053344
37,0.56524664,0.66403455,"('fake', 'genuine')",-0.4013014,-0.35170677,-0.5151187,-0.42040423,0.35945895,0.36105335,0.0020714,0.0632442,0.0611728
38,0.23292452,0.2922212,"('untruthful', 'truthful')",0.74199903,0.73663956,-0.21554132,-0.09345759,-0.078908265,-0.03905613,0.1701185,0.2240868,0.0539683
39,1.110799,1.2075667,"('exploitative', 'cooperative')",-0.7429427,-0.66948646,-0.5191536,-0.43737867,0.27368125,0.3266654,0.030596,0.1068418,0.0762458
40,1.780077,1.7493467,"('stingy', 'generous')",-0.47838843,-0.5397272,-0.6710663,-0.6841936,-1.2960925,-1.435484,-0.1663676,-0.2275145,-0.0611469
41,-0.1405448,-0.072140895,"('unforgiving', 'forgiving')",-0.0650066,-0.09933766,0.33746725,0.3318766,0.27616337,0.23458493,0.1020198,0.0987457,-0.0032741
42,0.5687873,0.69399226,"('unreliable', 'reliable')",-0.4072891,-0.38852343,-0.53460944,-0.43357283,-3.2312222,-3.1809204,-0.9010834,-0.8272561,0.0738273
43,1.5189506,1.7405715,"('irresponsible', 'responsible')",-0.3524447,-0.2936901,-0.6225454,-0.4628531,0.2803553,0.37617704,0.2060789,0.3400514,0.1339725
44,-0.6919575,-0.6086594,"('prejudiced', 'unprejudiced')",-1.2981431,-1.2389567,-0.7577707,-0.7651021,-1.5107086,-1.5113401,-1.0646451,-1.0310146,0.0336305
45,-0.017292552,0.08213639,"('incompetent', 'competent')",-0.6403488,-0.59963334,0.12649632,0.24646221,-0.28859177,-0.31630293,-0.2049342,-0.1468344,0.0580998
46,0.61227405,0.70631075,"('uncompetitive', 'competitive')",-0.9376796,-0.914775,0.5317965,0.55663794,-0.99671435,-0.96926105,-0.1975808,-0.1552718,0.042309
47,0.4769118,0.5592135,"('stupid', 'smart')",0.12877156,0.17705998,0.7570039,0.7739163,5.7667584,5.8731103,1.7823615,1.845825,0.0634635
48,0.6026722,0.5831568,"('unintelligent', 'intelligent')",-0.4187082,-0.39248568,-0.24913321,-0.28116724,0.42049652,0.44412825,0.0888318,0.088408,-0.0004238
49,-1.4615558,-1.371326,"('unable', 'able')",-0.11868462,-0.028426588,-0.93013096,-0.9138009,-0.5262741,-0.41561374,-0.7591614,-0.6822918,0.0768696
50,-0.46475896,-0.48118788,"('clumsy', 'skillful')",1.1946403,1.197151,0.53206354,0.5947739,-0.026336148,-0.07282895,0.3089021,0.309477,0.0005749
51,0.6706697,0.61147934,"('uneducated', 'educated')",-0.5393537,-0.6261255,-0.5813837,-0.624228,0.2804439,0.20726347,-0.042406,-0.1079027,-0.0654967
52,0.07237067,-0.077595234,"('irrational', 'rational')",1.0802118,0.9696738,-0.74633706,-0.86154354,0.15684804,0.043679953,0.1407734,0.0185537,-0.1222197
53,-0.83503944,-0.8389263,"('uncreative', 'creative')",0.40475553,0.33041045,-0.07923905,-0.13728048,1.0102727,0.95455927,0.1251874,0.0771907,-0.0479967
54,-0.3767903,-0.3919115,"('incapable', 'capable')",0.53211975,0.422,-1.100178,-1.1702156,0.8455748,0.9071619,-0.0248184,-0.0582413,-0.0334229
55,0.9820766,1.1133047,"('incompetent', 'clever')",-0.92502916,-0.85042894,0.41887608,0.47819474,-0.019819539,0.0073047094,0.114026,0.1870938,0.0730678
56,0.61665165,0.7424678,"('impractical', 'practical')",1.3260741,1.3881369,1.1925439,1.3108983,-0.3739656,-0.32691148,0.690326,0.7786479,0.0883219
57,0.61678237,0.6516652,"('unimaginative', 'imaginative')",0.5789121,0.56900716,0.7031246,0.7547759,-2.506811,-2.5359044,-0.151998,-0.140114,0.011884
58,-0.8342303,-0.8492722,"('undiscriminating', 'discriminating')",1.057155,0.9653454,0.0975288,0.10809034,-0.0364872,-0.047048233,0.0709916,0.0442788,-0.0267128
59,-0.40432876,-0.48425853,"('foolish', 'wise')",1.8142172,1.7321423,-0.07416668,-0.11999574,0.28888822,0.28980204,0.4061525,0.3544225,-0.05173
60,1.6559005,1.835105,"('inefficient', 'efficient')",0.25599152,0.40405864,1.452581,1.6177758,-0.24812053,-0.08135463,0.7790881,0.9438962,0.1648081
61,-0.17239311,-0.22704795,"('illogical', 'logical')",-0.5448843,-0.63567954,-0.5763046,-0.6642766,0.28364846,0.18804823,-0.2524834,-0.334739,-0.0822556
62,0.30283064,0.4812918,"('incompetent', 'brilliant')",-1.4446816,-1.3565869,-0.50564826,-0.41546834,-0.4640699,-0.32691815,-0.5278923,-0.4044204,0.1234719
63,0.794596,0.8816152,"('unperceptive', 'insightful')",-0.31572744,-0.2928375,-0.054005563,0.061899386,0.44553047,0.5513002,0.2175984,0.3004943,0.0828959
64,-0.18825217,-0.22009507,"('shy', 'confident')",0.009657033,0.0077362657,0.5850365,0.5887283,-6.988345,-6.9941287,-1.645476,-1.6544398,-0.0089638
65,0.7294803,0.75159323,"('insecure', 'secure')",-0.8615671,-0.8741373,0.8303183,0.82194257,-0.4860054,-0.41682884,0.0530565,0.0706424,0.0175859
66,0.32024822,0.27557102,"('inactive', 'active')",-0.15333438,-0.2082885,-0.9852501,-0.9677585,0.9235376,0.8856959,0.0263003,-0.003695,-0.0299953
67,0.29615277,0.27214983,"('doubtful', 'determined')",1.9020512,1.8853782,1.2452786,1.3038881,-0.43319857,-0.36978528,0.752571,0.7729077,0.0203367
68,-0.040837623,-0.05584257,"('dependent', 'independent')",-1.3733888,-1.4764788,-1.5311356,-1.541157,-0.59680456,-0.6370935,-0.8855417,-0.9276429,-0.0421012
69,-0.628341,-0.7137625,"('lazy', 'industrious')",1.4907655,1.3829904,0.7396249,0.66131496,-0.6054723,-0.65683675,0.2491443,0.1684265,-0.0807178
70,1.671564,1.8222678,"('lethargic', 'energetic')",-1.14009,-1.0843024,-0.45374495,-0.3463077,0.4969133,0.5746734,0.1436606,0.2415828,0.0979222
71,0.2728554,0.2774095,"('diffident', 'self-confident')",1.1036615,1.0665013,-0.13458386,-0.08612511,0.29779923,0.23971143,0.3849331,0.3743742,-0.0105589
72,0.88186955,0.9092201,"('unambitious', 'ambitious')",0.18979166,0.16304104,0.40822616,0.39251217,-0.94113547,-0.8692851,0.134688,0.148872,0.014184
73,0.2900608,0.2853935,"('helpless', 'self-reliant')",1.0728238,1.0105536,-0.165718,-0.12831883,-3.467268,-3.4907384,-0.5675254,-0.5807775,-0.0132521
74,1.2008042,1.2958119,"('undedicated', 'dedicated')",0.811785,0.7653283,0.37113652,0.41117835,0.16315773,0.15867552,0.6367208,0.6577485,0.0210277
75,-0.4178862,-0.41499949,"('meek', 'impulsive')",-0.38427955,-0.51865983,-1.0612086,-1.0540961,-0.39096427,-0.35058212,-0.5635847,-0.5845844,-0.0209997
76,0.6548383,0.81581587,"('anxious', 'daring')",-0.56199193,-0.46096712,0.6953208,0.77173746,0.018257901,0.111723006,0.2016063,0.3095773,0.107971
77,-0.82333827,-0.85173494,"('unmotivated', 'motivated')",-0.13234517,-0.1445257,0.0041774632,0.037995625,-1.3462603,-1.218491,-0.5744416,-0.544189,0.0302526
78,-0.15331654,-0.10950766,"('nonresilient', 'resilient')",0.10808236,0.09562487,-0.22989392,-0.26961228,-0.049208272,-0.003721876,-0.0810841,-0.0718042,0.0092799
79,-0.036595903,-0.07087735,"('wavering', 'unwavering')",0.62690765,0.5226853,-1.431133,-1.4681344,0.045844845,0.07863269,-0.1987441,-0.2344234,-0.0356793
80,0.62866926,0.67488545,"('dominated', 'dominating')",-1.6480985,-1.6041964,0.32534108,0.2901119,-1.4423063,-1.3950331,-0.5340986,-0.508558,0.0255406
81,0.99958533,0.9907783,"('submissive', 'aggressive')",-0.90953857,-0.9232379,0.68594366,0.67571217,-0.888175,-0.7978419,-0.0280461,-0.0136473,0.0143988
82,-0.12500174,-0.07857232,"('poor', 'rich')",-0.6631043,-0.7293589,-0.56951886,-0.59948915,5.993111,6.0877724,1.1588715,1.1700881,0.0112166
83,-0.08320813,-0.10923257,"('powerless', 'powerful')",0.53820294,0.5883763,-0.4811519,-0.42234457,-1.347912,-1.3172282,-0.3435173,-0.3151073,0.02841
84,0.13602613,0.03128495,"('inferior', 'superior')",1.364314,1.2541733,0.07028932,-0.0057654344,0.76827633,0.7281377,0.5847265,0.5019576,-0.0827689
85,-0.39163932,-0.46958813,"('insignificant', 'prestigious')",1.1749928,1.0986644,-1.1003288,-1.2184927,0.8620011,0.8578831,0.1362564,0.0671166,-0.0691398
86,0.8607063,0.8162146,"('uninfluential', 'influential')",0.25722933,0.15727681,0.22343081,0.24286452,-0.136413,-0.23532176,0.3012384,0.2452585,-0.0559799
87,-1.0051625,-1.079498,"('unsuccessful', 'successful')",-0.03111066,-0.096299924,0.97205836,0.9518453,0.2198706,0.26612127,0.038914,0.0105422,-0.0283718
88,-0.377042,-0.38356102,"('low', 'eminent')",-0.08462626,-0.1369295,-0.20208469,-0.27277762,-0.013182288,0.023674022,-0.1692338,-0.1923985,-0.0231647
