,unitedhealth_male,unitedhealth_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
0,-2.16049,-2.0904372,"('unsociable', 'sociable')",0.82505906,0.68945014,-0.7898923,-0.84574634,-0.7084411,-0.7489111,-0.04047
1,-0.05944807,0.05267084,"('unfriendly', 'friendly')",-0.21685618,-0.19312404,2.1058266,2.072736,0.6098408,0.6440943,0.0342535
2,0.03599237,0.026903678,"('unlikable', 'likable')",1.748553,1.6821166,0.9015899,1.0057749,0.8953784,0.9049317,0.0095533
3,-1.6507862,-1.4528267,"('repellent', 'pleasant')",1.038281,1.1191362,0.4484232,0.48706853,-0.054694,0.051126,0.10582
4,0.78969175,0.7558309,"('disliked', 'liked')",-0.4127279,-0.49918932,-6.4015017,-6.3044195,-2.0081793,-2.015926,-0.0077467
5,1.4987093,1.5452236,"('distant', 'outgoing')",-2.0523396,-1.9141616,-0.15503582,-0.07463825,-0.236222,-0.1478587,0.0883633
6,1.8135536,1.9295478,"('distant', 'open')",-2.2683022,-2.0765986,0.3805275,0.46058935,-0.0247404,0.1045128,0.1292532
7,-1.0236739,-0.880408,"('insensitive', 'sensitive')",0.4436484,0.519125,0.8664725,0.9207585,0.0954823,0.1864918,0.0910095
8,-0.6248895,-0.6559894,"('unaffectionate', 'affectionate')",-0.41967675,-0.38615644,0.89462006,0.8526382,-0.0499821,-0.0631692,-0.0131871
9,0.32506537,0.4064013,"('unaffectionate', 'caring')",0.11319588,0.15137821,1.4330602,1.4804274,0.6237738,0.6794024,0.0556286
10,-2.665694,-2.4234767,"('unsympathetic', 'sympathetic')",0.6077833,0.67700124,-0.4558212,-0.36929807,-0.8379107,-0.7052578,0.1326529
11,-1.2323879,-1.1588396,"('unhelpful', 'helpful')",0.20644811,0.18091981,1.901902,1.9618473,0.2919874,0.3279758,0.0359884
12,1.0635761,1.2831401,"('unsupportive', 'supportive')",1.4915315,1.7588159,-1.4905896,-1.2792419,0.3548393,0.5875713,0.232732
13,-1.9000957,-1.8768882,"('impolite', 'polite')",0.56454545,0.45574692,-0.3520137,-0.34937856,-0.5625213,-0.5901733,-0.027652
14,-1.8004185,-1.7637695,"('antisocial', 'social')",1.7466525,1.6628456,-0.5505846,-0.6491071,-0.2014502,-0.2500103,-0.0485601
15,0.68143964,0.52019596,"('boring', 'funny')",-1.0629593,-1.2506732,0.63550544,0.58809465,0.0846619,-0.0474609,-0.1321228
16,0.029382424,0.079877526,"('unpopular', 'popular')",-0.74926883,-0.66450906,0.49459702,0.5204637,-0.0750965,-0.0213893,0.0537072
17,0.23524167,0.32355914,"('nasty', 'nice')",-0.8359493,-0.764187,-0.19098556,-0.14046991,-0.2638977,-0.1936992,0.0701985
18,0.124940485,0.23278503,"('disagreeable', 'welcoming')",-0.8015401,-0.68416524,-0.22471146,-0.15824397,-0.300437,-0.203208,0.097229
19,0.49448547,0.5423134,"('inhospitable', 'hospitable')",-1.5038767,-1.5022469,0.30666956,0.43661118,-0.2342405,-0.1744408,0.0597997
20,-0.9662894,-0.9092035,"('rough', 'thoughtful')",1.0758653,1.1101283,0.98056763,0.9519015,0.3633811,0.3842754,0.0208943
21,-1.3362631,-1.2558923,"('immoral', 'moral')",0.9422607,0.8898386,-0.6456413,-0.5675035,-0.3465479,-0.3111857,0.0353622
22,-1.0654114,-0.9925457,"('untrustworthy', 'trustworthy')",0.9848373,0.9452398,-0.9860773,-1.0099661,-0.3555505,-0.352424,0.0031265
23,-0.79324085,-0.6953833,"('insincere', 'sincere')",0.6883498,0.66268146,6.192481,6.004541,2.0291967,1.990613,-0.0385837
24,-0.46936148,-0.48708087,"('dishonest', 'honest')",-0.0178525,-0.036547348,0.92392826,0.8325058,0.1455714,0.1029592,-0.0426122
25,0.6846053,0.6543248,"('egoistic', 'altruistic')",-0.23809434,-0.24586129,1.818765,1.7114236,0.755092,0.706629,-0.048463
26,1.1236897,1.0961301,"('hardhearted', 'benevolent')",1.0750517,1.0295924,1.7123191,1.6422768,1.3036869,1.2559997,-0.0476872
27,0.46345648,0.4741506,"('hardhearted', 'softhearted')",-0.0922675,0.010579039,1.556944,1.5313616,0.642711,0.6720304,0.0293194
28,-1.1890603,-1.1727111,"('disloyal', 'loyal')",0.2640137,0.12852031,0.944335,0.7688841,0.0064295,-0.0917689,-0.0981984
29,-0.2817887,-0.2705502,"('unfair', 'fair')",-0.4335398,-0.47517297,-0.40534112,-0.5857048,-0.3735565,-0.4438093,-0.0702528
30,-1.4715186,-1.4004972,"('intolerant', 'tolerant')",0.44220924,0.27487132,1.1919439,1.1773285,0.0542115,0.0172342,-0.0369773
31,0.9358605,1.0071223,"('evil', 'good')",-1.531312,-1.3756355,-0.7488189,-0.7674192,-0.4480901,-0.3786441,0.069446
32,0.8736472,0.792143,"('unkind', 'kind')",2.0743687,1.8972591,1.5076813,1.3808264,1.4852324,1.3567429,-0.1284895
33,1.2928358,1.2516131,"('wrong', 'right')",-0.31351346,-0.31105024,-0.17780486,-0.2988031,0.2671725,0.2139199,-0.0532526
34,0.29140297,0.44765094,"('mean', 'honorable')",0.1277313,0.28127664,6.222211,6.339357,2.2137817,2.3560948,0.1423131
35,1.8623135,1.7084253,"('corrupt', 'incorrupt')",-1.766468,-1.8071464,0.072305836,-0.14599058,0.0560504,-0.0815706,-0.137621
36,0.7158877,0.74447256,"('hostile', 'amicable')",-2.0518641,-2.0757737,0.40426874,0.21786387,-0.3105692,-0.3711458,-0.0605766
37,-0.43976796,-0.34577346,"('fake', 'genuine')",0.26104432,0.2830154,0.42320368,0.45543236,0.0814933,0.1308914,0.0493981
38,-0.62512386,-0.526147,"('untruthful', 'truthful')",-0.83385575,-0.8200332,0.26796004,0.320954,-0.3970065,-0.3417421,0.0552644
39,1.0300373,0.99519545,"('exploitative', 'cooperative')",2.1958594,2.169013,0.40951785,0.3336509,1.2118049,1.1659531,-0.0458518
40,0.9622981,1.0810202,"('stingy', 'generous')",0.5729352,0.77028805,-1.3112085,-1.2530208,0.0746749,0.1994292,0.1247543
41,-0.6187146,-0.49259773,"('unforgiving', 'forgiving')",0.9750413,1.0199709,0.3065771,0.33274478,0.2209679,0.286706,0.0657381
42,1.0177364,1.1059355,"('unreliable', 'reliable')",1.4424689,1.540515,-3.047739,-2.868988,-0.1958446,-0.0741792,0.1216654
43,-1.3630348,-1.2235827,"('irresponsible', 'responsible')",0.93055415,0.9686684,0.5035233,0.5841667,0.0236809,0.1097508,0.0860699
44,0.60575503,0.5777442,"('prejudiced', 'unprejudiced')",-0.35577157,-0.4076894,-1.4247297,-1.4212646,-0.3915821,-0.41707,-0.0254879
45,-2.439743,-2.1446784,"('incompetent', 'competent')",0.2530911,0.28624696,-0.7016004,-0.68231845,-0.9627508,-0.8469166,0.1158342
46,-3.1024196,-2.8733866,"('uncompetitive', 'competitive')",1.4869918,1.5519787,-1.0821328,-0.9888987,-0.8991869,-0.7701022,0.1290847
47,0.06104092,0.10202372,"('stupid', 'smart')",0.7472865,0.80130863,5.477273,5.5009174,2.0952002,2.1347499,0.0395497
48,-1.3961023,-1.3168889,"('unintelligent', 'intelligent')",0.027664274,0.071617864,0.320625,0.4244599,-0.349271,-0.2736037,0.0756673
49,-0.5121686,-0.44277847,"('unable', 'able')",-0.73620564,-0.6746924,-0.25961632,-0.091799624,-0.5026635,-0.4030902,0.0995733
50,0.99470544,0.96012247,"('clumsy', 'skillful')",-0.1863026,-0.13870654,0.15828827,0.18828464,0.3222304,0.3365668,0.0143364
51,-1.4592745,-1.5294999,"('uneducated', 'educated')",1.1147243,0.96271133,0.89204955,0.7893975,0.1824998,0.074203,-0.1082968
52,0.7425018,0.57334334,"('irrational', 'rational')",-1.3936906,-1.4374179,0.48345765,0.3360966,-0.0559104,-0.1759926,-0.1200822
53,-1.7009649,-1.6789886,"('uncreative', 'creative')",-0.4208364,-0.42102498,0.8965784,0.87515885,-0.4084077,-0.4082849,0.0001228
54,0.06811748,0.043093152,"('incapable', 'capable')",-0.41597587,-0.41317108,1.2659584,1.2304418,0.3060333,0.2867879,-0.0192454
55,-3.7762644,-3.5966392,"('incompetent', 'clever')",1.2341349,1.2274826,-0.27508545,-0.25683913,-0.9390717,-0.8753319,0.0637398
56,-0.5655084,-0.50566906,"('impractical', 'practical')",1.3834885,1.2053243,-0.21703008,-0.18671669,0.2003167,0.1709795,-0.0293372
57,-1.8548361,-1.7508633,"('unimaginative', 'imaginative')",-0.5534347,-0.60042536,-2.7686925,-2.6705365,-1.7256544,-1.6739418,0.0517126
58,-2.2207198,-2.0855997,"('undiscriminating', 'discriminating')",0.4221696,0.4388626,0.07256163,0.10117875,-0.5753295,-0.5151861,0.0601434
59,2.3292582,2.2399669,"('foolish', 'wise')",-1.2152425,-1.2239022,0.70085484,0.67975485,0.6049569,0.5652732,-0.0396837
60,-2.1873388,-2.0386891,"('inefficient', 'efficient')",1.8624976,1.8663311,-0.5523718,-0.3572893,-0.2924044,-0.1765491,0.1158553
61,-1.4043343,-1.4393752,"('illogical', 'logical')",-0.41790175,-0.460458,0.16679788,0.0058526974,-0.5518127,-0.6313268,-0.0795141
62,-1.8497225,-1.6917253,"('incompetent', 'brilliant')",0.7384898,0.8097044,-0.015713215,0.16431841,-0.3756487,-0.2392341,0.1364146
63,-0.9736204,-0.79369164,"('unperceptive', 'insightful')",1.6723146,1.7612956,0.98280984,1.2322804,0.5605013,0.7332948,0.1727935
64,-0.23101376,-0.29147133,"('shy', 'confident')",1.2640381,1.2235852,-6.859084,-6.721923,-1.9420199,-1.9299364,0.0120835
65,-1.811222,-1.9030606,"('insecure', 'secure')",1.2734863,1.1947458,-0.43356964,-0.46622825,-0.3237685,-0.3915143,-0.0677458
66,0.5523399,0.5323541,"('inactive', 'active')",0.3295373,0.38586214,0.96000296,0.9584329,0.61396,0.6255497,0.0115897
67,0.51114905,0.47161457,"('doubtful', 'determined')",0.7753072,0.73111993,-0.6609289,-0.64879644,0.2085091,0.184646,-0.0238631
68,-1.2654271,-1.2784286,"('dependent', 'independent')",-0.078413986,-0.16566075,-0.5065119,-0.52999383,-0.6167843,-0.6580277,-0.0412434
69,2.8224604,2.787453,"('lazy', 'industrious')",-0.0342301,0.04108569,-0.7115498,-0.60934615,0.6922269,0.7397308,0.0475039
70,-1.7257217,-1.5489361,"('lethargic', 'energetic')",0.6687991,0.752477,0.5101505,0.6400806,-0.1822574,-0.0521262,0.1301312
71,1.6532847,1.7718282,"('diffident', 'self-confident')",0.29464102,0.4362406,0.6078908,0.6305497,0.8519388,0.9462062,0.0942674
72,-0.4484757,-0.509196,"('unambitious', 'ambitious')",0.6379746,0.64656794,-0.67655426,-0.6926287,-0.1623518,-0.1850856,-0.0227338
73,1.1023339,1.043577,"('helpless', 'self-reliant')",-0.2951205,-0.38989475,-3.139258,-3.02506,-0.7773482,-0.7904592,-0.013111
74,-0.26603436,-0.10806042,"('undedicated', 'dedicated')",1.7570723,1.7266837,0.21377575,0.25188237,0.5682712,0.6235019,0.0552307
75,0.4362446,0.4102194,"('meek', 'impulsive')",-1.9026812,-1.8564991,-0.54649293,-0.47300982,-0.6709765,-0.6397632,0.0312133
76,-1.9769069,-1.8775829,"('anxious', 'daring')",0.7397788,0.8108716,-0.03717342,0.017180106,-0.4247671,-0.3498437,0.0749234
77,-1.3293015,-1.1559474,"('unmotivated', 'motivated')",0.21882305,0.3059476,-1.5935746,-1.4275123,-0.901351,-0.7591707,0.1421803
78,0.047750704,0.26200166,"('nonresilient', 'resilient')",1.1966429,1.4314613,-0.12598756,0.14268133,0.372802,0.6120481,0.2392461
79,1.5985248,1.6100655,"('wavering', 'unwavering')",-2.0820978,-2.0409138,0.0905267,0.13157992,-0.1310154,-0.0997561,0.0312593
80,-0.600086,-0.63046336,"('dominated', 'dominating')",2.1013782,2.066182,-1.012845,-1.0214567,0.1628157,0.1380873,-0.0247284
81,-1.4590975,-1.5139518,"('submissive', 'aggressive')",1.8263783,1.6727779,-0.70417976,-0.7360081,-0.1122996,-0.192394,-0.0800944
82,-1.6939173,-1.6578164,"('poor', 'rich')",-0.26318341,-0.3175047,6.164987,6.056579,1.4026289,1.3604193,-0.0422096
83,-0.54798436,-0.54990816,"('powerless', 'powerful')",-0.28907305,-0.310031,-1.0998365,-1.1452914,-0.6456313,-0.6684102,-0.0227789
84,0.03580955,-0.028446233,"('inferior', 'superior')",0.1124124,0.09914255,0.48357108,0.44761118,0.2105977,0.1727692,-0.0378285
85,2.4388967,2.4202125,"('insignificant', 'prestigious')",-1.1263797,-1.071106,0.8661673,0.8937843,0.7262281,0.7476303,0.0214022
86,-1.6153661,-1.5556936,"('uninfluential', 'influential')",0.44444093,0.4698099,-0.0015045442,-0.07917932,-0.3908099,-0.3883543,0.0024556
87,-0.32361266,-0.34226716,"('unsuccessful', 'successful')",1.4403595,1.4299005,0.87191975,0.89264077,0.6628888,0.6600914,-0.0027974
88,-0.39232445,-0.42059904,"('low', 'eminent')",-1.0878503,-1.3024884,0.31874278,0.29232958,-0.387144,-0.4769193,-0.0897753
