,ryder_male,ryder_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
14,0.74625367,0.79018736,"('antisocial', 'social')",0.8554627,0.92505485,-0.92994684,-0.9358133,0.2239231,0.2598096,0.0358865
15,-0.46174437,-0.53989017,"('boring', 'funny')",-0.81443346,-0.95115435,0.3928318,0.36084816,-0.2944487,-0.3767321,-0.0822834
16,-1.709025,-1.7716653,"('unpopular', 'popular')",-0.63330585,-0.5855431,0.6051925,0.6219231,-0.5790462,-0.5784285,0.0006177
17,-0.3445447,-0.26909947,"('nasty', 'nice')",-0.9077542,-0.8527778,-0.601031,-0.5391791,-0.6177766,-0.5536854,0.0640912
18,-0.29872784,-0.32553127,"('disagreeable', 'welcoming')",-0.013756037,0.12783107,-0.36299235,-0.3785779,-0.2251587,-0.1920927,0.033066
19,-0.6721458,-0.6555641,"('inhospitable', 'hospitable')",-1.3837938,-1.4269574,0.051424053,0.1809426,-0.6681719,-0.6338596,0.0343123
20,0.99651784,0.9967278,"('rough', 'thoughtful')",0.8337054,0.9320335,1.2847056,1.2398525,1.0383097,1.0562046,0.0178949
21,0.69103825,0.7554503,"('immoral', 'moral')",0.8757978,0.8714035,-0.9318201,-0.8822386,0.211672,0.2482051,0.0365331
22,0.5162208,0.5004084,"('untrustworthy', 'trustworthy')",0.74312645,0.6897446,-0.8479564,-0.89396286,0.1371303,0.09873,-0.0384003
23,0.92126614,1.0119096,"('insincere', 'sincere')",0.81953627,0.88732284,5.2200665,5.252327,2.3202896,2.3838531,0.0635635
24,1.3415598,1.3632498,"('dishonest', 'honest')",-0.8609298,-0.8399226,0.52647406,0.5114579,0.3357013,0.3449283,0.009227
25,-0.28267103,-0.31540328,"('egoistic', 'altruistic')",0.6427675,0.67734796,1.5908054,1.5298945,0.6503006,0.630613,-0.0196876
26,0.41289365,0.2033191,"('hardhearted', 'benevolent')",0.8754647,0.83485633,1.8129531,1.6921115,1.0337705,0.9100957,-0.1236748
27,-0.66942304,-0.65157276,"('hardhearted', 'softhearted')",0.07713678,0.14980334,1.7245704,1.6298765,0.3774281,0.3760357,-0.0013924
28,1.129251,1.0414947,"('disloyal', 'loyal')",0.386658,0.33755693,1.0245962,0.95862985,0.8468351,0.7792272,-0.0676079
29,-0.51121217,-0.5973782,"('unfair', 'fair')",-0.27725765,-0.35810825,-0.1481462,-0.27046832,-0.3122053,-0.4086516,-0.0964463
30,1.2455987,1.2852626,"('intolerant', 'tolerant')",1.679831,1.6406047,0.92366505,0.8824314,1.2830316,1.2694329,-0.0135987
31,-1.4084299,-1.5030626,"('evil', 'good')",-0.9692726,-1.0727438,-0.28800914,-0.37519082,-0.8885705,-0.9836657,-0.0950952
32,-0.2898261,-0.30725533,"('unkind', 'kind')",-0.17235515,-0.15599433,0.7077957,0.58426917,0.0818715,0.0403398,-0.0415317
33,0.23696524,0.10628176,"('wrong', 'right')",0.11781214,0.06450413,-0.16353229,-0.25673673,0.0637484,-0.0286503,-0.0923987
34,-0.13188308,-0.060059436,"('mean', 'honorable')",0.15747112,0.2856479,5.6556134,5.8695483,1.8937338,2.0317122,0.1379784
35,-0.65096736,-0.7502909,"('corrupt', 'incorrupt')",-1.3280735,-1.4863446,0.1507178,0.024950547,-0.609441,-0.7372283,-0.1277873
36,-1.0457854,-1.1982251,"('hostile', 'amicable')",-1.6382954,-1.8635641,0.69380075,0.4982287,-0.6634267,-0.8545202,-0.1910935
37,0.29295626,0.2682867,"('fake', 'genuine')",0.33284837,0.37987608,0.65819985,0.69547105,0.4280015,0.447878,0.0198765
38,-0.0861295,-0.07882616,"('untruthful', 'truthful')",-0.67901117,-0.6480218,-0.2270324,-0.1705378,-0.3307244,-0.2991286,0.0315958
39,1.680184,1.8020221,"('exploitative', 'cooperative')",1.5103036,1.539396,0.16037402,0.17976648,1.1169538,1.1737282,0.0567744
40,-0.36851272,-0.45402747,"('stingy', 'generous')",0.064494886,0.13528065,-1.2709838,-1.3766379,-0.5250006,-0.5651282,-0.0401276
41,0.40277764,0.26980737,"('unforgiving', 'forgiving')",-0.4178989,-0.38954175,0.16843061,0.038338292,0.0511031,-0.027132,-0.0782351
42,0.25679573,0.31303152,"('unreliable', 'reliable')",-0.542595,-0.3255238,-2.812175,-2.7336977,-1.0326581,-0.9153966,0.1172615
43,0.49158388,0.5208069,"('irresponsible', 'responsible')",0.2538409,0.36792073,0.1320454,0.20744142,0.29249,0.3653897,0.0728997
44,-1.3218299,-1.2731602,"('prejudiced', 'unprejudiced')",-0.45543072,-0.4308746,-1.2484844,-1.2070777,-1.0085816,-0.9703708,0.0382108
45,0.7548599,0.62327677,"('incompetent', 'competent')",0.07309094,0.07507896,-0.10721998,-0.14240009,0.2402436,0.1853185,-0.0549251
46,0.7787921,0.8298753,"('uncompetitive', 'competitive')",0.9439918,1.0700668,-1.0429947,-1.0721004,0.2265964,0.2759473,0.0493509
47,-0.2722569,-0.15042922,"('stupid', 'smart')",0.76447934,0.84172094,5.4744844,5.660877,1.9889023,2.1173897,0.1284874
48,0.804071,0.8104363,"('unintelligent', 'intelligent')",0.6711372,0.6967595,0.5223517,0.519626,0.6658533,0.6756073,0.009754
49,-0.39008793,-0.28954247,"('unable', 'able')",0.2602521,0.42221975,-0.08575013,0.1097235,-0.071862,0.0808003,0.1526623
50,-0.4253105,-0.36178732,"('clumsy', 'skillful')",-0.059554856,0.017402435,0.27890182,0.27230245,-0.0686545,-0.0240275,0.044627
51,0.0768505,0.052701294,"('uneducated', 'educated')",-0.3359406,-0.4704048,-0.055239737,-0.11786066,-0.1047766,-0.1785214,-0.0737448
52,-0.7009509,-0.84126925,"('irrational', 'rational')",-0.037382543,-0.24087232,0.61185414,0.4693333,-0.0421598,-0.2042694,-0.1621096
53,-0.39328638,-0.40868196,"('uncreative', 'creative')",0.008786313,0.034010835,1.1731752,1.1799328,0.2628917,0.2684206,0.0055289
54,0.25805473,0.3023114,"('incapable', 'capable')",-0.100194454,-0.19568257,1.171758,1.3102508,0.4432061,0.4722932,0.0290871
55,1.4554572,1.4773116,"('incompetent', 'clever')",0.49633983,0.5548076,-0.21006626,-0.19619372,0.5805769,0.6119752,0.0313983
56,1.6142071,1.6569144,"('impractical', 'practical')",0.5456221,0.61727864,-0.45440632,-0.40855065,0.5684743,0.6218808,0.0534065
57,-0.56856376,-0.68604803,"('unimaginative', 'imaginative')",-0.13455632,-0.20343286,-2.2714643,-2.349423,-0.9915282,-1.0796346,-0.0881064
58,0.42163375,0.33111367,"('undiscriminating', 'discriminating')",0.39110214,0.37175095,0.089004114,0.032318193,0.30058,0.2450609,-0.0555191
59,-0.3022589,-0.32728037,"('foolish', 'wise')",0.09904146,-0.014066487,0.57168895,0.61136115,0.1228238,0.0900048,-0.032819
60,1.3643502,1.5457138,"('inefficient', 'efficient')",1.6134278,1.865978,-0.46972203,-0.32351008,0.8360186,1.0293938,0.1933752
61,0.8483919,0.80265296,"('illogical', 'logical')",0.9349828,0.75936985,0.3782599,0.20502776,0.7205448,0.5890168,-0.131528
62,1.5409603,1.6992512,"('incompetent', 'brilliant')",1.001027,1.1924067,-0.22431536,-0.015669398,0.7725573,0.9586628,0.1861055
63,-0.02901888,-0.026859201,"('unperceptive', 'insightful')",0.66937804,0.8198961,0.59025353,0.70721257,0.4102043,0.5000831,0.0898788
64,-0.029215,-0.031499267,"('shy', 'confident')",0.7630036,0.7451987,-6.595547,-6.681707,-1.9539196,-1.9893359,-0.0354163
65,0.29208744,0.3269305,"('insecure', 'secure')",0.83583456,0.82182467,-0.5939035,-0.5710289,0.1780062,0.1925754,0.0145692
66,-0.1462443,-0.24746385,"('inactive', 'active')",-1.3941628,-1.3722897,1.2051365,1.2294818,-0.1117568,-0.1300906,-0.0183338
67,0.638686,0.6458641,"('doubtful', 'determined')",0.489593,0.4811727,-0.57331175,-0.5046207,0.1849891,0.207472,0.0224829
68,0.025345396,-0.028261146,"('dependent', 'independent')",0.20517606,0.22650778,-0.594582,-0.5725115,-0.1213535,-0.1247549,-0.0034014
69,-0.588758,-0.6742471,"('lazy', 'industrious')",0.4702793,0.52545667,-0.27327836,-0.24551857,-0.1305857,-0.1314363,-0.0008506
70,0.26043326,0.33040148,"('lethargic', 'energetic')",0.31777498,0.42567065,0.27650952,0.34103876,0.2849059,0.3657037,0.0807978
71,0.19866875,0.13307336,"('diffident', 'self-confident')",0.84385467,0.8412244,0.7632916,0.7364701,0.6019383,0.570256,-0.0316823
72,1.2411455,1.3329216,"('unambitious', 'ambitious')",-0.9553834,-0.8444814,-0.8906033,-0.7854764,-0.2016137,-0.0990121,0.1026016
73,0.693006,0.74121356,"('helpless', 'self-reliant')",0.45710605,0.460337,-2.750709,-2.732266,-0.5335323,-0.5102384,0.0232939
74,0.89561725,0.9020826,"('undedicated', 'dedicated')",0.7751552,0.84178525,0.13313062,0.12984939,0.601301,0.6245724,0.0232714
75,-1.1700324,-1.1870344,"('meek', 'impulsive')",-1.1818546,-1.2527888,-0.2906956,-0.19452126,-0.8808609,-0.8781148,0.0027461
76,1.3718926,1.4869926,"('anxious', 'daring')",-0.19089335,-0.016085546,-0.0126859285,0.12684065,0.3894378,0.5325826,0.1431448
77,1.3804561,1.4493161,"('unmotivated', 'motivated')",0.6224351,0.65489566,-1.3714364,-1.2667595,0.2104849,0.2791508,0.0686659
78,-0.8813444,-0.8800807,"('nonresilient', 'resilient')",0.7959102,0.9741167,0.109941915,0.18244962,0.0081692,0.0921619,0.0839927
79,0.2604573,0.14774439,"('wavering', 'unwavering')",-1.9081833,-1.9727136,0.15067813,0.21467184,-0.499016,-0.5367658,-0.0377498
80,0.4610326,0.53251016,"('dominated', 'dominating')",0.13819167,0.29651904,-1.4368662,-1.3495201,-0.279214,-0.173497,0.105717
81,0.44480544,0.49631217,"('submissive', 'aggressive')",0.49878812,0.4693431,-1.0889491,-1.0349703,-0.0484518,-0.023105,0.0253468
82,0.03961363,0.07057931,"('poor', 'rich')",-0.38803497,-0.40183055,5.883875,6.0631557,1.8451513,1.9106348,0.0654835
83,-0.48161978,-0.5095509,"('powerless', 'powerful')",-0.2622425,-0.1998403,-1.1082602,-1.1678395,-0.6173741,-0.6257436,-0.0083695
84,1.6551751,1.5974613,"('inferior', 'superior')",0.7563917,0.6586017,0.84498185,0.7640796,1.0855162,1.0067142,-0.078802
85,-0.07562877,-0.1945839,"('insignificant', 'prestigious')",-0.404074,-0.48684362,0.9022361,0.932465,0.1408444,0.0836792,-0.0571652
86,-0.24997954,-0.45194143,"('uninfluential', 'influential')",-0.09322533,-0.27960414,-0.09014873,-0.2562139,-0.1444512,-0.3292532,-0.184802
87,0.2686805,0.22769304,"('unsuccessful', 'successful')",0.6015368,0.58130074,0.80108446,0.88888365,0.5571006,0.5659591,0.0088585
88,-0.26814717,-0.3227846,"('low', 'eminent')",-0.3032891,-0.35938647,-0.022450635,-0.004809512,-0.1979623,-0.2289935,-0.0310312
