,leggett_male,leggett_female,tuple,&_male,&_female,platt_male,platt_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.10476863,-0.062127337,"('unpopular', 'popular')",0.082772896,0.178791,-0.78473026,-0.7363945,0.43446293,0.4402953,-0.0930658,-0.0448589,0.0482069
17,0.11567237,0.12993217,"('nasty', 'nice')",0.289614,0.35821807,0.14331384,0.18675497,-0.43970034,-0.4056552,0.027225,0.0673125,0.0400875
18,-0.6615786,-0.6404025,"('disagreeable', 'welcoming')",0.30427337,0.49730682,-0.092442274,-0.073591724,-0.5709195,-0.5916136,-0.2551668,-0.2020752,0.0530916
19,0.80667186,0.90414584,"('inhospitable', 'hospitable')",-1.3402891,-1.2231233,0.6810638,0.7963916,0.015469778,0.08349389,0.0407291,0.140227,0.0994979
20,-0.278276,-0.29655892,"('rough', 'thoughtful')",0.846354,0.8952781,0.2732606,0.28051296,1.5020318,1.4004377,0.5858426,0.5699174,-0.0159252
21,-1.1592206,-1.2460165,"('immoral', 'moral')",0.9029,0.9595242,-2.1778338,-2.264618,-1.1081562,-1.1733094,-0.8855777,-0.9311049,-0.0455272
22,-0.7037934,-0.7371655,"('untrustworthy', 'trustworthy')",0.029923867,0.037983775,-0.61374426,-0.63247013,-0.88027453,-0.9403292,-0.5419721,-0.5679953,-0.0260232
23,-2.6050928,-2.742578,"('insincere', 'sincere')",-0.5507579,-0.5145031,-0.06717112,-0.1183479,4.4046335,4.2315035,0.2954029,0.2140186,-0.0813843
24,-1.3580066,-1.4441924,"('dishonest', 'honest')",-0.21831182,-0.21482903,0.05276302,-0.007822093,0.40305972,0.33892393,-0.2801239,-0.3319799,-0.051856
25,0.3710243,0.35366765,"('egoistic', 'altruistic')",-0.33480576,-0.32169506,1.6804405,1.7385855,1.0229064,1.0040939,0.6848913,0.693663,0.0087717
26,-0.64517945,-0.6590397,"('hardhearted', 'benevolent')",1.1438341,1.1022351,1.0868587,0.93755794,1.9156415,1.7840681,0.8752887,0.7912053,-0.0840834
27,-0.7351726,-0.75926375,"('hardhearted', 'softhearted')",-0.7333355,-0.6315346,-0.06309865,-0.03884886,1.2964728,1.2075226,-0.0587835,-0.0555311,0.0032524
28,-1.8246795,-1.9548179,"('disloyal', 'loyal')",-0.17209476,-0.24983394,-0.28225484,-0.37844357,0.28835264,0.09036359,-0.4976691,-0.623183,-0.1255139
29,0.19770546,0.183158,"('unfair', 'fair')",-0.28726563,-0.3664659,0.0021000132,0.032352205,-0.52334213,-0.60140914,-0.1527006,-0.1880912,-0.0353906
30,-0.9994557,-1.096401,"('intolerant', 'tolerant')",-0.19174132,-0.1867724,0.5065411,0.40715727,1.3408455,1.2357346,0.1640474,0.0899296,-0.0741178
31,0.06098239,0.20805514,"('evil', 'good')",-1.413451,-1.375772,-0.16966745,-0.05971294,-0.66810656,-0.6510025,-0.5475607,-0.4696081,0.0779526
32,-1.672496,-1.806564,"('unkind', 'kind')",0.029002644,0.03472226,-2.1858025,-2.3063042,0.46851695,0.3137143,-0.8401947,-0.9411079,-0.1009132
33,1.0498703,1.0305959,"('wrong', 'right')",-0.18555927,-0.16055484,0.89138436,0.92657334,-0.29981917,-0.2370098,0.363969,0.3899012,0.0259322
34,-1.1406895,-1.0782222,"('mean', 'honorable')",-0.23206861,-0.106683254,-0.27054164,-0.21867734,5.2793484,5.3015842,0.9090121,0.9745004,0.0654883
35,2.1607883,2.20246,"('corrupt', 'incorrupt')",-1.091749,-1.1519921,0.39136875,0.458935,-0.17085013,-0.25783852,0.3223895,0.3128911,-0.0094984
36,0.5649778,0.61311173,"('hostile', 'amicable')",-0.963539,-1.0213597,0.8284574,0.84699696,0.24658093,0.07055335,0.1691193,0.1273256,-0.0417937
37,-0.37740082,-0.3886924,"('fake', 'genuine')",0.24194373,0.2873884,-0.60101956,-0.62615806,0.22471417,0.20370527,-0.1279406,-0.1309392,-0.0029986
38,-1.0988898,-1.1508142,"('untruthful', 'truthful')",-1.6741977,-1.6620699,0.24774984,0.24133453,0.15997148,0.13193177,-0.5913416,-0.6099045,-0.0185629
39,-0.6992602,-0.6737043,"('exploitative', 'cooperative')",0.21251434,0.30197167,1.5841454,1.6105739,0.052264795,0.096517794,0.2874161,0.3338398,0.0464237
40,-0.949529,-1.0279323,"('stingy', 'generous')",-0.27780914,-0.20146573,0.27108824,0.19020402,-1.1450263,-1.2389816,-0.525319,-0.5695439,-0.0442249
41,-1.6264863,-1.647962,"('unforgiving', 'forgiving')",-0.8847914,-0.7982746,0.27393863,0.22530329,-0.1080861,-0.19371977,-0.5863563,-0.6036633,-0.017307
42,0.9236548,0.97491413,"('unreliable', 'reliable')",1.118489,1.3239771,-0.02724106,-0.023357041,-2.3739932,-2.2132616,-0.0897726,0.0155681,0.1053407
43,-2.0381098,-2.0492828,"('irresponsible', 'responsible')",0.34263077,0.55686593,0.032385085,0.015832692,0.31136507,0.3465635,-0.3379322,-0.2825052,0.055427
44,1.5376053,1.6168758,"('prejudiced', 'unprejudiced')",-1.6527451,-1.5366303,-1.1934271,-1.183817,-1.6646878,-1.5229692,-0.7433137,-0.6566352,0.0866785
45,-1.5070099,-1.6062572,"('incompetent', 'competent')",0.44938338,0.48780668,0.32124645,0.18403715,-0.52199465,-0.5713509,-0.3145937,-0.3764411,-0.0618474
46,-1.9383062,-2.0237586,"('uncompetitive', 'competitive')",1.8533342,1.929231,-1.385694,-1.3681284,-0.30727658,-0.36539063,-0.4444857,-0.4570117,-0.012526
47,-0.80567235,-0.7201635,"('stupid', 'smart')",0.18554167,0.2514857,-0.41600543,-0.36752802,4.2484164,4.256537,0.8030701,0.8550828,0.0520127
48,-1.9107246,-2.0253491,"('unintelligent', 'intelligent')",-0.23600014,-0.2887158,-0.6677905,-0.76386935,0.46341106,0.34507856,-0.587776,-0.6832139,-0.0954379
49,-1.2200358,-1.0885637,"('unable', 'able')",-0.031955548,0.07877089,-0.5031895,-0.44519722,-0.28102142,-0.18119672,-0.5090505,-0.4090467,0.1000038
50,0.42758632,0.45049715,"('clumsy', 'skillful')",1.2596315,1.3127745,-0.9908327,-0.94081706,0.7258395,0.68673974,0.3555562,0.3772986,0.0217424
51,-0.37423968,-0.519577,"('uneducated', 'educated')",0.76213384,0.6583216,0.056488533,-0.039372705,0.37674916,0.227744,0.205283,0.081779,-0.123504
52,0.0038477257,-0.014642689,"('irrational', 'rational')",-0.009907287,-0.12664717,0.8930682,0.84663266,0.35113442,0.332362,0.3095357,0.2594262,-0.0501095
53,-1.4169005,-1.4202696,"('uncreative', 'creative')",0.15145582,0.26550826,0.6178969,0.6126903,0.85655594,0.7733551,0.052252,0.057821,0.005569
54,-0.45588583,-0.39981377,"('incapable', 'capable')",-0.56940377,-0.38714033,0.42445004,0.48868462,0.80084074,0.884861,0.0500003,0.1466479,0.0966476
55,-1.3498206,-1.4422692,"('incompetent', 'clever')",1.1308506,1.1333736,0.49817374,0.42246214,-0.53162116,-0.5932356,-0.0631044,-0.1199173,-0.0568129
56,-0.38835496,-0.4958088,"('impractical', 'practical')",0.21832012,0.1888844,0.46431702,0.34580174,-0.29649717,-0.268415,-0.0005537,-0.0573844,-0.0568307
57,-1.5727925,-1.6424359,"('unimaginative', 'imaginative')",-0.13578403,-0.15164441,-0.28108847,-0.4259509,-2.041974,-2.0703633,-1.0079098,-1.0725987,-0.0646889
58,-0.94259584,-0.94132465,"('undiscriminating', 'discriminating')",-0.3236816,-0.31320798,-0.014232583,-0.039491624,0.1678412,0.11611427,-0.2781672,-0.2944775,-0.0163103
59,0.47070974,0.5505572,"('foolish', 'wise')",0.38771302,0.309781,-0.5779916,-0.53586584,0.67383486,0.70451856,0.2385665,0.2572477,0.0186812
60,-1.7731695,-1.8973752,"('inefficient', 'efficient')",1.1948311,1.2185775,-0.28954452,-0.35686773,-0.13715865,-0.12576187,-0.2512604,-0.2903568,-0.0390964
61,-0.80046207,-0.92247504,"('illogical', 'logical')",0.63421667,0.57893586,0.069704,0.034121,0.21764174,0.03410094,0.0302751,-0.0688293,-0.0991044
62,-1.622065,-1.5884539,"('incompetent', 'brilliant')",0.21482939,0.40964958,0.5773299,0.62976104,0.16232711,0.32637653,-0.1668947,-0.0556667,0.111228
63,-1.7465372,-1.7720164,"('unperceptive', 'insightful')",0.870843,1.0325137,-0.90302926,-0.9107546,1.3121635,1.360446,-0.11664,-0.0724528,0.0441872
64,-0.027050456,-0.09547545,"('shy', 'confident')",1.1762874,1.1287421,-1.433432,-1.5692375,-5.515993,-5.418759,-1.450047,-1.4886824,-0.0386354
65,-1.4937567,-1.6787128,"('insecure', 'secure')",1.0713724,0.966795,-1.2915003,-1.3768861,-0.56204814,-0.6276761,-0.5689832,-0.6791201,-0.1101369
66,-0.34180045,-0.2691867,"('inactive', 'active')",0.9516191,1.0991791,1.2677708,1.3257228,0.8438715,0.8695194,0.6803652,0.7563087,0.0759435
67,0.61004347,0.67999107,"('doubtful', 'determined')",-0.06997423,-0.030829176,-0.034102265,0.031032382,-0.32837024,-0.27496105,0.0443992,0.1013083,0.0569091
68,-0.25710195,-0.3289498,"('dependent', 'independent')",0.14374399,0.014730327,-0.8828022,-0.9157845,-0.23719598,-0.30185387,-0.308339,-0.3829645,-0.0746255
69,1.5520126,1.7003669,"('lazy', 'industrious')",0.35885414,0.3016463,0.8079312,0.9373159,-0.073391065,0.019913353,0.6613517,0.7398106,0.0784589
70,-0.70622724,-0.7103295,"('lethargic', 'energetic')",0.8297248,0.9619847,-0.46086636,-0.4400459,0.62638366,0.6989953,0.0722537,0.1276512,0.0553975
71,0.10846486,0.07896661,"('diffident', 'self-confident')",-0.19280258,-0.06347366,1.301992,1.3439491,0.50651836,0.5037004,0.4310432,0.4657856,0.0347424
72,-1.7702377,-1.8127267,"('unambitious', 'ambitious')",-0.39941433,-0.3131112,1.587837,1.5772129,-1.0157739,-0.93139404,-0.3993972,-0.3700047,0.0293925
73,1.9311119,1.982331,"('helpless', 'self-reliant')",0.26609448,0.2530938,0.5371825,0.5693979,-2.5155263,-2.3316195,0.0547157,0.1183008,0.0635851
74,-0.8223547,-0.79856807,"('undedicated', 'dedicated')",0.44892466,0.4927348,-0.21732295,-0.19283035,-0.15837723,-0.16010766,-0.1872825,-0.1646928,0.0225897
75,0.8285561,0.96171415,"('meek', 'impulsive')",-1.2592851,-1.1324087,-0.04485973,0.12561888,-0.1573956,0.006862007,-0.1582461,-0.0095534,0.1486927
76,-0.28011146,-0.2399993,"('anxious', 'daring')",1.8476584,2.0264528,0.19314258,0.2647306,-0.0927525,0.02593056,0.4169843,0.5192787,0.1022944
77,-0.8291217,-0.8795003,"('unmotivated', 'motivated')",0.49545878,0.533244,-0.3232521,-0.37117392,-0.6457926,-0.64559126,-0.3256769,-0.3407554,-0.0150785
78,-1.0208215,-1.0191298,"('nonresilient', 'resilient')",0.4398573,0.583687,-0.937698,-0.930839,0.8320735,0.80987346,-0.1716472,-0.1391021,0.0325451
79,0.1825226,0.24080122,"('wavering', 'unwavering')",-0.46786156,-0.38321808,0.10637219,0.112137154,0.16004717,0.18340176,-0.0047299,0.0382805,0.0430104
80,-0.3043887,-0.34585932,"('dominated', 'dominating')",0.5383797,0.5405578,-0.51372015,-0.51246864,-1.4268501,-1.3944738,-0.4266448,-0.428061,-0.0014162
81,-1.0852892,-1.2094363,"('submissive', 'aggressive')",0.54341894,0.50944155,-1.8136584,-1.9316877,-1.1465938,-1.1417434,-0.8755306,-0.9433565,-0.0678259
82,-0.7579771,-0.76379436,"('poor', 'rich')",-0.3308847,-0.18231839,-0.44065624,-0.40411365,4.659342,4.6427946,0.7824559,0.8231421,0.0406862
83,-0.7094532,-0.7053446,"('powerless', 'powerful')",0.016700458,0.03607133,-0.8850286,-0.93568325,-0.862643,-0.90131235,-0.6101061,-0.6265672,-0.0164611
84,0.13540101,0.12291738,"('inferior', 'superior')",1.4851696,1.4495085,1.0809505,1.0940619,1.4201322,1.3983973,1.0304134,1.0162213,-0.0141921
85,0.4934207,0.65749705,"('insignificant', 'prestigious')",-0.5138483,-0.3874367,0.9302015,1.0307597,0.89848304,0.95100224,0.4520642,0.5629556,0.1108914
86,-2.562088,-2.6992476,"('uninfluential', 'influential')",0.25677198,0.17216145,-0.6501973,-0.8399204,-0.10756273,-0.32917544,-0.765769,-0.9240456,-0.1582766
87,-0.026936438,-0.062514536,"('unsuccessful', 'successful')",2.4870372,2.541563,0.66601336,0.6649404,1.0342765,1.0713127,1.0400976,1.0538254,0.0137278
88,-0.83176893,-0.8198679,"('low', 'eminent')",-0.21553203,-0.22379951,-0.3554345,-0.41746762,0.20890905,0.1478177,-0.2984566,-0.3283293,-0.0298727
