,american_male,american_female,tuple,water_male,water_female,works_male,works_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
11,1.0396006,1.0362141,"('unhelpful', 'helpful')",0.3560701,0.41723698,0.39853278,0.44738656,-0.13524625,-0.21138664,1.889862,1.9694681,0.7097638,0.7317838,0.02202
12,1.3569087,1.4913267,"('unsupportive', 'supportive')",2.0147324,2.1596873,0.7101141,0.93078685,-0.90253806,-0.8281313,-2.0236657,-2.0063295,0.2311103,0.3494679,0.1183576
13,0.5445684,0.47181898,"('impolite', 'polite')",0.5941009,0.68335503,0.7831835,0.8189698,-0.03576389,-0.06111639,-0.55404735,-0.56403786,0.2664083,0.2697979,0.0033896
14,0.7160467,0.6659902,"('antisocial', 'social')",0.5215085,0.55595195,1.1983283,1.235779,0.80618995,0.8106242,-0.82540166,-0.87683564,0.4833344,0.478302,-0.0050324
15,0.46149647,0.32208505,"('boring', 'funny')",0.71592784,0.5679374,-0.73607594,-0.881481,0.49176395,0.40751618,0.7531817,0.71228653,0.3372588,0.2256688,-0.11159
16,-1.4491031,-1.4361551,"('unpopular', 'popular')",-0.5521332,-0.60474473,-0.72695386,-0.7636911,-0.3703641,-0.40188968,0.87429905,0.79011256,-0.4448511,-0.4832736,-0.0384225
17,0.020520987,0.06476948,"('nasty', 'nice')",-0.37281024,-0.374227,0.1852505,0.28867817,0.31385395,0.4026865,-0.47941867,-0.45182338,-0.0665207,-0.0139832,0.0525375
18,0.44689238,0.57333034,"('disagreeable', 'welcoming')",-0.62210596,-0.5018081,-1.2276078,-1.0978125,-0.8921093,-0.81677836,-0.5331135,-0.6106064,-0.5656088,-0.490735,0.0748738
19,-0.29413468,-0.13092121,"('inhospitable', 'hospitable')",-0.85336393,-0.8483881,-1.958847,-1.8375112,-1.2392334,-1.1443486,0.07576819,0.12239667,-0.8539622,-0.7677545,0.0862077
20,0.24648814,0.24131498,"('rough', 'thoughtful')",-1.4028039,-1.3502665,-0.9209075,-0.92957187,-0.14600275,-0.14863807,0.74661577,0.6973499,-0.2953221,-0.2979623,-0.0026402
21,1.0704895,1.0179108,"('immoral', 'moral')",-0.06440615,-0.020735819,0.035717025,0.0941078,-0.32713175,-0.3492971,-1.1567222,-1.1196383,-0.0884107,-0.0755305,0.0128802
22,0.05786916,0.04782732,"('untrustworthy', 'trustworthy')",-1.0285025,-0.95558286,-0.7371985,-0.62062615,-0.06882326,-0.11914315,-1.1841972,-1.1924216,-0.5921704,-0.5679893,0.0241811
23,0.25010687,0.32692218,"('insincere', 'sincere')",0.3776448,0.5314118,0.36492816,0.41488412,-1.0977875,-1.1242188,6.12594,6.046257,1.2041664,1.2390512,0.0348848
24,1.2037438,1.1835307,"('dishonest', 'honest')",-0.088323474,-0.0009993277,-0.4864287,-0.40085202,-0.62888193,-0.5795248,1.0821469,1.0635457,0.2164513,0.25314,0.0366887
25,-0.60762316,-0.6826272,"('egoistic', 'altruistic')",0.8421853,0.8385126,0.4896187,0.4758618,0.6021333,0.5738301,1.5410571,1.4411141,0.5734742,0.5293383,-0.0441359
26,0.96910435,0.94030327,"('hardhearted', 'benevolent')",0.9908753,0.96013975,0.77861536,0.7689789,2.0317783,2.0323944,1.7291548,1.6494919,1.2999056,1.2702617,-0.0296439
27,0.56736976,0.62199575,"('hardhearted', 'softhearted')",0.21124384,0.28654236,-0.48360187,-0.4203863,-0.40866017,-0.32583982,1.5105778,1.3742234,0.2793859,0.3073071,0.0279212
28,1.0151452,0.9218493,"('disloyal', 'loyal')",0.43662602,0.42899126,-0.4522066,-0.45171607,-0.6651169,-0.79851055,1.367142,1.245847,0.3403179,0.2692922,-0.0710257
29,-1.2404261,-1.3155757,"('unfair', 'fair')",0.009593263,-0.0041569397,-0.71751726,-0.67308044,-0.7100016,-0.6861694,-0.49831158,-0.59685063,-0.6313326,-0.6551666,-0.023834
30,0.51126844,0.52314794,"('intolerant', 'tolerant')",0.17124605,0.23809373,0.83585715,0.82134,0.5144484,0.45651385,1.0926166,1.0491331,0.6250873,0.6176457,-0.0074416
31,-1.3865783,-1.2052809,"('evil', 'good')",-0.9406097,-0.88151294,-1.2221856,-0.9993558,-0.25781825,-0.09669785,-0.8282944,-0.90695316,-0.9270972,-0.8179602,0.109137
32,0.6157162,0.54447275,"('unkind', 'kind')",0.19583578,0.2126687,-0.22636582,-0.25738397,0.09337215,0.027371326,1.1632725,1.0452768,0.3683662,0.3144811,-0.0538851
33,-0.17070404,-0.26807812,"('wrong', 'right')",1.3368883,1.3063616,0.1667121,0.15870291,0.19312836,0.1614323,-0.08557711,-0.19316077,0.2880895,0.2330516,-0.0550379
34,-0.69337386,-0.5297483,"('mean', 'honorable')",-0.19157258,-0.040312603,-0.1712223,-0.021463677,0.032882817,0.15405323,6.503752,6.5650125,1.0960933,1.2255082,0.1294149
35,-0.595271,-0.7380949,"('corrupt', 'incorrupt')",-1.0743594,-1.2494613,-1.9121828,-2.0732427,-0.4475189,-0.53046167,0.39721435,0.21359919,-0.7264235,-0.8755322,-0.1491087
36,-2.1136463,-2.0532908,"('hostile', 'amicable')",-0.835624,-0.8255715,-2.0694342,-1.9628613,-0.65936244,-0.7119262,1.0872686,0.9072715,-0.9181597,-0.9292757,-0.011116
37,-0.120041266,-0.056773588,"('fake', 'genuine')",0.31677538,0.37636346,-0.2930133,-0.28723335,-1.216947,-1.1541106,0.04271929,0.055881336,-0.2541014,-0.2131745,0.0409269
38,0.36911064,0.41291273,"('untruthful', 'truthful')",0.8746374,0.9186448,0.47590968,0.5480821,-1.0802402,-1.1251842,0.1976146,0.19655073,0.1674064,0.1902012,0.0227948
39,1.0236479,0.98782134,"('exploitative', 'cooperative')",0.085412,0.1051509,-0.15794948,-0.129299,1.1324239,1.2172999,0.26585907,0.29370007,0.4698787,0.4949347,0.025056
40,0.90567905,1.0042485,"('stingy', 'generous')",1.2992826,1.3745501,0.16192305,0.2671939,-0.2875313,-0.26958913,-1.782985,-1.8849672,0.0592737,0.0982872,0.0390135
41,-0.17522162,-0.089329995,"('unforgiving', 'forgiving')",-0.16539603,-0.0703095,0.087649085,0.2570118,0.5079557,0.47417602,0.19230735,0.14075837,0.0894589,0.1424613,0.0530024
42,0.95205134,0.9715041,"('unreliable', 'reliable')",1.002198,1.0251361,0.15211657,0.15837115,0.121303335,0.15157482,-3.395674,-3.3362682,-0.233601,-0.2059364,0.0276646
43,0.7644665,0.8698107,"('irresponsible', 'responsible')",-0.19223604,-0.06795612,-0.8071914,-0.70719475,-0.65504503,-0.6024383,0.37564594,0.4559994,-0.102872,-0.0103558,0.0925162
44,-0.48971552,-0.5110089,"('prejudiced', 'unprejudiced')",-0.3841424,-0.40909657,-0.35269243,-0.41461226,-0.5373943,-0.48603925,-1.4772885,-1.4524226,-0.6482466,-0.6546359,-0.0063893
45,0.06966327,0.25045884,"('incompetent', 'competent')",0.183514,0.33514002,-0.22784044,0.008233428,-0.9391645,-0.8989954,-0.6905486,-0.7108131,-0.3208753,-0.2031952,0.1176801
46,0.30196112,0.34359935,"('uncompetitive', 'competitive')",-0.38944656,-0.25205436,0.41730332,0.48315182,-0.66926587,-0.6769059,-1.3727341,-1.3219321,-0.3424364,-0.2848282,0.0576082
47,-0.7900103,-0.69567305,"('stupid', 'smart')",0.79131347,0.8755481,0.5780628,0.617902,0.8566747,0.91732454,5.963049,6.0433874,1.479818,1.5516978,0.0718798
48,1.1366841,1.1094114,"('unintelligent', 'intelligent')",-0.6079432,-0.53787774,-0.88061583,-0.81489456,-1.1728809,-1.1493682,0.32377124,0.30380768,-0.2401969,-0.2177843,0.0224126
49,-0.91194534,-0.8543722,"('unable', 'able')",-0.5509353,-0.49769807,-1.0695376,-1.0522738,-1.2500788,-1.1620799,-0.5496223,-0.47558823,-0.8664238,-0.8084024,0.0580214
50,0.17411336,0.1376343,"('clumsy', 'skillful')",-0.4729188,-0.55735403,-1.0206288,-1.1447848,-0.45397905,-0.52153635,0.16729596,0.07214084,-0.3212235,-0.40278,-0.0815565
51,1.24495,1.1217126,"('uneducated', 'educated')",-0.69119555,-0.7349533,-0.35735622,-0.44430184,0.18471816,0.09119669,0.62221193,0.52796173,0.2006657,0.1123232,-0.0883425
52,-0.55639994,-0.66899717,"('irrational', 'rational')",0.5868828,0.41680133,-0.755097,-0.89803946,-0.77173185,-0.86023766,0.62922144,0.5004438,-0.1734249,-0.3020058,-0.1285809
53,-0.4947483,-0.46428603,"('uncreative', 'creative')",-0.17192721,-0.079568274,-0.97176546,-0.9918786,-0.47785255,-0.5242286,1.2315791,1.1442088,-0.1769429,-0.1831506,-0.0062077
54,-0.23217046,-0.24969806,"('incapable', 'capable')",-0.08027983,-0.053423144,-1.4374292,-1.4648087,-1.0056952,-0.9937576,1.1934915,1.2244726,-0.3124166,-0.307443,0.0049736
55,0.88376546,1.0082783,"('incompetent', 'clever')",-0.6590551,-0.531653,-0.26433745,-0.15613283,-0.13827787,-0.054376703,-0.5224447,-0.47706294,-0.1400699,-0.0421894,0.0978805
56,1.0460861,1.0235705,"('impractical', 'practical')",1.5857143,1.6889873,1.4430258,1.5016181,0.07321974,-0.0058674254,-0.30173966,-0.28739175,0.7692613,0.7841834,0.0149221
57,0.649166,0.67000574,"('unimaginative', 'imaginative')",0.19596788,0.28087232,0.052525293,0.069574825,-0.686641,-0.7994535,-2.9512463,-2.8879454,-0.5480456,-0.5333892,0.0146564
58,-0.036080077,0.045978654,"('undiscriminating', 'discriminating')",-0.015696978,0.05899736,-0.0789047,0.009721869,0.4061845,0.40155798,-0.021370586,-0.04515744,0.0508264,0.0942197,0.0433933
59,-0.45947686,-0.53825533,"('foolish', 'wise')",1.3589106,1.233271,-0.055806912,-0.13564596,0.06415606,0.033480287,0.7940038,0.79761124,0.3403573,0.2780922,-0.0622651
60,0.57110375,0.6364323,"('inefficient', 'efficient')",-0.10361761,0.063576914,0.7774586,0.89471257,-0.7761679,-0.6665588,-0.685145,-0.5352747,-0.0432736,0.0785777,0.1218513
61,-0.15090893,-0.23513386,"('illogical', 'logical')",0.27175876,0.26458782,-0.78455836,-0.80036443,-0.84932333,-0.9074669,0.22780862,0.11894214,-0.2570446,-0.311887,-0.0548424
62,0.10394887,0.19058767,"('incompetent', 'brilliant')",0.21955156,0.3261398,-0.10690139,-0.042278096,-0.99138564,-0.91142434,-0.3250743,-0.20388201,-0.2199722,-0.1281714,0.0918008
63,0.78841364,0.86731607,"('unperceptive', 'insightful')",0.3161536,0.40925562,-0.025524054,0.066513784,-0.65072894,-0.67887616,0.38925803,0.48970878,0.1635145,0.2307836,0.0672691
64,0.83810383,0.7169237,"('shy', 'confident')",-0.05247966,-0.13152556,0.88599503,0.8334016,0.41078532,0.3765882,-7.0795155,-6.953074,-0.9994222,-1.0315372,-0.032115
65,0.47283965,0.37074742,"('insecure', 'secure')",-0.64098793,-0.70272267,0.055626452,-0.02611591,-0.13748243,-0.16854239,-0.7571257,-0.6981834,-0.201426,-0.2449634,-0.0435374
66,0.78631604,0.8200273,"('inactive', 'active')",0.14177513,0.11318827,-0.33621827,-0.34329432,0.102961406,0.09913987,1.2482411,1.2059063,0.3886151,0.3789935,-0.0096216
67,0.6859496,0.55918425,"('doubtful', 'determined')",0.97054064,0.86969614,0.7534464,0.67722696,0.96031994,0.94973624,-0.42891774,-0.37829447,0.5882678,0.5355099,-0.0527579
68,0.21859357,0.17412356,"('dependent', 'independent')",-1.5865968,-1.6479377,-1.1744368,-1.2299795,-1.388978,-1.3817686,-0.8556585,-0.8812932,-0.9574153,-0.9933711,-0.0359558
69,-0.5423658,-0.5525883,"('lazy', 'industrious')",0.7808173,0.67066777,0.13838819,0.09597415,1.011459,1.053001,-0.44033197,-0.4681496,0.1895933,0.159781,-0.0298123
70,0.6996032,0.7944987,"('lethargic', 'energetic')",-0.619709,-0.5093005,-0.5213512,-0.42543626,-0.8216928,-0.770928,0.32398188,0.43478072,-0.1878336,-0.0952771,0.0925565
71,0.20103945,0.27006367,"('diffident', 'self-confident')",1.7853076,1.8494438,0.2755083,0.35145122,-0.8417083,-0.80449766,0.50187415,0.42957985,0.3844042,0.4192081,0.0348039
72,0.7168628,0.6871224,"('unambitious', 'ambitious')",0.7561118,0.7524716,1.0846958,1.0385882,-0.67143434,-0.72692966,-0.9028208,-0.8569459,0.196683,0.1788614,-0.0178216
73,1.1332029,1.1282833,"('helpless', 'self-reliant')",0.96929854,0.89812785,0.33848786,0.30158293,0.8145243,0.7661435,-3.5638804,-3.5259163,-0.0616734,-0.0863558,-0.0246824
74,0.900376,1.0198016,"('undedicated', 'dedicated')",0.18504518,0.28815925,-0.22197987,-0.13852474,-0.2677297,-0.24982423,0.11473553,0.11350908,0.1420894,0.2066242,0.0645348
75,-0.3926572,-0.35618243,"('meek', 'impulsive')",-0.7612452,-0.79550254,-0.7865582,-0.7531867,-0.37630713,-0.37971687,-0.26515034,-0.16864422,-0.5163836,-0.4906466,0.025737
76,0.88625216,0.96245795,"('anxious', 'daring')",-0.68434566,-0.59699833,-0.2340436,-0.24903081,0.024850845,0.087857574,-0.42309245,-0.37277725,-0.0860757,-0.0336982,0.0523775
77,-0.9338928,-0.9562852,"('unmotivated', 'motivated')",-1.000567,-0.9002457,-0.5298091,-0.41426364,-1.0674748,-1.0172448,-1.528709,-1.3627508,-1.0120905,-0.930158,0.0819325
78,-0.81271064,-0.7134552,"('nonresilient', 'resilient')",-0.36005443,-0.23323599,-0.3707641,-0.25825408,-0.4314539,-0.39620417,-0.08272862,-0.050375085,-0.4115423,-0.3303049,0.0812374
79,-0.2279197,-0.16083066,"('wavering', 'unwavering')",0.22668344,0.21457039,-1.1848136,-1.1716282,-1.2386397,-1.2829553,0.43955648,0.42123836,-0.3970267,-0.395921,0.0011057
80,1.2051337,1.1107262,"('dominated', 'dominating')",-0.16666962,-0.2526099,1.1128055,1.012234,0.36500695,0.29704,-1.6566445,-1.5965778,0.1719264,0.1141625,-0.0577639
81,1.507294,1.2873158,"('submissive', 'aggressive')",0.15101129,0.12825963,0.8955179,0.81268764,0.051384404,-0.029405154,-1.2721137,-1.1371498,0.2666188,0.2123416,-0.0542772
82,-0.19017527,-0.1346738,"('poor', 'rich')",-1.1326768,-1.0328215,-1.05845,-1.0145967,0.02481383,0.030376509,6.615895,6.6036773,0.8518813,0.8903923,0.038511
83,-0.43861294,-0.47327104,"('powerless', 'powerful')",0.6168821,0.6002983,0.20457779,0.19196506,-1.0348852,-1.0295651,-1.3678561,-1.3679881,-0.4039789,-0.4157122,-0.0117333
84,0.1485629,-0.029930012,"('inferior', 'superior')",0.6160777,0.5664286,0.0007729251,-0.11377172,0.6382172,0.55443215,0.591137,0.6134301,0.3989535,0.3181178,-0.0808357
85,-0.8866336,-0.8553177,"('insignificant', 'prestigious')",1.0534066,1.0136368,-0.5973995,-0.6783796,-0.24081242,-0.30405965,1.2307899,1.1450052,0.1118702,0.064177,-0.0476932
86,0.9083938,0.8959668,"('uninfluential', 'influential')",0.1731474,0.18653591,-0.2778186,-0.16970149,-0.67004627,-0.67497724,-0.1642535,-0.21330239,-0.0061154,0.0049043,0.0110197
87,-0.03371535,-0.11561,"('unsuccessful', 'successful')",0.36471343,0.31165397,0.18803862,0.10318807,0.59031063,0.5470295,0.7580781,0.7910185,0.3734851,0.327456,-0.0460291
88,0.5107649,0.34189618,"('low', 'eminent')",-0.4571788,-0.45592284,-0.5597843,-0.7477058,-0.5322844,-0.7590446,0.5488383,0.47459096,-0.0979288,-0.2292372,-0.1313084
