,coca_male,coca_female,tuple,cola_male,cola_female,europacific_male,europacific_female,partners_male,partners_female,average_male,average_female,female-male
0,-0.44273582,-0.49010786,"('unsociable', 'sociable')",1.1444011,1.1912342,-0.876775,-0.93458897,0.9264109,0.911766,0.1878253,0.1695758,-0.0182495
1,0.095966935,0.27199394,"('unfriendly', 'friendly')",-0.6461338,-0.64807516,-1.63608,-1.6494923,1.7578939,1.5624487,-0.1070882,-0.1157812,-0.008693
2,0.1758216,0.20939377,"('unlikable', 'likable')",0.025900416,0.03853789,1.2861487,1.3385891,1.0560514,1.2256438,0.6359805,0.7030411,0.0670606
3,-1.5355698,-1.4121879,"('repellent', 'pleasant')",-0.63477665,-0.4851857,0.2005809,0.2492103,0.5315254,0.5817166,-0.3595601,-0.2666117,0.0929484
4,-0.44861585,-0.3007558,"('disliked', 'liked')",-0.7739764,-0.8120215,-0.6358893,-0.5959734,-6.818536,-6.6629434,-2.1692543,-2.0929234,0.0763309
5,0.7726397,0.9119868,"('distant', 'outgoing')",-0.33362362,-0.3675281,-1.1504846,-1.0666083,-0.25850037,-0.30809775,-0.2424922,-0.2075618,0.0349304
6,0.2509959,0.47858787,"('distant', 'open')",-0.7286742,-0.72205174,-1.3960402,-1.3023856,0.10971497,0.042776592,-0.4410009,-0.3757682,0.0652327
7,-0.7510986,-0.6100958,"('insensitive', 'sensitive')",-0.41362807,-0.2645373,-0.49480388,-0.4488172,0.2960119,0.38008246,-0.3408796,-0.235842,0.1050376
8,-0.034090303,-0.039356545,"('unaffectionate', 'affectionate')",-0.98698276,-1.1684906,-2.4305751,-2.5154495,0.21349898,0.016925171,-0.8095373,-0.9265929,-0.1170556
9,0.3604031,0.39763823,"('unaffectionate', 'caring')",-0.5314604,-0.63377756,-2.0572608,-2.0965276,1.3523486,1.2614459,-0.2189924,-0.2678052,-0.0488128
10,-0.54928184,-0.46657196,"('unsympathetic', 'sympathetic')",-0.44034007,-0.3681873,-1.2162099,-1.221275,0.3934834,0.41531077,-0.4530871,-0.4101808,0.0429063
11,-0.13790429,-0.14042208,"('unhelpful', 'helpful')",0.59867805,0.64193445,-0.0057254317,-0.049881816,2.5035477,2.5770402,0.739649,0.7571677,0.0175187
12,-0.059658162,0.14251317,"('unsupportive', 'supportive')",0.110317856,0.14159983,-0.48558903,-0.37855902,-1.2619816,-1.1256223,-0.4242277,-0.3050171,0.1192106
13,-0.6909796,-0.8105362,"('impolite', 'polite')",0.3279942,0.347089,0.22996858,0.20833796,0.4635588,0.5726001,0.0826355,0.0793727,-0.0032628
14,-0.36271337,-0.4487925,"('antisocial', 'social')",0.5120906,0.5553151,0.7588081,0.7501894,0.35461935,0.40168595,0.3157012,0.3145995,-0.0011017
15,0.57353187,0.3911374,"('boring', 'funny')",0.5387232,0.39465827,0.29937193,0.2567744,-0.03825113,-0.038927633,0.343344,0.2509106,-0.0924334
16,-0.30126876,-0.2641579,"('unpopular', 'popular')",-0.54723275,-0.48220876,-0.49536598,-0.519268,0.2524117,0.24635105,-0.272864,-0.2548209,0.0180431
17,-0.79065555,-0.73358405,"('nasty', 'nice')",-0.46578884,-0.4221575,-0.06763572,0.017186966,-0.56413704,-0.5694126,-0.4720543,-0.4269918,0.0450625
18,-0.9117923,-0.78256434,"('disagreeable', 'welcoming')",-0.8928989,-0.8715642,-0.6621618,-0.5708564,-0.4262469,-0.4610453,-0.723275,-0.6715075,0.0517675
19,-0.30057088,-0.14302514,"('inhospitable', 'hospitable')",-0.99396306,-0.96125954,-1.7697091,-1.7191356,-0.9022151,-0.90979505,-0.9916146,-0.9333038,0.0583108
20,-0.14121307,-0.09318367,"('rough', 'thoughtful')",-0.10188308,-0.055270303,0.5538643,0.5403885,0.8230243,0.811139,0.2834481,0.3007684,0.0173203
21,-0.19886692,-0.25702113,"('immoral', 'moral')",0.4618549,0.5856072,0.43329492,0.42485163,0.009596398,0.08948193,0.1764698,0.2107299,0.0342601
22,-0.58485055,-0.567994,"('untrustworthy', 'trustworthy')",-0.19881125,-0.13186203,0.43273953,0.43890798,-0.4291296,-0.41143346,-0.195013,-0.1680954,0.0269176
23,-0.07792391,-0.024123002,"('insincere', 'sincere')",0.69999146,0.7754275,-0.55842626,-0.6035809,6.6981463,6.5632834,1.6904469,1.6777518,-0.0126951
24,-0.16900131,-0.1781342,"('dishonest', 'honest')",-0.8543438,-0.89483833,-0.2508471,-0.2957259,0.98023415,0.86739254,-0.0734895,-0.1253265,-0.051837
25,-0.103479326,-0.18207687,"('egoistic', 'altruistic')",-0.3818837,-0.48405498,-0.40105838,-0.4403857,1.1362839,0.95201236,0.0624656,-0.0386263,-0.1010919
26,0.770135,0.8516377,"('hardhearted', 'benevolent')",-0.13475838,-0.1907839,0.09773693,0.084807925,1.1882082,1.053038,0.4803304,0.4496749,-0.0306555
27,-0.84816724,-0.8364288,"('hardhearted', 'softhearted')",-0.77721304,-0.86638004,-0.7271255,-0.7189586,0.48714536,0.3127047,-0.4663401,-0.5272657,-0.0609256
28,-0.8527198,-0.97267497,"('disloyal', 'loyal')",-0.31603673,-0.37889692,-0.4326501,-0.5547174,1.287843,1.1687925,-0.0783909,-0.1843742,-0.1059833
29,-0.12619269,-0.22126383,"('unfair', 'fair')",-0.18871486,-0.22845025,-0.17332001,-0.19814086,-0.74806845,-0.88233674,-0.309074,-0.3825479,-0.0734739
30,0.3648693,0.42143792,"('intolerant', 'tolerant')",0.06375314,0.0769284,0.3105116,0.28626165,1.460724,1.4880761,0.5499645,0.568176,0.0182115
31,-0.42494366,-0.13075043,"('evil', 'good')",-1.4191178,-1.3000649,-1.2030643,-1.0216696,-1.5589715,-1.5896873,-1.1515243,-1.0105431,0.1409812
32,0.77409583,0.6204623,"('unkind', 'kind')",0.58444893,0.5331078,0.11611977,0.03631861,1.007305,0.90341115,0.6204924,0.523325,-0.0971674
33,0.97203416,0.97788924,"('wrong', 'right')",0.058629684,-0.040272526,0.47301596,0.443702,-0.18588208,-0.24898416,0.3294494,0.2830836,-0.0463658
34,-0.7461387,-0.4646303,"('mean', 'honorable')",-0.22987074,-0.048923768,0.0024642618,0.10847811,5.055717,4.983321,1.020543,1.1445613,0.1240183
35,-0.16374654,-0.29213855,"('corrupt', 'incorrupt')",-1.2420456,-1.3887236,0.12342224,0.09060037,-0.6831926,-0.8146278,-0.4913906,-0.6012224,-0.1098318
36,-0.75817084,-0.59548867,"('hostile', 'amicable')",-1.0919813,-1.085377,-0.67861915,-0.66135436,-0.045055933,-0.20434529,-0.6434568,-0.6366413,0.0068155
37,0.17560856,0.21179193,"('fake', 'genuine')",-0.66678995,-0.7135401,-0.50110996,-0.53589225,-0.12793083,-0.1839933,-0.2800556,-0.3054084,-0.0253528
38,0.41502798,0.4991653,"('untruthful', 'truthful')",0.16718827,0.18533486,-0.64074546,-0.60428315,0.61156297,0.7210864,0.1382584,0.2003258,0.0620674
39,1.4781077,1.5167818,"('exploitative', 'cooperative')",1.4903121,1.4808294,1.2537564,1.2599682,1.4246137,1.5709755,1.4116974,1.4571388,0.0454414
40,-0.87169427,-0.77067965,"('stingy', 'generous')",-0.75221336,-0.7283899,0.0013872646,0.014940685,-2.0245683,-2.11306,-0.9117721,-0.8992972,0.0124749
41,-0.6775297,-0.4997639,"('unforgiving', 'forgiving')",0.47735867,0.52448356,-0.525611,-0.4756527,0.5455171,0.58041817,-0.0450662,0.0323713,0.0774375
42,0.6277228,0.642683,"('unreliable', 'reliable')",0.5800418,0.55493706,0.9357703,0.99669695,-2.7313504,-2.6117294,-0.1469539,-0.1043531,0.0426008
43,0.15238088,0.32955885,"('irresponsible', 'responsible')",0.11715848,0.13503897,-0.27807304,-0.23984544,1.1461422,1.220168,0.2844021,0.3612301,0.076828
44,-0.3780639,-0.34908888,"('prejudiced', 'unprejudiced')",-0.22078599,-0.18532082,1.256392,1.2873476,-0.89161307,-0.7908132,-0.0585177,-0.0094688,0.0490489
45,-1.9251591,-1.5868974,"('incompetent', 'competent')",-0.6890952,-0.4842627,-0.44098893,-0.39514703,0.06787277,0.04741279,-0.7468426,-0.6047236,0.142119
46,-0.40393782,-0.28918952,"('uncompetitive', 'competitive')",0.6491817,0.8238439,-0.87686247,-0.88580066,-0.04630548,0.09176139,-0.169481,-0.0648462,0.1046348
47,0.4281603,0.48704034,"('stupid', 'smart')",0.75503355,0.83581483,0.6685027,0.68563795,5.854528,5.834147,1.9265561,1.96066,0.0341039
48,-0.44621933,-0.47342408,"('unintelligent', 'intelligent')",-0.22342327,-0.20707093,-0.9841107,-1.0262572,-0.18822984,-0.23375982,-0.4604958,-0.485128,-0.0246322
49,0.3426335,0.48109475,"('unable', 'able')",0.50841403,0.59312665,-0.10911156,-0.017344985,-0.509751,-0.348638,0.0580462,0.1770596,0.1190134
50,-0.034187444,-0.083677284,"('clumsy', 'skillful')",0.19071025,0.11187019,0.6871397,0.66005933,-0.31930327,-0.3064865,0.1310898,0.0954414,-0.0356484
51,-1.0439109,-1.1744407,"('uneducated', 'educated')",-0.20244753,-0.16391863,-0.42945266,-0.54229456,0.37701657,0.33586058,-0.3246986,-0.3861983,-0.0614997
52,0.38588417,0.16497637,"('irrational', 'rational')",0.2707799,0.07898761,-0.77762014,-0.86910623,0.077011324,-0.055552423,-0.0109862,-0.1701737,-0.1591875
53,0.4424618,0.52872413,"('uncreative', 'creative')",-0.9508873,-0.99575615,-1.4913412,-1.5093195,0.61524814,0.5548208,-0.3461297,-0.3553827,-0.009253
54,0.85113716,0.8109485,"('incapable', 'capable')",0.6543756,0.5978174,-0.109855324,-0.19325311,1.3280563,1.3225734,0.6809285,0.6345215,-0.046407
55,-0.46887287,-0.3928041,"('incompetent', 'clever')",0.19471706,0.34015897,-0.18359376,-0.20392542,0.54425526,0.5649801,0.0216264,0.0771024,0.055476
56,1.4824382,1.5053198,"('impractical', 'practical')",1.5958693,1.653032,0.49852768,0.47644523,0.5044108,0.55103564,1.0203116,1.0464582,0.0261466
57,-0.87423,-0.7478451,"('unimaginative', 'imaginative')",-0.8286364,-0.785235,-1.1411598,-1.1275011,-2.5750542,-2.4285543,-1.3547701,-1.2722838,0.0824863
58,0.6742314,0.9060408,"('undiscriminating', 'discriminating')",0.12612002,0.2111978,-1.2836175,-1.2697703,-0.47272506,-0.50952727,-0.2389978,-0.1655148,0.073483
59,0.76596814,0.67320216,"('foolish', 'wise')",0.27773255,0.16843435,0.4882823,0.4745539,0.18353698,0.20350885,0.42888,0.3799248,-0.0489552
60,-0.09725255,0.0035244073,"('inefficient', 'efficient')",1.1106923,1.2443984,0.28510156,0.2916521,1.0205414,1.2100548,0.5797707,0.6874074,0.1076367
61,0.10269002,0.02311695,"('illogical', 'logical')",-0.18265364,-0.27734792,-0.32289764,-0.399991,0.41577256,0.29894748,0.0032278,-0.0888186,-0.0920464
62,-0.16170752,-0.022438502,"('incompetent', 'brilliant')",-0.26240695,-0.15122837,0.3485257,0.40095142,0.56960434,0.73987925,0.1235039,0.241791,0.1182871
63,0.10964866,0.2456789,"('unperceptive', 'insightful')",0.3126515,0.40164676,-0.38291922,-0.34999397,0.8257,0.95079404,0.2162702,0.3120314,0.0957612
64,-0.71506464,-0.8453865,"('shy', 'confident')",-0.29035288,-0.35984635,0.60949296,0.62089324,-5.070047,-4.833321,-1.3664929,-1.3544152,0.0120777
65,-0.8920917,-1.1687319,"('insecure', 'secure')",0.74667376,0.7342839,0.5717904,0.50729907,0.9453913,1.0682033,0.3429409,0.2852636,-0.0576773
66,-0.33269316,-0.32080808,"('inactive', 'active')",-0.90659267,-0.9474302,0.09271314,0.10312633,0.73861873,0.7529861,-0.1019885,-0.1030315,-0.001043
67,1.059321,0.94551957,"('doubtful', 'determined')",1.2239718,1.1971171,1.2569997,1.2331138,0.12549713,0.2247417,0.9164474,0.9001231,-0.0163243
68,-0.2737384,-0.42811218,"('dependent', 'independent')",-0.61714965,-0.6552719,-0.4329507,-0.48367548,-1.1568371,-1.1390474,-0.620169,-0.6765267,-0.0563577
69,0.8625538,0.9647122,"('lazy', 'industrious')",0.55420446,0.5092305,0.89458424,0.97272223,-1.2273512,-1.1611632,0.2709978,0.3213755,0.0503777
70,-0.91408634,-0.77196014,"('lethargic', 'energetic')",-0.6014528,-0.4928712,-0.19420287,-0.15509918,1.1914405,1.262236,-0.1295754,-0.0394236,0.0901518
71,1.110445,1.2431412,"('diffident', 'self-confident')",1.0941406,1.1486995,-1.093374,-1.0314597,0.9748544,1.0189357,0.5215165,0.5948292,0.0733127
72,0.31147376,0.19590834,"('unambitious', 'ambitious')",-0.43997407,-0.5664011,-0.3775675,-0.42592788,-0.22769086,-0.15758939,-0.1834397,-0.2385025,-0.0550628
73,2.3095062,2.3477676,"('helpless', 'self-reliant')",0.28695297,0.21486682,0.5561734,0.5218275,-3.8142576,-3.762858,-0.1654063,-0.169599,-0.0041927
74,1.0458393,1.2632419,"('undedicated', 'dedicated')",0.47114122,0.5451435,-0.013550034,0.014433468,0.7763735,0.8211738,0.569951,0.6609982,0.0910472
75,-0.15837231,-0.050443556,"('meek', 'impulsive')",-0.34236774,-0.31500578,0.2567797,0.2947236,-1.13165,-1.0311563,-0.3439026,-0.2754705,0.0684321
