,cooper_male,cooper_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
0,0.9095233,0.63637924,"('unsociable', 'sociable')",1.3978401,1.0971144,-0.15278192,-0.3217376,0.7181938,0.4705853,-0.2476085
1,-0.40065593,-0.34145242,"('unfriendly', 'friendly')",-1.2742529,-1.3216076,1.7633303,1.6627469,0.0294738,-0.0001043,-0.0295781
2,0.8496841,0.9496006,"('unlikable', 'likable')",0.8863509,0.9839199,0.6525342,0.8119049,0.7961898,0.9151418,0.118952
3,0.23716044,0.52802926,"('repellent', 'pleasant')",0.7269389,0.73163277,0.35776147,0.43116832,0.4406203,0.5636101,0.1229898
4,-0.5566138,-0.6198731,"('disliked', 'liked')",0.22457185,0.19656365,-6.1509786,-6.068408,-2.1610068,-2.1639058,-0.002899
5,-1.0027504,-0.9727404,"('distant', 'outgoing')",-1.5735202,-1.4836155,-0.14196727,-0.14787322,-0.9060793,-0.8680764,0.0380029
6,-1.0344274,-0.9494643,"('distant', 'open')",-2.3977275,-2.3060997,0.44255143,0.3856632,-0.9965345,-0.9566336,0.0399009
7,0.8251175,0.7964496,"('insensitive', 'sensitive')",0.5887733,0.5396372,1.4004046,1.3408847,0.9380984,0.8923238,-0.0457746
8,0.2673787,0.3111761,"('unaffectionate', 'affectionate')",-0.8820221,-0.8689724,0.6775591,0.62636477,0.0209719,0.0228561,0.0018842
9,0.58791584,0.60550964,"('unaffectionate', 'caring')",-0.3602102,-0.37557516,1.3316063,1.3124622,0.5197706,0.5141322,-0.0056384
10,1.0583776,1.0164677,"('unsympathetic', 'sympathetic')",1.1047972,0.86073774,0.48993856,0.3689112,0.8843711,0.7487055,-0.1356656
11,0.5419921,0.50677204,"('unhelpful', 'helpful')",1.519067,1.3806133,2.3280835,2.3229866,1.4630477,1.4034573,-0.0595904
12,1.095778,1.1265209,"('unsupportive', 'supportive')",1.3649398,1.4305305,-1.3391318,-1.2749383,0.3738619,0.427371,0.0535091
13,0.38283885,0.1893046,"('impolite', 'polite')",1.3253589,1.208901,0.26787436,0.22367805,0.6586907,0.5406279,-0.1180628
14,2.018914,1.8185512,"('antisocial', 'social')",2.2926168,2.1081622,-0.08778237,-0.1391621,1.4079162,1.2625171,-0.1453991
15,0.4410988,0.22943689,"('boring', 'funny')",-0.5336561,-0.5972252,0.416066,0.36127177,0.1078362,-0.0021722,-0.1100084
16,-1.7586164,-1.6012774,"('unpopular', 'popular')",-0.81231415,-0.7001216,0.6125941,0.6791281,-0.6527788,-0.5407569,0.1120219
