,kansas_male,kansas_female,tuple,city_male,city_female,southern_male,southern_female,average_male,average_female,female-male
0,-0.4491975,-0.44550937,"('unsociable', 'sociable')",0.12643668,0.11957773,0.48365635,0.47180694,0.0536318,0.0486251,-0.0050067
1,0.25791267,0.100060105,"('unfriendly', 'friendly')",-1.4631772,-1.7859086,0.7929488,0.6882057,-0.1374386,-0.3325476,-0.195109
2,0.83291507,0.83407295,"('unlikable', 'likable')",1.2662816,1.3052882,0.45437866,0.4977132,0.8511918,0.8790248,0.027833
3,0.40784466,0.44250587,"('repellent', 'pleasant')",-0.033063613,0.15056388,0.17201805,0.25070766,0.1822664,0.2812591,0.0989927
4,0.23150015,0.26192242,"('disliked', 'liked')",0.18982868,0.1540281,-7.7798257,-7.981779,-2.4528322,-2.5219428,-0.0691106
5,0.8700861,0.8079324,"('distant', 'outgoing')",-0.72710496,-0.94825804,-1.2180945,-1.2646823,-0.3583711,-0.468336,-0.1099649
6,1.0312017,0.9885135,"('distant', 'open')",-0.7336384,-0.92979664,-0.6995414,-0.78766567,-0.1339927,-0.2429829,-0.1089902
7,-0.06554327,-0.071014896,"('insensitive', 'sensitive')",-0.05691643,0.055431515,1.2250986,1.269496,0.3675463,0.4179709,0.0504246
8,-0.7184552,-0.7456823,"('unaffectionate', 'affectionate')",-0.47233152,-0.72173053,0.5161616,0.43157402,-0.224875,-0.3452796,-0.1204046
9,0.094062015,0.05385278,"('unaffectionate', 'caring')",-0.4903081,-0.647674,1.2662745,1.2586765,0.2900095,0.2216184,-0.0683911
10,-1.3568885,-1.2537818,"('unsympathetic', 'sympathetic')",0.015992675,0.10388431,0.91112924,0.9550215,-0.1432556,-0.0649587,0.0782969
11,-1.106789,-1.1167253,"('unhelpful', 'helpful')",-0.08853479,-0.01148371,2.011566,2.0401275,0.2720807,0.3039728,0.0318921
12,-0.37866434,-0.36482677,"('unsupportive', 'supportive')",0.018251125,0.10003956,-1.3138783,-1.3222839,-0.5580972,-0.5290237,0.0290735
13,-0.81293565,-0.79330957,"('impolite', 'polite')",-0.4546883,-0.30859333,0.48798746,0.55374765,-0.2598788,-0.1827184,0.0771604
14,-1.3841087,-1.3604636,"('antisocial', 'social')",0.3447382,0.58589184,0.6062021,0.63947964,-0.1443895,-0.0450307,0.0993588
15,-0.17025386,-0.26284173,"('boring', 'funny')",0.14623414,0.056549218,0.06652634,-0.04929153,0.0141689,-0.0851947,-0.0993636
16,-0.080332935,-0.118778534,"('unpopular', 'popular')",-0.5138229,-0.6916414,-0.31544578,-0.37793228,-0.3032005,-0.3961174,-0.0929169
17,-0.077113725,-0.11871242,"('nasty', 'nice')",-0.66634357,-0.56772923,-0.03373138,0.015754305,-0.2590629,-0.2235625,0.0355004
18,-0.2732252,-0.38603383,"('disagreeable', 'welcoming')",-0.6657689,-0.546196,-0.54076165,-0.49891567,-0.4932519,-0.4770485,0.0162034
19,-0.33435214,-0.33595717,"('inhospitable', 'hospitable')",-0.6943378,-0.8272226,-0.73638695,-0.74451214,-0.588359,-0.6358973,-0.0475383
20,0.12746876,0.1742115,"('rough', 'thoughtful')",-0.15970042,-0.010831438,0.28862375,0.3294375,0.085464,0.1642725,0.0788085
21,-0.59108454,-0.52553064,"('immoral', 'moral')",-0.0063248295,0.21803278,0.77882123,0.8894668,0.0604706,0.1939897,0.1335191
22,-0.53596145,-0.49399078,"('untrustworthy', 'trustworthy')",-0.06909679,0.18125528,-0.8003969,-0.7034299,-0.468485,-0.3387218,0.1297632
23,-0.196875,-0.21731469,"('insincere', 'sincere')",0.17614117,0.09883744,6.3469806,6.4985824,2.1087489,2.1267017,0.0179528
24,0.9121705,0.97600377,"('dishonest', 'honest')",0.07384859,0.12362768,0.98003805,1.066006,0.6553524,0.7218792,0.0665268
25,1.3990004,1.332069,"('egoistic', 'altruistic')",-0.26976016,-0.44939578,0.59025735,0.46807852,0.5731659,0.4502506,-0.1229153
26,1.264094,1.1501529,"('hardhearted', 'benevolent')",-0.34144813,-0.46348765,1.0167685,0.9207741,0.6464714,0.5358131,-0.1106583
27,0.19561616,0.1749665,"('hardhearted', 'softhearted')",-0.056989044,-0.025589757,1.431486,1.4171827,0.5233711,0.5221865,-0.0011846
28,0.35325754,0.34028602,"('disloyal', 'loyal')",-0.50097466,-0.6178117,1.1149268,1.0021962,0.3224032,0.2415568,-0.0808464
29,0.6570883,0.58941126,"('unfair', 'fair')",-0.021338072,-0.015079899,-0.11625104,-0.15068287,0.1731664,0.1412162,-0.0319502
30,-1.1925794,-1.1805599,"('intolerant', 'tolerant')",0.44951656,0.51682645,0.58714527,0.66041374,-0.0519725,-0.0011066,0.0508659
