,everest_male,everest_female,tuple,re_male,re_female,group_male,group_female,ltd_male,ltd_female,average_male,average_female,female-male
28,-0.33810982,-0.41682032,"('disloyal', 'loyal')",0.34138843,0.27715328,-0.21965563,-0.33023784,0.9655856,0.8658711,0.1873021,0.0989916,-0.0883105
29,-0.7000212,-0.67515296,"('unfair', 'fair')",-0.12426411,-0.10267369,-0.2522321,-0.2458003,-0.65290564,-0.6976237,-0.4323558,-0.4303127,0.0020431
30,0.87477386,0.8342014,"('intolerant', 'tolerant')",2.6925707,2.746647,0.3178036,0.28841454,1.4971389,1.5481796,1.3455718,1.3543606,0.0087888
31,-0.73431414,-0.66526747,"('evil', 'good')",-2.9194853,-2.9311688,-0.88481265,-0.8623094,-0.60696787,-0.67423284,-1.2863951,-1.2832446,0.0031505
32,0.08023907,0.048341498,"('unkind', 'kind')",1.5147839,1.4917762,0.9703126,0.9296932,1.0762398,0.9902233,0.9103938,0.8650086,-0.0453852
33,1.0376449,1.0040274,"('wrong', 'right')",-0.5722199,-0.53455997,-0.35197794,-0.385772,-0.39293385,-0.50323504,-0.0698717,-0.1048849,-0.0350132
34,0.24951717,0.28204745,"('mean', 'honorable')",-0.28586474,-0.25126585,-0.4022575,-0.33978927,5.2049108,5.3437114,1.1915765,1.2586759,0.0670994
35,0.13773043,0.16121842,"('corrupt', 'incorrupt')",-2.793049,-2.8192773,-0.9055015,-0.9789365,-0.17508464,-0.37499255,-0.9339762,-1.0029969,-0.0690207
36,-0.552861,-0.54122984,"('hostile', 'amicable')",-3.4812531,-3.5573578,-0.9307649,-1.0112642,0.6259599,0.45964897,-1.0847298,-1.1625507,-0.0778209
37,-0.46186256,-0.42457855,"('fake', 'genuine')",0.42866474,0.488397,-0.50906193,-0.4364942,0.0050914083,0.030675355,-0.1342921,-0.0855001,0.048792
38,0.6820917,0.68874276,"('untruthful', 'truthful')",0.12137681,0.14355628,-1.134321,-1.1344056,0.66599494,0.7016735,0.0837856,0.0998917,0.0161061
39,0.83004403,0.88758576,"('exploitative', 'cooperative')",1.7661074,1.8237461,1.7539763,1.7959086,0.18386656,0.21634077,1.1334985,1.1808952,0.0473967
40,0.11574475,0.08511506,"('stingy', 'generous')",-0.22509788,-0.21879846,-0.21010867,-0.21461219,-1.965088,-2.012877,-0.5711374,-0.5902932,-0.0191558
41,-0.22520436,-0.24710518,"('unforgiving', 'forgiving')",0.31156427,0.27987707,0.47688428,0.45089313,0.6226456,0.5927553,0.2964724,0.2691051,-0.0273673
42,-0.0538121,-0.0063121393,"('unreliable', 'reliable')",1.662858,1.801552,1.9058516,1.9816773,-2.1377578,-2.0233185,0.3442849,0.4383997,0.0941148
43,0.68822414,0.7233033,"('irresponsible', 'responsible')",2.8778882,2.9742472,0.6982879,0.76546156,1.0096854,1.109565,1.3185214,1.3931444,0.074623
44,-1.231333,-1.1527958,"('prejudiced', 'unprejudiced')",-0.1726094,-0.063693985,0.6620092,0.7229817,-1.5249448,-1.4734292,-0.5667195,-0.4917343,0.0749852
45,-0.6098123,-0.5993757,"('incompetent', 'competent')",2.782719,2.7200124,0.3548587,0.37135345,0.7596921,0.79640883,0.8218644,0.8220997,0.0002353
46,-0.113958955,-0.13055627,"('uncompetitive', 'competitive')",1.6394753,1.6460162,0.8404808,0.835432,0.023039084,0.07264073,0.5972591,0.6058832,0.0086241
47,-0.1118833,-0.10409637,"('stupid', 'smart')",1.8376396,1.8530933,0.48831832,0.5904498,5.4001465,5.52541,1.9035553,1.9662142,0.0626589
48,-0.08820978,-0.12019004,"('unintelligent', 'intelligent')",0.39361218,0.40291134,-1.2606019,-1.2530435,0.2973825,0.36039168,-0.1644543,-0.1524826,0.0119717
49,-1.0926301,-0.9690588,"('unable', 'able')",-0.63186294,-0.4829919,-1.1114912,-0.9992099,-0.4017636,-0.28606948,-0.809437,-0.6843325,0.1251045
50,-0.14438738,-0.08508012,"('clumsy', 'skillful')",-0.023035623,0.025459953,0.54785246,0.5599885,-0.35740528,-0.3748651,0.005756,0.0313758,0.0256198
51,0.3712715,0.28604072,"('uneducated', 'educated')",2.0092807,1.9110472,-0.43507963,-0.5014078,-0.053099584,-0.09673062,0.4730933,0.3997374,-0.0733559
52,-0.8096222,-0.8185135,"('irrational', 'rational')",-1.7112862,-1.7390665,-0.9313092,-1.0145469,-0.28162217,-0.45523736,-0.9334599,-1.0068411,-0.0733812
53,0.19894269,0.14180999,"('uncreative', 'creative')",-0.62232,-0.62397563,0.06208401,-0.035495166,0.86985254,0.77847594,0.1271398,0.0652038,-0.061936
54,0.29262656,0.30039123,"('incapable', 'capable')",-0.7216717,-0.6865999,0.6863486,0.6393403,0.9438155,0.93515575,0.3002797,0.2970718,-0.0032079
55,-1.082628,-1.1394892,"('incompetent', 'clever')",2.99285,2.9938278,-0.26944005,-0.23618633,0.35618746,0.46845898,0.4992424,0.5216528,0.0224104
56,1.2888423,1.2649833,"('impractical', 'practical')",3.9224317,3.9429717,0.96148777,0.94761276,0.6365081,0.72261,1.7023175,1.7195444,0.0172269
57,-0.6519292,-0.7342241,"('unimaginative', 'imaginative')",1.7808421,1.7240529,-0.19553395,-0.2659086,-1.0174686,-1.0020436,-0.0210224,-0.0695308,-0.0485084
58,0.1596843,0.20293787,"('undiscriminating', 'discriminating')",1.012824,0.9783395,0.6065734,0.6027537,0.5232582,0.53386074,0.575585,0.579473,0.003888
59,1.1860994,1.233386,"('foolish', 'wise')",-0.09029871,-0.102285266,-0.2752097,-0.29508153,0.51222205,0.49805605,0.3332033,0.3335188,0.0003155
60,0.22940102,0.24786577,"('inefficient', 'efficient')",4.3111534,4.394329,0.8299325,0.8895988,0.024188425,0.22958936,1.3486689,1.4403458,0.0916769
61,-0.26412597,-0.34588975,"('illogical', 'logical')",1.4057456,1.3047565,-0.47663,-0.62822837,0.42289236,0.2732834,0.2719705,0.1509804,-0.1209901
62,0.6199022,0.7029229,"('incompetent', 'brilliant')",3.3281543,3.4127257,0.40915328,0.4899717,0.465334,0.5879462,1.2056359,1.2983916,0.0927557
63,0.6115257,0.6227634,"('unperceptive', 'insightful')",1.187308,1.1910483,1.3997068,1.3835633,0.9470043,1.0505464,1.0363863,1.0619802,0.0255939
64,-0.3088145,-0.31885633,"('shy', 'confident')",1.539371,1.5621743,1.0843134,1.0746961,-5.7643857,-5.7328224,-0.862379,-0.8537021,0.0086769
65,-0.71289235,-0.7385977,"('insecure', 'secure')",1.6959896,1.6547259,0.9793548,0.92434615,0.23673157,0.39183766,0.5497959,0.558078,0.0082821
66,-0.13766609,-0.13196181,"('inactive', 'active')",-1.0744488,-1.0834637,1.1604009,1.1410747,1.0063338,0.9471705,0.2386549,0.2182049,-0.02045
67,0.26092717,0.25702128,"('doubtful', 'determined')",1.2287327,1.265836,0.766369,0.8428214,-0.5513303,-0.46415612,0.4261746,0.4753807,0.0492061
68,-0.36170495,-0.351807,"('dependent', 'independent')",0.10092045,0.09852733,-0.5524196,-0.59824556,-0.93891245,-0.88448536,-0.4380291,-0.4340026,0.0040265
69,-0.5895104,-0.52549994,"('lazy', 'industrious')",-1.7912267,-1.7251813,1.2793869,1.2694873,-0.36159506,-0.3838277,-0.3657363,-0.3412555,0.0244808
70,-0.061826497,-0.035037585,"('lethargic', 'energetic')",2.698911,2.7263954,1.4204519,1.4856007,1.1279758,1.2554176,1.296378,1.358094,0.061716
71,1.5956187,1.5974452,"('diffident', 'self-confident')",-0.63101846,-0.59678304,0.913428,0.8769369,0.5259627,0.48331785,0.6009977,0.5902293,-0.0107684
72,1.7158881,1.7135091,"('unambitious', 'ambitious')",0.57624215,0.52794045,0.43870047,0.42683616,-0.35264504,-0.3218126,0.5945464,0.5866183,-0.0079281
73,0.97988296,1.0449855,"('helpless', 'self-reliant')",1.1345732,1.169727,0.12403838,0.08317457,-3.088098,-3.071357,-0.2124009,-0.1933675,0.0190334
74,1.2414955,1.3171831,"('undedicated', 'dedicated')",1.2609135,1.2972195,0.94405246,0.98506707,0.3407355,0.4012348,0.9467992,1.0001762,0.053377
75,-0.45686916,-0.43022943,"('meek', 'impulsive')",-0.9444983,-0.9951922,-0.18312186,-0.18713157,-0.44677287,-0.43212575,-0.5078155,-0.5111697,-0.0033542
76,0.60392547,0.62787086,"('anxious', 'daring')",2.1592042,2.2497063,1.1446085,1.2274929,0.3897363,0.5277195,1.0743686,1.1581974,0.0838288
77,0.18538776,0.19066416,"('unmotivated', 'motivated')",1.7762916,1.7495067,0.77097404,0.7044358,-0.6745654,-0.6195354,0.514522,0.5062678,-0.0082542
78,-0.8495741,-0.84016573,"('nonresilient', 'resilient')",-0.6261455,-0.58686984,0.38272542,0.39815715,0.058810525,0.09516896,-0.2585459,-0.2334274,0.0251185
79,0.9579327,0.98372936,"('wavering', 'unwavering')",-1.5975525,-1.6336993,-0.5701757,-0.62067074,0.1057761,0.072325274,-0.2760049,-0.2995788,-0.0235739
80,-0.04666026,-0.0668382,"('dominated', 'dominating')",1.854079,1.8715185,0.60688376,0.64005244,-0.73425657,-0.666634,0.4200115,0.4445246,0.0245131
81,-1.0688878,-1.1560537,"('submissive', 'aggressive')",2.9827437,2.90471,1.4394697,1.4173564,-0.60856986,-0.4196003,0.6861889,0.6866031,0.0004142
82,-0.0075028837,-0.035659105,"('poor', 'rich')",0.85840213,0.7979922,0.48347688,0.44074303,5.8010974,5.839585,1.7838683,1.7606652,-0.0232031
83,0.20671931,0.25006318,"('powerless', 'powerful')",-0.16606234,-0.067973256,-0.82577497,-0.73684484,-1.5042576,-1.4635398,-0.5723439,-0.5045737,0.0677702
84,1.0125884,1.0186086,"('inferior', 'superior')",-0.22289225,-0.19853713,0.23939414,0.20767736,0.23927546,0.24566634,0.3170914,0.3183538,0.0012624
85,1.2920475,1.39021,"('insignificant', 'prestigious')",-3.4327934,-3.4017613,0.04782787,0.001674056,0.27936244,0.19876693,-0.4533889,-0.4527776,0.0006113
86,-0.04265155,-0.11323284,"('uninfluential', 'influential')",0.8657048,0.87637794,-0.7875943,-0.81355244,-0.13345368,-0.12624636,-0.0244987,-0.0441634,-0.0196647
87,-0.39504558,-0.39120457,"('unsuccessful', 'successful')",1.265861,1.1530956,1.6799022,1.7156353,0.9739136,1.0349447,0.8811578,0.8781177,-0.0030401
88,1.4727381,1.492188,"('low', 'eminent')",0.84698015,0.85124445,-0.17832024,-0.25653893,0.8848747,0.8586734,0.7565682,0.7363917,-0.0201765
