,fortune_male,fortune_female,tuple,brands_male,brands_female,home_male,home_female,&_male,&_female,secur_male,secur_female,inc_male,inc_female,average_male,average_female,female-male
0,0.30880353,0.068417296,"('unsociable', 'sociable')",1.4466519,1.2119642,1.4888622,1.3165846,1.0285211,0.8506982,-0.056240503,-0.2077423,0.099594906,-0.029283067,0.7193655,0.5351065,-0.184259
1,0.34954014,0.47123146,"('unfriendly', 'friendly')",-0.36811668,-0.14827669,-0.37739116,-0.30160755,-0.7069569,-0.52224153,-0.99479395,-0.9302846,1.9714841,1.7543765,-0.0210391,0.0538663,0.0749054
2,2.030452,2.0332482,"('unlikable', 'likable')",0.9891831,1.0997128,0.15571818,0.25101656,1.5295136,1.549957,1.7724068,1.8347512,0.5714718,0.7460052,1.1747909,1.2524485,0.0776576
3,-0.752173,-0.7545961,"('repellent', 'pleasant')",-0.464454,-0.33402032,-0.8882943,-0.835729,0.23529059,0.34468725,-0.5730347,-0.5771103,-0.22225198,-0.13058782,-0.4441529,-0.381226,0.0629269
4,-0.54957914,-0.46069792,"('disliked', 'liked')",-1.2127744,-1.0129311,-0.515379,-0.48536527,-0.5576334,-0.46594548,-0.38452208,-0.33791792,-5.8215327,-5.890712,-1.5069035,-1.4422615,0.064642
5,-0.023116568,0.2137214,"('distant', 'outgoing')",-1.6557302,-1.3181887,-0.6724321,-0.5361816,-0.7743156,-0.52959114,-0.58019996,-0.4408437,-0.1124708,-0.123168536,-0.6363776,-0.4557087,0.1806689
6,-0.7103538,-0.45670626,"('distant', 'open')",-1.9509369,-1.5575156,0.032952234,0.22474656,-0.58569103,-0.279459,-1.0602419,-0.8881491,0.4761463,0.41817725,-0.6330208,-0.423151,0.2098698
7,0.9256799,0.7658062,"('insensitive', 'sensitive')",1.2394763,1.2291727,1.2684252,1.2979753,1.1251675,1.2249331,0.5524023,0.5461309,0.95184153,0.91794837,1.0104988,0.9969944,-0.0135044
8,0.98587865,1.0173132,"('unaffectionate', 'affectionate')",-0.73647314,-0.6673548,-0.28508577,-0.24908708,-1.5569538,-1.4894012,-1.3006467,-1.2727938,0.8330562,0.63566595,-0.3433708,-0.3376096,0.0057612
9,2.096979,2.071098,"('unaffectionate', 'caring')",0.7114912,0.822442,1.1768887,1.222332,-0.61275774,-0.46530443,-0.8378128,-0.8289713,1.3953869,1.2918043,0.6550293,0.6855668,0.0305375
10,1.0514036,0.76531196,"('unsympathetic', 'sympathetic')",1.6406854,1.5640526,0.54422915,0.50639105,0.5237695,0.5126267,0.02980029,-0.05060608,0.7406705,0.6219888,0.755093,0.6532942,-0.1017988
11,0.930076,0.77192605,"('unhelpful', 'helpful')",1.4600146,1.4901048,1.6698172,1.6213732,1.1007588,1.1138093,0.10686649,0.007001166,2.3824887,2.4458706,1.2750036,1.2416809,-0.0333227
