,kansas_male,kansas_female,tuple,city_male,city_female,southern_male,southern_female,average_male,average_female,female-male
0,-0.551516,-0.5963689,"('unsociable', 'sociable')",0.14275303,0.11999228,0.17684461,0.16288304,-0.0773061,-0.1044979,-0.0271918
1,0.4637533,0.41502422,"('unfriendly', 'friendly')",-1.3880545,-1.4809057,1.4295622,1.4543227,0.1684204,0.1294804,-0.03894
2,0.9640458,0.970582,"('unlikable', 'likable')",1.3981692,1.4087584,0.62474495,0.6588307,0.9956533,1.0127237,0.0170704
3,0.38169074,0.3753243,"('repellent', 'pleasant')",0.16152994,0.22955433,-0.069617964,-0.064006805,0.1578676,0.1802906,0.022423
4,0.41714737,0.48445955,"('disliked', 'liked')",0.31741098,0.3549797,-7.382228,-7.5233803,-2.2158899,-2.2279803,-0.0120904
5,1.2792877,1.3163146,"('distant', 'outgoing')",-0.5590032,-0.5344674,-0.62320167,-0.5858729,0.032361,0.0653248,0.0329638
6,1.3789145,1.415892,"('distant', 'open')",-0.57932734,-0.5485771,-0.0067121163,0.014284544,0.2642917,0.2938665,0.0295748
7,-0.28346026,-0.295357,"('insensitive', 'sensitive')",-0.31898847,-0.25670147,0.93242896,1.0505424,0.1099934,0.1661613,0.0561679
8,-0.6641856,-0.67891824,"('unaffectionate', 'affectionate')",-0.45174956,-0.52782923,0.9945204,1.007772,-0.0404716,-0.0663252,-0.0258536
9,0.04452373,0.020555526,"('unaffectionate', 'caring')",-0.45921832,-0.5132431,1.5765654,1.6143768,0.3872902,0.3738964,-0.0133938
10,-1.7657847,-1.7631717,"('unsympathetic', 'sympathetic')",-0.4644132,-0.42578894,0.041380666,0.11818953,-0.7296058,-0.690257,0.0393488
11,-1.4999126,-1.5379528,"('unhelpful', 'helpful')",-0.6811834,-0.6995359,1.4107549,1.5032377,-0.2567804,-0.2447503,0.0120301
12,-0.41018802,-0.40075782,"('unsupportive', 'supportive')",-0.06534049,0.02545476,-1.5604951,-1.4900599,-0.6786745,-0.6217876,0.0568869
13,-1.0069505,-1.0592862,"('impolite', 'polite')",-0.7225281,-0.7966433,-0.24970037,-0.20047393,-0.6597263,-0.6854679,-0.0257416
14,-1.2807941,-1.3325356,"('antisocial', 'social')",0.29480222,0.38257656,0.22165374,0.20272312,-0.2547794,-0.2490786,0.0057008
15,-0.31567112,-0.30314797,"('boring', 'funny')",0.3105444,0.26838267,0.24237473,0.20004338,0.0790827,0.0550927,-0.02399
16,-0.1820339,-0.1988128,"('unpopular', 'popular')",-0.5858927,-0.7115368,-0.06362322,-0.10694198,-0.2771833,-0.3390972,-0.0619139
