,pnc_male,pnc_female,tuple,financial_male,financial_female,services_male,services_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
12,0.51425827,0.5930781,"('unsupportive', 'supportive')",1.083417,1.1363716,1.7779424,1.8596498,-0.7199726,-0.4377285,-1.6793936,-1.6365291,0.1952503,0.3029684,0.1077181
13,0.628643,0.5749694,"('impolite', 'polite')",-0.062195867,-0.042485543,1.7834274,1.7248421,0.38169378,0.51445645,-0.038268212,-0.021660112,0.53866,0.5500245,0.0113645
14,0.6145197,0.49096513,"('antisocial', 'social')",1.1387196,1.0851105,2.0983574,1.9633127,1.1593292,1.1900035,-0.36654663,-0.40329298,0.9288759,0.8652198,-0.0636561
15,0.345872,0.1786615,"('boring', 'funny')",0.71502846,0.67641217,-1.3563381,-1.4237741,0.48013222,0.37408215,0.1508483,0.09919737,0.0671086,-0.0190842,-0.0861928
16,-1.0138652,-0.9906156,"('unpopular', 'popular')",-0.52554756,-0.49947208,-0.3652398,-0.29615834,-0.661638,-0.6696419,0.5191717,0.5316473,-0.4094238,-0.3848481,0.0245757
17,0.06098233,0.14724778,"('nasty', 'nice')",0.047905795,0.14935127,-0.0381163,0.0172033,-0.30396464,-0.23743275,-0.6866087,-0.66609746,-0.1839603,-0.1179456,0.0660147
18,-0.35812706,-0.18813662,"('disagreeable', 'welcoming')",-0.25569487,-0.19375879,0.43649253,0.5228374,-1.154851,-1.0088866,-0.124650866,-0.096880615,-0.2913662,-0.192965,0.0984012
19,0.1883741,0.28179717,"('inhospitable', 'hospitable')",0.09075272,0.09842052,-1.007425,-0.85721105,-0.8397608,-0.7465487,-0.17350626,-0.11740747,-0.348313,-0.2681899,0.0801231
20,-0.5283447,-0.51808876,"('rough', 'thoughtful')",0.0068536326,0.010756746,0.31803605,0.27665606,-0.16972661,-0.18083929,0.9743759,0.96289426,0.1202389,0.1102758,-0.0099631
21,0.8504601,0.7426049,"('immoral', 'moral')",0.65934014,0.590104,2.2464225,2.2259574,1.3554324,1.4698855,-0.3694712,-0.38291445,0.9484368,0.9291274,-0.0193094
22,0.6489974,0.63876355,"('untrustworthy', 'trustworthy')",-0.5216101,-0.6448361,1.0922865,1.0462633,0.95332855,0.97951454,-0.6157806,-0.61650217,0.3114444,0.2806406,-0.0308038
23,0.33654198,0.21297914,"('insincere', 'sincere')",0.5188128,0.4767328,2.3786998,2.264246,0.8596659,0.91363764,6.240052,6.1500487,2.0667545,2.003529,-0.0632255
24,0.2578304,0.2440824,"('dishonest', 'honest')",0.3483793,0.39166242,-0.67810637,-0.7162792,0.4313548,0.46991685,1.3040985,1.2933192,0.3327113,0.3365403,0.003829
25,-0.9287768,-0.85711664,"('egoistic', 'altruistic')",-0.0057349745,-0.012047287,0.82832396,0.8773022,-1.044477,-1.0625049,1.2054491,1.194412,0.0109569,0.0280091,0.0170522
26,-0.34325403,-0.30770284,"('hardhearted', 'benevolent')",1.8466923,1.7914336,0.22102237,0.09268157,0.29091877,0.17461273,1.8766692,1.8431413,0.7784097,0.7188333,-0.0595764
27,-0.13152774,-0.062193457,"('hardhearted', 'softhearted')",-0.8909496,-0.8155724,-0.18350184,-0.13548246,-0.22376803,-0.18395332,1.297745,1.1983178,-0.0264004,0.0002232,0.0266236
28,-0.15385798,-0.32495505,"('disloyal', 'loyal')",0.62132484,0.48298776,0.786905,0.6095973,-0.567314,-0.66136616,1.7156897,1.561041,0.4805495,0.333461,-0.1470885
29,-0.16849127,-0.2505076,"('unfair', 'fair')",-0.3755373,-0.36513734,-0.760007,-0.81410307,-0.18283348,-0.23845972,-0.3316787,-0.46795356,-0.3637095,-0.4272323,-0.0635228
30,0.8757973,0.8227308,"('intolerant', 'tolerant')",0.43974894,0.388772,1.4654595,1.379465,1.1189822,1.1770425,1.1040118,1.1870918,1.0007999,0.9910204,-0.0097795
31,-1.258608,-1.0826766,"('evil', 'good')",-0.4841453,-0.4371801,-3.030276,-2.9105194,-2.0980325,-2.0626218,-1.3212079,-1.3893416,-1.6384539,-1.5764679,0.061986
32,0.9656591,0.8662158,"('unkind', 'kind')",0.34832,0.34826815,1.3329304,1.2902315,1.5202985,1.5137963,1.5949458,1.449044,1.1524308,1.0935112,-0.0589196
33,0.03334973,0.049068086,"('wrong', 'right')",2.0531154,2.0912764,-0.42581862,-0.44609416,-0.40145665,-0.39022237,-0.964901,-0.98690975,0.0588578,0.0634236,0.0045658
34,0.26707155,0.4329947,"('mean', 'honorable')",0.8234423,0.9260627,0.99588484,1.0003314,0.6946872,0.8231523,5.953502,6.1423154,1.7469175,1.8649714,0.1180539
35,-0.7712022,-0.84043556,"('corrupt', 'incorrupt')",0.058394544,0.06751004,-2.5225322,-2.475433,-0.69089526,-0.8862338,-0.29441482,-0.4403996,-0.84413,-0.9149984,-0.0708684
36,-0.8532659,-0.81864053,"('hostile', 'amicable')",1.1241221,1.0171349,-1.8589438,-1.9982451,-0.9059738,-1.1001772,0.15423566,0.077227965,-0.4679652,-0.56454,-0.0965748
37,0.19560906,0.16829263,"('fake', 'genuine')",-0.4066716,-0.3972082,0.98557746,0.99262595,0.5795874,0.5816237,0.9364769,0.8432687,0.4581159,0.4377205,-0.0203954
38,-0.27300444,-0.30237332,"('untruthful', 'truthful')",0.9022286,0.90141284,0.32306033,0.28357548,-0.5681612,-0.49492908,0.10143515,0.0885296,0.0971117,0.0952431,-0.0018686
39,0.93867993,0.9109783,"('exploitative', 'cooperative')",0.984286,1.0135312,0.91423464,0.89874166,0.99156654,1.036993,0.28809404,0.28757218,0.8233723,0.8295633,0.006191
40,0.054518763,0.114166275,"('stingy', 'generous')",1.2784784,1.3028588,0.55738235,0.6335774,-0.5286412,-0.503664,-1.5895118,-1.6475577,-0.0455547,-0.0201239,0.0254308
41,0.083162054,0.115255356,"('unforgiving', 'forgiving')",0.8947842,0.85753596,0.30448648,0.26050356,0.24499483,0.3463354,-0.01039589,0.020594964,0.3034064,0.320045,0.0166386
42,1.7410444,1.8181438,"('unreliable', 'reliable')",1.3265933,1.43195,1.5552386,1.7070352,1.5465742,1.6469141,-2.7952971,-2.7266436,0.6748306,0.7754799,0.1006493
43,0.4295134,0.43887818,"('irresponsible', 'responsible')",0.1274167,0.18644246,0.8145684,0.79247904,0.75993615,0.94991475,1.576855,1.5891651,0.7416579,0.7913759,0.049718
44,-0.15873577,-0.119641945,"('prejudiced', 'unprejudiced')",-0.6850321,-0.5738723,-0.4284873,-0.3822828,0.74610615,0.6517655,-1.4539826,-1.4788496,-0.3960263,-0.3805762,0.0154501
45,0.0704747,0.06079024,"('incompetent', 'competent')",-0.8882905,-1.0045106,2.3367028,2.237136,0.45079637,0.48039308,0.107236594,0.042145558,0.415384,0.3631908,-0.0521932
46,0.4409238,0.40187705,"('uncompetitive', 'competitive')",-0.15887378,-0.1836616,3.7967708,3.7731128,0.64795005,0.76109374,-0.039078187,-0.04926759,0.9375385,0.9406308,0.0030923
47,0.20069052,0.23816743,"('stupid', 'smart')",1.1950457,1.2169665,1.9881258,1.897787,1.3432419,1.3964443,5.2850943,5.415143,2.0024397,2.0329018,0.0304621
48,-0.4510786,-0.46858138,"('unintelligent', 'intelligent')",-1.2341223,-1.2822179,-0.7935308,-0.86201704,-1.5849358,-1.5418595,0.4022593,0.3876561,-0.7322816,-0.7534039,-0.0211223
49,-0.34153003,-0.27357778,"('unable', 'able')",-1.2373136,-1.1818237,0.5277324,0.54796475,-0.36958718,-0.27607864,-0.36829683,-0.2769259,-0.3577991,-0.2920883,0.0657108
50,0.19361688,0.21134177,"('clumsy', 'skillful')",0.98121506,1.030703,1.2677989,1.3111602,0.6519285,0.6114262,0.23233032,0.18867719,0.6653779,0.6706616,0.0052837
51,0.69628304,0.50019443,"('uneducated', 'educated')",-0.33183438,-0.40368107,1.8602703,1.8141468,0.39996046,0.22750753,0.5425069,0.4262453,0.6334373,0.5128826,-0.1205547
52,-0.48857662,-0.625792,"('irrational', 'rational')",1.470659,1.3669614,-0.28869468,-0.44357014,-0.72620076,-0.8951558,-0.023291744,-0.17818461,-0.011221,-0.1551482,-0.1439272
53,-0.26885998,-0.25906235,"('uncreative', 'creative')",1.2523633,1.1915247,0.21004796,0.19362831,-0.13584612,-0.14465408,1.5306591,1.4700209,0.5176728,0.4902915,-0.0273813
54,-0.010831265,-0.08353323,"('incapable', 'capable')",0.90798223,0.9126439,0.32386312,0.26799694,0.5521722,0.50475764,1.1275294,1.1276786,0.5801432,0.5459088,-0.0342344
55,0.19601406,0.23265015,"('incompetent', 'clever')",-1.5138097,-1.5894103,1.8822122,1.87533,-0.071434185,0.10814929,0.33242446,0.36894974,0.1650814,0.1991338,0.0340524
56,1.2332004,1.1331563,"('impractical', 'practical')",0.83890945,0.8361715,1.665914,1.5748421,1.6829286,1.7922393,-0.11653812,-0.113494456,1.0608829,1.0445829,-0.0163
57,-0.067917034,-0.1881915,"('unimaginative', 'imaginative')",-0.16622515,-0.22892283,0.14914125,0.08588739,0.18920678,0.13349679,-2.3277729,-2.391709,-0.4447134,-0.5178878,-0.0731744
58,0.20667373,0.1698129,"('undiscriminating', 'discriminating')",1.2817434,1.2142234,0.14914116,0.059252083,0.6373881,0.52403104,0.15890405,0.13468969,0.4867701,0.4204018,-0.0663683
59,-0.39634696,-0.4419739,"('foolish', 'wise')",1.4429054,1.4115541,-1.0891246,-1.1681783,-0.10100503,-0.14456952,0.17974944,0.13818975,0.0072357,-0.0409956,-0.0482313
60,1.028484,1.0247738,"('inefficient', 'efficient')",-0.8415461,-0.798378,3.0980859,3.0785685,1.3893355,1.5223783,0.03506229,0.18543601,0.9418843,1.0025557,0.0606714
61,0.29408598,0.20650335,"('illogical', 'logical')",1.737658,1.6888983,1.5627699,1.4205782,0.5363001,0.47936,0.71023685,0.57784617,0.9682102,0.8746372,-0.093573
62,0.6822655,0.68619055,"('incompetent', 'brilliant')",-0.27536583,-0.20942071,2.306225,2.3186915,0.2572366,0.47943437,0.23866187,0.34176916,0.6418046,0.723333,0.0815284
63,0.570763,0.60332924,"('unperceptive', 'insightful')",0.7851123,0.74137175,2.9338162,2.943751,0.34675393,0.5408128,1.0413569,1.1193827,1.1355605,1.1897296,0.0541691
64,-0.07453033,-0.13546439,"('shy', 'confident')",0.18803753,0.1837672,0.7858332,0.7368382,0.40237755,0.40772098,-6.6173553,-6.6534324,-1.0631275,-1.0921141,-0.0289866
65,0.33219296,0.2276438,"('insecure', 'secure')",-0.56251556,-0.61449003,0.85948795,0.7581862,1.069733,1.0613151,-0.0021051364,-0.0041665593,0.3393586,0.2856977,-0.0536609
66,0.2579444,0.2639606,"('inactive', 'active')",1.6986368,1.7097489,0.82274115,0.74310946,0.38781908,0.22856192,1.0892853,1.0543926,0.8512853,0.7999547,-0.0513306
67,0.9925924,0.92206454,"('doubtful', 'determined')",0.4906627,0.52183974,0.42881578,0.4324238,0.9841381,0.984289,-0.544049,-0.4805592,0.470432,0.4760116,0.0055796
68,-0.7562891,-0.85254717,"('dependent', 'independent')",-2.109141,-2.1809556,0.06659643,0.08474134,-0.4129208,-0.4544766,-0.49828804,-0.5442987,-0.7420085,-0.7895073,-0.0474988
69,-0.4807103,-0.37242162,"('lazy', 'industrious')",1.2962629,1.3324727,-0.70452917,-0.65549004,-0.24880569,-0.31770462,-1.0733874,-1.0866954,-0.2422339,-0.2199678,0.0222661
70,1.0312684,1.0091358,"('lethargic', 'energetic')",-0.053361353,-0.042873718,2.6550674,2.7162702,1.5191243,1.5968567,1.2996505,1.4339032,1.2903499,1.3426584,0.0523085
71,0.02038191,0.061808232,"('diffident', 'self-confident')",1.7398942,1.7637993,0.38865897,0.3929729,-0.5262477,-0.50726295,0.540127,0.51473016,0.4325629,0.4452096,0.0126467
72,0.16542849,0.1618396,"('unambitious', 'ambitious')",-0.05276581,0.017052978,-0.8850806,-0.9230402,-0.46882644,-0.4638633,-0.66323656,-0.64406997,-0.3808962,-0.3704162,0.01048
73,0.5165925,0.54275763,"('helpless', 'self-reliant')",1.3766842,1.3201258,-1.0870198,-1.1101555,-0.13381152,-0.09240613,-3.7102158,-3.647036,-0.6075541,-0.5973429,0.0102112
74,0.9150589,0.88303316,"('undedicated', 'dedicated')",0.75022113,0.76108897,1.2608333,1.3149741,0.813813,0.8421713,0.31303725,0.39138678,0.8105927,0.8385309,0.0279382
75,0.22463107,0.24808742,"('meek', 'impulsive')",-0.21205765,-0.15712337,-0.9023916,-0.78094393,-0.15821895,-0.16994564,-0.5683875,-0.45678142,-0.3232849,-0.2633414,0.0599435
76,0.94343174,0.8751711,"('anxious', 'daring')",-0.36870563,-0.34316692,2.065451,2.071003,1.4200147,1.4685284,0.37210023,0.390721,0.8864584,0.8924513,0.0059929
77,-0.19740206,-0.18872577,"('unmotivated', 'motivated')",0.14545566,0.15718937,1.3544766,1.3854032,-0.47415537,-0.38817897,-1.1624779,-1.0921477,-0.0668206,-0.025292,0.0415286
78,-1.3177621,-1.2036487,"('nonresilient', 'resilient')",0.15969804,0.2156634,1.6064644,1.7015138,-1.0736462,-0.9298683,-0.07662795,0.01766453,-0.1403748,-0.039735,0.1006398
79,-0.15087269,-0.23569559,"('wavering', 'unwavering')",0.84121853,0.8646732,-0.95711,-0.95160055,-0.8730821,-0.952417,-0.07693532,-0.1359875,-0.2433563,-0.2822055,-0.0388492
80,0.5653296,0.46931413,"('dominated', 'dominating')",-0.36853018,-0.38134605,2.4063804,2.5009089,1.2183971,1.2808373,-1.4374144,-1.4097931,0.4768325,0.4919842,0.0151517
81,0.915424,0.7496357,"('submissive', 'aggressive')",0.50637865,0.42785287,2.004457,1.9469907,0.90345734,0.9855305,-0.94645214,-0.8823396,0.6766529,0.645534,-0.0311189
82,0.46719617,0.41774157,"('poor', 'rich')",-0.5228167,-0.5820698,0.812952,0.8643224,0.7804825,0.7535589,6.613542,6.648597,1.6302711,1.62043,-0.0098411
83,0.18999673,0.10712655,"('powerless', 'powerful')",1.1474113,1.1659687,0.62963295,0.5271393,-0.18475214,-0.19055343,-1.0368248,-1.0777129,0.1490928,0.1063936,-0.0426992
84,0.0394188,-0.037231766,"('inferior', 'superior')",0.39258164,0.3827139,-0.6511497,-0.7019002,0.01696834,-0.0050337426,0.3698399,0.3944368,0.0335318,0.006597,-0.0269348
85,-0.13833466,-0.02847303,"('insignificant', 'prestigious')",2.5518687,2.589008,-0.9204205,-0.9423629,-0.69092554,-0.7227458,0.6510577,0.6694484,0.2906491,0.3129749,0.0223258
86,-0.34750357,-0.40191454,"('uninfluential', 'influential')",-0.6869914,-0.8280447,0.98995656,0.9862174,-0.8305105,-0.7787706,0.037341453,0.03639589,-0.1675415,-0.1972233,-0.0296818
87,0.9316111,0.7756274,"('unsuccessful', 'successful')",1.2117764,1.1218553,1.4979466,1.4374573,0.96172714,0.87216514,0.53072417,0.45285073,1.026757,0.9319912,-0.0947658
88,0.3546037,0.1021839,"('low', 'eminent')",0.021927785,-0.041394174,0.108363405,-0.0014766427,0.2940437,0.036951885,0.72957635,0.6279265,0.301703,0.1448383,-0.1568647
