,w_male,w_female,tuple,p_male,p_female,x_male,x_female,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
10,1.1442136,1.1690631,"('unsympathetic', 'sympathetic')",-0.18042332,-0.25634694,0.38142186,0.45006058,-0.5361763,-0.62227476,-0.17352758,-0.24442019,0.1271016,0.0992164,-0.0278852
11,0.8281404,0.7612167,"('unhelpful', 'helpful')",0.50555253,0.46907353,0.8268361,0.84479487,0.51489764,0.55989933,1.8855233,1.9056636,0.9121901,0.9081296,-0.0040605
12,0.60135293,0.6650569,"('unsupportive', 'supportive')",1.0060399,1.1363091,0.319861,0.5062613,0.61883295,0.62644535,-1.752721,-1.7310605,0.1586732,0.2406024,0.0819292
13,0.85100293,0.8420995,"('impolite', 'polite')",0.5134664,0.50670946,0.62125444,0.5889003,0.26411086,0.3522159,-0.07882471,-0.11538686,0.434202,0.4349076,0.0007056
14,2.6011004,2.5280557,"('antisocial', 'social')",1.0619459,1.0222753,0.97213864,0.8730941,0.81671834,0.8002621,-0.16058923,-0.25244305,1.0582628,0.9942489,-0.0640139
15,-0.5699449,-0.6766165,"('boring', 'funny')",0.122299895,0.14113516,0.21923631,0.0631008,0.3589505,0.2505474,0.6204057,0.58713216,0.1501895,0.0730598,-0.0771297
16,0.018835157,0.08197066,"('unpopular', 'popular')",0.13149163,0.13239087,-1.3273358,-1.169254,-0.2736225,-0.37640053,0.4516967,0.36974022,-0.199787,-0.1923105,0.0074765
17,-0.05707852,-0.040262736,"('nasty', 'nice')",0.4188613,0.4544742,-0.2745997,-0.18246344,-0.8541865,-0.76329195,-0.4213977,-0.3772607,-0.2376802,-0.1817609,0.0559193
18,-0.8400289,-0.62847704,"('disagreeable', 'welcoming')",-0.24175613,0.032994866,-0.12734126,-0.018320277,-1.2732993,-1.3226343,-0.96470255,-0.8612077,-0.6894257,-0.5595289,0.1298968
19,-0.49767417,-0.35645124,"('inhospitable', 'hospitable')",0.5415077,0.728775,-1.2975237,-1.1284091,-1.1711559,-1.1989118,-0.33741468,-0.19031125,-0.5524522,-0.4290617,0.1233905
20,-0.27942953,-0.29200283,"('rough', 'thoughtful')",-0.29974726,-0.2746039,-0.7089931,-0.72626394,-0.3234851,-0.2781647,0.9337523,0.92461246,-0.1355805,-0.1292846,0.0062959
21,2.1999242,2.2459755,"('immoral', 'moral')",1.299831,1.2507638,0.6127066,0.56280416,1.3510344,1.2757777,-0.75293493,-0.7581943,0.9421123,0.9154254,-0.0266869
22,1.6422502,1.6834598,"('untrustworthy', 'trustworthy')",1.353375,1.4158964,0.64142245,0.67854774,-0.7337886,-0.84569883,-0.5973524,-0.5782939,0.4611813,0.4707823,0.009601
23,0.8837555,0.875042,"('insincere', 'sincere')",0.21449345,0.15485907,0.5690786,0.56676805,0.07977077,0.023075847,5.296948,5.2523556,1.4088093,1.3744201,-0.0343892
24,-0.2742461,-0.27397627,"('dishonest', 'honest')",-1.69071,-1.6509848,0.5293628,0.5442259,0.5207434,0.48553374,0.5855938,0.6188432,-0.0658512,-0.0552716,0.0105796
25,-0.46894562,-0.4311844,"('egoistic', 'altruistic')",0.1260116,0.15112178,-1.2389015,-1.2148325,0.4764334,0.3712233,1.1058122,1.0482436,8.2e-05,-0.0150856,-0.0151676
26,-0.47228867,-0.47315025,"('hardhearted', 'benevolent')",-0.6010577,-0.5556215,-0.21060798,-0.3254711,0.6278214,0.54673547,1.3942759,1.3658142,0.1476286,0.1116614,-0.0359672
27,-0.96641874,-0.9654045,"('hardhearted', 'softhearted')",-0.9920965,-0.9079311,-0.36334345,-0.2555178,0.22448167,0.27212712,0.92883843,0.911147,-0.2337077,-0.1891158,0.0445919
28,-0.5968327,-0.6747617,"('disloyal', 'loyal')",-0.07422499,-0.21780472,-0.12180249,-0.18604662,-0.0055630542,-0.2568745,1.1055255,0.9474632,0.0614204,-0.0776049,-0.1390253
29,0.2107776,0.15049407,"('unfair', 'fair')",1.0445056,1.0482864,0.8978468,0.78967965,-0.7505732,-0.7736924,-0.5632241,-0.6462944,0.1678666,0.1136947,-0.0541719
30,0.12847036,0.16733138,"('intolerant', 'tolerant')",-1.0416826,-0.98760283,0.9666364,0.9641569,1.094413,1.0128406,1.3528979,1.3508571,0.500147,0.5015166,0.0013696
31,-0.6613208,-0.44034055,"('evil', 'good')",0.31628126,0.5154985,-1.3140788,-1.147496,-1.3592749,-1.3354924,-1.2824358,-1.2395782,-0.8601658,-0.7294817,0.1306841
32,0.8409158,0.7554101,"('unkind', 'kind')",0.7960994,0.71525556,0.48273608,0.450859,0.3067539,0.23678106,0.9718353,0.8374755,0.6796681,0.5991563,-0.0805118
33,-0.51901263,-0.5293696,"('wrong', 'right')",-0.028443955,0.03272295,-0.5140808,-0.43022987,1.0670351,0.98796976,-0.6374249,-0.68648785,-0.1263854,-0.1250789,0.0013065
34,-0.15473045,-0.060338773,"('mean', 'honorable')",-0.1822193,-0.05876493,-0.47922036,-0.34203017,0.56088936,0.64454937,5.5841417,5.8046646,1.0657722,1.197616,0.1318438
35,-2.262281,-2.4483023,"('corrupt', 'incorrupt')",-0.315075,-0.4141927,-1.2103021,-1.3130529,-0.71565133,-0.7841755,-0.12241021,-0.21237765,-0.9251439,-1.0344201,-0.1092762
36,-1.7366714,-1.726948,"('hostile', 'amicable')",-0.18500084,-0.16922459,-1.930368,-1.8764524,-0.5391543,-0.74826026,0.061368518,-0.033952262,-0.8659652,-0.9109675,-0.0450023
37,0.25053877,0.15829024,"('fake', 'genuine')",-0.09577354,-0.15186024,-0.28371182,-0.28673843,0.22986375,0.18438348,0.44450572,0.50984347,0.1090846,0.0827837,-0.0263009
38,-0.4518869,-0.44139156,"('untruthful', 'truthful')",0.24799708,0.1913361,-0.071201175,0.0066079125,0.24943772,0.15460482,0.08565952,0.092983186,0.0120012,0.0008281,-0.0111731
39,0.26671687,0.32453254,"('exploitative', 'cooperative')",-0.64589024,-0.5588125,0.57865846,0.5986945,-0.09859232,0.08079017,0.0076330192,0.010415075,0.0217052,0.091124,0.0694188
40,-0.058542773,-0.0019685887,"('stingy', 'generous')",0.06779614,0.16644827,-1.0954934,-1.0471841,-0.022438148,-0.1113642,-1.7184838,-1.7867614,-0.5654324,-0.556166,0.0092664
41,0.36591017,0.4561873,"('unforgiving', 'forgiving')",0.82265675,0.95831156,-0.11476472,-0.030779012,-0.6235831,-0.7833845,0.04989279,0.043833226,0.1000224,0.1288337,0.0288113
42,1.205929,1.3242226,"('unreliable', 'reliable')",1.3594164,1.4507246,1.0543528,1.2122402,-0.089382514,-0.082145825,-2.3048477,-2.2122085,0.2450936,0.3385666,0.093473
43,0.59416676,0.6839656,"('irresponsible', 'responsible')",0.34534723,0.4414379,1.3336802,1.4665928,1.0655146,1.131597,0.7774221,0.86061543,0.8232262,0.9168417,0.0936155
44,-0.3863818,-0.3888285,"('prejudiced', 'unprejudiced')",-0.78689027,-0.7076182,-0.18975219,-0.14630848,-0.33882305,-0.24051338,-1.0010021,-0.9860142,-0.5405699,-0.4938565,0.0467134
45,2.0095184,2.1509497,"('incompetent', 'competent')",1.5889245,1.7393569,0.5345893,0.6990339,-0.23588471,-0.32205072,0.21160792,0.14950067,0.8217511,0.8833581,0.061607
46,2.2574441,2.2757976,"('uncompetitive', 'competitive')",0.46213606,0.45343107,0.332399,0.43562412,0.06105648,0.09632605,-0.19559611,-0.23918945,0.5834878,0.6043979,0.0209101
47,0.9640999,1.0028951,"('stupid', 'smart')",0.64785904,0.69606566,-0.029338688,0.05530058,1.2241296,1.3143947,5.0930433,5.302501,1.5799586,1.6742313,0.0942727
48,-0.77073675,-0.75070614,"('unintelligent', 'intelligent')",-0.94076127,-1.0275718,0.05023796,0.017343782,0.88343513,0.7845223,0.062257387,0.030302025,-0.1431135,-0.189222,-0.0461085
49,0.15415376,0.2440546,"('unable', 'able')",-0.06963134,0.086721204,0.55775607,0.63539404,0.32877716,0.37788516,0.01125193,0.1886166,0.1964615,0.3065343,0.1100728
50,0.3187004,0.275019,"('clumsy', 'skillful')",1.7606088,1.6759087,0.37727466,0.47861516,0.0100877285,-0.09145619,0.19326484,0.21745573,0.5319873,0.5111085,-0.0208788
51,1.8007253,1.6269162,"('uneducated', 'educated')",1.5901375,1.4402486,0.60116464,0.45237944,-0.53310776,-0.6688463,0.19127353,0.033984423,0.7300386,0.5769365,-0.1531021
52,-0.45770395,-0.56592417,"('irrational', 'rational')",0.8984707,0.8338031,-0.47973117,-0.5806362,-0.043357313,-0.2873861,-0.15920243,-0.29050016,-0.0483048,-0.1781287,-0.1298239
53,0.5223772,0.49174765,"('uncreative', 'creative')",0.47627434,0.47758776,-1.0953907,-1.0247701,0.8966156,0.757222,1.0415092,1.0245224,0.3682771,0.345262,-0.0230151
54,-0.36213166,-0.36874095,"('incapable', 'capable')",0.4889147,0.49821365,0.5034668,0.4784643,-0.14223193,-0.2218023,1.0250697,1.0350742,0.3026175,0.2842418,-0.0183757
55,2.073055,2.168718,"('incompetent', 'clever')",0.43212724,0.422221,1.5052192,1.5355928,-0.6211245,-0.64545846,-0.066617,-0.0803853,0.664532,0.6801376,0.0156056
56,1.5610714,1.5134876,"('impractical', 'practical')",1.0410272,1.0455934,1.1245644,1.100763,1.3251504,1.3100828,0.27793998,0.2576512,1.0659506,1.0455156,-0.020435
57,1.5523542,1.5426278,"('unimaginative', 'imaginative')",1.2356911,1.1943494,-0.16888097,-0.19208464,0.8682463,0.7469389,-1.5520709,-1.715302,0.387068,0.3153059,-0.0717621
58,1.1952206,1.2587179,"('undiscriminating', 'discriminating')",1.7033526,1.7529707,-0.65450305,-0.6355337,0.8703704,0.7510241,0.38410348,0.36256862,0.6997088,0.6979496,-0.0017592
59,0.24673599,0.16862687,"('foolish', 'wise')",1.3150579,1.2503406,0.35576147,0.31643456,0.9113254,0.88560534,0.3125925,0.32779986,0.6282947,0.5897614,-0.0385333
60,1.6428193,1.7175612,"('inefficient', 'efficient')",0.14271486,0.20003834,1.1119399,1.1771606,1.7698917,1.9220021,0.08944252,0.21686056,0.9513618,1.0467246,0.0953628
61,0.9799684,0.9276794,"('illogical', 'logical')",0.97712874,0.97424054,0.5100244,0.47690827,0.9824821,0.8481858,0.04636637,-0.10564873,0.699194,0.6242731,-0.0749209
62,2.281556,2.376142,"('incompetent', 'brilliant')",0.82700694,0.9560652,1.3063091,1.4159913,0.60132706,0.66905653,0.4137053,0.47967517,1.0859809,1.179386,0.0934051
63,1.1109638,1.169847,"('unperceptive', 'insightful')",0.97457993,1.0283892,-0.8905359,-0.77015483,0.60887146,0.58673453,0.74768955,0.8300049,0.5103137,0.5689641,0.0586504
64,0.8671782,0.8297517,"('shy', 'confident')",0.5702613,0.5507078,0.07422644,0.01932928,0.83830523,0.7981842,-5.858633,-6.0147195,-0.7017324,-0.7633493,-0.0616169
65,1.457545,1.38956,"('insecure', 'secure')",0.57333016,0.41813424,1.5497895,1.354545,0.52991813,0.51899743,-0.20676532,-0.21408582,0.7807635,0.6934301,-0.0873334
66,-0.1665355,-0.20494725,"('inactive', 'active')",1.1323634,1.1500261,-0.6608225,-0.5486127,-0.47325277,-0.49218756,0.8339616,0.78763044,0.1331429,0.1383818,0.0052389
67,0.49803555,0.3818359,"('doubtful', 'determined')",0.3780589,0.3693095,0.59701294,0.48034042,-0.06754477,-0.02571506,-0.6491975,-0.5768291,0.151273,0.1257883,-0.0254847
68,0.0069968924,-0.008800961,"('dependent', 'independent')",-0.20197308,-0.28443924,0.510748,0.37737718,-0.43778595,-0.46325156,-0.7557207,-0.7677483,-0.175547,-0.2293726,-0.0538256
69,-1.1767507,-1.1886199,"('lazy', 'industrious')",0.09022336,0.17183815,-1.2769412,-1.2687905,0.87823105,0.8069078,-0.4221431,-0.42450172,-0.3814761,-0.3806332,0.0008429
70,1.8953761,1.9279957,"('lethargic', 'energetic')",1.0836861,1.0784053,1.1970693,1.2815205,0.63328975,0.68302304,1.0862111,1.1460824,1.1791265,1.2234054,0.0442789
71,-0.07039477,-0.00035077147,"('diffident', 'self-confident')",0.4210456,0.51752406,0.24222016,0.24755552,1.7898749,1.8313938,0.5698573,0.5548638,0.5905207,0.6301973,0.0396766
72,0.73609775,0.76427084,"('unambitious', 'ambitious')",0.3599448,0.3732454,0.5687051,0.60860234,0.5436437,0.54547346,-1.172047,-1.139531,0.2072688,0.2304122,0.0231434
73,0.28401393,0.30791783,"('helpless', 'self-reliant')",0.53898907,0.5565784,0.5938296,0.59648234,1.159505,1.0737137,-2.6986163,-2.6538298,-0.0244557,-0.0238275,0.0006282
74,1.3257403,1.3491292,"('undedicated', 'dedicated')",1.4134502,1.4945706,0.73115003,0.9197195,-0.110123396,-0.12652275,0.012690116,0.12498846,0.6745815,0.752377,0.0777955
75,0.11380033,0.14912999,"('meek', 'impulsive')",1.286064,1.2896155,0.5390983,0.601807,0.02697739,-0.014552593,0.032444905,0.10372132,0.399677,0.4259443,0.0262673
76,1.1808102,1.2145821,"('anxious', 'daring')",0.24552682,0.29967275,0.8645244,0.9554563,0.06942146,0.16680218,0.50903076,0.6105795,0.5738627,0.6494185,0.0755558
77,0.84198725,0.99906665,"('unmotivated', 'motivated')",1.2575269,1.3307586,-0.5616037,-0.4213882,0.643181,0.5520008,-0.9108573,-0.95260465,0.2540468,0.3015666,0.0475198
78,0.045767043,0.12061082,"('nonresilient', 'resilient')",0.07744327,0.20213535,-1.0596757,-0.8340577,-0.05191434,-0.028753538,0.26347253,0.33118927,-0.1449814,-0.0417752,0.1032062
79,-0.50859225,-0.5030284,"('wavering', 'unwavering')",0.9375591,0.9173589,-0.016318887,0.021560093,-0.4243282,-0.5541005,0.09530017,0.110991865,0.016724,-0.0014436,-0.0181676
80,2.0643218,1.9737957,"('dominated', 'dominating')",1.2697189,1.2702885,1.0321352,0.92019594,-0.1317164,-0.020171031,-0.97310305,-0.9904877,0.6522713,0.6307242,-0.0215471
81,1.9460578,1.8322333,"('submissive', 'aggressive')",0.33611935,0.16079268,0.7397592,0.53250635,1.2514392,1.238225,-0.73184663,-0.78741956,0.7083058,0.5952675,-0.1130383
82,0.62265575,0.60388744,"('poor', 'rich')",0.64887244,0.55157834,0.21992865,0.25988686,-0.25805238,-0.3594172,5.897662,5.9467607,1.4262134,1.4005392,-0.0256742
83,0.12220949,0.05297076,"('powerless', 'powerful')",-0.48571354,-0.5361268,-0.07872114,-0.18618143,0.89981616,0.9014809,-1.2224221,-1.2905283,-0.1529662,-0.211677,-0.0587108
84,-0.928714,-1.0421826,"('inferior', 'superior')",-0.7731452,-0.7191756,0.20546135,0.109517515,0.6690124,0.6130493,0.47449306,0.48397484,-0.0705785,-0.1109633,-0.0403848
85,-0.77444965,-0.6895287,"('insignificant', 'prestigious')",1.3566896,1.3854214,-1.2283074,-1.0537403,0.67818975,0.5350591,0.4958449,0.52711004,0.1055934,0.1408643,0.0352709
86,0.9589441,0.91966486,"('uninfluential', 'influential')",0.1496816,0.13666326,-0.37793037,-0.35287255,0.5101897,0.3597243,-0.4804849,-0.5408515,0.15208,0.1044657,-0.0476143
87,2.1051807,1.9989039,"('unsuccessful', 'successful')",2.2660518,2.22077,0.8325224,0.79723567,0.7059612,0.5699335,0.7428334,0.6358437,1.3305099,1.2445373,-0.0859726
88,-1.1724186,-1.2908524,"('low', 'eminent')",-0.8089565,-0.98799163,-0.86646783,-1.0144377,0.1756319,-0.0014803894,0.13100132,0.043321706,-0.5082419,-0.6502881,-0.1420462
