,united_male,united_female,tuple,parcel_male,parcel_female,service_male,service_female,inc_male,inc_female,average_male,average_female,female-male
0,1.7159483,1.7218014,"('unsociable', 'sociable')",-0.36544418,-0.43920377,0.6484543,0.6176415,-0.39218503,-0.50632817,0.4016933,0.3484778,-0.0532155
1,-1.3411674,-1.4192305,"('unfriendly', 'friendly')",1.1927347,1.0819235,-0.5004327,-0.7073692,2.174959,2.0508351,0.3815234,0.2515397,-0.1299837
2,0.26427534,0.27061063,"('unlikable', 'likable')",0.08764465,0.15924549,0.34174985,0.3429336,0.43836042,0.51262516,0.2830076,0.3213537,0.0383461
3,0.82346344,0.91654336,"('repellent', 'pleasant')",-1.4526229,-1.4833676,-0.649669,-0.52784294,0.34774315,0.3771536,-0.2327713,-0.1793784,0.0533929
4,-0.878101,-0.9874708,"('disliked', 'liked')",0.8768826,0.84040517,-0.49059513,-0.5250532,-6.85837,-6.9038024,-1.8375459,-1.8939803,-0.0564344
5,-0.86329216,-0.8830056,"('distant', 'outgoing')",1.1453729,1.1956707,-0.55885124,-0.672935,0.14357996,0.14410603,-0.0332976,-0.054041,-0.0207434
6,-1.1732175,-1.1812437,"('distant', 'open')",1.2332716,1.2760733,-0.5610253,-0.6877976,0.7850174,0.8011199,0.0710115,0.052038,-0.0189735
7,1.2623173,1.262942,"('insensitive', 'sensitive')",0.06970443,0.05178442,0.02263363,0.06382465,1.0624243,1.009772,0.6042699,0.5970807,-0.0071892
8,-2.3344347,-2.3511333,"('unaffectionate', 'affectionate')",1.1449201,1.1823773,-0.6716775,-0.817037,1.3436272,1.2517617,-0.1293912,-0.1835078,-0.0541166
9,-0.5583673,-0.53175884,"('unaffectionate', 'caring')",1.3672343,1.3697001,-0.046580747,-0.17858896,1.6434504,1.5803955,0.6014342,0.5599369,-0.0414973
10,2.0724893,2.1737058,"('unsympathetic', 'sympathetic')",-1.3503655,-1.4138173,-0.33026898,-0.27586544,-0.14909479,-0.15932369,0.06069,0.0811749,0.0204849
11,1.5633613,1.6390451,"('unhelpful', 'helpful')",-0.9760378,-0.9356353,0.38419974,0.41673577,1.4755563,1.6150775,0.6117699,0.6838058,0.0720359
12,2.093807,2.157984,"('unsupportive', 'supportive')",0.9608586,0.9622096,0.24212378,0.3236686,-1.7540302,-1.7713698,0.3856898,0.418123,0.0324332
13,1.3172637,1.3100727,"('impolite', 'polite')",-0.81316173,-0.85914284,1.0542738,1.0820085,-0.24535483,-0.21737662,0.3282552,0.3288904,0.0006352
14,1.2811582,1.2823462,"('antisocial', 'social')",-0.6547946,-0.70171934,0.15481277,0.20365153,-0.5103322,-0.5388795,0.067711,0.0613497,-0.0063613
15,-0.65897524,-0.72211695,"('boring', 'funny')",0.6380975,0.71120065,-0.8760284,-1.0247499,0.56105727,0.5373584,-0.0839622,-0.124577,-0.0406148
16,-0.86781114,-0.85099477,"('unpopular', 'popular')",-0.75430274,-0.73064744,-0.75897676,-0.7402053,0.2701177,0.30499262,-0.5277432,-0.5042137,0.0235295
17,0.018177785,0.08537516,"('nasty', 'nice')",0.8218502,0.8799957,0.419768,0.39651746,-0.3080917,-0.22711363,0.2379261,0.2836937,0.0457676
18,-0.011169605,0.045162886,"('disagreeable', 'welcoming')",0.588836,0.62616616,-0.0706639,-0.109582186,-0.18913648,-0.16026118,0.0794665,0.1003714,0.0209049
19,-0.17647927,-0.15970542,"('inhospitable', 'hospitable')",0.91633135,0.9399857,-0.15335095,-0.16827509,0.423752,0.4868297,0.2525633,0.2747087,0.0221454
20,-0.17004353,-0.17669481,"('rough', 'thoughtful')",-0.79945487,-0.8627461,-0.117243886,-0.033887867,0.87896293,0.84219486,-0.0519448,-0.0577835,-0.0058387
21,1.9530715,1.9503543,"('immoral', 'moral')",-0.90742004,-0.9934766,0.75723284,0.8351691,-0.82189554,-0.80405426,0.2452472,0.2469981,0.0017509
22,1.0771854,0.9516353,"('untrustworthy', 'trustworthy')",-0.9180989,-0.98623514,0.11378742,0.06369731,-0.8250062,-0.85775095,-0.1380331,-0.2071634,-0.0691303
23,1.6881481,1.7562462,"('insincere', 'sincere')",-0.0102618,-0.058846515,0.17245597,0.11208708,6.0661902,6.019675,1.9791331,1.9572904,-0.0218427
24,1.0542842,1.0226709,"('dishonest', 'honest')",0.1637147,0.18385436,-1.0398568,-1.1298659,0.956276,0.8806926,0.2836046,0.239338,-0.0442666
25,-0.8017196,-0.78236675,"('egoistic', 'altruistic')",2.436145,2.4592042,1.763422,1.8059485,2.027914,1.9791495,1.3564403,1.3654839,0.0090436
26,-0.18222025,-0.32534668,"('hardhearted', 'benevolent')",2.3709054,2.3154576,0.8479332,0.67106944,1.805795,1.7796334,1.2106032,1.1102034,-0.1003998
27,-0.29043838,-0.33977053,"('hardhearted', 'softhearted')",0.7965785,0.80919373,0.58117384,0.48298982,2.0493057,1.9182534,0.7841549,0.7176666,-0.0664883
28,1.0503668,1.0323896,"('disloyal', 'loyal')",0.55829054,0.5055861,0.03000503,-0.031626537,1.0041602,0.90874547,0.6607056,0.6037737,-0.0569319
29,-0.50580585,-0.62358373,"('unfair', 'fair')",0.3273472,0.29173955,-0.96740234,-1.086947,-0.09346557,-0.3055674,-0.3098316,-0.4310896,-0.121258
30,0.80386275,0.82051206,"('intolerant', 'tolerant')",-0.2396267,-0.32600492,-0.44531944,-0.4999737,0.9555987,0.96262735,0.2686288,0.2392902,-0.0293386
31,-2.3674138,-2.461178,"('evil', 'good')",1.0960251,1.1446818,-1.1278251,-1.2570062,-0.4533337,-0.554869,-0.7131369,-0.7820929,-0.068956
32,1.4676293,1.4725957,"('unkind', 'kind')",0.6818069,0.6724432,0.16947448,0.18526088,1.2396578,1.0772729,0.8896421,0.8518931,-0.037749
33,0.4294364,0.42830867,"('wrong', 'right')",2.2235115,2.1966398,1.1927617,1.1082945,0.01717373,-0.09180562,0.9657208,0.9103593,-0.0553615
34,0.14638478,0.16407089,"('mean', 'honorable')",0.025232607,0.041062433,-0.20327733,-0.1838758,5.84328,6.007256,1.4529049,1.5071284,0.0542235
35,-2.1408699,-2.1980424,"('corrupt', 'incorrupt')",1.0547329,1.0922042,-0.39598686,-0.46044943,0.36195916,0.24695814,-0.2800412,-0.3298324,-0.0497912
36,-2.9321768,-3.0787644,"('hostile', 'amicable')",1.3423625,1.2721565,-0.5439425,-0.7696845,0.45645922,0.33947045,-0.4193244,-0.5592055,-0.1398811
37,-0.40708187,-0.4034075,"('fake', 'genuine')",-0.567628,-0.56312454,-1.0079546,-0.94849455,0.5181816,0.47367746,-0.3661207,-0.3603373,0.0057834
38,0.0026308894,-0.02120044,"('untruthful', 'truthful')",0.4960655,0.46596083,-0.16422203,-0.24308681,-0.0760275,-0.002692718,0.0646117,0.0497452,-0.0148665
39,1.2864006,1.2817447,"('exploitative', 'cooperative')",0.8201602,0.81727713,0.037836716,0.05093644,0.29283935,0.24484362,0.6093092,0.5987005,-0.0106087
40,1.0297267,1.0006441,"('stingy', 'generous')",2.2797177,2.221933,0.36048764,0.34349635,-1.3194441,-1.4289045,0.587622,0.5342922,-0.0533298
41,0.13352108,0.11269195,"('unforgiving', 'forgiving')",1.3672462,1.3214637,1.4004141,1.3429402,0.27921408,0.2125505,0.7950988,0.7474115,-0.0476873
42,1.7806021,1.928779,"('unreliable', 'reliable')",0.6623028,0.6313134,0.63790816,0.8238286,-3.192021,-3.1071692,-0.0278019,0.069188,0.0969899
43,0.8304645,0.86253184,"('irresponsible', 'responsible')",-1.0957322,-1.1050981,-0.9458839,-0.83801293,0.35028198,0.37139583,-0.2152174,-0.1772959,0.0379215
44,-0.8781327,-0.91535443,"('prejudiced', 'unprejudiced')",-1.1405444,-1.0585012,-0.44833326,-0.35849136,-1.604511,-1.5622231,-1.0178804,-0.9736426,0.0442378
45,0.15729907,0.12100821,"('incompetent', 'competent')",-0.39492977,-0.40004835,0.5206111,0.57572985,-0.5020865,-0.5791855,-0.0547765,-0.0706239,-0.0158474
46,2.7169764,2.7950747,"('uncompetitive', 'competitive')",-1.6302068,-1.6872813,0.520236,0.68414867,-1.2239454,-1.217948,0.0957651,0.1434985,0.0477334
47,0.41912782,0.44469592,"('stupid', 'smart')",0.17673683,0.16416305,0.4360307,0.47158933,5.6578016,5.7160106,1.6724243,1.6991147,0.0266904
48,1.3923588,1.3944101,"('unintelligent', 'intelligent')",0.030759595,-0.010218516,-0.22156063,-0.2900046,0.27654666,0.32931855,0.3695261,0.3558764,-0.0136497
49,-0.80133134,-0.7798142,"('unable', 'able')",-1.8838447,-1.8219829,-1.0162655,-0.91804254,-0.42827702,-0.31269374,-1.0324297,-0.9581334,0.0742963
50,-0.90595204,-0.86674595,"('clumsy', 'skillful')",-0.92389727,-0.90544814,-1.0301207,-1.0102156,-0.08205414,-0.0860201,-0.7355061,-0.7171074,0.0183987
51,1.5780874,1.5187833,"('uneducated', 'educated')",-0.622723,-0.7989332,0.45334703,0.32273656,0.6971679,0.61924714,0.5264698,0.4154584,-0.1110114
52,-1.3371418,-1.4964857,"('irrational', 'rational')",1.106398,1.0689248,-0.23766527,-0.43807697,0.22510923,0.056554213,-0.0608249,-0.2022709,-0.141446
53,-0.26253322,-0.29828894,"('uncreative', 'creative')",0.3446263,0.19826078,-1.2139132,-1.2892067,0.90469503,0.82159823,-0.0567813,-0.1419092,-0.0851279
54,-0.8029025,-0.79352874,"('incapable', 'capable')",-0.065351024,-0.07072986,-1.1052853,-1.1298721,1.3183868,1.308413,-0.163788,-0.1714294,-0.0076414
55,1.3845013,1.3902452,"('incompetent', 'clever')",-1.3939066,-1.4471691,-0.15114942,-0.014870353,-0.24693376,-0.24066384,-0.1018721,-0.0781145,0.0237576
56,2.317257,2.4029987,"('impractical', 'practical')",0.4668727,0.3957758,0.4350794,0.5351633,-0.86340964,-0.829911,0.5889498,0.6260067,0.0370569
57,1.3148681,1.2941645,"('unimaginative', 'imaginative')",-1.163862,-1.2305535,-0.7817033,-0.7889954,-2.8368306,-2.8426986,-0.866882,-0.8920207,-0.0251387
58,0.0669785,0.005701228,"('undiscriminating', 'discriminating')",0.26639265,0.16836926,0.18528792,0.133506,0.18019453,0.12051161,0.1747134,0.107022,-0.0676914
59,-0.6899542,-0.818081,"('foolish', 'wise')",0.30096477,0.3647291,-1.0242974,-1.098446,0.5513043,0.5203227,-0.2154956,-0.2578688,-0.0423732
60,1.6636902,1.7965366,"('inefficient', 'efficient')",-1.0070322,-1.0114163,0.7050518,0.7600093,-0.49141094,-0.35913712,0.2175747,0.2964981,0.0789234
61,0.2556567,0.20144533,"('illogical', 'logical')",0.10843908,0.06200703,0.9887037,0.8892633,0.31740296,0.13509959,0.4175506,0.3219538,-0.0955968
62,1.3507774,1.4209079,"('incompetent', 'brilliant')",-0.48517337,-0.42194661,0.5359167,0.68014455,-0.26635587,-0.14923318,0.2837912,0.3824681,0.0986769
63,1.1884464,1.1883692,"('unperceptive', 'insightful')",-0.432123,-0.48400888,0.75034785,0.81014025,0.72086525,0.81607825,0.5568841,0.5826447,0.0257606
64,0.8386232,0.7868713,"('shy', 'confident')",-1.6893576,-1.6960269,-0.95264906,-0.9338276,-7.198124,-7.198337,-2.2503769,-2.2603302,-0.0099533
65,2.0204055,1.9798504,"('insecure', 'secure')",-1.5910562,-1.6460009,-0.46004984,-0.4879765,-0.44004744,-0.398069,-0.117687,-0.138049,-0.020362
66,0.004043944,-0.00902383,"('inactive', 'active')",0.111187324,0.064001985,-0.037524447,-0.023920849,1.1186391,1.0664785,0.2990865,0.274384,-0.0247025
67,1.1728036,1.200268,"('doubtful', 'determined')",0.15377569,0.14230391,0.3963991,0.45873997,-0.7803221,-0.69150656,0.2356641,0.2774513,0.0417872
68,0.41384625,0.24062967,"('dependent', 'independent')",-2.2304525,-2.3764727,-1.1248052,-1.16029,-0.49744737,-0.5353897,-0.8597147,-0.9578807,-0.098166
69,-0.6392925,-0.6539037,"('lazy', 'industrious')",1.4560406,1.5384536,0.9666742,0.9516685,-0.48591438,-0.48625353,0.324377,0.3374912,0.0131142
70,1.9945062,1.9776013,"('lethargic', 'energetic')",-0.7994503,-0.8787307,0.0012151562,0.0478747,0.65492356,0.65010333,0.4627987,0.4492121,-0.0135866
71,0.46390617,0.46457452,"('diffident', 'self-confident')",2.1890328,2.2027035,0.06861304,0.16090557,0.63605195,0.6009481,0.8394009,0.8572829,0.017882
72,0.45725378,0.46783766,"('unambitious', 'ambitious')",0.52845174,0.5652263,-1.2729665,-1.2673836,-0.5123522,-0.47756818,-0.1999033,-0.1779719,0.0219314
73,0.16976124,0.16493894,"('helpless', 'self-reliant')",0.8087868,0.7704772,0.08046441,0.06397473,-3.2232955,-3.239163,-0.5410708,-0.559943,-0.0188722
