,lauder_male,lauder_female,tuple,estee_male,estee_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.7329098,-0.7972085,"('unsociable', 'sociable')",-0.86681485,-0.9879065,-0.18517981,-0.31756848,-0.42884755,-0.4559675,-0.553438,-0.6396627,-0.0862247
1,-0.16884604,-0.27228326,"('unfriendly', 'friendly')",-0.13929819,-0.2634956,-0.96857285,-1.0341911,1.509902,1.3776847,0.0582962,-0.0480713,-0.1063675
2,0.7006765,0.6941159,"('unlikable', 'likable')",0.5748198,0.6436655,1.0507005,1.0451972,0.72516274,0.842043,0.7628399,0.8062554,0.0434155
3,-1.5024142,-1.4681548,"('repellent', 'pleasant')",-2.447283,-2.3870397,-0.033862144,-0.04217957,-0.20518816,-0.14762753,-1.0471869,-1.0112504,0.0359365
4,0.8298683,0.7979859,"('disliked', 'liked')",0.97912216,0.9729874,-0.6312903,-0.6499467,-5.165565,-5.1707253,-0.9969662,-1.0124247,-0.0154585
5,1.0528667,1.0566591,"('distant', 'outgoing')",1.2355882,1.2449708,-0.9359212,-0.8065431,-0.305299,-0.28316718,0.2618087,0.3029799,0.0411712
6,0.6584415,0.6361504,"('distant', 'open')",1.5541779,1.5789639,-1.0100306,-0.89533234,0.36797026,0.34634033,0.3926397,0.4165306,0.0238909
7,-0.31927103,-0.3038823,"('insensitive', 'sensitive')",-1.4236101,-1.3707061,-0.92341304,-0.97201324,0.49692142,0.5355118,-0.5423431,-0.5277725,0.0145706
8,0.18474486,0.12691742,"('unaffectionate', 'affectionate')",0.15309292,0.09383366,-1.4322789,-1.4210913,0.62754256,0.515009,-0.1167246,-0.1713328,-0.0546082
9,-0.39077115,-0.4290352,"('unaffectionate', 'caring')",-0.46840352,-0.52438664,-1.0691186,-1.089816,1.2036628,1.1408131,-0.1811576,-0.2256061,-0.0444485
10,-1.4834813,-1.4938427,"('unsympathetic', 'sympathetic')",-2.8218277,-2.8336554,-0.84772384,-0.9272128,0.024175415,0.036405068,-1.2822143,-1.3045764,-0.0223621
11,-0.8185337,-0.8659658,"('unhelpful', 'helpful')",-1.4309939,-1.4836447,-0.013823129,-0.11165623,2.0489974,2.073334,-0.0535883,-0.0969832,-0.0433949
12,0.3729696,0.3851478,"('unsupportive', 'supportive')",-0.44191903,-0.4285025,-0.7444056,-0.74954,-1.1821249,-1.11875,-0.49887,-0.4779112,0.0209588
13,-0.44678557,-0.47315374,"('impolite', 'polite')",-0.656242,-0.68110585,0.579288,0.484311,-0.49437213,-0.48277885,-0.2545279,-0.2881818,-0.0336539
14,-1.4188232,-1.3878042,"('antisocial', 'social')",-1.4099034,-1.392507,-0.052303165,-0.13848133,-0.8838069,-0.8151923,-0.9412092,-0.9334962,0.007713
15,0.33042723,0.28157198,"('boring', 'funny')",1.1958834,1.186361,0.7453111,0.73617834,0.2968416,0.2893713,0.6421158,0.6233706,-0.0187452
16,-0.20760643,-0.24352255,"('unpopular', 'popular')",0.22315916,0.16103293,-0.49356908,-0.50371194,0.3176013,0.28624734,-0.0401038,-0.0749886,-0.0348848
17,1.0048649,1.0494872,"('nasty', 'nice')",0.3267663,0.38286877,-0.73494184,-0.6742157,-0.8513013,-0.7984677,-0.063653,-0.0100818,0.0535712
18,-0.13395885,-0.12764762,"('disagreeable', 'welcoming')",-0.09377181,-0.08847194,-1.7893122,-1.7672236,-0.72257715,-0.78406084,-0.684905,-0.691851,-0.006946
19,0.8409669,0.8504217,"('inhospitable', 'hospitable')",0.9849098,1.0227715,-0.22913466,-0.14026363,-0.053840045,-0.029746203,0.3857255,0.4257959,0.0400704
20,0.694173,0.6767616,"('rough', 'thoughtful')",-0.15930869,-0.19556195,-0.013919101,-0.051187903,0.9125959,0.86374515,0.3583853,0.3234392,-0.0349461
21,-0.7361703,-0.68914,"('immoral', 'moral')",-1.6102802,-1.6206083,-0.65956014,-0.747756,-1.1016531,-1.0288327,-1.0269159,-1.0215843,0.0053316
22,-1.1846434,-1.22881,"('untrustworthy', 'trustworthy')",-1.6493375,-1.6265537,-1.1043683,-1.1628113,-1.4707603,-1.47769,-1.3522774,-1.3739662,-0.0216888
23,-0.85209656,-0.9208678,"('insincere', 'sincere')",-1.9970047,-2.0408916,-0.767455,-0.8776771,4.8320165,4.730584,0.3038651,0.2227869,-0.0810782
24,-1.783847,-1.8275896,"('dishonest', 'honest')",-2.410833,-2.4095006,-1.2762083,-1.3391494,0.59172934,0.5040619,-1.2197897,-1.2680445,-0.0482548
25,0.8887957,0.8970437,"('egoistic', 'altruistic')",0.59349275,0.58744746,0.024805741,0.085902125,1.2850988,1.2358272,0.6980482,0.7015551,0.0035069
26,0.4789884,0.46364304,"('hardhearted', 'benevolent')",1.2482463,1.2267461,1.0234044,0.97944355,1.6780837,1.6346152,1.1071806,1.076112,-0.0310686
