,murphy_male,murphy_female,tuple,oil_male,oil_female,corp_male,corp_female,average_male,average_female,female-male
0,0.68524605,0.6101047,"('unsociable', 'sociable')",0.88700396,0.7173708,-0.060074925,-0.21244442,0.5040584,0.371677,-0.1323814
1,0.8616811,0.8321406,"('unfriendly', 'friendly')",1.1795543,0.9285124,1.0345206,0.8556213,1.025252,0.8720915,-0.1531605
2,0.70201963,0.7113777,"('unlikable', 'likable')",1.6613233,1.630423,0.8517159,0.8982882,1.0716863,1.0800296,0.0083433
3,-0.38386035,-0.20642486,"('repellent', 'pleasant')",-0.5601774,-0.53718954,0.60794157,0.65868074,-0.1120321,-0.0283112,0.0837209
4,-0.28153777,-0.3130384,"('disliked', 'liked')",0.44314045,0.4290356,-5.8322535,-5.9213514,-1.890217,-1.935118,-0.044901
5,-0.48936018,-0.5603198,"('distant', 'outgoing')",-0.17484263,-0.11759508,-0.7028211,-0.6712257,-0.4556746,-0.4497135,0.0059611
6,-0.7588232,-0.80660546,"('distant', 'open')",-0.033821724,-0.0047814324,-0.9079112,-0.8990411,-0.566852,-0.5701427,-0.0032907
7,0.5249575,0.5482108,"('insensitive', 'sensitive')",0.7573387,0.72248846,0.5247486,0.49253607,0.6023482,0.5877451,-0.0146031
8,0.2502747,0.17141291,"('unaffectionate', 'affectionate')",-0.038853325,-0.21344191,0.13261889,0.042998493,0.1146801,0.0003232,-0.1143569
9,1.2626495,1.2231752,"('unaffectionate', 'caring')",0.95000565,0.83219004,1.109438,1.0556808,1.1073643,1.0370153,-0.070349
10,0.26353937,0.341563,"('unsympathetic', 'sympathetic')",-0.23563623,-0.3427141,-0.35203853,-0.3954682,-0.1080451,-0.1322064,-0.0241613
11,0.49806586,0.5720659,"('unhelpful', 'helpful')",0.7966397,0.82166433,2.4562755,2.5147028,1.250327,1.302811,0.052484
12,1.6373341,1.7283626,"('unsupportive', 'supportive')",1.2986225,1.3033369,-1.302388,-1.3350661,0.5445228,0.5655444,0.0210216
13,0.19565298,0.11669098,"('impolite', 'polite')",0.4155141,0.4063415,-0.23177107,-0.30866933,0.1264653,0.0714544,-0.0550109
14,0.5440379,0.6198867,"('antisocial', 'social')",0.73065567,0.68383384,-0.16219221,-0.18395013,0.3708338,0.3732568,0.002423
15,-0.018035483,-0.11083953,"('boring', 'funny')",0.6268441,0.58517134,-0.25545964,-0.2850176,0.117783,0.0631047,-0.0546783
16,-1.4264203,-1.4828846,"('unpopular', 'popular')",0.040691987,-0.026275575,0.49347222,0.339699,-0.2974187,-0.3898204,-0.0924017
17,-1.0586764,-0.9990207,"('nasty', 'nice')",-1.3513211,-1.2372293,-0.61100805,-0.5183193,-1.0070019,-0.9181898,0.0888121
18,-0.121240504,-0.08002067,"('disagreeable', 'welcoming')",-0.37369367,-0.41761354,-1.0276905,-1.0476542,-0.5075416,-0.5150961,-0.0075545
19,0.5159779,0.45032203,"('inhospitable', 'hospitable')",-1.2115304,-1.2007135,-0.88447875,-0.8412667,-0.5266771,-0.5305527,-0.0038756
20,-0.072296165,0.014645338,"('rough', 'thoughtful')",-0.7978087,-0.7851029,0.029392568,0.15460116,-0.2802374,-0.2052855,0.0749519
21,0.30355403,0.3429388,"('immoral', 'moral')",0.71891403,0.6055676,-0.32343265,-0.29242253,0.2330118,0.2186946,-0.0143172
22,0.0016951431,0.09803803,"('untrustworthy', 'trustworthy')",-0.4018467,-0.46711525,-0.89529437,-0.7969813,-0.4318153,-0.3886862,0.0431291
23,1.2760813,1.305811,"('insincere', 'sincere')",0.41367915,0.33481252,5.7084284,5.6454077,2.4660629,2.4286771,-0.0373858
24,0.5633508,0.606477,"('dishonest', 'honest')",0.8364617,0.76735395,0.49734432,0.58402675,0.6323856,0.6526193,0.0202337
25,1.2227731,1.0796362,"('egoistic', 'altruistic')",1.1943282,1.0998225,1.0189108,0.93555367,1.1453374,1.0383374,-0.107
26,0.6555263,0.57371855,"('hardhearted', 'benevolent')",1.2531431,1.1045209,1.3693838,1.2368042,1.0926844,0.9716813,-0.1210031
27,0.44449505,0.46346232,"('hardhearted', 'softhearted')",0.14196105,0.12942876,0.39128074,0.384767,0.3259123,0.325886,-2.63e-05
