,yum_male,yum_female,tuple,china_male,china_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.1326215,-1.214556,"('unsociable', 'sociable')",-0.48293138,-0.6373697,0.6633217,0.44105637,-0.015954532,-0.15222712,-0.2420464,-0.3907741,-0.1487277
1,-0.38954452,-0.31021434,"('unfriendly', 'friendly')",-0.13318303,-0.10857003,-0.012859304,-0.121924594,1.3898324,1.2701195,0.2135614,0.1823526,-0.0312088
2,1.3587148,1.3672352,"('unlikable', 'likable')",1.6644522,1.6495621,2.0039265,2.103073,0.7822318,0.91899717,1.4523314,1.5097169,0.0573855
3,-0.74736196,-0.59541714,"('repellent', 'pleasant')",0.032946363,0.19960196,0.8058851,0.8066628,0.23036191,0.27284488,0.0804578,0.1709231,0.0904653
4,0.5259508,0.635434,"('disliked', 'liked')",-0.43570274,-0.42068243,-0.26824915,-0.23099281,-5.9705496,-5.957033,-1.5371376,-1.4933186,0.043819
5,-0.047431696,0.047791235,"('distant', 'outgoing')",-1.1512522,-1.0891248,-0.9152586,-0.8041986,-0.2102184,-0.160872,-0.5810402,-0.501601,0.0794392
6,-0.27211517,-0.08863515,"('distant', 'open')",-0.8313741,-0.6850728,-1.2832502,-1.1752375,0.21450782,0.23627338,-0.5430579,-0.428168,0.1148899
7,-0.5209272,-0.51620954,"('insensitive', 'sensitive')",-0.20257632,-0.23904894,0.80945164,0.77271664,0.5970294,0.57944274,0.1707444,0.1492252,-0.0215192
8,-0.42919695,-0.38754815,"('unaffectionate', 'affectionate')",0.18391377,0.2002278,-0.44235167,-0.3894244,0.5051039,0.47620937,-0.0456327,-0.0251339,0.0204988
9,-0.7227575,-0.70829254,"('unaffectionate', 'caring')",0.20167166,0.1796627,0.28474632,0.22333592,0.9946804,0.9806372,0.1895852,0.1688358,-0.0207494
10,-1.7683709,-1.6884254,"('unsympathetic', 'sympathetic')",-0.39189398,-0.3892541,0.042409264,-0.052259516,-0.07452637,-0.15490292,-0.5480955,-0.5712105,-0.023115
11,-0.85115474,-0.8952124,"('unhelpful', 'helpful')",0.10132785,0.053527318,0.047664385,-0.04314424,2.373036,2.4096568,0.4177184,0.3812069,-0.0365115
12,-0.22959967,-0.066290155,"('unsupportive', 'supportive')",1.1841893,1.2937691,0.3110334,0.46394664,-1.5813932,-1.5668142,-0.0789425,0.0311528,0.1100953
13,-0.45537165,-0.52828926,"('impolite', 'polite')",0.42519143,0.3553315,0.2911506,0.2075679,0.34118676,0.29071367,0.1505393,0.081331,-0.0692083
14,-1.149509,-1.1528347,"('antisocial', 'social')",0.41886818,0.36118534,2.5727124,2.5286665,-0.21184534,-0.24862656,0.4075566,0.3720976,-0.035459
15,0.43937552,0.32333797,"('boring', 'funny')",0.29170585,0.15916234,-1.1072316,-1.121572,0.36352202,0.34091127,-0.0031571,-0.0745401,-0.071383
16,-0.02925339,0.072046675,"('unpopular', 'popular')",-0.9680229,-0.8036853,-0.8356318,-0.67109483,0.3134728,0.37208953,-0.3798588,-0.257661,0.1221978
17,0.44951704,0.51796645,"('nasty', 'nice')",-0.05019442,0.09278675,-0.82485557,-0.67530483,-0.2242334,-0.15044142,-0.1624416,-0.0537483,0.1086933
18,0.17047323,0.2725481,"('disagreeable', 'welcoming')",0.05648491,0.20786941,-0.26658458,-0.124126926,-0.42920366,-0.41822472,-0.1172075,-0.0154835,0.101724
