,crown_male,crown_female,tuple,castle_male,castle_female,intl_male,intl_female,corp_male,corp_female,average_male,average_female,female-male
24,0.56189007,0.62325144,"('dishonest', 'honest')",0.7394216,0.76278436,-0.73310286,-0.7511432,1.1123714,0.97976804,0.4201451,0.4036652,-0.0164799
25,-1.1407378,-1.1451185,"('egoistic', 'altruistic')",-0.96569,-0.92635065,0.38787997,0.36402082,1.2188306,1.1315589,-0.1249293,-0.1439723,-0.019043
26,1.0053499,0.98811543,"('hardhearted', 'benevolent')",-0.56936044,-0.62328225,1.0349379,0.85302347,1.6398396,1.479052,0.7776917,0.6742271,-0.1034646
27,-0.6233393,-0.4966685,"('hardhearted', 'softhearted')",-1.4076133,-1.263647,-0.40406308,-0.4252783,1.1063224,1.0428185,-0.3321733,-0.2856938,0.0464795
28,0.56982285,0.55511326,"('disloyal', 'loyal')",0.8002441,0.77329457,-1.0714995,-1.2345357,1.5210938,1.3117288,0.4549153,0.3514002,-0.1035151
29,-0.5839841,-0.5218643,"('unfair', 'fair')",-0.9155666,-0.8774093,-1.1482817,-1.1358471,-0.7710601,-0.8752807,-0.8547231,-0.8526003,0.0021228
30,1.1095175,1.1606076,"('intolerant', 'tolerant')",2.190307,2.2334003,-0.052952282,-0.096150875,0.95887923,0.96756625,1.0514379,1.0663558,0.0149179
31,-1.2071203,-1.2596625,"('evil', 'good')",-2.6733248,-2.8248045,-1.0957797,-1.0902466,-1.2713435,-1.3766651,-1.561892,-1.6378447,-0.0759527
32,0.590258,0.58227104,"('unkind', 'kind')",0.62528193,0.5719439,0.110096924,0.051921405,1.0951892,0.9583411,0.6052065,0.5411193,-0.0640872
33,0.4809906,0.4874704,"('wrong', 'right')",-0.2980288,-0.37735006,0.11135696,0.1701062,-0.7409351,-0.7311272,-0.1116541,-0.1127252,-0.0010711
34,-0.12974696,-0.0061879046,"('mean', 'honorable')",0.2152417,0.35818905,0.26671097,0.27292395,5.912488,6.0518613,1.5661734,1.6691966,0.1030232
35,-0.92152697,-1.0814515,"('corrupt', 'incorrupt')",-2.045666,-2.2101507,0.14428626,0.069881216,-1.0652686,-1.1113666,-0.9720439,-1.0832719,-0.111228
36,-0.69470406,-0.70907027,"('hostile', 'amicable')",-2.8264542,-2.9402251,-0.5399778,-0.5946859,-0.36758828,-0.5015032,-1.1071811,-1.1863711,-0.07919
37,-0.22974442,-0.22843698,"('fake', 'genuine')",0.22839504,0.25438526,-0.027058402,0.024966009,0.1267997,0.15120275,0.024598,0.0505293,0.0259313
38,-0.09790292,-0.07761094,"('untruthful', 'truthful')",-0.41180718,-0.4318658,-1.4970634,-1.4904833,0.0005976707,-0.006810181,-0.5015439,-0.5016925,-0.0001486
39,1.7488848,1.915408,"('exploitative', 'cooperative')",1.9901903,2.0937667,0.38306984,0.47150603,0.18906133,0.18302728,1.0778016,1.1659271,0.0881255
40,0.20285453,0.23205207,"('stingy', 'generous')",-0.06374808,0.02197351,-0.6424534,-0.57933694,-2.243309,-2.3247757,-0.686664,-0.6625218,0.0241422
41,1.0993572,1.09322,"('unforgiving', 'forgiving')",0.033634808,0.016897714,-0.44360164,-0.40512735,-0.025102213,-0.119001076,0.1660721,0.1464973,-0.0195748
42,1.3918732,1.4275197,"('unreliable', 'reliable')",1.4750636,1.5653669,0.72727454,0.82255554,-3.2757514,-3.269242,0.0796149,0.13655,0.0569351
43,0.82275563,0.9251305,"('irresponsible', 'responsible')",1.4756389,1.6366773,-0.9981411,-0.9382686,0.8482898,0.8297659,0.5371358,0.6133262,0.0761904
44,-1.0949297,-1.0889009,"('prejudiced', 'unprejudiced')",-1.1803527,-1.23855,0.06272963,0.120409966,-1.4787205,-1.504323,-0.9228183,-0.9278409,-0.0050226
45,0.265479,0.2860838,"('incompetent', 'competent')",1.4358956,1.4979873,0.015110046,-0.095927015,0.395663,0.3209734,0.5280369,0.5022794,-0.0257575
46,0.5915171,0.6385995,"('uncompetitive', 'competitive')",2.5246632,2.6457844,-0.83928686,-0.8415199,-0.46067113,-0.39242846,0.4540556,0.5126089,0.0585533
47,-0.10953992,0.0087643135,"('stupid', 'smart')",0.3840941,0.52487487,0.50571966,0.46497506,5.8729644,5.939712,1.6633096,1.7345816,0.071272
48,0.11535244,0.20971678,"('unintelligent', 'intelligent')",0.28865156,0.3623897,-1.1331205,-1.1500313,0.8194162,0.7929245,0.0225749,0.0537499,0.031175
49,-0.42962697,-0.3209995,"('unable', 'able')",-0.5720775,-0.4549392,-0.6921453,-0.614059,-0.58347553,-0.46209335,-0.5693313,-0.4630228,0.1063085
50,-0.22436985,-0.19892335,"('clumsy', 'skillful')",0.04295458,0.10524511,0.4248358,0.38348818,0.16909446,0.15173498,0.1031287,0.1103862,0.0072575
51,0.42278394,0.3703339,"('uneducated', 'educated')",2.0226994,2.0129905,-0.5348534,-0.5879029,0.5034547,0.540861,0.6035211,0.5840706,-0.0194505
52,0.04741334,-0.03726443,"('irrational', 'rational')",-1.4866954,-1.6479399,-0.95546687,-0.95745736,-0.24723457,-0.35110378,-0.6604959,-0.7484414,-0.0879455
53,0.47070175,0.4591255,"('uncreative', 'creative')",-0.4303329,-0.33983845,-0.36849156,-0.36536887,0.79684186,0.6765498,0.1171798,0.107617,-0.0095628
54,-0.3358934,-0.37181902,"('incapable', 'capable')",-0.7011658,-0.7391487,-0.47199997,-0.45982116,0.91202074,0.9006473,-0.1492596,-0.1675354,-0.0182758
55,0.32826105,0.45578593,"('incompetent', 'clever')",2.46215,2.6482418,-0.6707217,-0.6954753,0.5921672,0.611466,0.6779642,0.7550046,0.0770404
56,0.92684364,0.99863565,"('impractical', 'practical')",2.4077368,2.4937186,0.44128036,0.45339298,-0.60790306,-0.5692848,0.7919894,0.8441156,0.0521262
57,1.0940218,1.0018557,"('unimaginative', 'imaginative')",0.6951518,0.715238,-0.41360474,-0.43516853,-3.3016956,-3.3457005,-0.4815317,-0.5159438,-0.0344121
58,0.47247002,0.5231843,"('undiscriminating', 'discriminating')",-0.3509484,-0.26477426,-0.22590739,-0.26969656,0.05178407,0.026511716,-0.0131504,0.0038063,0.0169567
59,0.36904058,0.3491087,"('foolish', 'wise')",-0.10308321,-0.16017136,0.43513477,0.45552266,-0.21634088,-0.24115977,0.1211878,0.100825,-0.0203628
60,0.39396974,0.59661674,"('inefficient', 'efficient')",2.4311512,2.679646,-0.11941149,-0.077224955,0.5884343,0.6876614,0.8235359,0.9716748,0.1481389
61,0.48563588,0.48542967,"('illogical', 'logical')",0.51164144,0.48724315,-0.022917207,-0.09058869,0.9888722,0.8832093,0.4908081,0.4413233,-0.0494848
62,0.83046275,0.9442257,"('incompetent', 'brilliant')",2.05234,2.26385,-0.06611885,0.008489219,0.8085347,0.8907606,0.9063046,1.0268314,0.1205268
63,0.17765057,0.2291799,"('unperceptive', 'insightful')",1.5626444,1.7087061,-0.3393,-0.286578,0.6584912,0.7819991,0.5148715,0.6083268,0.0934553
64,0.5129403,0.54332745,"('shy', 'confident')",1.2056372,1.1969898,-0.5230314,-0.39836574,-6.7192183,-6.7025723,-1.380918,-1.3401552,0.0407628
65,0.6334326,0.74166125,"('insecure', 'secure')",1.8434671,1.897035,-0.09114018,-0.12581187,0.31074655,0.36074764,0.6741265,0.718408,0.0442815
66,0.34397042,0.27972648,"('inactive', 'active')",-0.10571802,-0.19794752,0.83037144,0.7741671,0.5076808,0.5414,0.3940761,0.3493365,-0.0447396
67,0.7112357,0.66406465,"('doubtful', 'determined')",0.9097144,0.81039846,0.8869346,0.9053135,-0.081887685,-0.04099994,0.6064993,0.5846941,-0.0218052
68,-1.6274858,-1.6034573,"('dependent', 'independent')",0.0532526,0.11821541,-0.68094605,-0.59229577,-1.1213309,-1.0154805,-0.8441275,-0.7732545,0.070873
69,-0.8772356,-0.8764308,"('lazy', 'industrious')",-1.197243,-1.2436535,1.4960581,1.5265429,-0.96892494,-0.98240936,-0.3868363,-0.3939877,-0.0071514
70,0.56809103,0.53315604,"('lethargic', 'energetic')",1.8371768,1.9506077,0.22512001,0.17577827,0.66002536,0.696007,0.8226033,0.8388873,0.016284
71,0.14896321,0.18785797,"('diffident', 'self-confident')",0.98005915,1.0255585,-0.49078715,-0.47453004,0.2717784,0.26917636,0.2275034,0.2520157,0.0245123
72,1.3685895,1.458903,"('unambitious', 'ambitious')",0.70867735,0.7449009,-0.79954374,-0.8020478,0.13467993,0.113154896,0.3531008,0.3787277,0.0256269
73,0.8250806,0.854809,"('helpless', 'self-reliant')",-0.023369912,0.016614769,-0.38983664,-0.305162,-4.146808,-4.0704317,-0.9337335,-0.8760425,0.057691
74,0.34874472,0.39856243,"('undedicated', 'dedicated')",0.8120125,0.8757735,-0.5177296,-0.4775527,-0.54547244,-0.60693336,0.0243888,0.0474624,0.0230736
75,-0.32784903,-0.42952538,"('meek', 'impulsive')",-1.3116298,-1.3959136,0.5828386,0.63694406,-0.80257535,-0.7426943,-0.4648039,-0.4827973,-0.0179934
76,1.3193713,1.4308292,"('anxious', 'daring')",1.9919357,2.153378,0.5724755,0.6572701,-0.21249563,-0.0859569,0.9178217,1.03888,0.1210583
77,-0.2220677,-0.17219877,"('unmotivated', 'motivated')",0.73476547,0.82179016,-0.4189016,-0.34784633,-0.36989465,-0.23396763,-0.0690246,0.0169444,0.085969
78,-0.30676854,-0.26023445,"('nonresilient', 'resilient')",0.12866062,0.3903927,-0.57973224,-0.5265475,-0.028686166,0.085648,-0.1966316,-0.0776853,0.1189463
79,-0.1636094,-0.264778,"('wavering', 'unwavering')",-0.8861103,-1.0617156,-0.36710697,-0.40898696,-0.60222226,-0.60644454,-0.5047622,-0.5854813,-0.0807191
80,0.17631584,0.17044027,"('dominated', 'dominating')",1.4181646,1.5610255,-0.12438929,-0.110679656,-0.55447364,-0.40174556,0.2289044,0.3047602,0.0758558
81,0.1086816,-0.042271893,"('submissive', 'aggressive')",1.96382,1.9469699,0.6456625,0.6519629,-0.2538184,-0.12074585,0.6160865,0.6089787,-0.0071078
82,0.05197824,0.111970544,"('poor', 'rich')",0.5031102,0.53375375,1.0481497,0.9374752,6.9061294,6.9369183,2.1273417,2.1300294,0.0026877
83,0.96919405,0.96070445,"('powerless', 'powerful')",1.1580336,1.1579506,-0.6508477,-0.6058396,-0.6118487,-0.60767454,0.2161328,0.2262853,0.0101525
84,1.0268638,1.0644548,"('inferior', 'superior')",0.0115600005,-0.016489618,0.1045496,0.14173457,0.51221496,0.5630081,0.4137971,0.438177,0.0243799
85,-0.10073049,-0.11148079,"('insignificant', 'prestigious')",-2.0249698,-2.196775,-1.0172148,-1.0516641,-0.6048763,-0.6885037,-0.9369478,-1.0121058,-0.075158
86,-0.36882192,-0.402812,"('uninfluential', 'influential')",0.3821969,0.38435975,-1.4452369,-1.5149221,-0.22543754,-0.27347836,-0.4143248,-0.4517132,-0.0373884
87,0.6678764,0.63896656,"('unsuccessful', 'successful')",1.2843579,1.230315,0.7251063,0.70321226,0.65059555,0.7976438,0.831984,0.8425344,0.0105504
88,-0.026520127,-0.048442226,"('low', 'eminent')",-0.4894074,-0.5906077,-0.6541682,-0.66630715,-0.4068459,-0.48354787,-0.3942354,-0.4472262,-0.0529908
