,federated_male,federated_female,tuple,hermes_male,hermes_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.26316586,-0.40742767,"('unsociable', 'sociable')",1.7397805,1.6848046,-0.5153911,-0.58375704,0.3204079,0.2312066,-0.0892013
1,-1.5034342,-1.5026052,"('unfriendly', 'friendly')",0.99886763,1.1136318,2.123427,2.0644696,0.5396201,0.5584987,0.0188786
2,0.7411791,0.7596058,"('unlikable', 'likable')",0.6807343,0.6805223,0.740609,0.8413656,0.7208408,0.7604979,0.0396571
3,-0.82340163,-0.80358654,"('repellent', 'pleasant')",-0.7156555,-0.65612006,0.083651185,0.109245285,-0.4851353,-0.4501537,0.0349816
4,0.34665853,0.36324105,"('disliked', 'liked')",-0.18133797,-0.16460231,-6.302588,-6.374254,-2.0457559,-2.0585384,-0.0127825
5,-0.19943556,-0.15602991,"('distant', 'outgoing')",-0.26765642,-0.23985474,-0.38313296,-0.3367432,-0.2834083,-0.2442093,0.039199
6,-0.63627404,-0.5296727,"('distant', 'open')",-0.38734242,-0.28188342,0.29579183,0.32526547,-0.2426082,-0.1620969,0.0805113
7,-0.22981441,-0.27578354,"('insensitive', 'sensitive')",0.3269363,0.37697333,0.10051077,0.09786616,0.0658776,0.066352,0.0004744
8,-1.7102163,-1.6570467,"('unaffectionate', 'affectionate')",-0.4478001,-0.3217373,0.6080526,0.6120296,-0.5166546,-0.4555848,0.0610698
9,-1.1212678,-1.1294216,"('unaffectionate', 'caring')",0.47795832,0.56597847,1.0773021,1.0937583,0.1446642,0.1767717,0.0321075
10,-1.568087,-1.6198827,"('unsympathetic', 'sympathetic')",-0.28556094,-0.21173261,-0.6151006,-0.65091455,-0.8229162,-0.82751,-0.0045938
11,-0.71087974,-0.8167867,"('unhelpful', 'helpful')",0.27307442,0.26668242,1.9771125,1.9851348,0.5131024,0.4783435,-0.0347589
12,-0.20453994,-0.09455679,"('unsupportive', 'supportive')",0.77418274,0.9331963,-1.9307069,-1.8756256,-0.453688,-0.345662,0.108026
13,-0.51687425,-0.6060317,"('impolite', 'polite')",0.84882104,0.7820243,-0.6525574,-0.6965898,-0.1068702,-0.1735324,-0.0666622
14,0.48317343,0.34777632,"('antisocial', 'social')",0.93543625,0.8350574,-0.559689,-0.6464542,0.2863069,0.1787932,-0.1075137
15,-0.062211283,-0.13912168,"('boring', 'funny')",0.17642659,0.058896653,0.31225356,0.26955524,0.1421563,0.0631101,-0.0790462
16,-1.0909289,-1.0328417,"('unpopular', 'popular')",-1.8170311,-1.7251737,0.27149755,0.27865887,-0.8788208,-0.8264522,0.0523686
17,0.15135315,0.20325789,"('nasty', 'nice')",-0.5052188,-0.46745113,-0.50656855,-0.46811956,-0.2868114,-0.2441043,0.0427071
18,-0.85033584,-0.8100016,"('disagreeable', 'welcoming')",-0.08883561,-0.04628674,-0.5709529,-0.60679466,-0.5033748,-0.4876943,0.0156805
19,-0.31534415,-0.22295278,"('inhospitable', 'hospitable')",-0.5049937,-0.43722272,0.046377268,0.1680837,-0.2579869,-0.1640306,0.0939563
20,-0.2583144,-0.2713178,"('rough', 'thoughtful')",0.59460074,0.63997847,0.80483,0.74349713,0.3803721,0.3707193,-0.0096528
21,-0.47357112,-0.57827437,"('immoral', 'moral')",0.23038234,0.16456868,-0.8411728,-0.8490067,-0.3614539,-0.4209042,-0.0594503
22,-0.79127693,-0.80364925,"('untrustworthy', 'trustworthy')",-0.57490426,-0.6010019,-1.1124177,-1.1973925,-0.8261996,-0.8673479,-0.0411483
23,-0.08701668,-0.19329007,"('insincere', 'sincere')",0.722805,0.6894434,5.755126,5.680433,2.1303048,2.0588621,-0.0714427
24,-0.48127502,-0.5178105,"('dishonest', 'honest')",-0.034957044,-0.030855782,0.7264596,0.67120254,0.0700758,0.0408454,-0.0292304
25,-0.3940493,-0.3805231,"('egoistic', 'altruistic')",0.06783213,0.08190581,1.4655817,1.4532585,0.3797882,0.3848804,0.0050922
26,0.72779596,0.6987826,"('hardhearted', 'benevolent')",2.4118912,2.4215496,2.057273,1.9687967,1.73232,1.6963763,-0.0359437
27,-0.8528587,-0.81570476,"('hardhearted', 'softhearted')",0.38719547,0.4568779,1.2986445,1.2220368,0.2776604,0.2877367,0.0100763
28,-0.6804597,-0.8423029,"('disloyal', 'loyal')",0.22355507,0.17546478,1.074945,0.9611514,0.2060135,0.0981044,-0.1079091
29,-0.8704227,-0.87845385,"('unfair', 'fair')",-0.76051617,-0.81279516,-0.4673534,-0.59051865,-0.6994308,-0.7605892,-0.0611584
30,0.41732615,0.2975174,"('intolerant', 'tolerant')",0.9750893,0.95122766,1.1279539,1.0532658,0.8401232,0.767337,-0.0727862
31,-0.9344788,-0.763004,"('evil', 'good')",-0.9727762,-0.86678165,-0.95333856,-0.9556773,-0.9535312,-0.861821,0.0917102
32,0.4372006,0.32850164,"('unkind', 'kind')",0.6952679,0.6573951,1.089045,0.9981691,0.7405045,0.6613553,-0.0791492
33,0.17167127,0.1736241,"('wrong', 'right')",0.42506725,0.37348893,-0.47800204,-0.51511765,0.0395788,0.0106651,-0.0289137
34,0.07999986,0.18798248,"('mean', 'honorable')",0.572263,0.6718246,6.13867,6.2162957,2.2636442,2.3587009,0.0950567
35,0.27122045,0.28700718,"('corrupt', 'incorrupt')",-0.8046489,-0.86481947,0.075592384,-0.03469778,-0.152612,-0.20417,-0.051558
36,0.26761234,0.2749224,"('hostile', 'amicable')",-0.34086877,-0.2950521,0.89890826,0.72362196,0.2752173,0.2344974,-0.0407199
37,-0.07536447,-0.019818228,"('fake', 'genuine')",0.024523262,0.056237027,0.13859802,0.18324526,0.0292523,0.0732214,0.0439691
38,-0.18227653,-0.16974257,"('untruthful', 'truthful')",0.34679982,0.40302345,0.012675781,0.05449536,0.0590664,0.0959254,0.036859
39,1.8509469,1.790995,"('exploitative', 'cooperative')",2.2000215,2.1392887,0.36794966,0.3488331,1.4729726,1.4263722,-0.0466004
