,digital_male,digital_female,tuple,realty_male,realty_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
26,-0.08943504,-0.14930421,"('hardhearted', 'benevolent')",1.1433632,1.1018274,1.5740105,1.6275692,1.6545962,1.5692813,1.0706338,1.0373435,-0.0332903
27,-0.3503103,-0.26264423,"('hardhearted', 'softhearted')",-0.517341,-0.39724416,1.2783507,1.3751836,1.8967743,1.8496717,0.5768684,0.6412417,0.0643733
28,-0.10491731,-0.21273582,"('disloyal', 'loyal')",-0.47521442,-0.62481385,0.17115606,0.04317023,0.9346756,0.8263358,0.131425,0.0079891,-0.1234359
29,0.1457323,0.15931582,"('unfair', 'fair')",-0.6512935,-0.63953376,-0.5284512,-0.5181642,-0.3127424,-0.45449734,-0.3366887,-0.3632199,-0.0265312
30,1.8670292,1.8223336,"('intolerant', 'tolerant')",-0.0548817,-0.11877468,2.3807354,2.3236701,1.0999641,1.0407677,1.3232118,1.2669992,-0.0562126
31,-2.2313921,-2.1513944,"('evil', 'good')",0.222632,0.3734208,-2.4144878,-2.2749784,-0.75940114,-0.7566771,-1.2956624,-1.2024072,0.0932552
32,0.59990185,0.5087698,"('unkind', 'kind')",-0.31720763,-0.45499748,2.0987165,2.0572731,1.4489188,1.3178662,0.9575824,0.8572279,-0.1003545
33,0.75178623,0.76711327,"('wrong', 'right')",1.2542607,1.2987838,-0.5544926,-0.57677203,-0.37833336,-0.41297027,0.2683052,0.2690387,0.0007335
34,-0.23368853,-0.16949776,"('mean', 'honorable')",0.34101185,0.4178594,1.3150043,1.4200071,6.086443,6.2438025,1.8771926,1.9780428,0.1008502
35,-2.302463,-2.3375602,"('corrupt', 'incorrupt')",0.82064694,0.8241211,-2.5339794,-2.6097543,0.16025318,0.022930954,-0.9638856,-1.0250655,-0.0611799
36,-1.9135675,-1.9427006,"('hostile', 'amicable')",1.2103976,1.2403721,-1.827118,-1.8681687,0.29002914,0.13651346,-0.5600647,-0.608496,-0.0484313
37,-0.41042456,-0.36117452,"('fake', 'genuine')",-0.67387074,-0.6597974,-0.07402806,0.012773623,0.5195547,0.56626433,-0.1596922,-0.1104835,0.0492087
38,-0.25290188,-0.21383755,"('untruthful', 'truthful')",0.51823115,0.4745633,0.69505095,0.7177533,0.17905831,0.26394403,0.2848596,0.3106058,0.0257462
39,1.7026886,1.6336673,"('exploitative', 'cooperative')",0.52990925,0.49450913,1.8289629,1.80938,0.14996246,0.09037606,1.0528808,1.0069832,-0.0458976
40,0.064404316,0.100714765,"('stingy', 'generous')",-0.026555128,0.12569574,-0.33949137,-0.20100297,-1.4658381,-1.4857056,-0.4418701,-0.3650745,0.0767956
41,-0.4122484,-0.4388358,"('unforgiving', 'forgiving')",-0.39262658,-0.39092353,1.4643918,1.5294532,0.32855836,0.24102665,0.2470188,0.2351801,-0.0118387
42,0.34893778,0.38822454,"('unreliable', 'reliable')",0.23393226,0.2610169,1.2369565,1.3025348,-3.2260973,-3.1617641,-0.3515677,-0.302497,0.0490707
43,1.467371,1.5164293,"('irresponsible', 'responsible')",-1.0544999,-1.0230163,1.3404299,1.4278729,0.4030601,0.43260962,0.5390903,0.5884739,0.0493836
44,-0.4489149,-0.38470078,"('prejudiced', 'unprejudiced')",0.3677128,0.40017918,-0.3920245,-0.43289047,-1.6519845,-1.6367999,-0.5313028,-0.513553,0.0177498
45,-0.102927476,-0.03874726,"('incompetent', 'competent')",-1.7984245,-1.7338457,1.0008712,1.1154152,-0.5066275,-0.52374417,-0.3517771,-0.2952305,0.0565466
46,1.2931311,1.3117397,"('uncompetitive', 'competitive')",-1.2993392,-1.3048096,1.3503377,1.3129092,-0.93968475,-1.0010614,0.1011112,0.0796945,-0.0214167
47,0.7727262,0.86987746,"('stupid', 'smart')",0.38806567,0.44522235,0.96900654,1.0153486,5.6649632,5.80507,1.9486904,2.0338795,0.0851891
48,1.2369856,1.1731347,"('unintelligent', 'intelligent')",-0.67076874,-0.7139084,0.56794566,0.6226896,0.334877,0.32148463,0.3672599,0.3508501,-0.0164098
49,-0.01115983,-0.01929187,"('unable', 'able')",-1.2868152,-1.2653495,-0.03920871,0.06945422,-0.20993409,-0.01267956,-0.3867795,-0.3069667,0.0798128
50,-0.49364722,-0.4649507,"('clumsy', 'skillful')",0.84103495,0.8263825,-0.7144978,-0.6891207,0.052522182,0.068372324,-0.078647,-0.0648291,0.0138179
51,0.26697317,0.16704331,"('uneducated', 'educated')",-0.8335114,-1.0343374,1.014825,0.87440205,0.6641352,0.5555129,0.2781055,0.1406552,-0.1374503
52,-0.4043115,-0.4845569,"('irrational', 'rational')",0.968576,0.8601943,-1.6128634,-1.7704213,0.103085004,0.0030305479,-0.2363785,-0.3479383,-0.1115598
53,1.0169894,1.0284421,"('uncreative', 'creative')",0.07070291,0.088154666,-0.46692908,-0.46830425,0.92123574,0.8844002,0.3854997,0.3831732,-0.0023265
54,0.30422503,0.24206161,"('incapable', 'capable')",0.8050017,0.7206379,0.036716297,0.029997002,1.1063337,1.18708,0.5630692,0.5449442,-0.018125
55,1.1410053,1.139444,"('incompetent', 'clever')",-1.7313708,-1.7171502,1.5571126,1.6362954,-0.35154355,-0.33778822,0.1538009,0.1802002,0.0263993
56,1.8330659,1.8181647,"('impractical', 'practical')",-0.568032,-0.698682,1.8653,1.8603379,-0.64868796,-0.6465907,0.6204115,0.5833075,-0.037104
57,0.40264794,0.4023192,"('unimaginative', 'imaginative')",-0.32804742,-0.3341325,0.7264217,0.7362816,-2.7424018,-2.7365723,-0.4853449,-0.483026,0.0023189
58,-0.19274808,-0.11717899,"('undiscriminating', 'discriminating')",-0.25295156,-0.25207022,0.16348568,0.13404143,0.08290705,0.096469484,-0.0498267,-0.0346846,0.0151421
59,-0.2896941,-0.32181522,"('foolish', 'wise')",1.3714236,1.3498397,-0.7117014,-0.76730555,0.5776218,0.60581243,0.2369125,0.2166328,-0.0202797
60,2.1930845,2.228287,"('inefficient', 'efficient')",-1.3139341,-1.2967279,2.6810777,2.7878203,-0.51962525,-0.4216345,0.7601507,0.8244362,0.0642855
61,1.6403254,1.5618854,"('illogical', 'logical')",-0.51236707,-0.5600955,1.253163,1.1463244,0.094987206,-0.058021277,0.6190271,0.5225232,-0.0965039
62,1.3956518,1.4599708,"('incompetent', 'brilliant')",-0.6335876,-0.5828153,1.5294676,1.5988957,-0.30490056,-0.15788859,0.4966578,0.5795407,0.0828829
63,0.7839975,0.7790719,"('unperceptive', 'insightful')",-0.019534878,-0.06614074,1.4036909,1.4316429,0.94076127,1.0459825,0.7772287,0.7976391,0.0204104
64,-0.59513366,-0.6873027,"('shy', 'confident')",0.027390637,-0.05982194,1.5148761,1.4850165,-6.922273,-6.9784093,-1.493785,-1.5601294,-0.0663444
65,1.0220262,0.8654069,"('insecure', 'secure')",-1.1972098,-1.3221794,2.8694773,2.80061,-0.37975344,-0.4370675,0.578635,0.4766925,-0.1019425
66,-1.349876,-1.330815,"('inactive', 'active')",0.89870644,0.8989135,0.2441739,0.19889054,1.2235485,1.154632,0.2541382,0.2304053,-0.0237329
67,0.52234536,0.42174575,"('doubtful', 'determined')",1.0933642,0.98817384,0.39670575,0.30036303,-0.76282144,-0.778887,0.3123985,0.2328489,-0.0795496
68,-0.13929343,-0.17219883,"('dependent', 'independent')",-1.3690889,-1.4600873,-1.3356342,-1.3006793,-0.67179006,-0.66047317,-0.8789517,-0.8983596,-0.0194079
69,-0.91706437,-0.81911284,"('lazy', 'industrious')",1.8315482,1.9141815,-1.4932917,-1.430764,-0.739452,-0.68001115,-0.329565,-0.2539266,0.0756384
70,0.6290117,0.6585579,"('lethargic', 'energetic')",-1.1626042,-1.1705426,1.3121762,1.3686355,0.572788,0.6029607,0.3378429,0.3649029,0.02706
71,0.28901038,0.23765498,"('diffident', 'self-confident')",1.30293,1.355658,0.07073497,0.12288202,0.5691722,0.5636843,0.5579619,0.5699698,0.0120079
72,0.36711174,0.37928867,"('unambitious', 'ambitious')",0.6547024,0.64853275,1.6846689,1.7199113,-0.79872274,-0.70746076,0.47694,0.5100679,0.0331279
73,0.5651097,0.5567139,"('helpless', 'self-reliant')",1.2166635,1.2089071,-0.56096244,-0.5987817,-3.3593552,-3.2886977,-0.5346361,-0.5304646,0.0041715
74,-0.0016472377,0.05844621,"('undedicated', 'dedicated')",-1.243997,-1.2031628,0.64737004,0.76452506,0.09393868,0.09690836,-0.1260839,-0.0708208,0.0552631
75,-1.1563209,-1.1387918,"('meek', 'impulsive')",0.65783846,0.6661417,-1.3353465,-1.366118,-0.41093144,-0.32341552,-0.5611901,-0.5405459,0.0206442
76,0.6629622,0.73747253,"('anxious', 'daring')",0.24397573,0.26439846,2.107211,2.084834,-0.09698172,-0.07292471,0.7292919,0.7534451,0.0241532
77,1.093841,1.1060362,"('unmotivated', 'motivated')",-0.085139826,-0.10258554,0.7909489,0.81240356,-1.4713348,-1.3744885,0.0820788,0.1103414,0.0282626
78,-0.9862543,-0.91062915,"('nonresilient', 'resilient')",0.24991344,0.36171663,0.9963619,1.1723766,-0.03411662,0.06807372,0.0564761,0.1728845,0.1164084
79,-1.5766126,-1.6192578,"('wavering', 'unwavering')",0.8976553,0.8383053,-1.8563296,-1.9383327,-0.13418368,-0.06771059,-0.6673676,-0.696749,-0.0293814
80,0.86732006,0.80523616,"('dominated', 'dominating')",-1.1698524,-1.2502707,1.6915654,1.610901,-1.012235,-1.0051917,0.0941995,0.0401687,-0.0540308
81,0.57362616,0.42630804,"('submissive', 'aggressive')",-0.9365513,-1.1648208,2.0947478,2.0047846,-0.8752632,-0.90789986,0.2141399,0.089593,-0.1245469
82,-0.09795669,-0.09774328,"('poor', 'rich')",-1.0081466,-1.0099556,0.80051196,0.8253781,6.291016,6.3629208,1.4963562,1.5201499,0.0237937
83,0.6830046,0.64344805,"('powerless', 'powerful')",0.6892869,0.6015647,0.22065188,0.13030778,-1.416599,-1.4742674,0.0440861,-0.0247367,-0.0688228
84,1.1232444,1.068677,"('inferior', 'superior')",-1.2996464,-1.340305,0.15649208,0.04304034,0.5557018,0.4803736,0.133948,0.0629465,-0.0710015
85,-1.0804106,-1.0390351,"('insignificant', 'prestigious')",2.1319678,2.1345937,-1.8992171,-1.9745494,0.67226475,0.67028856,-0.0438488,-0.0521756,-0.0083268
86,0.4349359,0.31486458,"('uninfluential', 'influential')",-2.1599286,-2.251446,0.5497398,0.565969,0.04249612,-0.053417884,-0.2831892,-0.3560076,-0.0728184
87,0.5928474,0.53317946,"('unsuccessful', 'successful')",0.9804995,0.8393171,1.7358994,1.671885,0.68980175,0.7350852,0.999762,0.9448667,-0.0548953
88,0.048236404,-0.055075593,"('low', 'eminent')",-0.6898749,-0.85604864,-0.39188376,-0.49334002,0.36447656,0.31241184,-0.1672614,-0.2730131,-0.1057517
