,under_male,under_female,tuple,armour_male,armour_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.1447351,-1.2348878,"('unsociable', 'sociable')",0.2737115,0.23371507,-0.6612865,-0.7805039,-0.51077,-0.5938923,-0.0831223
1,-0.974411,-1.0954868,"('unfriendly', 'friendly')",1.5102757,1.2429078,2.4949563,2.3814101,1.0102736,0.8429437,-0.1673299
2,-0.033143766,0.059979796,"('unlikable', 'likable')",1.2871906,1.3788201,0.6931129,0.76447684,0.6490533,0.7344255,0.0853722
3,-0.41611478,-0.31814286,"('repellent', 'pleasant')",-1.5363601,-1.391687,0.098802194,0.14688465,-0.6178909,-0.5209817,0.0969092
4,-0.81738573,-1.0428697,"('disliked', 'liked')",0.37299797,0.26352403,-5.8983364,-6.0280786,-2.1142414,-2.2691414,-0.1549
5,-0.9727851,-1.0533667,"('distant', 'outgoing')",0.9765346,0.8099124,0.53193635,0.47636563,0.1785619,0.0776371,-0.1009248
6,-0.5347643,-0.54841095,"('distant', 'open')",1.1281338,0.9105114,0.74987113,0.7294869,0.4477469,0.3638624,-0.0838845
7,0.2091987,0.31694216,"('insensitive', 'sensitive')",0.29146382,0.30336753,0.978709,1.0195947,0.4931238,0.5466348,0.053511
8,-1.3813355,-1.3697819,"('unaffectionate', 'affectionate')",0.8574876,0.77252084,1.3493067,1.1812732,0.2751529,0.1946707,-0.0804822
9,-0.9017337,-0.81106347,"('unaffectionate', 'caring')",1.0128669,0.9678204,1.428494,1.3727213,0.513209,0.5098261,-0.0033829
10,-0.30148178,-0.1858016,"('unsympathetic', 'sympathetic')",0.043566942,0.08016057,-0.65644056,-0.617089,-0.3047851,-0.24091,0.0638751
11,-0.96526223,-0.77724636,"('unhelpful', 'helpful')",-0.7670013,-0.6900861,1.3411424,1.4986678,-0.1303737,0.0104451,0.1408188
12,0.121246375,0.28255984,"('unsupportive', 'supportive')",1.5894397,1.6280979,-1.4375342,-1.370495,0.0910506,0.1800543,0.0890037
13,0.107317194,0.16891836,"('impolite', 'polite')",0.22869027,0.21470869,-0.9988187,-0.9056649,-0.2209371,-0.1740126,0.0469245
14,-0.3634248,-0.40085232,"('antisocial', 'social')",0.0072490573,0.038707584,-0.6576736,-0.688678,-0.3379498,-0.3502742,-0.0123244
15,0.84769297,0.72576594,"('boring', 'funny')",0.92464083,0.8420799,0.8335629,0.7943437,0.8686322,0.7873965,-0.0812357
16,-1.4884539,-1.4718695,"('unpopular', 'popular')",-0.56943303,-0.49775165,0.27330306,0.39536262,-0.5948613,-0.5247529,0.0701084
17,-0.3001259,-0.23062429,"('nasty', 'nice')",-0.22399038,-0.19835643,-0.07334227,-0.004762223,-0.1991528,-0.144581,0.0545718
18,0.054675758,0.07760461,"('disagreeable', 'welcoming')",-0.69918257,-0.66875845,-0.3704715,-0.31060326,-0.3383261,-0.3005857,0.0377404
19,-1.5633066,-1.4343386,"('inhospitable', 'hospitable')",0.36868334,0.32413036,0.70283484,0.7353447,-0.1639295,-0.1249545,0.038975
20,-0.121478155,-0.02552758,"('rough', 'thoughtful')",-0.10814968,-0.07740348,1.0926034,1.0777663,0.2876585,0.3249451,0.0372866
21,0.10896516,0.27472872,"('immoral', 'moral')",0.34916306,0.3641954,-0.88173777,-0.69941473,-0.1412032,-0.0201635,0.1210397
22,-0.051381744,-0.025318606,"('untrustworthy', 'trustworthy')",-0.6953703,-0.6782241,-0.6906596,-0.71263325,-0.4791372,-0.4720587,0.0070785
23,0.43383697,0.67023814,"('insincere', 'sincere')",0.3539335,0.3689707,5.6022916,5.681798,2.1300208,2.2403356,0.1103148
24,0.3429316,0.46989563,"('dishonest', 'honest')",0.86551297,0.7876528,0.9072151,0.8359523,0.7052199,0.6978335,-0.0073864
25,-0.06486692,-0.20699424,"('egoistic', 'altruistic')",0.88755226,0.9160094,1.8851806,1.8485563,0.902622,0.8525238,-0.0500982
26,0.030264672,-0.16368158,"('hardhearted', 'benevolent')",2.0201523,1.7731857,1.9924402,1.8302455,1.3476191,1.1465832,-0.2010359
27,0.46463913,0.56057096,"('hardhearted', 'softhearted')",0.11957129,0.046509676,1.7319653,1.6529965,0.7720586,0.7533591,-0.0186995
28,-0.2707504,-0.33672234,"('disloyal', 'loyal')",0.96896225,0.79097444,1.0059278,0.9049754,0.5680466,0.4530758,-0.1149708
29,0.086374864,-0.09869972,"('unfair', 'fair')",-1.1441897,-1.1918306,-0.1446642,-0.34992838,-0.4008263,-0.5468196,-0.1459933
30,0.24921861,0.41563138,"('intolerant', 'tolerant')",0.6630485,0.74730426,0.6762798,0.69804585,0.5295156,0.6203272,0.0908116
31,-1.7669141,-2.0031748,"('evil', 'good')",0.22682478,0.1699077,-0.03062723,-0.13082056,-0.5235722,-0.6546959,-0.1311237
32,-0.60531366,-0.54126495,"('unkind', 'kind')",1.1895584,1.1217545,1.1007508,0.9873263,0.5616652,0.5226053,-0.0390599
33,-0.87914747,-0.9853398,"('wrong', 'right')",1.3833718,1.2298837,-0.033077497,-0.15288053,0.157049,0.0305544,-0.1264946
34,-0.38150057,-0.09177518,"('mean', 'honorable')",0.2581392,0.45382288,5.4839625,5.7979097,1.786867,2.0533191,0.2664521
35,-0.8005829,-1.0240358,"('corrupt', 'incorrupt')",0.75276536,0.5797747,0.26880485,-0.008044161,0.0736624,-0.1507684,-0.2244308
36,-1.4713148,-1.6481559,"('hostile', 'amicable')",0.64939684,0.49603087,0.27927142,0.03666641,-0.1808822,-0.3718196,-0.1909374
37,0.0116141755,0.2731825,"('fake', 'genuine')",0.16924417,0.21226269,0.5931845,0.5917916,0.2580143,0.359079,0.1010647
38,-1.4228463,-1.2515746,"('untruthful', 'truthful')",-0.14279644,-0.15208934,-0.20135933,-0.13643864,-0.5890007,-0.5133675,0.0756332
39,0.15932506,0.33703005,"('exploitative', 'cooperative')",0.09904371,0.19967356,0.08988778,0.08335214,0.1160855,0.2066852,0.0905997
40,0.060051445,0.10193096,"('stingy', 'generous')",-0.39466614,-0.37378472,-1.1194187,-1.176575,-0.4846778,-0.4828095,0.0018683
41,-0.14434937,-0.25396156,"('unforgiving', 'forgiving')",-0.53368986,-0.60760397,-0.16378853,-0.24120569,-0.2806093,-0.3675904,-0.0869811
42,0.1456316,0.38090777,"('unreliable', 'reliable')",-0.40695775,-0.36127022,-3.162078,-3.016164,-1.1411347,-0.9988422,0.1422925
43,0.15629527,0.37695703,"('irresponsible', 'responsible')",0.04589489,0.12620094,0.5083102,0.5976368,0.2368335,0.3669316,0.1300981
44,0.016247105,0.011753289,"('prejudiced', 'unprejudiced')",-2.1686,-2.1048207,-1.9531543,-1.8671936,-1.3685025,-1.320087,0.0484155
45,0.11212716,0.037057474,"('incompetent', 'competent')",0.094403744,0.06867589,-0.141855,-0.16373685,0.0215586,-0.0193345,-0.0408931
46,0.5177185,0.6627722,"('uncompetitive', 'competitive')",-0.5778547,-0.48065954,-0.80489933,-0.85773534,-0.2883452,-0.2252076,0.0631376
47,0.52794755,0.6594452,"('stupid', 'smart')",1.8419442,1.8742144,5.1962175,5.4244018,2.5220364,2.6526871,0.1306507
48,-0.5967587,-0.517297,"('unintelligent', 'intelligent')",0.88894194,0.9110048,0.4805788,0.5261859,0.2575874,0.3066312,0.0490438
49,0.48329768,0.6358522,"('unable', 'able')",1.3209682,1.3648019,0.33119267,0.40589333,0.7118195,0.8021825,0.090363
50,0.35345396,0.4299162,"('clumsy', 'skillful')",0.3249833,0.2967876,0.38374007,0.35472623,0.3540591,0.3604767,0.0064176
51,-0.31519654,-0.31173018,"('uneducated', 'educated')",-0.0081201345,0.031325594,0.4299211,0.46214798,0.0355348,0.0605811,0.0250463
52,-0.78399503,-0.9895015,"('irrational', 'rational')",-0.6753812,-0.83122313,0.32984143,0.19191448,-0.3765116,-0.5429367,-0.1664251
53,-1.3980356,-1.4097625,"('uncreative', 'creative')",0.359385,0.24755499,1.0072813,0.9224395,-0.0104564,-0.0799227,-0.0694663
54,0.08728403,0.11161089,"('incapable', 'capable')",1.039214,1.0167674,1.3722261,1.4374684,0.832908,0.8552822,0.0223742
55,0.35012108,0.49888593,"('incompetent', 'clever')",0.16747831,0.3070494,-0.18389513,-0.1079313,0.1112348,0.232668,0.1214332
56,0.409525,0.53141814,"('impractical', 'practical')",0.92772406,0.9653544,-0.6654862,-0.5636014,0.2239209,0.3110571,0.0871362
57,0.032669358,-0.057304725,"('unimaginative', 'imaginative')",0.36789757,0.29192328,-2.2985826,-2.4182243,-0.6326719,-0.7278686,-0.0951967
58,-0.16056243,-0.05371011,"('undiscriminating', 'discriminating')",0.4887206,0.41591987,0.28300393,0.26419926,0.2037207,0.208803,0.0050823
59,-0.08046526,-0.19579145,"('foolish', 'wise')",1.2940555,1.2457639,0.68646616,0.7010034,0.6333521,0.5836586,-0.0496935
60,-0.19111307,0.15371698,"('inefficient', 'efficient')",0.21021578,0.43632326,-0.63454527,-0.39373776,-0.2051475,0.0654341,0.2705816
