,jacobs_male,jacobs_female,tuple,engineering_male,engineering_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
0,0.019095574,-0.084369294,"('unsociable', 'sociable')",-0.6232993,-0.71088666,0.33025575,0.21747175,-0.5791047,-0.68176347,-0.2132632,-0.3148869,-0.1016237
1,0.009721398,-0.0157146,"('unfriendly', 'friendly')",0.40411347,0.21711767,-0.57723355,-0.70662117,1.9159791,1.8378493,0.4381451,0.3331578,-0.1049873
2,0.41926962,0.50917625,"('unlikable', 'likable')",0.33290324,0.43255305,1.560438,1.6003159,0.5329881,0.63166004,0.7113997,0.7934263,0.0820266
3,0.41085845,0.51367617,"('repellent', 'pleasant')",-0.41501972,-0.30972683,1.0710899,1.1128414,0.2115674,0.23978883,0.319624,0.3891449,0.0695209
4,-0.9685585,-1.0656462,"('disliked', 'liked')",-0.17845395,-0.32816982,-0.09846184,-0.22855584,-6.6671567,-6.8006577,-1.9781578,-2.1057575,-0.1275997
5,-0.81088686,-0.81366307,"('distant', 'outgoing')",0.1977227,0.14495917,-1.6269326,-1.6481178,-0.3271649,-0.3213562,-0.6418154,-0.6595445,-0.0177291
6,-0.5698355,-0.52004313,"('distant', 'open')",0.017119303,-0.04115402,-1.9147156,-1.8920422,0.3883422,0.36072662,-0.5197724,-0.5231282,-0.0033558
7,1.2264618,1.2188978,"('insensitive', 'sensitive')",0.1915094,0.2896012,-0.23886493,-0.206808,0.8567529,0.8859585,0.5089648,0.5469124,0.0379476
8,-0.6764832,-0.61424977,"('unaffectionate', 'affectionate')",0.13616258,0.05703255,-0.27928528,-0.31786758,0.9245489,0.84173816,0.0262357,-0.0083367,-0.0345724
9,0.67086786,0.7003469,"('unaffectionate', 'caring')",0.30347848,0.20735687,-0.22111775,-0.27160907,1.3026783,1.2912363,0.5139768,0.4818327,-0.0321441
10,1.2173378,1.2206786,"('unsympathetic', 'sympathetic')",-0.9205684,-0.91977984,-0.3488112,-0.32262442,-0.35094297,-0.3132447,-0.1007462,-0.0837426,0.0170036
11,0.25597957,0.2891424,"('unhelpful', 'helpful')",-0.18970981,-0.14127342,-0.2651427,-0.2795204,1.7433664,1.8196295,0.3861234,0.4219945,0.0358711
12,1.8568286,1.9443029,"('unsupportive', 'supportive')",0.5510312,0.6971992,0.52887195,0.6227248,-1.5625902,-1.5646411,0.3435354,0.4248964,0.081361
13,0.43996096,0.43023103,"('impolite', 'polite')",0.12848894,0.26827782,0.5443076,0.51159954,-0.37379563,-0.3679312,0.1847405,0.2105443,0.0258038
14,0.5824102,0.5500809,"('antisocial', 'social')",0.25594014,0.30803236,1.3855308,1.3305751,-0.7224584,-0.75205034,0.3753557,0.3591595,-0.0161962
15,-0.028159216,-0.15662828,"('boring', 'funny')",0.41912714,0.3420201,-1.1579379,-1.2441458,0.49955973,0.47066906,-0.0668526,-0.1470212,-0.0801686
16,-1.8167522,-1.7945951,"('unpopular', 'popular')",-0.6057802,-0.70592165,-0.23955712,-0.2522191,0.43677855,0.4169333,-0.5563277,-0.5839507,-0.027623
17,0.045368206,0.086684205,"('nasty', 'nice')",-0.254795,-0.22276156,-0.9655931,-0.96181107,-0.50811917,-0.45262426,-0.4207848,-0.3876282,0.0331566
18,-0.13421535,-0.11685302,"('disagreeable', 'welcoming')",-0.6002468,-0.6038853,-0.6517772,-0.61985195,-0.36258167,-0.43349648,-0.4372053,-0.4435217,-0.0063164
19,-0.72190225,-0.59909827,"('inhospitable', 'hospitable')",-0.39863306,-0.408394,-1.5471365,-1.5552828,-0.0936667,-0.030609045,-0.6903347,-0.6483461,0.0419886
20,0.7610881,0.7810491,"('rough', 'thoughtful')",0.055699617,0.18633887,1.0535963,1.0916712,1.2323673,1.1870695,0.7756878,0.8115321,0.0358443
21,1.3067049,1.2943274,"('immoral', 'moral')",0.7410301,0.7127646,0.38218802,0.4005739,-1.0468664,-1.0122695,0.3457642,0.3488491,0.0030849
22,0.4691152,0.39599398,"('untrustworthy', 'trustworthy')",-0.6188931,-0.6298243,1.0959347,1.031465,-1.0193075,-1.05705,-0.0182877,-0.0648538,-0.0465661
23,1.4785343,1.4284575,"('insincere', 'sincere')",-0.15902475,-0.15054962,0.028440021,-0.0033001043,5.8940163,5.852086,1.8104914,1.7816734,-0.028818
24,0.77385324,0.68756497,"('dishonest', 'honest')",0.20762238,0.20270936,-0.24358392,-0.25524893,0.67514765,0.6277944,0.3532598,0.3157049,-0.0375549
25,-0.10442944,-0.10129929,"('egoistic', 'altruistic')",0.9342814,0.9326788,-0.2191034,-0.25200453,1.4784645,1.4048544,0.5223033,0.4960574,-0.0262459
26,0.6952285,0.6565138,"('hardhearted', 'benevolent')",1.0427761,0.9963292,0.6219561,0.5789496,1.6776227,1.6161362,1.0093958,0.9619821,-0.0474137
27,0.9610849,1.0232365,"('hardhearted', 'softhearted')",-0.49765223,-0.3742305,-0.55692625,-0.55693585,1.5472702,1.4154428,0.3634441,0.3768783,0.0134342
28,-0.5648421,-0.6736029,"('disloyal', 'loyal')",-0.091761276,-0.30681312,0.08967061,-0.014932793,1.0909303,0.9967521,0.1309994,0.0003508,-0.1306486
29,-0.22062244,-0.2597857,"('unfair', 'fair')",-0.5310597,-0.5462128,-0.51629466,-0.53094673,-0.5725913,-0.6983881,-0.460142,-0.5088333,-0.0486913
30,1.4278466,1.3870015,"('intolerant', 'tolerant')",0.7409229,0.69385546,0.16345373,0.0614596,0.9938386,0.9673426,0.8315154,0.7774148,-0.0541006
31,-1.6804373,-1.5830318,"('evil', 'good')",-0.41756582,-0.5376892,-1.2409477,-1.2192743,-0.7794776,-0.8615286,-1.0296071,-1.0503809,-0.0207738
32,0.29084778,0.2320113,"('unkind', 'kind')",-0.07097617,-0.019815367,0.23172785,0.21827705,0.73373556,0.6635408,0.2963338,0.2735034,-0.0228304
33,0.15544508,0.1081905,"('wrong', 'right')",1.0573779,1.0268997,0.108817756,0.05952724,-0.21155758,-0.26487726,0.2775208,0.2324351,-0.0450857
