,american_male,american_female,tuple,tower_male,tower_female,corp_male,corp_female,average_male,average_female,female-male
0,-0.29740646,-0.35264188,"('unsociable', 'sociable')",0.28169683,0.3150464,-0.29254705,-0.3064652,-0.1027522,-0.1146869,-0.0119347
1,-0.7128745,-0.8945428,"('unfriendly', 'friendly')",-0.26957092,-0.5423562,1.7324563,1.589164,0.2500037,0.050755,-0.1992487
2,0.5170542,0.5766842,"('unlikable', 'likable')",0.70788383,0.7835699,0.75154585,0.7746185,0.6588279,0.7116241,0.0527962
3,-0.47755042,-0.39371416,"('repellent', 'pleasant')",-0.3614262,-0.1040382,0.7785343,0.8681434,-0.0201474,0.1234637,0.1436111
4,-0.6167465,-0.7057403,"('disliked', 'liked')",-0.8911065,-0.9787793,-7.2592635,-7.45452,-2.9223722,-3.0463467,-0.1239745
5,-0.6106041,-0.651727,"('distant', 'outgoing')",-0.93564075,-1.1146617,-0.19372854,-0.25338876,-0.5799911,-0.6732591,-0.093268
6,-0.5052489,-0.5469639,"('distant', 'open')",-1.2665316,-1.4608419,-0.11446383,-0.15243945,-0.6287481,-0.7200817,-0.0913336
7,0.21110941,0.24515207,"('insensitive', 'sensitive')",0.46081522,0.6870315,0.35700884,0.3986028,0.3429778,0.4435954,0.1006176
8,-0.48328173,-0.5659754,"('unaffectionate', 'affectionate')",-0.37969467,-0.5638862,0.9837385,0.91989166,0.040254,-0.06999,-0.110244
9,0.099732906,0.017229069,"('unaffectionate', 'caring')",-0.021418862,-0.15327306,1.4908931,1.4947479,0.5230691,0.4529013,-0.0701678
10,0.50363445,0.4900188,"('unsympathetic', 'sympathetic')",0.15869063,0.35027698,-0.7162013,-0.6111795,-0.0179587,0.0763721,0.0943308
11,0.33488,0.43756947,"('unhelpful', 'helpful')",-0.25619322,-0.17978345,1.489745,1.6255333,0.5228106,0.6277731,0.1049625
12,1.0010386,0.9935015,"('unsupportive', 'supportive')",0.5750627,0.6494044,-1.9534963,-1.995417,-0.1257983,-0.1175037,0.0082946
13,0.15159959,0.1551945,"('impolite', 'polite')",0.28603202,0.34693867,-0.9452234,-0.8317412,-0.1691973,-0.1098693,0.059328
14,0.59635186,0.66621476,"('antisocial', 'social')",1.739944,1.9517696,-0.025074262,-0.0116554955,0.7704072,0.8687762,0.098369
15,0.18000992,0.17763746,"('boring', 'funny')",0.7458394,0.5847305,0.052303113,0.05374033,0.3260508,0.2720361,-0.0540147
16,-1.6455842,-1.6882447,"('unpopular', 'popular')",-1.0447185,-1.1135292,0.24515688,0.19854227,-0.8150487,-0.8677439,-0.0526952
17,-0.154666,-0.023395164,"('nasty', 'nice')",-0.86847013,-0.7248263,-0.27569455,-0.22565249,-0.4329436,-0.3246247,0.1083189
18,0.6958289,0.7343582,"('disagreeable', 'welcoming')",-0.57345283,-0.5329655,-0.45849618,-0.50167483,-0.11204,-0.100094,0.011946
19,-0.036529593,-0.02181163,"('inhospitable', 'hospitable')",-1.9638716,-1.9984298,-0.5641731,-0.54870725,-0.8548581,-0.8563162,-0.0014581
20,0.2888321,0.3435411,"('rough', 'thoughtful')",0.36331394,0.4520895,0.55201375,0.54797214,0.4013866,0.4478676,0.046481
21,0.7828529,0.8167667,"('immoral', 'moral')",0.46700925,0.6259157,-0.7592191,-0.6341367,0.1635477,0.2695152,0.1059675
22,0.028953454,0.04805287,"('untrustworthy', 'trustworthy')",0.43683672,0.56748825,-0.8049636,-0.8135804,-0.1130578,-0.0660131,0.0470447
23,0.14515041,0.23212792,"('insincere', 'sincere')",0.72322816,0.8142256,5.8202777,5.9168124,2.2295521,2.3210554,0.0915033
24,1.3562119,1.318901,"('dishonest', 'honest')",0.109612055,0.12985975,0.32532698,0.3373178,0.5970503,0.5953595,-0.0016908
25,-0.1843477,-0.27941757,"('egoistic', 'altruistic')",0.006961748,-0.1490193,1.7647564,1.7105502,0.5291235,0.4273711,-0.1017524
26,0.8879135,0.7079548,"('hardhearted', 'benevolent')",0.88189304,0.6983473,1.8184893,1.7222507,1.1960986,1.042851,-0.1532476
27,0.59462726,0.55520934,"('hardhearted', 'softhearted')",-0.1778734,-0.261927,1.3024466,1.2399896,0.5730668,0.5110907,-0.0619761
28,0.61499375,0.5107736,"('disloyal', 'loyal')",-0.4480193,-0.5411059,1.1753343,1.0878772,0.4474363,0.3525149,-0.0949214
29,-1.1196324,-1.1851826,"('unfair', 'fair')",-0.38117167,-0.4794586,0.050952278,-0.13576342,-0.4832839,-0.6001348,-0.1168509
30,0.25826576,0.36203137,"('intolerant', 'tolerant')",0.8762453,1.0288857,0.4717205,0.5299238,0.5354105,0.6402803,0.1048698
31,-0.835363,-0.86137766,"('evil', 'good')",-0.9423979,-1.1091613,-0.49719077,-0.63725847,-0.7583172,-0.8692658,-0.1109486
32,0.010751303,-0.1059268,"('unkind', 'kind')",0.19178934,0.14122897,0.652064,0.561329,0.2848682,0.1988771,-0.0859911
33,0.31572783,0.18571521,"('wrong', 'right')",0.5382638,0.35250658,0.039204136,-0.09874891,0.2977319,0.146491,-0.1512409
34,-0.7314734,-0.5574891,"('mean', 'honorable')",0.35597146,0.50258565,5.0208597,5.2658906,1.5484525,1.7369957,0.1885432
35,-0.46020922,-0.59654796,"('corrupt', 'incorrupt')",-0.9666296,-1.2520206,-0.36744204,-0.51926214,-0.5980936,-0.7892769,-0.1911833
36,-1.5405393,-1.6890279,"('hostile', 'amicable')",-1.4089448,-1.610114,-0.078385666,-0.23057385,-1.0092899,-1.1765719,-0.167282
37,-0.036311194,-0.013608515,"('fake', 'genuine')",-0.80290735,-0.7268974,-0.008074442,0.011081677,-0.282431,-0.2431414,0.0392896
38,0.0040414785,0.040615886,"('untruthful', 'truthful')",-0.34329128,-0.38735166,-0.3872804,-0.33381933,-0.2421767,-0.2268517,0.015325
39,1.5701969,1.698407,"('exploitative', 'cooperative')",1.4407645,1.5824819,0.4654526,0.5185004,1.1588047,1.2664631,0.1076584
40,0.8472069,0.73508537,"('stingy', 'generous')",0.21434498,0.1916185,-1.8920876,-2.0599859,-0.2768453,-0.3777606,-0.1009153
41,-0.1509725,-0.16882364,"('unforgiving', 'forgiving')",-0.057352968,-0.0065399315,0.02603731,-0.06407228,-0.0607627,-0.079812,-0.0190493
42,0.26086444,0.36891046,"('unreliable', 'reliable')",-0.39820522,-0.179863,-3.435424,-3.4069893,-1.1909216,-1.0726473,0.1182743
43,0.49637312,0.65328276,"('irresponsible', 'responsible')",0.40355584,0.5652719,0.024526747,0.102638364,0.3081519,0.4403977,0.1322458
44,-0.39822784,-0.2587163,"('prejudiced', 'unprejudiced')",-1.5252397,-1.3852578,-1.5424633,-1.5401818,-1.1553103,-1.0613853,0.093925
45,-0.36699378,-0.32126388,"('incompetent', 'competent')",-0.23597457,-0.030551337,-0.23862025,-0.22651629,-0.2805295,-0.1927772,0.0877523
46,-0.05551382,-0.038894504,"('uncompetitive', 'competitive')",0.20905527,0.5072324,-1.5631077,-1.537912,-0.4698554,-0.3565247,0.1133307
47,-0.6314423,-0.47204256,"('stupid', 'smart')",0.4845112,0.5070822,5.278624,5.440532,1.7105643,1.8251905,0.1146262
48,0.84842056,0.83885646,"('unintelligent', 'intelligent')",0.29774272,0.31206173,0.47959012,0.51500785,0.5419178,0.5553087,0.0133909
