,bath_male,bath_female,tuple,&_male,&_female,body_male,body_female,works_male,works_female,inc_male,inc_female,average_male,average_female,female-male
18,0.031429652,0.20481879,"('disagreeable', 'welcoming')",0.38690656,0.7475914,-0.06445413,0.14941654,-1.1179755,-0.8728753,-0.5282119,-0.5003683,-0.258461,-0.0542834,0.2041776
19,-0.12871458,-0.0054936083,"('inhospitable', 'hospitable')",0.17676584,0.31352434,0.6743548,0.803783,-1.4853652,-1.3326238,0.12817813,0.22587705,-0.1269562,0.0010134,0.1279696
20,-1.5354022,-1.5537546,"('rough', 'thoughtful')",-0.4440853,-0.33237028,-0.39042348,-0.3640477,-0.3863868,-0.37468955,0.88837594,0.8950861,-0.3735844,-0.3459552,0.0276292
21,-0.15751015,-0.12128394,"('immoral', 'moral')",-0.43632773,-0.42607453,-0.6985616,-0.7154589,0.18115842,0.2784508,-0.88428056,-0.84117556,-0.3991043,-0.3651084,0.0339959
22,-0.4034548,-0.531988,"('untrustworthy', 'trustworthy')",0.90264297,0.9168365,-0.46839193,-0.5216367,0.11429936,0.19988236,-0.7544735,-0.84511214,-0.1218756,-0.1564036,-0.034528
23,0.020132042,0.04101504,"('insincere', 'sincere')",-0.53460616,-0.54836154,0.5514387,0.40330487,1.2823075,1.3203465,5.860435,5.728556,1.4359414,1.3889722,-0.0469692
24,0.8547034,0.7740909,"('dishonest', 'honest')",0.064450234,0.06852945,0.014320008,-0.050570905,0.43543854,0.52919817,1.136621,1.1151606,0.5011066,0.4872816,-0.013825
25,0.5691671,0.58737,"('egoistic', 'altruistic')",-0.47708374,-0.41768682,-0.49444056,-0.45642373,-0.10159889,-0.043665968,1.2332795,1.2215183,0.1458647,0.1782223,0.0323576
26,1.8993342,1.8696632,"('hardhearted', 'benevolent')",1.1628315,1.1316857,0.63498384,0.5079999,0.22899123,0.1603291,1.5563347,1.4789271,1.0964951,1.0297211,-0.066774
27,-0.094866335,-0.015942091,"('hardhearted', 'softhearted')",-1.0492295,-0.7933936,-0.4642679,-0.35308352,-0.9955232,-0.8576954,1.1801951,1.0491823,-0.2847384,-0.1941865,0.0905519
28,0.09993434,-0.03706373,"('disloyal', 'loyal')",0.13733654,-0.030423766,-0.26303554,-0.48165548,-0.55745494,-0.64060324,0.7678474,0.66245943,0.0369256,-0.1054573,-0.1423829
29,0.900632,0.85388,"('unfair', 'fair')",0.39509672,0.48300076,0.38467982,0.4443071,-1.2527506,-1.317094,-0.64675236,-0.7788294,-0.0438189,-0.0629471,-0.0191282
30,0.732424,0.7669227,"('intolerant', 'tolerant')",0.3179909,0.4154044,0.13527766,0.12995532,0.84623677,0.88264745,1.38612,1.3689941,0.6836099,0.7127848,0.0291749
31,-0.081875,0.10976792,"('evil', 'good')",-0.2807402,-0.0129539445,-0.43133235,-0.24312478,-1.576014,-1.462796,-0.78339064,-0.81624186,-0.6306705,-0.4850698,0.1456007
32,0.99601626,0.90619016,"('unkind', 'kind')",0.51023376,0.41860205,0.14291662,0.005180005,0.5465641,0.55924255,1.0663754,0.93243414,0.6524212,0.5643298,-0.0880914
33,-0.22439475,-0.25260797,"('wrong', 'right')",0.32718122,0.42386055,0.99729836,0.98919904,-0.48617312,-0.5101136,-0.3582608,-0.42685378,0.0511302,0.0446969,-0.0064333
34,-0.57317364,-0.40436658,"('mean', 'honorable')",0.044700846,0.2423291,0.5525157,0.584192,0.47233936,0.63878644,6.096948,6.2106338,1.3186661,1.454315,0.1356489
35,-0.2851258,-0.3912835,"('corrupt', 'incorrupt')",0.7901878,0.6924564,0.8413162,0.8843196,-1.4266645,-1.5755262,0.06797703,-0.11367664,-0.0024618,-0.1007421,-0.0982803
36,-0.059368126,0.052744493,"('hostile', 'amicable')",-0.16069531,-0.09383005,0.2569586,0.41628647,-1.8201834,-1.8625925,0.41012752,0.23228069,-0.2746321,-0.2510221,0.02361
37,1.0362287,1.0193989,"('fake', 'genuine')",0.2305328,0.24289703,0.36998373,0.40950072,0.34611157,0.4284804,0.42160904,0.46594524,0.4808931,0.5132444,0.0323513
38,-0.060748972,-0.040040284,"('untruthful', 'truthful')",0.48306257,0.538581,1.1245172,1.1306334,0.7202119,0.781412,0.29637116,0.37451428,0.5126828,0.5570201,0.0443373
39,0.96569717,0.89287865,"('exploitative', 'cooperative')",0.25155938,0.31368557,0.18555021,0.123673804,-0.35598508,-0.28383282,0.10658549,0.071993984,0.2306814,0.2236798,-0.0070016
40,-0.11350078,0.004597977,"('stingy', 'generous')",-0.7872107,-0.7039945,0.13577881,0.0472501,-0.6718186,-0.59269726,-1.8482127,-1.8924186,-0.6569928,-0.6274525,0.0295403
41,-0.07814275,0.044164214,"('unforgiving', 'forgiving')",-0.21421708,-0.12359552,-0.5571058,-0.62412846,0.34563637,0.46246845,0.19610393,0.10997016,-0.0615451,-0.0262242,0.0353209
42,1.3625017,1.4021355,"('unreliable', 'reliable')",1.3343585,1.4889292,0.93338186,1.1860454,-0.046201065,0.07876911,-2.7152777,-2.541049,0.1737527,0.3229661,0.1492134
43,0.34992304,0.417534,"('irresponsible', 'responsible')",-0.30306402,-0.03425598,-0.14559548,-0.122976415,0.2783058,0.46192023,0.59108514,0.6364066,0.1541309,0.2717257,0.1175948
44,-0.77821136,-0.7351776,"('prejudiced', 'unprejudiced')",0.19615272,0.2656056,0.39388013,0.5727025,-0.22499669,-0.1701021,-1.5119741,-1.4498991,-0.3850299,-0.3033741,0.0816558
45,0.5922539,0.6643738,"('incompetent', 'competent')",0.73295176,0.7262726,0.19534856,0.24062106,1.0853038,1.2159731,-0.06931124,-0.112970054,0.5073094,0.5468541,0.0395447
46,-0.49674684,-0.54592353,"('uncompetitive', 'competitive')",-0.4854015,-0.5871911,-1.830996,-1.924826,0.65665257,0.71990824,-0.8154837,-0.839296,-0.5943951,-0.6354656,-0.0410705
47,0.8483851,0.8872829,"('stupid', 'smart')",1.0277851,1.2599639,0.20490369,0.22057721,1.4202564,1.4751493,5.58664,5.6320825,1.817594,1.8950111,0.0774171
48,-0.39183605,-0.34373614,"('unintelligent', 'intelligent')",-0.99398834,-1.0851547,-0.4840597,-0.6147445,-0.39601108,-0.42180756,0.5423919,0.55166626,-0.3447006,-0.3827553,-0.0380547
49,0.3796211,0.45521092,"('unable', 'able')",-0.5046544,-0.23462453,0.15499064,0.32911608,-0.77127635,-0.65119284,-0.07283486,0.07226898,-0.1628308,-0.0058443,0.1569865
50,-0.12317698,-0.18323706,"('clumsy', 'skillful')",1.5609316,1.5210961,1.5556836,1.6186479,0.19737136,0.1709394,0.025468659,0.054758415,0.6432557,0.6364409,-0.0068148
51,-0.49330422,-0.67646635,"('uneducated', 'educated')",0.73386043,0.47424507,-0.7682571,-0.90870935,-0.31263393,-0.41453266,0.37472472,0.30918008,-0.093122,-0.2432567,-0.1501347
52,0.39967364,0.34148932,"('irrational', 'rational')",0.4728346,0.48048988,0.9179005,0.9089275,-1.5118916,-1.6954725,-0.13913432,-0.23518442,0.0278766,-0.03995,-0.0678266
53,-0.13223855,-0.13718803,"('uncreative', 'creative')",-0.6877744,-0.58965343,-0.8417665,-0.74509805,-0.69949496,-0.7568225,0.9431959,0.8670112,-0.2836157,-0.2723502,0.0112655
54,0.7624507,0.7350616,"('incapable', 'capable')",-0.32749063,-0.37440887,0.3693211,0.40327784,-1.3283638,-1.3361645,0.92840576,0.99457765,0.0808646,0.0844687,0.0036041
55,0.4682976,0.449176,"('incompetent', 'clever')",-0.40711367,-0.3617767,-2.435414,-2.4881423,0.24085003,0.33097172,-0.2823319,-0.25049248,-0.4831424,-0.4640528,0.0190896
56,1.6156573,1.612275,"('impractical', 'practical')",0.3957112,0.36434975,1.46205,1.4132073,2.2875896,2.3069024,0.29843423,0.33322912,1.2118885,1.2059927,-0.0058958
57,0.5007364,0.41607463,"('unimaginative', 'imaginative')",-1.0607154,-1.1953635,-0.89315724,-0.9401085,0.39672378,0.35234228,-2.3482,-2.3641918,-0.6809225,-0.7462494,-0.0653269
58,-0.06128236,-0.09488161,"('undiscriminating', 'discriminating')",0.13014132,0.10628667,0.127135,0.085348316,0.36181292,0.35981384,-0.06877739,-0.048464835,0.0978059,0.0816205,-0.0161854
59,0.5539485,0.5479089,"('foolish', 'wise')",0.8101352,0.8292039,0.46721995,0.54920465,-0.59070337,-0.68171555,0.56258243,0.5700775,0.3606366,0.3629359,0.0022993
60,0.23816508,0.28068945,"('inefficient', 'efficient')",-0.1582588,-0.10139111,-0.34398913,-0.4188289,2.2188299,2.347257,-0.09857764,0.03668003,0.3712339,0.4288813,0.0576474
61,0.7580748,0.6502439,"('illogical', 'logical')",0.20499976,0.15150735,0.0766009,0.079124056,-0.45067495,-0.56634384,0.23723093,0.097888365,0.1652463,0.082484,-0.0827623
62,-0.13487117,-0.11523025,"('incompetent', 'brilliant')",-0.82284665,-0.74952483,-0.8996811,-0.85041714,0.3869904,0.516258,0.083183214,0.26579797,-0.2774451,-0.1866233,0.0908218
63,-1.037565,-0.93102753,"('unperceptive', 'insightful')",0.409049,0.49255776,-0.37141764,-0.35941538,0.27661118,0.41989046,0.79791605,0.91907936,0.0149187,0.1082169,0.0932982
64,-0.017322153,-0.08295397,"('shy', 'confident')",0.28289878,0.15574606,0.33029372,0.26569974,0.44677016,0.41568977,-6.5841355,-6.540348,-1.108299,-1.1572332,-0.0489342
65,0.6340387,0.41176254,"('insecure', 'secure')",-0.13223132,-0.43100783,-1.0734882,-1.410989,0.7594968,0.6050068,-0.32910398,-0.3928606,-0.0282576,-0.2436176,-0.21536
66,-0.29163432,-0.3529366,"('inactive', 'active')",0.39519292,0.39489734,-0.3801459,-0.3342985,-1.0356296,-1.0540819,0.7851821,0.719762,-0.105407,-0.1253315,-0.0199245
67,0.092097014,0.058325104,"('doubtful', 'determined')",0.25483018,0.26931408,1.2908322,1.233439,1.2098897,1.2096794,-0.11115692,-0.054993004,0.5472984,0.543153,-0.0041454
68,-1.223263,-1.2726048,"('dependent', 'independent')",-0.09451797,-0.06672677,-0.5904027,-0.5104637,-0.74075234,-0.7321953,-0.42646515,-0.4130177,-0.6150803,-0.5990017,0.0160786
69,0.39430362,0.44215047,"('lazy', 'industrious')",1.3774332,1.4876585,1.5299296,1.7260232,0.1171682,0.10502518,-0.48297465,-0.42414805,0.587172,0.6673419,0.0801699
70,-0.6509283,-0.6734173,"('lethargic', 'energetic')",0.10946871,0.07614219,-0.48088464,-0.5595218,0.16580155,0.2728306,0.7397831,0.788007,-0.0233519,-0.0191919,0.00416
71,1.8657349,1.9595034,"('diffident', 'self-confident')",0.42395884,0.55963326,1.9794756,1.9587734,0.017368734,0.09160379,0.4697823,0.44443393,0.9512641,1.0027895,0.0515254
72,0.50384384,0.4370346,"('unambitious', 'ambitious')",-1.0377631,-1.1521667,-0.04590254,-0.21698244,1.3880271,1.2935752,-0.9178282,-0.84624875,-0.0219246,-0.0969576,-0.075033
73,1.3864568,1.3654531,"('helpless', 'self-reliant')",1.280141,1.3264825,2.4116058,2.5112772,0.4303618,0.48021019,-3.1788824,-3.0241141,0.4659366,0.5318618,0.0659252
74,0.980849,0.94995934,"('undedicated', 'dedicated')",0.70479566,0.83293235,0.8219076,0.8801474,0.50862813,0.65006316,-0.04402641,0.011272412,0.5944308,0.6648749,0.0704441
75,-1.1164888,-1.1112171,"('meek', 'impulsive')",0.24105388,0.20586286,0.5412677,0.58756036,-0.92783636,-0.8951465,-0.109394774,-0.034127153,-0.2742797,-0.2494135,0.0248662
76,-0.32282075,-0.3443239,"('anxious', 'daring')",0.43956926,0.46456295,-1.0781859,-1.0510525,0.7700614,0.8372773,0.018144898,0.10320957,-0.0346462,0.0019347,0.0365809
77,-1.5215391,-1.4054462,"('unmotivated', 'motivated')",-1.3375875,-1.2944044,-0.9135262,-0.91518205,-0.26695043,-0.17445295,-0.9434709,-0.88781804,-0.9966148,-0.9354608,0.061154
78,-0.57465446,-0.45375413,"('nonresilient', 'resilient')",-1.3108228,-1.1333367,-0.5575818,-0.5767289,-0.42029694,-0.34374228,-0.23707947,-0.18755642,-0.6200871,-0.5390237,0.0810634
79,0.55348283,0.64389294,"('wavering', 'unwavering')",0.5170422,0.5007457,1.3582666,1.49115,-1.1120187,-1.1369098,0.054552674,0.06712963,0.2742651,0.3132017,0.0389366
80,-0.60341376,-0.8532342,"('dominated', 'dominating')",-0.36951768,-0.5384991,-1.1439519,-1.3927191,0.91631234,0.8402276,-1.4665765,-1.4533151,-0.5334295,-0.679508,-0.1460785
81,-0.7571536,-0.90533924,"('submissive', 'aggressive')",-0.7320929,-1.2283584,-1.1905463,-1.4878622,0.6729644,0.56915116,-0.9998719,-0.9155905,-0.6013401,-0.7935998,-0.1922597
82,-0.5941182,-0.5882021,"('poor', 'rich')",0.984431,0.8580261,-1.2689515,-1.2932158,-0.10705972,-0.09030242,6.413798,6.4394064,1.0856199,1.0651424,-0.0204775
83,0.71666056,0.6853957,"('powerless', 'powerful')",-0.2837905,-0.21166342,0.123931244,0.06714686,-0.15105645,-0.1652999,-1.3928831,-1.3936077,-0.1974276,-0.2036057,-0.0061781
84,1.0869952,1.040312,"('inferior', 'superior')",0.37320274,0.3551918,1.0298805,0.9818178,-0.26928744,-0.36176997,0.5734156,0.5351352,0.5588413,0.5101374,-0.0487039
85,1.1450709,1.2737998,"('insignificant', 'prestigious')",0.7423891,0.8430959,1.6548882,1.7821504,-1.0529193,-1.1064485,0.6647818,0.6953795,0.6308422,0.6975954,0.0667532
86,0.1830912,0.12522423,"('uninfluential', 'influential')",-1.0862358,-1.2263237,-0.7931334,-0.98036844,0.1958403,0.22906701,-0.05999166,-0.10877088,-0.3120859,-0.3922343,-0.0801484
87,0.8754279,0.7202319,"('unsuccessful', 'successful')",1.1350883,0.8585868,0.51126057,0.40562397,1.3146107,1.2917432,0.72189456,0.7575689,0.9116564,0.806751,-0.1049054
88,-0.49680862,-0.56319517,"('low', 'eminent')",1.2884493,0.9779424,0.27481946,0.23898414,0.3752992,0.27240774,0.67937726,0.6931616,0.4242273,0.3238601,-0.1003672
