,hudson_male,hudson_female,tuple,city_male,city_female,bancorp_male,bancorp_female,inc_male,inc_female,average_male,average_female,female-male
32,-0.7556765,-0.8639016,"('unkind', 'kind')",0.13553633,0.12569448,0.24891539,0.26306197,1.576847,1.5015519,0.3014055,0.2566017,-0.0448038
33,1.0323061,0.9806155,"('wrong', 'right')",0.82810134,0.75804734,1.8024801,1.7748543,-0.4552377,-0.51187414,0.8019125,0.7504107,-0.0515018
34,-0.14138842,-0.0327499,"('mean', 'honorable')",-0.07204239,0.13544956,0.5834427,0.64410204,6.299499,6.305212,1.6673777,1.7630035,0.0956258
35,0.3730595,0.35427508,"('corrupt', 'incorrupt')",-0.27266842,-0.37542593,1.3444312,1.3280833,0.03836104,-0.14008772,0.3707958,0.2917112,-0.0790846
36,0.21329728,0.31414953,"('hostile', 'amicable')",-0.48340613,-0.40866408,2.0820189,2.029392,0.5069184,0.3085863,0.5797071,0.5608659,-0.0188412
37,-0.45498288,-0.45950517,"('fake', 'genuine')",-0.23746443,-0.21520269,-1.1676449,-1.155721,0.50446576,0.48382926,-0.3389066,-0.3366499,0.0022567
38,0.25325894,0.2718315,"('untruthful', 'truthful')",0.6844124,0.7133409,0.45583165,0.4484257,0.2437362,0.22107519,0.4093098,0.4136683,0.0043585
39,0.62800086,0.5716334,"('exploitative', 'cooperative')",1.1388918,1.1218925,0.8266654,0.85167414,0.19003624,0.20729423,0.6958986,0.6881235,-0.0077751
40,1.2061961,1.18557,"('stingy', 'generous')",0.83451253,0.87785965,1.2471484,1.2276078,-1.3289478,-1.437956,0.4897273,0.4632704,-0.0264569
41,0.054018453,0.03127522,"('unforgiving', 'forgiving')",-0.09479843,0.00773314,0.6403739,0.59271973,0.004809739,-0.07944937,0.1511009,0.1380697,-0.0130312
42,0.06732887,0.018418096,"('unreliable', 'reliable')",0.5692369,0.6174753,0.39603087,0.3656841,-2.8780296,-2.7834084,-0.4613582,-0.4454578,0.0159004
43,-0.42918184,-0.44521627,"('irresponsible', 'responsible')",-0.013044272,0.11169366,-1.1517462,-1.131129,0.63861823,0.7057307,-0.2388385,-0.1897302,0.0491083
44,-0.9251384,-0.88370854,"('prejudiced', 'unprejudiced')",0.16149306,0.20716967,-0.2667469,-0.19161606,-1.4211062,-1.3919765,-0.6128746,-0.5650328,0.0478418
45,-0.56990266,-0.6172482,"('incompetent', 'competent')",-0.46800396,-0.3426471,-1.7990505,-1.8311638,-0.44452804,-0.4648268,-0.8203713,-0.8139715,0.0063998
46,-0.88501924,-0.9523996,"('uncompetitive', 'competitive')",0.18790922,0.25218382,-1.1845528,-1.135964,-0.7683903,-0.7242097,-0.6625133,-0.6400974,0.0224159
47,0.24979633,0.2333728,"('stupid', 'smart')",-0.27799866,-0.17600101,0.22362764,0.2645855,5.747154,5.7652545,1.4856449,1.5218029,0.036158
48,-0.6636459,-0.7494743,"('unintelligent', 'intelligent')",-0.8408114,-0.8716397,-1.4587837,-1.4852319,0.45110124,0.4370371,-0.6280349,-0.6673272,-0.0392923
49,-0.79779685,-0.77717674,"('unable', 'able')",-1.3509413,-1.242694,-0.6786247,-0.63563436,-0.41220257,-0.2769642,-0.8098913,-0.7331173,0.076774
50,-1.196968,-1.2509654,"('clumsy', 'skillful')",-0.5659648,-0.59489733,0.49757338,0.4786908,0.36494833,0.31368244,-0.2251028,-0.2633723,-0.0382695
51,-0.3222689,-0.4474739,"('uneducated', 'educated')",0.32623693,0.2127475,-1.7881837,-1.8344015,0.5360451,0.45939213,-0.3120427,-0.4024339,-0.0903912
52,1.0525203,1.0295157,"('irrational', 'rational')",0.54445213,0.45429787,0.707454,0.6145339,0.07890159,-0.038572602,0.595832,0.5149438,-0.0808882
53,1.3995981,1.3665369,"('uncreative', 'creative')",-0.40989286,-0.3737712,0.20511302,0.1600315,1.2607148,1.2006223,0.6138833,0.5883549,-0.0255284
54,0.08573723,0.081296004,"('incapable', 'capable')",-0.12231756,-0.15270355,1.1307104,1.139542,1.1635855,1.1948496,0.5644289,0.565746,0.0013171
55,-0.5453448,-0.62196434,"('incompetent', 'clever')",-0.80827343,-0.7599137,-2.5755162,-2.5545497,-0.3280101,-0.29738104,-1.0642861,-1.0584521,0.005834
56,-0.3044696,-0.38849497,"('impractical', 'practical')",0.27711868,0.31234366,-0.35910994,-0.36341175,-0.21207963,-0.16611028,-0.1496351,-0.1514183,-0.0017832
57,0.57734984,0.55015725,"('unimaginative', 'imaginative')",0.029763464,0.090109736,-0.5889678,-0.5883616,-2.6110008,-2.5474448,-0.6482138,-0.6238849,0.0243289
58,-0.2568095,-0.2514358,"('undiscriminating', 'discriminating')",-0.33521754,-0.24684066,0.6168202,0.5972359,0.13456126,0.111797296,0.0398386,0.0526892,0.0128506
59,0.12432216,0.12146579,"('foolish', 'wise')",0.16998376,0.098956674,0.7263384,0.70456743,0.5464215,0.4871801,0.3917665,0.3530425,-0.038724
60,-0.5598848,-0.68273777,"('inefficient', 'efficient')",0.15470806,0.22045897,-1.1337634,-1.1129776,-0.16351745,-0.040666245,-0.4256144,-0.4039806,0.0216338
61,0.6697607,0.51568043,"('illogical', 'logical')",-0.7062734,-0.79696494,0.2474014,0.19115964,0.47683603,0.3899053,0.1719312,0.0749451,-0.0969861
62,0.31493056,0.3247319,"('incompetent', 'brilliant')",0.32053116,0.4058685,-0.7121524,-0.672452,-0.120028734,0.04716838,-0.0491799,0.0263292,0.0755091
63,0.1639206,0.12531817,"('unperceptive', 'insightful')",0.6857671,0.7848821,-0.11303144,-0.12467111,1.0258504,1.1349618,0.4406267,0.4801227,0.039496
64,-0.6176988,-0.7450418,"('shy', 'confident')",-0.26898938,-0.40960833,-0.7465627,-0.74002707,-6.7183185,-6.6355357,-2.0878923,-2.1325531,-0.0446608
65,-1.142976,-1.3106675,"('insecure', 'secure')",-0.87629926,-1.0117085,-0.63351285,-0.6886417,-0.36907846,-0.40710047,-0.7554666,-0.8545296,-0.099063
66,0.11340353,0.121686675,"('inactive', 'active')",0.967657,0.9784516,1.3249563,1.4011427,1.2616423,1.2274697,0.9169148,0.9321877,0.0152729
67,-0.4054857,-0.5006326,"('doubtful', 'determined')",1.1316,1.0911905,0.36368093,0.356264,-0.65314364,-0.5867945,0.1091629,0.0900068,-0.0191561
68,-1.312171,-1.413382,"('dependent', 'independent')",-0.76523685,-0.8485355,-2.0113497,-2.0515075,-0.6941695,-0.76721495,-1.1957318,-1.27016,-0.0744282
69,0.03711134,0.10781544,"('lazy', 'industrious')",0.5043284,0.49848738,2.6009538,2.6286156,-0.8118051,-0.8058304,0.5826471,0.607272,0.0246249
70,-0.45660543,-0.46007913,"('lethargic', 'energetic')",-0.05949039,0.030659486,-1.4035567,-1.3432347,0.6304194,0.74774396,-0.3223083,-0.2562276,0.0660807
71,0.9401192,0.9583877,"('diffident', 'self-confident')",1.1183091,1.2358131,1.0126848,1.075892,0.6358396,0.61998856,0.9267381,0.9725204,0.0457823
72,0.8133698,0.75655556,"('unambitious', 'ambitious')",0.69345653,0.6639064,-0.7855747,-0.79139304,-0.9165292,-0.8625048,-0.0488194,-0.058359,-0.0095396
73,1.1162677,1.1735393,"('helpless', 'self-reliant')",1.5060334,1.489318,1.227367,1.1740898,-3.3294268,-3.2926285,0.1300603,0.1360796,0.0060193
74,0.33048043,0.29358676,"('undedicated', 'dedicated')",0.26806,0.36078805,-0.05965385,-0.0981471,0.3666967,0.4169288,0.2263958,0.2432891,0.0168933
75,0.13323483,0.2458381,"('meek', 'impulsive')",0.3423373,0.40907305,0.4580299,0.49887747,-0.3667601,-0.28935605,0.1417105,0.2161081,0.0743976
76,-0.40291017,-0.3935342,"('anxious', 'daring')",0.5796423,0.6585956,-0.18462245,-0.15197746,0.2472948,0.34047973,0.0598511,0.1133909,0.0535398
77,-1.5585157,-1.6349323,"('unmotivated', 'motivated')",-0.613722,-0.62197554,0.18736905,0.20837241,-1.413797,-1.2774212,-0.8496664,-0.8314892,0.0181772
78,-0.74424225,-0.75853163,"('nonresilient', 'resilient')",-0.56142485,-0.4270081,0.45478606,0.4913422,0.2658318,0.39945126,-0.1462623,-0.0736866,0.0725757
79,-0.39892262,-0.35985047,"('wavering', 'unwavering')",0.10704242,0.10731577,1.1514999,1.1251678,0.2490855,0.25505173,0.2771763,0.2819212,0.0047449
80,0.54608035,0.40006894,"('dominated', 'dominating')",0.69918126,0.5833249,-0.53750694,-0.54718286,-1.0113822,-0.94537127,-0.0759069,-0.1272901,-0.0513832
81,-0.67736614,-0.794021,"('submissive', 'aggressive')",0.15684083,0.020264363,-1.450323,-1.4519697,-0.92303324,-0.88833994,-0.7234704,-0.7785166,-0.0550462
82,-0.67587686,-0.69019955,"('poor', 'rich')",-1.1172596,-1.0793817,-1.5141823,-1.5300925,6.11093,6.0368156,0.7009028,0.6842855,-0.0166173
83,-0.6243716,-0.6835984,"('powerless', 'powerful')",-0.004518278,0.015729476,0.5245766,0.5542831,-0.8763326,-0.84431905,-0.2451615,-0.2394762,0.0056853
84,-0.73779655,-0.8880298,"('inferior', 'superior')",-1.7838252,-1.9344568,-0.33649743,-0.38272697,0.5415921,0.46939152,-0.5791317,-0.6839555,-0.1048238
85,0.46560532,0.58242226,"('insignificant', 'prestigious')",-0.9218262,-0.85353684,1.4897894,1.478849,0.93438494,0.8876253,0.4919884,0.52384,0.0318516
86,0.049257345,-0.04083787,"('uninfluential', 'influential')",-0.34218872,-0.39778495,-1.6542876,-1.691379,-0.04814206,-0.090667166,-0.4988402,-0.5551673,-0.0563271
87,-0.3445672,-0.43214583,"('unsuccessful', 'successful')",0.08569751,0.00919899,0.58272785,0.5885157,0.57996166,0.6186452,0.2259549,0.1960535,-0.0299014
88,-1.5288585,-1.5275688,"('low', 'eminent')",-1.1558677,-1.1980103,-1.2348113,-1.2904919,0.43491805,0.41764966,-0.8711549,-0.8996054,-0.0284505
