,american_male,american_female,tuple,capital_male,capital_female,ltd_male,ltd_female,average_male,average_female,female-male
14,0.28353038,0.22608319,"('antisocial', 'social')",1.3077403,1.2841848,0.19136181,0.20439872,0.5942108,0.5715556,-0.0226552
15,0.43710467,0.35304317,"('boring', 'funny')",0.36161596,0.36901388,0.30166134,0.28283674,0.366794,0.3349646,-0.0318294
16,-2.153702,-2.0746863,"('unpopular', 'popular')",0.10643136,0.14779647,0.004953876,0.020627998,-0.6807723,-0.6354206,0.0453517
17,-0.17177474,-0.07855711,"('nasty', 'nice')",0.33442602,0.39093754,-0.2511926,-0.255219,-0.0295138,0.0190538,0.0485676
18,0.71634805,0.8295236,"('disagreeable', 'welcoming')",0.45471662,0.49177438,-0.92128736,-0.93380815,0.0832591,0.1291633,0.0459042
19,0.019739617,0.15558979,"('inhospitable', 'hospitable')",-0.7104105,-0.70132303,-0.7073069,-0.7554388,-0.4659926,-0.433724,0.0322686
20,0.25326827,0.2908431,"('rough', 'thoughtful')",0.7773434,0.7603876,1.2648885,1.3111378,0.7651668,0.7874562,0.0222894
21,0.505455,0.44761333,"('immoral', 'moral')",0.15372975,0.16462119,-0.6021313,-0.5228066,0.0190178,0.0298093,0.0107915
22,-0.051919434,-0.07906623,"('untrustworthy', 'trustworthy')",-0.57104784,-0.6156292,-0.34384492,-0.36314368,-0.3222708,-0.3526131,-0.0303423
23,0.13397612,0.112032264,"('insincere', 'sincere')",0.52866876,0.51251256,5.8817544,5.9133377,2.1814664,2.1792943,-0.0021721
24,1.5013273,1.4746426,"('dishonest', 'honest')",-0.30787086,-0.32826328,0.70216215,0.66215986,0.6318729,0.6028464,-0.0290265
25,-0.61538047,-0.60314703,"('egoistic', 'altruistic')",-0.16666129,-0.093670584,0.47069362,0.48186678,-0.1037827,-0.0716503,0.0321324
26,0.74090827,0.65745157,"('hardhearted', 'benevolent')",1.425039,1.3953223,1.7471064,1.6771519,1.3043513,1.2433086,-0.0610427
27,0.28968638,0.36909315,"('hardhearted', 'softhearted')",0.14489655,0.14991827,0.8560635,0.77130324,0.4302155,0.4301049,-0.0001106
28,0.7005703,0.57477474,"('disloyal', 'loyal')",-0.09926168,-0.19583374,1.0865436,0.93205637,0.5626174,0.4369991,-0.1256183
29,-0.85012245,-0.8840827,"('unfair', 'fair')",-0.122721285,-0.18745333,-0.39995393,-0.52344733,-0.4575992,-0.5316611,-0.0740619
30,0.4904464,0.4828133,"('intolerant', 'tolerant')",0.7421358,0.72589624,1.4897919,1.5139254,0.907458,0.9075449,8.69e-05
31,-1.3886966,-1.2843969,"('evil', 'good')",-0.39636558,-0.44575226,-0.946803,-1.0864985,-0.9106216,-0.9388825,-0.0282609
32,-0.14523709,-0.22120434,"('unkind', 'kind')",0.10035854,0.048819557,1.0551655,0.9205616,0.3367623,0.2493923,-0.08737
33,0.14137809,0.10697873,"('wrong', 'right')",1.0161359,1.068023,-0.6070194,-0.6566817,0.1834982,0.1727733,-0.0107249
34,-0.8352596,-0.76653105,"('mean', 'honorable')",0.3216674,0.29851678,5.5153937,5.687591,1.6672672,1.7398589,0.0725917
35,-0.48001805,-0.53267056,"('corrupt', 'incorrupt')",-0.8999598,-0.941044,-1.0104277,-1.1641083,-0.7968019,-0.8792743,-0.0824724
36,-1.6117914,-1.6519017,"('hostile', 'amicable')",-0.27835694,-0.41461086,-0.1718281,-0.29331324,-0.6873255,-0.7866086,-0.0992831
37,-0.119722575,-0.07450946,"('fake', 'genuine')",-1.7639021,-1.7052382,0.09843416,0.13422062,-0.5950635,-0.548509,0.0465545
38,0.32601425,0.33911997,"('untruthful', 'truthful')",0.7662578,0.79688275,0.6612227,0.6734915,0.5844982,0.6031648,0.0186666
39,1.471894,1.5176011,"('exploitative', 'cooperative')",0.24070096,0.31600276,-0.04583984,-0.029800413,0.5555851,0.6012678,0.0456827
40,1.0449711,1.012844,"('stingy', 'generous')",1.0962136,1.1429677,-1.6595227,-1.7837865,0.1605541,0.1240084,-0.0365457
41,-0.06149848,-0.034021355,"('unforgiving', 'forgiving')",0.60271037,0.60749173,0.27939796,0.12611012,0.2735366,0.2331935,-0.0403431
42,1.1968925,1.2829974,"('unreliable', 'reliable')",1.1514839,1.2409406,-2.7027621,-2.6641254,-0.1181286,-0.0467292,0.0713994
43,0.94305325,1.0046625,"('irresponsible', 'responsible')",0.76930654,0.8359466,1.2577183,1.2041799,0.990026,1.0149296,0.0249036
44,-0.20877177,-0.13098791,"('prejudiced', 'unprejudiced')",-0.4767034,-0.31158182,-1.6645579,-1.6246263,-0.7833443,-0.6890653,0.094279
45,-0.33377388,-0.33457416,"('incompetent', 'competent')",-0.24537113,-0.31280482,0.95475465,0.8374126,0.1252032,0.0633445,-0.0618587
46,-0.028670512,-0.068848774,"('uncompetitive', 'competitive')",0.6051786,0.6244514,-0.028650803,-0.032450844,0.1826191,0.1743839,-0.0082352
47,-0.8590424,-0.79853845,"('stupid', 'smart')",0.48463446,0.4852646,6.094829,6.199704,1.9068071,1.9621434,0.0553363
48,0.9063304,0.85121536,"('unintelligent', 'intelligent')",-0.07046263,-0.07515468,0.8674219,0.86738473,0.5677632,0.5478152,-0.019948
49,-0.7898224,-0.77282125,"('unable', 'able')",-0.4303478,-0.3809644,0.10434457,0.14970794,-0.3719419,-0.3346926,0.0372493
50,0.03646979,0.068427086,"('clumsy', 'skillful')",0.4824383,0.52602017,-0.5966935,-0.5621662,-0.0259285,0.0107603,0.0366888
51,1.1010818,0.9068761,"('uneducated', 'educated')",0.31064197,0.21780318,0.655158,0.59223753,0.6889606,0.5723056,-0.116655
52,-0.575894,-0.6445948,"('irrational', 'rational')",0.24066095,0.14281872,-0.7911371,-0.89168406,-0.3754567,-0.4644867,-0.08903
53,-0.8342745,-0.81967884,"('uncreative', 'creative')",0.82147145,0.72796607,0.6761674,0.5458184,0.2211215,0.1513685,-0.069753
54,-0.07039922,-0.07655143,"('incapable', 'capable')",1.1018703,1.1505587,0.81599706,0.81732094,0.6158227,0.6304427,0.01462
55,0.072250925,0.08290917,"('incompetent', 'clever')",-0.042825464,-0.028965248,1.0920249,1.1572499,0.3738168,0.4037313,0.0299145
56,0.98343813,0.915946,"('impractical', 'practical')",1.1326526,1.0171889,0.73028517,0.68993086,0.948792,0.8743552,-0.0744368
57,-0.022619087,-0.09167415,"('unimaginative', 'imaginative')",0.8116387,0.76783997,-1.430232,-1.5411913,-0.2137375,-0.2883418,-0.0746043
58,0.3302702,0.2702165,"('undiscriminating', 'discriminating')",1.3067652,1.2400105,0.72434086,0.63281745,0.7871254,0.7143482,-0.0727772
59,-0.24700919,-0.28170678,"('foolish', 'wise')",0.66155905,0.6741233,0.058800824,0.053926572,0.1577836,0.148781,-0.0090026
60,0.47445333,0.52788097,"('inefficient', 'efficient')",0.58806324,0.5750961,0.8353057,0.9753939,0.6326074,0.6927903,0.0601829
61,0.26973498,0.17280795,"('illogical', 'logical')",1.2376884,1.1050028,0.67305064,0.5527023,0.7268247,0.610171,-0.1166537
62,0.43869826,0.49668667,"('incompetent', 'brilliant')",1.1044744,1.2215748,1.0945364,1.147381,0.8792364,0.9552142,0.0759778
63,0.44265103,0.44619378,"('unperceptive', 'insightful')",0.9606715,0.9797398,1.3217468,1.2976636,0.9083564,0.9078657,-0.0004907
64,0.8079514,0.7515881,"('shy', 'confident')",0.8898869,0.9122691,-5.8669496,-5.918437,-1.3897038,-1.4181932,-0.0284894
65,0.59806395,0.48046044,"('insecure', 'secure')",0.05050745,0.029464528,0.7714994,0.86516243,0.4733569,0.4583625,-0.0149944
66,0.7388848,0.691715,"('inactive', 'active')",1.7266488,1.6508929,1.181932,1.0877494,1.2158219,1.1434525,-0.0723694
67,0.5267334,0.4742596,"('doubtful', 'determined')",-0.0033505186,-0.027013462,-0.64533687,-0.64632475,-0.0406513,-0.0663595,-0.0257082
68,0.06278466,-0.04191599,"('dependent', 'independent')",-1.4201798,-1.5696427,-0.4832897,-0.4490995,-0.6135616,-0.6868861,-0.0733245
69,-0.3765863,-0.39504668,"('lazy', 'industrious')",1.5721724,1.520123,-0.51451355,-0.55665547,0.2270242,0.1894736,-0.0375506
70,1.0073671,0.9874717,"('lethargic', 'energetic')",0.5205996,0.6102682,0.8843521,0.9254056,0.8041062,0.8410486,0.0369424
71,0.20464124,0.2276023,"('diffident', 'self-confident')",1.1469167,1.1014458,0.18850076,0.08785585,0.5133529,0.4723013,-0.0410516
72,0.6340871,0.59852487,"('unambitious', 'ambitious')",1.0122286,1.0661706,-0.038170934,-0.028084109,0.5360483,0.5455371,0.0094888
73,1.5257473,1.5612897,"('helpless', 'self-reliant')",0.94410455,0.9682394,-3.5084372,-3.4910145,-0.3461951,-0.3204951,0.0257
74,0.8068979,0.8149432,"('undedicated', 'dedicated')",0.9043236,0.85049736,0.3936643,0.31436145,0.7016286,0.659934,-0.0416946
75,-0.20355132,-0.17586657,"('meek', 'impulsive')",0.63883996,0.7410857,-0.80455494,-0.8118357,-0.1230888,-0.0822055,0.0408833
76,1.126302,1.1779878,"('anxious', 'daring')",1.1566525,1.2880526,0.7523865,0.8365054,1.0117803,1.1008486,0.0890683
77,-0.94999194,-0.9858141,"('unmotivated', 'motivated')",1.3168474,1.3124012,-0.72231025,-0.71305084,-0.1184849,-0.1288213,-0.0103364
78,-1.3918288,-1.3076646,"('nonresilient', 'resilient')",0.72288203,0.7139703,0.28602818,0.28824568,-0.1276395,-0.1018162,0.0258233
79,0.4963993,0.4580624,"('wavering', 'unwavering')",0.32760933,0.3057255,-0.21629393,-0.30518085,0.2025716,0.152869,-0.0497026
80,0.83329064,0.76149184,"('dominated', 'dominating')",-0.00010873377,0.009120949,-0.013863057,0.006244831,0.2731063,0.2589525,-0.0141538
81,0.99487203,0.8491819,"('submissive', 'aggressive')",1.3933583,1.4482534,0.084398046,0.218537,0.8242095,0.8386575,0.014448
82,-0.89888865,-0.8451719,"('poor', 'rich')",-0.14385982,-0.081780255,6.0641985,6.202139,1.6738167,1.7583955,0.0845788
83,0.2680878,0.13075504,"('powerless', 'powerful')",1.7551309,1.7107464,-0.8707361,-0.9178037,0.3841608,0.3078993,-0.0762615
84,0.56050646,0.43549272,"('inferior', 'superior')",0.24912119,0.19793,0.33948103,0.338603,0.3830362,0.3240086,-0.0590276
85,-0.35793662,-0.25455898,"('insignificant', 'prestigious')",1.1899004,1.2292932,-0.42683095,-0.48554394,0.1350443,0.1630634,0.0280191
86,0.1738115,0.0267157,"('uninfluential', 'influential')",-0.50359315,-0.59628195,0.3549341,0.29031008,0.0083841,-0.0930854,-0.1014695
87,0.19837868,0.105642065,"('unsuccessful', 'successful')",1.5651438,1.5339035,1.3632865,1.3213829,1.0422697,0.9869761,-0.0552936
88,0.5297714,0.4246635,"('low', 'eminent')",-0.34087464,-0.4261619,0.017448314,-0.0037990455,0.0687817,-0.0017658,-0.0705475
