,home_male,home_female,tuple,depot_male,depot_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.76914686,-0.8959477,"('unsociable', 'sociable')",0.40488476,0.4710885,-0.36192283,-0.5734291,-0.2420617,-0.3327628,-0.0907011
1,-0.6082312,-0.32508466,"('unfriendly', 'friendly')",0.57794726,0.50739926,2.2226448,2.2187352,0.730787,0.80035,0.069563
2,0.39931706,0.6412675,"('unlikable', 'likable')",0.46676126,0.5539908,0.6529925,0.79209197,0.506357,0.6624501,0.1560931
3,-0.79121363,-0.67136496,"('repellent', 'pleasant')",0.04666111,0.16997725,0.4103425,0.43537176,-0.1114033,-0.0220053,0.089398
4,-0.40636653,-0.3164705,"('disliked', 'liked')",-0.6740155,-0.65508515,-6.7704263,-6.7944546,-2.616936,-2.5886701,0.0282659
5,-1.1694794,-0.9465817,"('distant', 'outgoing')",-0.74001503,-0.78396344,-0.27660105,-0.103202075,-0.7286985,-0.6112491,0.1174494
6,-0.7390152,-0.40869045,"('distant', 'open')",-1.0404077,-1.062769,0.35617435,0.53436863,-0.4744162,-0.3123636,0.1620526
7,0.01725215,0.101069875,"('insensitive', 'sensitive')",0.7347887,0.8969725,0.8149535,0.67415744,0.5223315,0.5573999,0.0350684
8,-0.5166576,-0.40574193,"('unaffectionate', 'affectionate')",-0.41706017,-0.50524944,1.0739589,1.1169426,0.046747,0.0686504,0.0219034
9,0.024056265,0.17823075,"('unaffectionate', 'caring')",0.07181102,0.0012827553,1.408374,1.4764116,0.5014137,0.551975,0.0505613
10,-0.68576974,-0.6627272,"('unsympathetic', 'sympathetic')",-0.34378642,-0.22422113,-0.053466797,-0.19968995,-0.3610077,-0.3622127,-0.001205
11,0.27855384,0.21429048,"('unhelpful', 'helpful')",0.6086219,0.6851684,1.9357977,1.9763949,0.9409912,0.9586179,0.0176267
12,0.22667198,0.5298929,"('unsupportive', 'supportive')",-0.08468161,0.13680182,-1.8355931,-1.8440516,-0.5645343,-0.3924523,0.172082
13,0.45518905,0.37833104,"('impolite', 'polite')",1.1268233,1.1511469,-0.5412767,-0.64878225,0.3469119,0.2935652,-0.0533467
