,penney_male,penney_female,tuple,jc_male,jc_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
17,0.4395331,0.51838255,"('nasty', 'nice')",0.03492064,0.09649944,0.12512013,0.20319681,-0.7581523,-0.7440286,-0.0396446,0.0185125,0.0581571
18,0.034871187,0.06847914,"('disagreeable', 'welcoming')",0.25777203,0.31458947,-0.59357285,-0.5915916,-0.35175744,-0.46263307,-0.1631718,-0.167789,-0.0046172
19,0.83702636,0.81053126,"('inhospitable', 'hospitable')",1.43077,1.3463815,0.12692654,0.13903414,0.40010935,0.36860925,0.6987081,0.666139,-0.0325691
20,-0.39903098,-0.3572123,"('rough', 'thoughtful')",0.5013519,0.6032228,0.45326644,0.38669652,0.5201651,0.5487579,0.2689381,0.2953662,0.0264281
21,-0.93015534,-0.89667785,"('immoral', 'moral')",-0.6270368,-0.52771103,-0.65941375,-0.69816244,-1.3220341,-1.2751456,-0.88466,-0.8494242,0.0352358
22,-0.99769723,-1.0031859,"('untrustworthy', 'trustworthy')",-0.6760403,-0.6572591,0.01352309,-0.05634405,-1.525291,-1.5130277,-0.7963763,-0.8074542,-0.0110779
23,-1.0831258,-1.1204053,"('insincere', 'sincere')",-0.4226589,-0.3449986,-0.9063624,-0.9656249,5.9123883,5.8905163,0.8750603,0.8648719,-0.0101884
24,-0.7581064,-0.78651476,"('dishonest', 'honest')",0.43157256,0.43859506,-0.80577546,-0.82933027,0.871086,0.8337692,-0.0653058,-0.0858702,-0.0205644
25,0.5622176,0.62305456,"('egoistic', 'altruistic')",1.114427,1.0596255,0.8523019,0.7467894,1.5118147,1.4611721,1.0101902,0.9726604,-0.0375298
26,0.061242934,0.057610646,"('hardhearted', 'benevolent')",2.2106087,2.1712742,1.6906236,1.5992677,1.6395748,1.5471997,1.4005125,1.3438381,-0.0566744
27,-0.33141124,-0.22738984,"('hardhearted', 'softhearted')",0.4203237,0.48916033,-0.47597882,-0.42995575,1.6273766,1.5362536,0.3100775,0.3420171,0.0319396
28,-0.20016561,-0.28051162,"('disloyal', 'loyal')",0.26839584,0.2112626,-0.50730616,-0.698959,1.0684068,0.93953425,0.1573327,0.0428316,-0.1145011
29,-0.31621504,-0.35956916,"('unfair', 'fair')",-0.053412236,0.010905461,-0.3551031,-0.37562126,-0.8476366,-1.0357554,-0.3930917,-0.4400101,-0.0469184
30,-1.2173326,-1.2084326,"('intolerant', 'tolerant')",-0.02645801,0.005624637,0.68709964,0.6180787,1.0863625,1.029524,0.1324179,0.1111987,-0.0212192
31,0.3735207,0.4235883,"('evil', 'good')",0.83971864,0.83624494,0.3519705,0.4007562,-0.65652674,-0.78158224,0.2271708,0.2197518,-0.007419
32,0.36175135,0.31586775,"('unkind', 'kind')",-0.08298144,-0.10445302,0.21107212,0.0070261247,0.90440863,0.76465386,0.3485627,0.2457737,-0.102789
33,0.8196462,0.8310186,"('wrong', 'right')",1.0450852,0.980847,-0.011186911,-0.046620168,-0.06736804,-0.09081127,0.4465441,0.4186085,-0.0279356
34,-0.10329686,0.008711748,"('mean', 'honorable')",-0.34936973,-0.22734031,0.10902476,0.20185134,6.2940235,6.395959,1.4875954,1.5947955,0.1072001
35,1.6306381,1.5959413,"('corrupt', 'incorrupt')",0.7242905,0.6030778,0.2162202,0.25989136,0.53402305,0.36772603,0.7762929,0.7066591,-0.0696338
36,0.9475731,0.8928315,"('hostile', 'amicable')",0.95716685,0.9244839,0.14457485,0.0409505,1.1174773,0.9840175,0.791698,0.7105708,-0.0811272
37,-0.04957583,-0.015688749,"('fake', 'genuine')",-0.14052105,-0.092766315,-0.7611881,-0.6928729,-0.016081192,0.034409735,-0.2418416,-0.1917295,0.0501121
38,0.1434553,0.18297058,"('untruthful', 'truthful')",0.01750393,0.02580724,-0.8665859,-0.8682615,0.6154599,0.6054918,-0.0225417,-0.013498,0.0090437
39,0.5604209,0.61337095,"('exploitative', 'cooperative')",1.7732348,1.8501948,1.6063844,1.7182325,-0.06791398,-0.048152387,0.9680315,1.0334115,0.06538
40,-0.39554268,-0.36006644,"('stingy', 'generous')",0.26111585,0.34001625,-0.4440392,-0.4971779,-1.6051326,-1.6432768,-0.5458996,-0.5401262,0.0057734
41,0.27569503,0.3180058,"('unforgiving', 'forgiving')",0.43272728,0.5472017,0.16555202,0.07257534,0.191282,0.12438605,0.2663141,0.2655422,-0.0007719
42,0.0050877677,0.067304365,"('unreliable', 'reliable')",0.70099103,0.832322,0.44244,0.40082675,-3.3903415,-3.3109193,-0.5604557,-0.5026165,0.0578392
43,-1.3036513,-1.2338842,"('irresponsible', 'responsible')",-0.033266477,0.06023062,-0.2471926,-0.21438988,0.6134353,0.62196857,-0.2426688,-0.1915187,0.0511501
44,0.28751907,0.3356779,"('prejudiced', 'unprejudiced')",-0.65354264,-0.5598798,-0.256515,-0.13990656,-1.6661686,-1.6789317,-0.5721768,-0.5107601,0.0614167
45,-1.5810543,-1.5068537,"('incompetent', 'competent')",-0.3432718,-0.1788233,-0.81238365,-0.8709948,-0.6160636,-0.67475736,-0.8381934,-0.8078573,0.0303361
46,-1.5374911,-1.5516511,"('uncompetitive', 'competitive')",-1.2435113,-1.0690554,-1.215033,-1.2315651,-1.2128274,-1.1132828,-1.3022158,-1.2413886,0.0608272
47,-0.42754856,-0.31517044,"('stupid', 'smart')",0.14698274,0.17069197,0.57238966,0.5600921,5.4336114,5.5349355,1.4313588,1.4876373,0.0562785
48,-1.4697771,-1.4709499,"('unintelligent', 'intelligent')",-0.7777526,-0.7249765,-1.3690877,-1.426894,0.3366614,0.31248537,-0.819989,-0.8275837,-0.0075947
49,-0.19154033,-0.15643093,"('unable', 'able')",-0.22683176,-0.23182999,-0.8292645,-0.7639343,-0.6153996,-0.56889814,-0.465759,-0.4302734,0.0354856
50,0.39504632,0.44656757,"('clumsy', 'skillful')",-0.15507558,-0.13272093,0.020196868,-0.025065435,0.45895284,0.46159258,0.1797801,0.1875935,0.0078134
51,-0.49411538,-0.63788795,"('uneducated', 'educated')",-0.31000033,-0.36992636,0.17260335,-0.0084803365,0.5551999,0.5007993,-0.0190781,-0.1288738,-0.1097957
52,0.42339548,0.32869765,"('irrational', 'rational')",1.6763642,1.5200722,-0.2387082,-0.26214987,0.7379647,0.63126147,0.649754,0.5544704,-0.0952836
53,-0.78929496,-0.79164857,"('uncreative', 'creative')",0.0112848915,-0.022722472,0.36112618,0.20130488,1.2978611,1.2055137,0.2202443,0.1481119,-0.0721324
54,0.51441365,0.4784062,"('incapable', 'capable')",1.3492293,1.3062042,-0.44183865,-0.44874695,1.3426679,1.3402976,0.6911181,0.6690403,-0.0220778
55,-1.4359001,-1.3933629,"('incompetent', 'clever')",-0.8193601,-0.68563294,-0.4166821,-0.3952647,-0.6652753,-0.64284784,-0.8343044,-0.779277,0.0550274
56,-0.3521159,-0.39851463,"('impractical', 'practical')",0.39081043,0.4005313,0.5212192,0.43373477,-0.35838974,-0.35347375,0.050381,0.0205694,-0.0298116
57,-1.7681892,-1.8191091,"('unimaginative', 'imaginative')",-0.9242924,-0.89066756,-0.790202,-0.98036146,-3.1063716,-3.094599,-1.6472638,-1.6961843,-0.0489205
58,-0.712236,-0.71885216,"('undiscriminating', 'discriminating')",0.22801505,0.20787461,0.85993695,0.7383597,-0.02664603,-0.06440365,0.0872675,0.0407446,-0.0465229
59,-0.18619576,-0.16304357,"('foolish', 'wise')",1.6845882,1.5877774,0.2705081,0.28932858,0.9889794,0.9586187,0.68947,0.6681703,-0.0212997
60,-0.98775816,-0.93083733,"('inefficient', 'efficient')",-0.8509781,-0.7279849,-0.53822815,-0.504599,-0.46874082,-0.36133283,-0.7114264,-0.6311885,0.0802379
61,-0.3122438,-0.41012332,"('illogical', 'logical')",1.0714139,0.9984081,-0.44670522,-0.57841754,0.269603,0.18871291,0.145517,0.049645,-0.095872
62,-0.47358137,-0.37313226,"('incompetent', 'brilliant')",-0.10684042,0.060104784,-0.30255747,-0.21911001,0.0675361,0.224474,-0.2038608,-0.0769159,0.1269449
63,-0.7230229,-0.6700246,"('unperceptive', 'insightful')",-0.18651891,-0.09973882,-0.43855342,-0.51640934,0.9936476,1.0700089,-0.0886119,-0.054041,0.0345709
64,-0.8270907,-0.890788,"('shy', 'confident')",-0.62098277,-0.6782383,0.14701663,0.098410726,-7.079794,-7.0210104,-2.0952127,-2.1229064,-0.0276937
65,-1.3771695,-1.413398,"('insecure', 'secure')",-1.0916634,-1.0928857,-0.5846423,-0.63240814,-1.1142628,-1.0423402,-1.0419345,-1.045258,-0.0033235
66,0.9460161,0.92172253,"('inactive', 'active')",0.16048706,0.094985224,0.29085422,0.25652733,1.5984495,1.553836,0.7489517,0.7067678,-0.0421839
67,-0.114194274,-0.13350818,"('doubtful', 'determined')",0.5127259,0.42006263,0.5275378,0.5607744,-0.3670671,-0.35670376,0.1397506,0.1226563,-0.0170943
68,-1.4510026,-1.5233673,"('dependent', 'independent')",-0.8403903,-0.9258853,-1.6299686,-1.6511208,-0.8136319,-0.87821007,-1.1837484,-1.2446458,-0.0608974
69,2.2088282,2.2757046,"('lazy', 'industrious')",1.473395,1.419188,1.4029741,1.4602814,0.11657144,0.09357124,1.3004422,1.3121864,0.0117442
70,-1.1589782,-1.1256922,"('lethargic', 'energetic')",-0.80140686,-0.6777387,-0.6599132,-0.6421601,0.46037632,0.60619783,-0.5399805,-0.4598483,0.0801322
71,0.8131702,0.8252569,"('diffident', 'self-confident')",1.6619804,1.6128548,-0.14478195,-0.1287905,0.604761,0.5522236,0.7337824,0.7153863,-0.0183961
72,-1.1000863,-1.101499,"('unambitious', 'ambitious')",-0.88729787,-0.9628937,-1.1766005,-1.206418,-1.1129224,-1.0381651,-1.0692267,-1.0772439,-0.0080172
73,0.4278372,0.4570253,"('helpless', 'self-reliant')",1.2254881,1.2124617,1.0668236,1.0485647,-3.571401,-3.492511,-0.212813,-0.1936148,0.0191982
74,-0.11481451,-0.07059388,"('undedicated', 'dedicated')",1.3129215,1.3414692,0.2086494,0.19114603,0.09745119,0.05605952,0.3760519,0.3795202,0.0034683
75,0.23858654,0.2804521,"('meek', 'impulsive')",-1.1417667,-1.1130502,-0.6608613,-0.5465466,-0.1904515,-0.088886425,-0.4386232,-0.3670078,0.0716154
76,-0.36703774,-0.28677982,"('anxious', 'daring')",-0.4261382,-0.30264664,0.06342746,0.024466898,-0.78244585,-0.7163033,-0.3780486,-0.3203157,0.0577329
77,-1.1604474,-1.1928403,"('unmotivated', 'motivated')",-0.5456801,-0.4895636,-0.34650797,-0.33753264,-0.72474915,-0.5888617,-0.6943461,-0.6521996,0.0421465
78,-0.90305203,-0.80735207,"('nonresilient', 'resilient')",-0.7463994,-0.64443815,-0.3644201,-0.42522022,0.46691468,0.5048262,-0.3867393,-0.3430461,0.0436932
79,0.7962678,0.7882411,"('wavering', 'unwavering')",-0.11475237,-0.1423185,-0.83162224,-0.9071344,0.51554483,0.4644061,0.0913595,0.0507986,-0.0405609
80,-0.21819413,-0.21255332,"('dominated', 'dominating')",-0.7660099,-0.7011335,-0.34885383,-0.36710122,-1.6498903,-1.5302997,-0.7457371,-0.7027719,0.0429652
81,-1.1887734,-1.3010587,"('submissive', 'aggressive')",-1.4071386,-1.3821615,-0.89578545,-0.92942274,-1.3700147,-1.2058177,-1.215428,-1.2046151,0.0108129
82,-0.8911496,-0.9170538,"('poor', 'rich')",-1.6453091,-1.5857229,0.46621823,0.4106601,6.4307365,6.4062333,1.090124,1.0785291,-0.0115949
83,-0.3767672,-0.38155967,"('powerless', 'powerful')",0.18487561,0.14312398,-1.0546026,-1.0537462,-1.2090299,-1.2762115,-0.613881,-0.6420984,-0.0282174
84,0.08238374,-0.030439993,"('inferior', 'superior')",0.4660215,0.37675998,0.46873793,0.4847614,0.50942075,0.5752982,0.381641,0.3515949,-0.0300461
85,0.80805916,0.8707494,"('insignificant', 'prestigious')",1.3061234,1.258373,0.5019051,0.4506722,1.5375205,1.4432557,1.038402,1.0057626,-0.0326394
86,-1.5743614,-1.6771805,"('uninfluential', 'influential')",-0.32077375,-0.35831344,-1.1705377,-1.252214,-0.010205328,-0.049098305,-0.7689695,-0.8342015,-0.065232
87,0.76279205,0.7176741,"('unsuccessful', 'successful')",1.2288736,1.1734635,1.0278182,0.96042526,0.90866244,0.9386387,0.9820366,0.9475504,-0.0344862
88,-0.72942525,-0.8551344,"('low', 'eminent')",-0.7712928,-0.853113,-0.18080135,-0.44666067,0.38798428,0.2900913,-0.3233838,-0.4662042,-0.1428204
