,public_male,public_female,tuple,service_male,service_female,enterprise_male,enterprise_female,gp_male,gp_female,inc_male,inc_female,average_male,average_female,female-male
20,0.39021674,0.40950522,"('rough', 'thoughtful')",1.0283525,1.0369785,0.7673994,0.80134535,0.5341083,0.53889835,0.8015929,0.78667194,0.704334,0.7146799,0.0103459
21,2.5175333,2.470637,"('immoral', 'moral')",1.7733932,1.8473033,1.2650557,1.3062521,1.6120961,1.6101928,-0.5018842,-0.4683114,1.3332388,1.3532147,0.0199759
22,1.2060595,1.1888567,"('untrustworthy', 'trustworthy')",0.9466242,0.9532719,1.3189867,1.4153005,1.6617216,1.6878704,-0.38442957,-0.4197472,0.9497925,0.9651105,0.015318
23,2.1701832,2.1675658,"('insincere', 'sincere')",1.1798013,1.2690476,0.69675875,0.77710795,2.312586,2.3344972,6.4500246,6.452137,2.5618708,2.6000711,0.0382003
24,0.36757857,0.42624164,"('dishonest', 'honest')",0.22675405,0.251095,-0.03213109,0.18067965,0.62636185,0.65263414,0.75214845,0.6511505,0.3881423,0.4323602,0.0442179
25,0.047217753,0.034940418,"('egoistic', 'altruistic')",1.3635653,1.4022307,-0.6789989,-0.71909213,-1.2760227,-1.2752743,1.5276079,1.3856819,0.1966739,0.1656973,-0.0309766
26,1.2110096,1.0984806,"('hardhearted', 'benevolent')",0.35393846,0.28568277,0.8508459,0.84690166,1.3358932,1.33009,1.4849054,1.3847011,1.0473185,0.9891712,-0.0581473
27,-0.83171165,-0.6872798,"('hardhearted', 'softhearted')",-0.011703083,0.15511362,-0.86813825,-0.6733103,0.18191162,0.23646675,1.5043482,1.3713166,-0.0050586,0.0804614,0.08552
28,0.65210813,0.46472415,"('disloyal', 'loyal')",0.5767317,0.47615105,-0.085610755,-0.10058743,0.06447424,-0.031112283,1.1867232,1.044659,0.4788853,0.3707669,-0.1081184
29,-0.1261158,-0.13367887,"('unfair', 'fair')",-0.842434,-0.92753506,-1.038257,-1.0903928,-0.40293205,-0.47323862,0.0006498471,-0.19083355,-0.4818178,-0.5631358,-0.081318
30,2.1491058,2.050222,"('intolerant', 'tolerant')",0.46227425,0.48865202,1.7910295,1.8498663,2.1889255,2.1396897,1.2672701,1.2515217,1.5717211,1.5559903,-0.0157308
31,-2.4017885,-2.375798,"('evil', 'good')",-1.7612398,-1.7668772,-2.1936603,-2.1189582,-2.6061618,-2.4427507,-0.7973524,-0.94574374,-1.9520407,-1.9300257,0.022015
32,0.8855207,0.8856388,"('unkind', 'kind')",0.5537508,0.56255907,0.585823,0.7360932,1.62782,1.5462999,1.0699968,0.9593289,0.9445823,0.937984,-0.0065983
33,1.0986222,1.1454192,"('wrong', 'right')",1.2896851,1.3279078,-0.07084616,-0.0074636675,-0.6096165,-0.5267985,-0.32435474,-0.42230248,0.276698,0.3033525,0.0266545
34,0.7380386,0.82812345,"('mean', 'honorable')",-0.18826684,-0.060823467,1.1719136,1.3354688,0.8297671,0.9871034,6.2228737,6.392563,1.7548653,1.896487,0.1416217
35,-1.9003786,-1.9851524,"('corrupt', 'incorrupt')",-0.44515997,-0.624839,-1.7390513,-1.9476737,-2.7481658,-2.7606902,0.027939435,-0.16711691,-1.3609633,-1.4970944,-0.1361311
36,-2.1366339,-2.2311673,"('hostile', 'amicable')",-2.2121503,-2.1957023,-1.5312763,-1.6277475,-2.4568229,-2.4813848,0.46404937,0.32020926,-1.5745668,-1.6431583,-0.0685915
37,0.88196963,0.88515425,"('fake', 'genuine')",0.61445004,0.6085548,0.4551705,0.5257626,0.31137788,0.374389,0.6375157,0.59328973,0.5800968,0.59743,0.0173332
38,0.848198,0.85933733,"('untruthful', 'truthful')",0.17521776,0.16775054,0.112940356,0.28656843,-0.07364343,0.049038306,-0.3196206,-0.23793136,0.1486184,0.2249527,0.0763343
39,1.8235857,1.803968,"('exploitative', 'cooperative')",0.964167,0.92361695,2.1807127,2.3668926,3.0030198,3.146043,0.5177544,0.49714494,1.6978479,1.747533,0.0496851
40,0.9994888,1.0363643,"('stingy', 'generous')",0.04094176,0.18624036,0.32159662,0.47796398,0.5450622,0.51043403,-1.483168,-1.6130086,0.0847843,0.1195988,0.0348145
41,0.35310492,0.2411,"('unforgiving', 'forgiving')",-0.18838915,-0.06152463,-0.5262607,-0.4515981,1.009173,1.0638818,0.065199405,-0.0010807444,0.1425655,0.1581557,0.0155902
42,1.7354914,1.852561,"('unreliable', 'reliable')",1.3757946,1.5703009,0.57051015,0.89330256,0.6071942,0.7968541,-3.1671348,-3.1138766,0.2243711,0.3998284,0.1754573
43,1.1826737,1.2958081,"('irresponsible', 'responsible')",0.7609596,0.88269866,0.9959991,1.2820835,2.7484334,2.8891933,0.8804082,0.930896,1.3136948,1.4561359,0.1424411
44,0.6464241,0.7412068,"('prejudiced', 'unprejudiced')",0.122499004,0.14957893,0.43777487,0.39107594,-0.8173443,-0.7940151,-1.0477042,-1.0329143,-0.1316701,-0.1090135,0.0226566
45,0.727369,0.5711583,"('incompetent', 'competent')",0.9876511,1.1142156,0.73619694,0.8348332,2.1501884,2.1614373,-0.21117611,-0.28707322,0.8780459,0.8789143,0.0008684
46,1.4708769,1.4434365,"('uncompetitive', 'competitive')",0.72125155,0.9444203,2.2614465,2.3009827,1.514696,1.489625,-0.79716545,-0.75809443,1.0342212,1.084074,0.0498528
47,1.0866394,1.2001133,"('stupid', 'smart')",0.5789844,0.6126778,0.759582,0.92597836,1.3482852,1.4692646,5.947873,6.030114,1.9442728,2.0476295,0.1033567
48,-0.19411747,-0.27567795,"('unintelligent', 'intelligent')",-1.1529908,-1.1223959,-0.7008687,-0.6607729,-0.099996895,-0.16931683,0.064667866,0.13070227,-0.4166612,-0.4194922,-0.002831
49,-0.63763046,-0.5812401,"('unable', 'able')",0.024456115,0.101623684,0.38730517,0.5259457,-0.32723156,-0.20106305,-0.80973226,-0.6535349,-0.2725666,-0.1616537,0.1109129
50,-0.6450858,-0.7367812,"('clumsy', 'skillful')",-0.51919657,-0.5790447,-0.124163106,0.056396194,-0.47741735,-0.4548428,0.11758539,0.14705467,-0.3296555,-0.3134436,0.0162119
51,0.20409735,0.09217101,"('uneducated', 'educated')",-0.009387061,-0.061074845,0.8605068,0.71746194,1.2476503,1.0809457,0.5399957,0.4886285,0.5685726,0.4636265,-0.1049461
52,-0.44332904,-0.5425567,"('irrational', 'rational')",0.25987244,0.18964763,-1.0926762,-1.3353084,-0.7789373,-0.8360194,0.39235407,0.21081457,-0.3325432,-0.4626845,-0.1301413
53,-0.3176842,-0.3725321,"('uncreative', 'creative')",-0.7668551,-0.7781449,0.028886793,0.06823611,0.11170613,0.10478297,1.3972621,1.2941742,0.0906631,0.0633033,-0.0273598
54,-1.0114008,-0.9902828,"('incapable', 'capable')",0.4027516,0.35814002,-0.36224753,-0.36024877,0.03556387,0.10289485,1.0290527,1.0497631,0.018744,0.0320533,0.0133093
55,1.1055986,1.018173,"('incompetent', 'clever')",1.0575006,1.1856017,1.1406296,1.2837226,1.3129764,1.2917584,-0.23332152,-0.17186627,0.8766768,0.9214779,0.0448011
56,3.2725098,3.262488,"('impractical', 'practical')",2.733171,2.788711,1.5471654,1.6844456,2.5321527,2.585347,-0.53497875,-0.5030081,1.910004,1.9635967,0.0535927
57,1.5645541,1.4535463,"('unimaginative', 'imaginative')",0.17867205,0.2834239,1.5454401,1.6253774,1.1039718,1.110248,-2.6870282,-2.645705,0.341122,0.3653781,0.0242561
58,0.28965253,0.21250394,"('undiscriminating', 'discriminating')",0.122304514,0.15845057,0.85564476,0.78278804,1.1526335,1.1557134,0.2500043,0.15439081,0.5340479,0.4927693,-0.0412786
59,-0.29379627,-0.2875321,"('foolish', 'wise')",-0.20157841,-0.285669,-0.47041577,-0.43252763,-0.51874703,-0.38810945,0.3306454,0.2964346,-0.2307784,-0.2194807,0.0112977
60,1.6020474,1.6643114,"('inefficient', 'efficient')",1.34089,1.4571729,1.8858562,2.1509616,2.473284,2.5152657,-0.6043649,-0.3747485,1.3395425,1.4825925,0.14305
61,0.6001804,0.5454226,"('illogical', 'logical')",0.4775285,0.4283773,0.24440585,0.1102625,0.9536486,0.85062444,0.13070339,-0.081552684,0.4812934,0.3706268,-0.1106666
62,1.1951977,1.1725574,"('incompetent', 'brilliant')",1.3784634,1.4960084,1.3162115,1.5135005,2.042522,2.2011144,-0.30637193,-0.21712442,1.1252045,1.2332112,0.1080067
63,0.9908451,0.9739241,"('unperceptive', 'insightful')",0.9397982,1.069271,1.2220807,1.4430329,1.7937813,1.8925356,0.71275127,0.8539658,1.1318514,1.2465459,0.1146945
64,0.83484507,0.8846343,"('shy', 'confident')",0.77678925,0.6789405,1.2369281,1.2672898,0.71704876,0.6743861,-7.046758,-7.0083985,-0.6962295,-0.7006296,-0.0044001
65,1.2259834,1.1462935,"('insecure', 'secure')",-0.55851936,-0.6023897,1.3948411,1.2694329,2.3178139,2.2069857,-0.035865843,0.032834902,0.8688506,0.8106315,-0.0582191
66,-0.12657434,-0.10508126,"('inactive', 'active')",-0.072522804,-0.09040997,0.6068056,0.53395087,-0.13404498,-0.16281076,0.78248334,0.73382306,0.2112294,0.1818944,-0.029335
67,0.7398884,0.74128145,"('doubtful', 'determined')",1.8741318,1.7991076,0.54903114,0.5861861,0.38573238,0.41643265,-0.73648304,-0.7161967,0.5624602,0.5653622,0.002902
68,-1.2130071,-1.2809114,"('dependent', 'independent')",-1.1367861,-1.1835214,0.07782226,0.036126874,-0.43726587,-0.45347708,-0.93969774,-0.9184126,-0.7297869,-0.7600391,-0.0302522
69,-0.5002161,-0.41156715,"('lazy', 'industrious')",-0.090492554,-0.11227275,-0.08629933,-0.024966212,-0.060223218,0.03671588,-0.55780536,-0.5843196,-0.2590073,-0.219282,0.0397253
70,2.035787,2.039579,"('lethargic', 'energetic')",1.4559582,1.6033772,2.3589776,2.5944371,2.31833,2.391459,1.2072151,1.2747736,1.8752537,1.9807253,0.1054716
71,-0.34692276,-0.3113745,"('diffident', 'self-confident')",0.5046401,0.54159,0.42754546,0.5471461,0.67515486,0.80185395,0.1399189,0.12251525,0.2800673,0.3403461,0.0602788
72,0.5571783,0.5899073,"('unambitious', 'ambitious')",0.34571624,0.3118756,1.7131634,1.7986677,0.5657736,0.57590634,-1.050567,-0.94596004,0.4262528,0.4660793,0.0398265
73,0.82574284,0.7947964,"('helpless', 'self-reliant')",-0.22566625,-0.24065928,0.5938605,0.5950429,0.11383834,0.08315107,-3.335274,-3.3382437,-0.4054997,-0.4211825,-0.0156828
74,0.23538008,0.23930325,"('undedicated', 'dedicated')",0.6403105,0.74720085,0.9995543,1.1348784,1.5391735,1.5885968,0.13788903,0.12784956,0.7104614,0.7675658,0.0571044
75,-1.3785311,-1.4460453,"('meek', 'impulsive')",-0.19124024,-0.19970712,0.07780966,-0.06255737,-1.2112404,-1.2117249,-0.13256197,-0.043126293,-0.5671528,-0.5926322,-0.0254794
76,0.9097994,0.98359495,"('anxious', 'daring')",1.3102237,1.4008641,0.75069565,0.8019313,1.3667172,1.3402106,-0.08740462,-0.033771094,0.8500063,0.898566,0.0485597
77,0.33819562,0.34217542,"('unmotivated', 'motivated')",0.75956535,0.85336936,0.7836982,0.7847225,0.31353626,0.35453156,-1.0164454,-0.847434,0.23571,0.297473,0.061763
78,-0.74001706,-0.71471035,"('nonresilient', 'resilient')",-0.34850433,-0.21798642,-0.81325203,-0.654191,-0.05173515,0.036835894,-0.35981297,-0.23785254,-0.4626643,-0.3575809,0.1050834
79,0.28100264,0.21062542,"('wavering', 'unwavering')",-0.2104179,-0.26844364,-0.8796647,-0.9506194,-1.6748476,-1.6897714,-0.11852991,-0.16344188,-0.5204915,-0.5723302,-0.0518387
80,0.8264141,0.7951448,"('dominated', 'dominating')",1.4616543,1.483489,1.5334283,1.4757392,1.3804845,1.3128755,-1.5375459,-1.4721456,0.732887,0.7190206,-0.0138664
81,1.9927067,1.8630885,"('submissive', 'aggressive')",0.9551795,0.8716378,1.8121706,1.707143,1.4441419,1.3722378,-1.1299871,-1.0640247,1.0148423,0.9500164,-0.0648259
82,-0.71582174,-0.75122404,"('poor', 'rich')",-0.52070194,-0.40684345,-0.5734314,-0.62141216,0.3677373,0.37410092,6.807196,6.898065,1.0729957,1.0985373,0.0255416
83,1.5279049,1.4944465,"('powerless', 'powerful')",0.48967043,0.46329436,0.7459308,0.6795468,-0.18717109,-0.20204267,-1.2625573,-1.3085316,0.2627555,0.2253427,-0.0374128
84,0.28097683,0.30909634,"('inferior', 'superior')",0.6772847,0.6251418,-0.52363217,-0.67198,0.47873533,0.4449155,0.12452943,0.03746999,0.2075788,0.1489287,-0.0586501
85,-1.0599729,-1.066066,"('insignificant', 'prestigious')",-1.4606426,-1.5312715,-1.4682537,-1.5167279,-2.2396429,-2.156947,0.36465836,0.2225625,-1.1727707,-1.20969,-0.0369193
86,0.43569982,0.35264808,"('uninfluential', 'influential')",0.47570357,0.5310928,0.20011404,0.20692459,1.2354478,1.1749946,-0.3734647,-0.40383017,0.3947001,0.372366,-0.0223341
87,-0.26358157,-0.38954377,"('unsuccessful', 'successful')",0.11306788,0.04955399,0.7676198,0.53863245,1.6617124,1.6042655,0.4710252,0.45552313,0.5499688,0.4516863,-0.0982825
88,-0.40514752,-0.509912,"('low', 'eminent')",-0.17510581,-0.31471765,0.108357534,-0.001925962,-0.74378514,-0.7935235,-0.13829632,-0.18771018,-0.2707955,-0.3615578,-0.0907623
