,kontoor_male,kontoor_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.716941,-0.936756,"('unsociable', 'sociable')",0.9398775,0.69299465,-0.6321645,-0.84341896,-0.1364093,-0.3623935,-0.2259842
1,-1.7014364,-1.8318334,"('unfriendly', 'friendly')",0.63709736,0.60523075,1.7677101,1.6746358,0.234457,0.1493444,-0.0851126
2,0.9560234,0.9651671,"('unlikable', 'likable')",0.8002873,0.9200194,0.5762712,0.75524074,0.7775273,0.8801424,0.1026151
3,-0.6717224,-0.5447303,"('repellent', 'pleasant')",-0.7400254,-0.5193092,-0.23439023,-0.15624274,-0.5487127,-0.4067607,0.141952
4,-0.20587367,-0.2631992,"('disliked', 'liked')",-0.48715726,-0.4007318,-5.5160694,-5.605443,-2.0697001,-2.0897913,-0.0200912
5,-0.8574636,-0.75236166,"('distant', 'outgoing')",-0.4783762,-0.28757387,-0.0149864,0.09290685,-0.4502754,-0.3156763,0.1345991
6,-1.3738021,-1.215319,"('distant', 'open')",-0.9732992,-0.7389986,0.43933755,0.55425894,-0.6359212,-0.4666862,0.169235
7,0.006112132,-0.068936594,"('insensitive', 'sensitive')",0.5155138,0.47919905,0.7115533,0.6479793,0.4110597,0.3527473,-0.0583124
8,-1.0718305,-1.0810345,"('unaffectionate', 'affectionate')",-0.014108371,0.10883419,0.7839701,0.7452363,-0.1006563,-0.0756547,0.0250016
9,-1.479907,-1.512754,"('unaffectionate', 'caring')",0.63880146,0.63852,0.9517553,0.9250462,0.0368832,0.0169374,-0.0199458
10,-1.1575681,-1.2587171,"('unsympathetic', 'sympathetic')",0.25690442,0.18809113,-0.6723529,-0.8006222,-0.5243389,-0.6237494,-0.0994105
11,0.09266,0.024919126,"('unhelpful', 'helpful')",0.34310845,0.34106082,1.554074,1.6302464,0.6632808,0.6654088,0.002128
12,-0.5291871,-0.4586911,"('unsupportive', 'supportive')",0.70851,0.8667975,-1.4665829,-1.4390312,-0.4290867,-0.3436416,0.0854451
13,0.15026711,0.005384311,"('impolite', 'polite')",0.8884143,0.74080694,-0.2010659,-0.24535732,0.2792052,0.1669446,-0.1122606
14,0.028963435,-0.0014188625,"('antisocial', 'social')",1.0415081,0.9441487,-0.68689096,-0.8061584,0.1278602,0.0455238,-0.0823364
15,0.62493056,0.52502954,"('boring', 'funny')",0.50440305,0.4226877,0.7731009,0.7539149,0.6341449,0.5672107,-0.0669342
16,-0.8105008,-0.8167384,"('unpopular', 'popular')",-0.74462026,-0.56090754,0.25035822,0.36246547,-0.4349209,-0.3383935,0.0965274
17,-0.33133477,-0.26631567,"('nasty', 'nice')",-0.7611313,-0.62114376,-0.7577724,-0.6364692,-0.6167462,-0.5079762,0.10877
18,0.27574876,0.31718108,"('disagreeable', 'welcoming')",-0.4720791,-0.2917642,-0.10250798,-0.030729616,-0.0996128,-0.0017709,0.0978419
19,-0.5792646,-0.5389116,"('inhospitable', 'hospitable')",-0.39389977,-0.2873607,0.09981316,0.32545713,-0.2911171,-0.1669384,0.1241787
20,-0.86260825,-0.71998036,"('rough', 'thoughtful')",0.30602378,0.47965857,0.9225206,0.91060257,0.1219787,0.2234269,0.1014482
21,-0.11618332,-0.26082718,"('immoral', 'moral')",0.47317266,0.39476332,-0.83990437,-0.9069452,-0.1609717,-0.2576697,-0.096698
22,0.21324456,0.24506973,"('untrustworthy', 'trustworthy')",0.3852369,0.32829005,-0.65007955,-0.710434,-0.0171994,-0.0456914,-0.028492
23,-0.05719141,-0.17605105,"('insincere', 'sincere')",0.8683881,0.83223784,5.0247126,4.996271,1.9453031,1.8841527,-0.0611504
24,-0.42075503,-0.46757862,"('dishonest', 'honest')",-0.142667,-0.216732,0.5312759,0.45695314,-0.0107154,-0.0757858,-0.0650704
25,-0.36272597,-0.35713503,"('egoistic', 'altruistic')",-0.02527789,0.03876128,1.4455618,1.359974,0.3525193,0.3472001,-0.0053192
26,-0.62532514,-0.7005101,"('hardhearted', 'benevolent')",0.9908404,0.98468786,1.6369522,1.4945847,0.6674891,0.5929208,-0.0745683
27,-0.6446294,-0.47834712,"('hardhearted', 'softhearted')",0.34869415,0.40490243,1.051317,0.98009545,0.2517939,0.3022169,0.050423
28,-1.25296,-1.4364791,"('disloyal', 'loyal')",-0.33176297,-0.4905501,0.73606396,0.5548336,-0.2828863,-0.4573985,-0.1745122
29,-0.7068776,-0.6903535,"('unfair', 'fair')",-0.9966617,-1.0556451,-0.49948603,-0.61827874,-0.7343418,-0.7880925,-0.0537507
30,0.8321373,0.72036785,"('intolerant', 'tolerant')",1.5437624,1.4838357,1.3150991,1.2869464,1.230333,1.1637166,-0.0666164
31,-1.3757191,-1.2576641,"('evil', 'good')",-1.6527797,-1.5232108,-0.7496982,-0.75621295,-1.2593989,-1.1790292,0.0803697
32,-0.7060382,-0.8722827,"('unkind', 'kind')",0.96604913,0.7877164,0.8288748,0.60476327,0.3629619,0.173399,-0.1895629
33,0.16722792,0.1653595,"('wrong', 'right')",0.68691325,0.66629636,0.058178894,0.013533529,0.3041067,0.2817298,-0.0223769
34,-0.23647517,-0.18267621,"('mean', 'honorable')",-0.20627101,-0.030090712,5.5903974,5.7852383,1.7158837,1.8574904,0.1416067
35,0.370816,0.38474655,"('corrupt', 'incorrupt')",-1.7917012,-1.7871253,-0.104257226,-0.25498134,-0.5083808,-0.5524534,-0.0440726
36,-0.8398748,-0.8619254,"('hostile', 'amicable')",-1.7699844,-1.5965605,0.28649342,0.16048741,-0.7744552,-0.7659995,0.0084557
37,0.12588745,0.110505015,"('fake', 'genuine')",-0.03359294,0.00076417625,0.43277982,0.4429352,0.1750248,0.1847348,0.00971
38,-1.0328873,-1.0323658,"('untruthful', 'truthful')",-0.5426891,-0.48278654,-0.15972623,-0.057607155,-0.5784342,-0.5242532,0.054181
39,0.7603281,0.7752764,"('exploitative', 'cooperative')",1.430761,1.315148,0.4986124,0.45059353,0.8965672,0.847006,-0.0495612
40,0.044492543,-0.05471696,"('stingy', 'generous')",-0.44599968,-0.38330004,-1.0712892,-1.1743777,-0.4909321,-0.5374649,-0.0465328
41,0.06263341,-0.057533238,"('unforgiving', 'forgiving')",-0.23046117,-0.10745524,0.24793816,0.1754723,0.0267035,0.0034946,-0.0232089
42,0.97201246,1.0570879,"('unreliable', 'reliable')",0.35450986,0.51957345,-2.5212395,-2.405998,-0.3982391,-0.2764455,0.1217936
43,0.09183182,0.090450026,"('irresponsible', 'responsible')",1.2364639,1.2918149,0.508558,0.5644558,0.6122846,0.6489069,0.0366223
44,0.3920686,0.46034765,"('prejudiced', 'unprejudiced')",0.030191146,0.13859792,-1.2693882,-1.1880314,-0.2823762,-0.196362,0.0860142
45,-0.4635553,-0.56531763,"('incompetent', 'competent')",0.44960725,0.50117713,-0.39039877,-0.4336419,-0.1347823,-0.1659275,-0.0311452
46,-0.23499146,-0.3509008,"('uncompetitive', 'competitive')",1.0798187,1.0404373,-0.38469133,-0.49502546,0.1533787,0.064837,-0.0885417
47,-0.13562134,0.041270882,"('stupid', 'smart')",1.3503002,1.3978701,4.836664,4.9484468,2.0171143,2.1291958,0.1120815
48,-0.8864484,-0.99112904,"('unintelligent', 'intelligent')",-0.5450836,-0.61132985,0.06323679,0.0070194453,-0.4560984,-0.5318132,-0.0757148
49,-0.8015734,-0.5902587,"('unable', 'able')",0.3991583,0.51958555,-0.40159085,-0.18514436,-0.268002,-0.0852725,0.1827295
50,0.24108936,0.31450802,"('clumsy', 'skillful')",0.079428576,0.20560151,0.29896894,0.34577852,0.2064956,0.2886294,0.0821338
51,0.04414183,-0.20510419,"('uneducated', 'educated')",-0.0607706,-0.29554632,0.45290476,0.30731708,0.1454253,-0.0644445,-0.2098698
52,-0.43691194,-0.49662808,"('irrational', 'rational')",-0.7092995,-0.80072254,0.074766815,0.025724713,-0.3571482,-0.4238753,-0.0667271
53,-1.0969576,-1.092477,"('uncreative', 'creative')",0.7828744,0.91805667,0.8440947,0.852872,0.1766705,0.2261506,0.0494801
54,-0.9229002,-0.9749252,"('incapable', 'capable')",0.91461444,0.8749032,1.1629606,1.2206299,0.3848916,0.373536,-0.0113556
55,-0.0039668716,-0.09624259,"('incompetent', 'clever')",0.59048414,0.54881513,-0.27127498,-0.33020756,0.1050808,0.0407883,-0.0642925
56,0.6827492,0.6443109,"('impractical', 'practical')",1.5034269,1.4174647,-0.11597188,-0.07527811,0.6900681,0.6621658,-0.0279023
57,-0.43624434,-0.5605654,"('unimaginative', 'imaginative')",-0.43082643,-0.4024284,-1.8746115,-1.9609593,-0.9138941,-0.974651,-0.0607569
58,-0.011189021,-0.00096559525,"('undiscriminating', 'discriminating')",0.30783412,0.3869629,0.10607928,0.0760298,0.1342415,0.154009,0.0197675
59,0.5140169,0.57387125,"('foolish', 'wise')",0.37185076,0.281728,0.5190685,0.5630007,0.4683121,0.4728667,0.0045546
60,0.23907399,0.24040748,"('inefficient', 'efficient')",1.4098433,1.3527853,-0.37313464,-0.2879188,0.4252609,0.4350913,0.0098304
61,-0.93583757,-0.9575058,"('illogical', 'logical')",-0.23824093,-0.3975809,-0.054656684,-0.23987067,-0.4095784,-0.5316525,-0.1220741
62,0.27815035,0.30450082,"('incompetent', 'brilliant')",1.1088861,1.2319008,-0.22605987,-0.03073613,0.3869922,0.5018885,0.1148963
63,-0.10669525,-0.13151002,"('unperceptive', 'insightful')",0.5833374,0.6379851,1.0171833,1.1090447,0.4979418,0.5385066,0.0405648
64,0.1665485,0.10232915,"('shy', 'confident')",-0.07580151,-0.26960802,-6.005691,-6.095168,-1.9716481,-2.0874823,-0.1158342
65,0.31311446,0.16395837,"('insecure', 'secure')",0.48574498,0.13979751,-0.37853482,-0.44921416,0.1401082,-0.0484861,-0.1885943
66,-0.45800856,-0.4725849,"('inactive', 'active')",-0.65784734,-0.6830331,0.76827633,0.7292227,-0.1158599,-0.1421317,-0.0262718
67,1.190904,1.2184845,"('doubtful', 'determined')",0.041943602,0.021694824,-0.43576196,-0.32417497,0.2656952,0.3053348,0.0396396
68,-0.43034104,-0.40853074,"('dependent', 'independent')",-0.8417873,-0.9872908,-0.66044605,-0.66619515,-0.6441915,-0.6873389,-0.0431474
69,0.005871527,0.21037604,"('lazy', 'industrious')",-0.024985496,0.035119694,-0.4772981,-0.42762965,-0.1654707,-0.0607113,0.1047594
70,0.41908777,0.40498185,"('lethargic', 'energetic')",0.30768475,0.39802223,0.8717293,0.9135912,0.532834,0.5721984,0.0393644
71,-0.86846083,-0.92201704,"('diffident', 'self-confident')",2.171126,2.1001024,0.56909204,0.5429568,0.623919,0.5736807,-0.0502383
72,-0.5811481,-0.6056354,"('unambitious', 'ambitious')",-0.65927935,-0.6835985,-1.0545715,-0.9920473,-0.7649997,-0.7604271,0.0045726
