,national_male,national_female,tuple,city_male,city_female,corp_male,corp_female,average_male,average_female,female-male
0,0.61482185,0.5577011,"('unsociable', 'sociable')",1.087017,1.022139,-0.21834382,-0.3140768,0.4944984,0.4219211,-0.0725773
1,-0.54716635,-0.48442617,"('unfriendly', 'friendly')",-1.3664954,-1.3553808,1.2883625,1.1738625,-0.2084331,-0.2219815,-0.0135484
2,0.9828545,1.0722654,"('unlikable', 'likable')",1.2685527,1.3537462,0.72053975,0.79323375,0.990649,1.0730818,0.0824328
3,0.051628254,0.055465717,"('repellent', 'pleasant')",0.35381213,0.51881194,0.92846584,0.93878555,0.4446354,0.5043544,0.059719
4,-0.6639819,-0.5757039,"('disliked', 'liked')",-0.7189368,-0.7427333,-7.910764,-7.987513,-3.0978944,-3.1019834,-0.004089
5,-0.9934143,-0.8063444,"('distant', 'outgoing')",-1.6674167,-1.5587205,-0.6853232,-0.6183829,-1.1153847,-0.9944826,0.1209021
6,-1.0424693,-0.8023098,"('distant', 'open')",-2.377136,-2.2076993,-0.4844344,-0.4032191,-1.3013465,-1.1377427,0.1636038
7,0.85601234,0.7924874,"('insensitive', 'sensitive')",0.8723873,0.94669145,0.49063367,0.47946626,0.7396777,0.7395484,-0.0001293
8,-0.7184068,-0.7170132,"('unaffectionate', 'affectionate')",-1.0213934,-1.0954878,0.6487718,0.6584881,-0.3636762,-0.384671,-0.0209948
9,0.09459558,0.15850227,"('unaffectionate', 'caring')",-0.87130725,-0.85253894,1.1987689,1.2543358,0.1406857,0.1867664,0.0460807
10,0.6107224,0.5367932,"('unsympathetic', 'sympathetic')",0.24223785,0.32740122,-0.20736729,-0.16639668,0.2151977,0.2325992,0.0174015
11,1.5115768,1.3360778,"('unhelpful', 'helpful')",1.9682851,1.9322029,2.2041748,2.1229851,1.8946788,1.7970886,-0.0975902
12,1.4842105,1.6476504,"('unsupportive', 'supportive')",0.6945255,0.8683514,-2.337583,-2.301253,-0.052949,0.0715829,0.1245319
13,1.0302029,0.9291833,"('impolite', 'polite')",1.3957245,1.3430299,-0.35547408,-0.37147182,0.6901511,0.6335804,-0.0565707
14,1.6876514,1.6691241,"('antisocial', 'social')",2.6527648,2.637302,0.17627247,0.10476697,1.5055628,1.4703976,-0.0351652
15,-0.15680695,-0.32313198,"('boring', 'funny')",0.4511051,0.2730962,0.23628834,0.16074778,0.1768622,0.036904,-0.1399582
16,-0.59419614,-0.658312,"('unpopular', 'popular')",-0.56779885,-0.70059234,0.17583247,0.069529295,-0.3287208,-0.4297917,-0.1010709
17,0.14766827,0.21581136,"('nasty', 'nice')",0.5646173,0.6139912,-0.050967686,-0.073726624,0.2204393,0.2520253,0.031586
18,0.55202746,0.70582485,"('disagreeable', 'welcoming')",0.24729703,0.4542499,-0.6241583,-0.60485494,0.0583887,0.1850733,0.1266846
19,-0.7403998,-0.71085155,"('inhospitable', 'hospitable')",-0.90817803,-0.86790884,-0.78165936,-0.70943743,-0.8100791,-0.7627326,0.0473465
20,0.22664425,0.23876765,"('rough', 'thoughtful')",0.18849702,0.2556528,0.56979316,0.5592196,0.3283115,0.3512133,0.0229018
21,1.6536758,1.5468103,"('immoral', 'moral')",1.8284032,1.797922,-0.091971844,-0.032287765,1.1300357,1.1041481,-0.0258876
22,0.42821255,0.3723598,"('untrustworthy', 'trustworthy')",0.94938326,0.9495979,-0.8933649,-0.87622553,0.1614103,0.1485774,-0.0128329
23,1.3964013,1.2190633,"('insincere', 'sincere')",1.3287836,1.3619096,6.867663,6.7621737,3.1976159,3.1143821,-0.0832338
24,1.1162943,1.1607165,"('dishonest', 'honest')",0.58065915,0.59553254,0.94798356,0.96201676,0.8816457,0.9060886,0.0244429
25,-0.7269944,-0.7785788,"('egoistic', 'altruistic')",-0.9883685,-1.0089206,1.201351,1.119266,-0.1713373,-0.2227445,-0.0514072
26,1.3570136,1.2255908,"('hardhearted', 'benevolent')",0.33241525,0.14194259,1.4499265,1.2722644,1.0464517,0.8799326,-0.1665191
27,-0.9783716,-0.87420493,"('hardhearted', 'softhearted')",-1.0438479,-0.9257886,0.8782308,0.8968058,-0.3813296,-0.3010626,0.080267
28,1.535194,1.4324645,"('disloyal', 'loyal')",0.31251392,0.15580285,1.7529018,1.5875037,1.2002033,1.0585903,-0.141613
29,-0.30382726,-0.25714484,"('unfair', 'fair')",-0.39578068,-0.4134004,-0.13954598,-0.26981765,-0.279718,-0.3134543,-0.0337363
30,1.1732439,1.1179291,"('intolerant', 'tolerant')",1.84624,1.937339,1.066597,1.0593404,1.362027,1.3715361,0.0095091
31,-1.5890552,-1.3268828,"('evil', 'good')",-1.6869435,-1.6250927,-1.2774088,-1.2726645,-1.5178026,-1.4082133,0.1095893
32,1.596078,1.441281,"('unkind', 'kind')",0.93720955,0.8313783,1.3659116,1.1365,1.299733,1.1363864,-0.1633466
33,0.25300553,0.33809575,"('wrong', 'right')",-0.16186571,-0.17030078,-0.6196534,-0.6799598,-0.1761712,-0.1707216,0.0054496
34,-0.33384627,-0.21871336,"('mean', 'honorable')",0.4385853,0.65374184,5.76922,5.892996,1.9579864,2.1093415,0.1513551
35,-1.5829314,-1.5637825,"('corrupt', 'incorrupt')",-2.5956283,-2.7155051,-0.7466375,-0.80860746,-1.6417324,-1.695965,-0.0542326
36,-2.48894,-2.4641564,"('hostile', 'amicable')",-2.475241,-2.544623,-0.6335502,-0.6795531,-1.8659104,-1.8961109,-0.0302005
37,-0.39095643,-0.38723415,"('fake', 'genuine')",-0.76772916,-0.7026508,0.11046095,0.1496111,-0.3494082,-0.3134246,0.0359836
38,1.3738244,1.3924674,"('untruthful', 'truthful')",0.48680812,0.47453624,0.037107676,0.0043570176,0.63258,0.6237869,-0.0087931
39,1.8579443,1.9006048,"('exploitative', 'cooperative')",1.444396,1.4832509,0.3414795,0.3736474,1.2146066,1.2525011,0.0378945
40,0.22756737,0.36386877,"('stingy', 'generous')",-0.29694718,-0.13866031,-2.7060635,-2.767387,-0.9251478,-0.8473928,0.077755
41,0.7188128,0.79504985,"('unforgiving', 'forgiving')",0.42418557,0.5192311,-0.023349194,-0.09539404,0.3732164,0.4062957,0.0330793
42,1.1570592,1.184995,"('unreliable', 'reliable')",0.9417919,0.99241656,-2.967909,-2.847762,-0.289686,-0.2234502,0.0662358
43,1.0990167,1.0883482,"('irresponsible', 'responsible')",1.1994125,1.4163816,0.5429673,0.58452225,0.9471321,1.0297507,0.0826186
44,0.24110886,0.25757372,"('prejudiced', 'unprejudiced')",-0.39211458,-0.35250166,-1.1663193,-1.1144171,-0.4391083,-0.403115,0.0359933
45,0.14520314,0.11006275,"('incompetent', 'competent')",0.6005888,0.7145799,-0.021783024,-0.088285044,0.2413363,0.2454525,0.0041162
46,0.53567547,0.42311007,"('uncompetitive', 'competitive')",1.7057421,1.8013952,-1.2694601,-1.2154539,0.3239859,0.3363504,0.0123645
47,0.2524723,0.26685995,"('stupid', 'smart')",0.6811576,0.73670036,5.8268423,5.9232235,2.2534908,2.3089279,0.0554371
48,0.7338256,0.75120896,"('unintelligent', 'intelligent')",0.43013123,0.46007916,0.77632815,0.74068314,0.6467617,0.6506571,0.0038954
49,-0.45885202,-0.33186087,"('unable', 'able')",-0.573293,-0.41295695,-0.11568129,0.007967945,-0.3826088,-0.2456166,0.1369922
50,-0.91774976,-1.0852803,"('clumsy', 'skillful')",-0.61219704,-0.7492765,-0.1525521,-0.17481351,-0.560833,-0.6697901,-0.1089571
51,0.44960856,0.23067382,"('uneducated', 'educated')",1.018238,0.8700674,0.34757113,0.2574358,0.6051392,0.4527257,-0.1524135
52,-1.1614156,-1.1975538,"('irrational', 'rational')",-1.0682392,-1.2677413,-0.08693904,-0.17412654,-0.772198,-0.8798072,-0.1076092
53,-0.95612705,-0.995043,"('uncreative', 'creative')",-0.2962678,-0.35709068,0.31053486,0.23653387,-0.3139534,-0.3718666,-0.0579132
54,-0.037534915,-0.21132351,"('incapable', 'capable')",-0.88536304,-0.9929577,0.74270344,0.78657526,-0.0600648,-0.1392353,-0.0791705
55,0.5163691,0.48585418,"('incompetent', 'clever')",1.8349234,1.8551619,0.5929704,0.59564,0.981421,0.9788853,-0.0025357
56,2.1407888,2.0474248,"('impractical', 'practical')",2.6033604,2.693218,0.34344548,0.30406627,1.6958648,1.6815696,-0.0142952
57,-0.34200373,-0.5538455,"('unimaginative', 'imaginative')",0.7359297,0.6649016,-3.4789367,-3.4871302,-1.0283369,-1.125358,-0.0970211
58,0.030158922,0.02735928,"('undiscriminating', 'discriminating')",0.35854623,0.44843352,-0.1907434,-0.17572904,0.0659872,0.1000213,0.0340341
59,0.15911144,0.19568256,"('foolish', 'wise')",-0.6421231,-0.723983,0.06455741,0.1006815,-0.1394848,-0.1425396,-0.0030548
60,0.84045285,0.9378709,"('inefficient', 'efficient')",1.913808,2.1887388,0.17719075,0.36723125,0.9771505,1.1646137,0.1874632
61,0.5152007,0.50967294,"('illogical', 'logical')",-0.336979,-0.38481325,0.58939344,0.45143026,0.2558717,0.1920967,-0.063775
62,1.4312059,1.4606664,"('incompetent', 'brilliant')",1.9468946,2.123508,0.6616722,0.77097654,1.3465908,1.4517171,0.1051263
63,1.2419335,1.1473857,"('unperceptive', 'insightful')",1.123796,1.1907723,0.082196645,0.124537624,0.8159753,0.8208986,0.0049233
64,-0.26606682,-0.16628036,"('shy', 'confident')",0.057493895,0.08455737,-6.738833,-6.5916405,-2.3158019,-2.2244546,0.0913473
65,0.85349196,0.7205585,"('insecure', 'secure')",1.0671868,0.98528665,0.3545472,0.38537303,0.7584087,0.6970727,-0.061336
66,-0.9577619,-0.957715,"('inactive', 'active')",-1.0386858,-1.1824498,-0.048200414,-0.04602287,-0.6815494,-0.7287292,-0.0471798
