,nvent_male,nvent_female,tuple,electric_male,electric_female,plc_male,plc_female,average_male,average_female,female-male
16,-1.1828614,-1.1395507,"('unpopular', 'popular')",-0.6651905,-0.6804256,-0.061771356,-0.18432915,-0.6366078,-0.6681018,-0.031494
17,-0.5501281,-0.55983263,"('nasty', 'nice')",-0.4042638,-0.3704257,-0.8054868,-0.8638595,-0.5866262,-0.5980393,-0.0114131
18,-1.1689717,-1.1101996,"('disagreeable', 'welcoming')",-0.57202387,-0.59520215,-0.99642605,-1.1216457,-0.9124738,-0.9423491,-0.0298753
19,-1.4107445,-1.3700441,"('inhospitable', 'hospitable')",-0.70943123,-0.7162535,-0.6779929,-0.7682272,-0.9327229,-0.9515082,-0.0187853
20,-0.18318881,-0.2181029,"('rough', 'thoughtful')",-0.12692541,-0.1712208,1.0086646,0.93803406,0.2328501,0.1829034,-0.0499467
21,0.8380321,0.66347444,"('immoral', 'moral')",-0.11264882,-0.17482437,-1.1223204,-1.0581273,-0.1323124,-0.1898257,-0.0575133
22,0.6742774,0.5168754,"('untrustworthy', 'trustworthy')",-0.46358523,-0.58256334,-0.5813481,-0.6579026,-0.123552,-0.2411969,-0.1176449
23,0.028501,-0.16153759,"('insincere', 'sincere')",-0.47210565,-0.5147303,3.7990599,3.6532419,1.1184851,0.9923247,-0.1261604
24,0.92062825,0.79587257,"('dishonest', 'honest')",-0.0631921,-0.06598659,0.5825405,0.48940125,0.4799922,0.4064291,-0.0735631
25,-1.6369693,-1.5667994,"('egoistic', 'altruistic')",0.16723664,0.20942757,1.1855924,1.1075572,-0.0947134,-0.0832715,0.0114419
26,0.044140495,0.036500752,"('hardhearted', 'benevolent')",1.2783638,1.290464,2.573368,2.4361727,1.2986241,1.2543792,-0.0442449
27,-0.96176946,-0.9944083,"('hardhearted', 'softhearted')",-0.8639382,-0.82105225,0.06437844,-0.18808652,-0.5871097,-0.6678491,-0.0807394
28,0.52527225,0.37956667,"('disloyal', 'loyal')",-0.40119758,-0.47608387,0.8061305,0.6459427,0.3100684,0.1831418,-0.1269266
29,-0.0044831363,-0.06596082,"('unfair', 'fair')",-0.83149207,-0.85221666,-0.72985137,-0.8595556,-0.5219422,-0.5925777,-0.0706355
30,1.3247328,1.1901069,"('intolerant', 'tolerant')",0.35406443,0.3247396,0.7395584,0.6970707,0.8061186,0.7373057,-0.0688129
31,-2.1780505,-1.9232353,"('evil', 'good')",-0.794607,-0.6977579,-0.19124831,-0.1927838,-1.0546353,-0.9379257,0.1167096
32,0.4682743,0.34674555,"('unkind', 'kind')",-0.21608342,-0.22872867,0.39372063,0.2416102,0.2153038,0.1198757,-0.0954281
33,-0.10812894,-0.12970537,"('wrong', 'right')",0.15426561,0.097033694,0.17622918,0.036236286,0.074122,0.0011882,-0.0729338
34,-0.3563329,-0.29604065,"('mean', 'honorable')",-0.36773193,-0.31355953,3.4033709,3.468509,0.893102,0.9529696,0.0598676
35,-1.3120757,-1.273189,"('corrupt', 'incorrupt')",-0.46317175,-0.5356304,-0.18504924,-0.35609928,-0.6534322,-0.7216396,-0.0682074
36,-1.620524,-1.5405705,"('hostile', 'amicable')",-0.6909739,-0.7660545,0.91218865,0.6656247,-0.4664364,-0.5470001,-0.0805637
37,0.48302838,0.37496054,"('fake', 'genuine')",-0.25434658,-0.27483678,0.25396785,0.22922055,0.1608832,0.1097814,-0.0511018
38,-1.058137,-1.1194397,"('untruthful', 'truthful')",-0.2554814,-0.2720537,0.16081738,0.18177979,-0.384267,-0.4032379,-0.0189709
39,1.0003241,0.9909016,"('exploitative', 'cooperative')",0.23631692,0.3545136,0.62471706,0.62184304,0.6204527,0.6557527,0.0353
40,0.28718662,0.294791,"('stingy', 'generous')",-0.26750377,-0.27322242,-1.178722,-1.3418688,-0.3863464,-0.4401,-0.0537536
41,-0.74907184,-0.78801733,"('unforgiving', 'forgiving')",-0.9882443,-1.0313201,0.4323296,0.3674587,-0.4349955,-0.4839596,-0.0489641
42,0.9083724,0.83205605,"('unreliable', 'reliable')",-1.39914,-1.4739441,-2.236863,-2.3189015,-0.9092102,-0.9869299,-0.0777197
43,0.44710895,0.36023825,"('irresponsible', 'responsible')",-0.04035987,-0.041186936,0.6321039,0.6552715,0.3462843,0.3247743,-0.02151
44,1.1065533,1.1113675,"('prejudiced', 'unprejudiced')",-0.33751935,-0.3176418,-1.4148902,-1.3932401,-0.2152854,-0.1998381,0.0154473
45,0.34347436,0.18593895,"('incompetent', 'competent')",-1.0159583,-1.093811,0.6897381,0.669959,0.0057514,-0.0793044,-0.0850558
46,0.0721025,-0.05484636,"('uncompetitive', 'competitive')",-0.29509464,-0.36425278,-0.5591622,-0.5553321,-0.2607181,-0.3248104,-0.0640923
47,0.015839688,0.09957504,"('stupid', 'smart')",0.2813294,0.32573047,4.3175755,4.353672,1.5382482,1.5929925,0.0547443
48,0.12167824,0.07846348,"('unintelligent', 'intelligent')",0.16202825,0.16135603,-0.3066337,-0.31020623,-0.0076424,-0.0234622,-0.0158198
49,-0.34722733,-0.3410842,"('unable', 'able')",-0.4485256,-0.4369476,-0.69287395,-0.63069147,-0.496209,-0.4695745,0.0266345
50,-0.2965553,-0.3649017,"('clumsy', 'skillful')",-0.56173545,-0.651964,-0.5784851,-0.76467216,-0.4789253,-0.593846,-0.1149207
51,-0.09700985,-0.26312238,"('uneducated', 'educated')",0.07222764,0.0010597631,0.079240635,0.016015317,0.0181528,-0.0820158,-0.1001686
52,-1.1976982,-1.200066,"('irrational', 'rational')",-0.9997465,-1.0924834,-0.044837717,-0.2259583,-0.7474275,-0.8395026,-0.0920751
53,-1.2460974,-1.2952894,"('uncreative', 'creative')",-0.4985011,-0.55956346,0.6667499,0.46904433,-0.3592829,-0.4619362,-0.1026533
54,-0.8605331,-0.86865205,"('incapable', 'capable')",-0.8487215,-0.88392407,0.20404541,0.12571728,-0.5017364,-0.5422863,-0.0405499
55,1.1298356,0.97356784,"('incompetent', 'clever')",-0.63542336,-0.6353756,0.009317629,0.08446692,0.16791,0.1408864,-0.0270236
56,1.5577636,1.3348335,"('impractical', 'practical')",1.405629,1.3241092,0.6873011,0.73656714,1.216898,1.1318366,-0.0850614
57,-0.07797196,-0.21508288,"('unimaginative', 'imaginative')",0.17450789,0.067114726,-0.86743337,-0.8454299,-0.2569658,-0.3311327,-0.0741669
58,-0.86061263,-0.9206359,"('undiscriminating', 'discriminating')",-0.12580754,-0.19911742,0.79987764,0.7892463,-0.0621808,-0.110169,-0.0479882
59,-0.5864733,-0.44616807,"('foolish', 'wise')",0.09639298,0.13439757,0.11524594,0.025018532,-0.1249448,-0.095584,0.0293608
60,1.047212,0.88455063,"('inefficient', 'efficient')",1.0241109,1.0162342,-0.34649366,-0.19440067,0.5749431,0.5687947,-0.0061484
61,-0.22626233,-0.34684384,"('illogical', 'logical')",0.06930564,-0.028022693,0.77744573,0.6066533,0.2068297,0.0772622,-0.1295675
62,1.2764792,1.1453003,"('incompetent', 'brilliant')",0.24066496,0.22555171,0.313567,0.38324523,0.6102371,0.5846991,-0.025538
63,-0.7597453,-0.8121967,"('unperceptive', 'insightful')",-0.50152904,-0.5311856,0.5971952,0.61690575,-0.2213597,-0.2421589,-0.0207992
64,0.60421056,0.543026,"('shy', 'confident')",0.0011531115,-0.0024415925,-4.5023417,-4.378938,-1.2989927,-1.2794513,0.0195414
65,1.0416275,0.9262364,"('insecure', 'secure')",0.079354696,0.074160755,0.27682126,0.28950313,0.4659345,0.4299668,-0.0359677
66,-0.916464,-0.85489655,"('inactive', 'active')",-0.5407387,-0.46251535,0.69993484,0.59230435,-0.2524226,-0.2417025,0.0107201
67,0.6320267,0.5644373,"('doubtful', 'determined')",0.3338915,0.2972557,-0.38765207,-0.3233012,0.1927554,0.1794639,-0.0132915
68,-0.4495344,-0.5241643,"('dependent', 'independent')",-1.0273157,-1.0877508,-1.0766157,-1.0832448,-0.8511553,-0.8983866,-0.0472313
69,-1.0289835,-0.9066322,"('lazy', 'industrious')",0.4307782,0.4017505,0.11386469,0.057934437,-0.1614469,-0.1489824,0.0124645
70,1.2349907,1.0560851,"('lethargic', 'energetic')",-0.13324851,-0.183833,-0.13221957,-0.14731695,0.3231742,0.2416451,-0.0815291
71,-0.3479604,-0.30988798,"('diffident', 'self-confident')",0.5399276,0.60890204,0.29383552,0.20114641,0.1619342,0.1667202,0.004786
72,-0.3815208,-0.39681906,"('unambitious', 'ambitious')",0.36132726,0.38354695,0.62507325,0.6726476,0.2016266,0.2197918,0.0181652
73,1.0369066,1.024365,"('helpless', 'self-reliant')",0.7284574,0.6564102,-2.0340548,-2.0712135,-0.0895636,-0.1301461,-0.0405825
74,0.42937344,0.31104887,"('undedicated', 'dedicated')",-0.46814358,-0.50087094,0.9490268,0.86311823,0.3034189,0.2244321,-0.0789868
75,-1.1195143,-1.0354636,"('meek', 'impulsive')",-0.46184593,-0.5241798,-0.930448,-0.86521316,-0.8372695,-0.8082856,0.0289839
76,1.130032,1.0302193,"('anxious', 'daring')",-0.4487862,-0.44976658,-0.34741458,-0.30227947,0.1112771,0.0927244,-0.0185527
77,-0.9263299,-0.9396326,"('unmotivated', 'motivated')",-0.48195302,-0.5525781,-1.2441273,-1.1273772,-0.8841368,-0.873196,0.0109408
78,-1.2574506,-1.2064155,"('nonresilient', 'resilient')",-0.7543027,-0.7620471,0.13860127,0.119246535,-0.624384,-0.6164054,0.0079786
79,-0.980891,-0.93998396,"('wavering', 'unwavering')",-0.36087182,-0.44945633,-0.22122791,-0.28140402,-0.5209969,-0.5569481,-0.0359512
80,1.5382274,1.3947026,"('dominated', 'dominating')",0.21995941,0.21776468,0.44947982,0.5551632,0.7358889,0.7225435,-0.0133454
81,1.275274,1.123519,"('submissive', 'aggressive')",0.44649273,0.38010263,-0.8298721,-0.6313236,0.2972982,0.290766,-0.0065322
82,-0.37796986,-0.33406383,"('poor', 'rich')",-0.635091,-0.6520407,4.050735,3.9777403,1.0125581,0.9972119,-0.0153462
83,-0.34089884,-0.4156073,"('powerless', 'powerful')",-0.058742,-0.030093804,-0.9595128,-0.8649704,-0.4530512,-0.4368905,0.0161607
84,0.93837816,0.8721322,"('inferior', 'superior')",0.35103822,0.28302348,0.49415433,0.4134444,0.5945235,0.5228667,-0.0716568
85,-1.5570656,-1.3836472,"('insignificant', 'prestigious')",-0.8604946,-0.8466776,0.1812419,0.03518969,-0.7454394,-0.7317117,0.0137277
86,-0.7098732,-0.8044386,"('uninfluential', 'influential')",-0.027112747,-0.07146899,0.16599447,0.12554221,-0.1903305,-0.2501218,-0.0597913
87,0.79351413,0.6901388,"('unsuccessful', 'successful')",0.17846262,0.15592237,1.5165567,1.5533758,0.8295112,0.7998123,-0.0296989
88,0.50407666,0.328854,"('low', 'eminent')",0.07986249,-0.055888504,0.44578415,0.40172336,0.3432411,0.2248963,-0.1183448
