,mosaic_male,mosaic_female,tuple,company_male,company_female,average_male,average_female,female-male
0,0.7266203,0.708375,"('unsociable', 'sociable')",0.68937063,0.5945488,0.7079955,0.6514619,-0.0565336
1,1.0975485,0.99038297,"('unfriendly', 'friendly')",0.9114145,0.7952176,1.0044816,0.8928003,-0.1116813
2,0.7478509,0.72600806,"('unlikable', 'likable')",0.6273501,0.73404473,0.6876005,0.7300264,0.0424259
3,-0.5861215,-0.43102953,"('repellent', 'pleasant')",0.75665957,0.8032716,0.085269,0.186121,0.100852
4,-1.1599895,-1.2675025,"('disliked', 'liked')",-7.076494,-7.0520225,-4.1182418,-4.1597624,-0.0415206
5,0.03405323,-0.12370208,"('distant', 'outgoing')",-1.765811,-1.7627333,-0.8658789,-0.9432177,-0.0773388
6,0.30737048,0.17390002,"('distant', 'open')",-1.4880614,-1.5142416,-0.5903455,-0.6701708,-0.0798253
7,1.0023162,1.1499916,"('insensitive', 'sensitive')",0.9254793,0.99797934,0.9638978,1.0739855,0.1100877
8,0.76774865,0.67023,"('unaffectionate', 'affectionate')",0.46715915,0.38798964,0.6174539,0.5291098,-0.0883441
9,1.3460455,1.326266,"('unaffectionate', 'caring')",0.8667596,0.8328221,1.1064025,1.0795441,-0.0268584
10,-0.0015451275,0.23091537,"('unsympathetic', 'sympathetic')",0.9795165,0.9783259,0.4889857,0.6046206,0.1156349
11,-0.12395765,0.02123747,"('unhelpful', 'helpful')",2.4671519,2.5522988,1.1715971,1.2867681,0.115171
12,1.3668488,1.4847231,"('unsupportive', 'supportive')",-1.2041204,-1.0635821,0.0813642,0.2105705,0.1292063
13,0.27073306,0.35574841,"('impolite', 'polite')",0.3005908,0.3712918,0.2856619,0.3635201,0.0778582
14,1.5159551,1.5849245,"('antisocial', 'social')",0.8871681,0.81290734,1.2015616,1.198916,-0.0026456
15,0.99584424,0.8596737,"('boring', 'funny')",0.02998139,-0.07220203,0.5129128,0.3937358,-0.119177
16,-1.4120911,-1.4312695,"('unpopular', 'popular')",-0.18528965,-0.28235716,-0.7986904,-0.8568133,-0.0581229
17,-0.47676376,-0.44812283,"('nasty', 'nice')",-0.65917766,-0.6545442,-0.5679707,-0.5513335,0.0166372
18,0.15059091,0.2029254,"('disagreeable', 'welcoming')",-0.7980872,-0.8029061,-0.3237481,-0.2999904,0.0237577
19,-0.9229113,-0.9204316,"('inhospitable', 'hospitable')",-0.93732196,-0.80278164,-0.9301167,-0.8616066,0.0685101
20,0.2174336,0.29056406,"('rough', 'thoughtful')",0.63345146,0.61342597,0.4254425,0.451995,0.0265525
21,0.60138273,0.72102606,"('immoral', 'moral')",0.83698183,0.9589767,0.7191823,0.8400013,0.120819
22,0.16086367,0.17218569,"('untrustworthy', 'trustworthy')",0.27571929,0.24758051,0.2182915,0.2098831,-0.0084084
23,1.3579819,1.4743749,"('insincere', 'sincere')",6.277462,6.163439,3.8177218,3.8189068,0.001185
24,0.8435455,0.85360664,"('dishonest', 'honest')",1.3879002,1.2924143,1.1157229,1.0730104,-0.0427125
25,0.6632806,0.5906874,"('egoistic', 'altruistic')",0.5837008,0.51662266,0.6234907,0.553655,-0.0698357
26,1.7130708,1.534139,"('hardhearted', 'benevolent')",1.3329314,1.3072945,1.5230011,1.4207168,-0.1022843
27,0.6424631,0.60109115,"('hardhearted', 'softhearted')",1.0429564,0.93573344,0.8427097,0.7684123,-0.0742974
28,1.1082957,1.047488,"('disloyal', 'loyal')",1.1998149,1.1440791,1.1540554,1.0957835,-0.0582719
29,-0.68858624,-0.7421606,"('unfair', 'fair')",-0.8237308,-0.94506603,-0.7561585,-0.8436133,-0.0874548
30,1.6991769,1.78238,"('intolerant', 'tolerant')",1.2244537,1.2820381,1.4618154,1.532209,0.0703936
31,-1.2058299,-1.2309031,"('evil', 'good')",-1.9929686,-2.047976,-1.5993992,-1.6394396,-0.0400404
32,0.56159866,0.52957886,"('unkind', 'kind')",1.5534743,1.4499584,1.0575365,0.9897686,-0.0677679
33,0.5147995,0.4457572,"('wrong', 'right')",-0.6351269,-0.7381313,-0.0601637,-0.146187,-0.0860233
34,0.2590026,0.4002985,"('mean', 'honorable')",4.854577,4.9560933,2.5567899,2.678196,0.1214061
35,-1.2068496,-1.403829,"('corrupt', 'incorrupt')",-1.3169013,-1.5246865,-1.2618754,-1.4642577,-0.2023823
36,-0.8396425,-0.96070737,"('hostile', 'amicable')",-1.3578973,-1.5562975,-1.0987699,-1.2585025,-0.1597326
37,-0.2127896,-0.12979923,"('fake', 'genuine')",0.612504,0.6006775,0.1998572,0.2354391,0.0355819
38,0.5589248,0.55299485,"('untruthful', 'truthful')",0.0694529,0.13405381,0.3141888,0.3435243,0.0293355
39,1.9569587,2.0099564,"('exploitative', 'cooperative')",0.5339188,0.64722615,1.2454387,1.3285912,0.0831525
40,0.71738327,0.7031087,"('stingy', 'generous')",-2.191289,-2.1623588,-0.7369528,-0.729625,0.0073278
41,0.31091172,0.3814274,"('unforgiving', 'forgiving')",0.49718907,0.4698884,0.4040504,0.4256579,0.0216075
42,0.72816503,0.81666815,"('unreliable', 'reliable')",-2.5401866,-2.4391408,-0.9060108,-0.8112363,0.0947745
43,0.7093558,0.8030406,"('irresponsible', 'responsible')",1.3939785,1.4756644,1.0516671,1.1393526,0.0876855
44,-2.1832118,-2.1173515,"('prejudiced', 'unprejudiced')",-1.1254833,-1.1090853,-1.6543475,-1.6132184,0.0411291
45,-0.2662382,-0.11998792,"('incompetent', 'competent')",0.87585324,0.89708674,0.3048075,0.3885494,0.0837419
46,-0.16081434,0.05251364,"('uncompetitive', 'competitive')",0.29559284,0.3843315,0.0673892,0.2184226,0.1510334
47,0.52482826,0.5000058,"('stupid', 'smart')",5.4959307,5.5206223,3.0103796,3.010314,-6.56e-05
48,0.6738256,0.78298414,"('unintelligent', 'intelligent')",0.6587904,0.6892474,0.666308,0.7361158,0.0698078
49,-0.2598469,-0.21154343,"('unable', 'able')",-0.27228206,-0.20645829,-0.2660645,-0.2090009,0.0570636
50,-0.7821132,-0.77075183,"('clumsy', 'skillful')",-0.73473823,-0.82914805,-0.7584257,-0.7999499,-0.0415242
51,-0.36554036,-0.31908667,"('uneducated', 'educated')",0.92719334,0.9120554,0.2808265,0.2964844,0.0156579
52,0.25085688,-0.0020330355,"('irrational', 'rational')",-0.6610971,-0.82677144,-0.2051201,-0.4144022,-0.2092821
53,0.5357766,0.48628205,"('uncreative', 'creative')",0.12275614,0.081116945,0.3292664,0.2836995,-0.0455669
54,0.11726256,0.05689492,"('incapable', 'capable')",0.7025171,0.68192714,0.4098898,0.369411,-0.0404788
55,0.6407499,0.8733544,"('incompetent', 'clever')",1.4373393,1.5235755,1.0390446,1.198465,0.1594204
56,1.6752224,1.8044493,"('impractical', 'practical')",0.90503645,0.9522742,1.2901294,1.3783617,0.0882323
57,0.55011743,0.6948309,"('unimaginative', 'imaginative')",-2.5888243,-2.5393758,-1.0193534,-0.9222724,0.097081
58,0.63804656,0.6598913,"('undiscriminating', 'discriminating')",0.26376036,0.23747559,0.4509035,0.4486834,-0.0022201
59,0.2701619,0.068653405,"('foolish', 'wise')",-0.5764378,-0.60278326,-0.1531379,-0.2670649,-0.113927
60,1.3597265,1.626116,"('inefficient', 'efficient')",1.1249559,1.3393086,1.2423413,1.4827123,0.240371
61,0.6576595,0.59381974,"('illogical', 'logical')",0.26054198,0.049253717,0.4591007,0.3215367,-0.137564
62,0.907584,1.0716339,"('incompetent', 'brilliant')",0.8907461,1.0543559,0.899165,1.062995,0.16383
63,0.49103278,0.63841724,"('unperceptive', 'insightful')",0.79352355,0.9820618,0.6422782,0.8102396,0.1679614
64,-0.66082,-0.6730991,"('shy', 'confident')",-5.3036475,-5.2286634,-2.9822338,-2.9508812,0.0313526
65,0.5284053,0.57329905,"('insecure', 'secure')",0.7677785,0.76067656,0.6480919,0.6669878,0.0188959
66,-0.74896955,-0.8912806,"('inactive', 'active')",-0.15712453,-0.27801466,-0.453047,-0.5846477,-0.1316007
67,0.2758457,0.24686973,"('doubtful', 'determined')",-0.25557917,-0.19346747,0.0101333,0.0267011,0.0165678
68,-0.5742058,-0.56876856,"('dependent', 'independent')",-0.9667348,-0.938786,-0.7704703,-0.7537773,0.016693
69,-0.53981847,-0.6935045,"('lazy', 'industrious')",-1.9145103,-1.8839265,-1.2271644,-1.2887155,-0.0615511
70,0.4503004,0.576369,"('lethargic', 'energetic')",1.2173654,1.2164919,0.8338329,0.8964305,0.0625976
71,1.3299973,1.3142372,"('diffident', 'self-confident')",-0.23767397,-0.18781617,0.5461617,0.5632105,0.0170488
72,1.5336264,1.5530384,"('unambitious', 'ambitious')",0.10682765,0.07444679,0.820227,0.8137426,-0.0064844
73,0.39106247,0.35523304,"('helpless', 'self-reliant')",-3.2906141,-3.1655667,-1.4497758,-1.4051669,0.0446089
74,1.2278185,1.3084984,"('undedicated', 'dedicated')",0.27823943,0.3446136,0.753029,0.826556,0.073527
75,-1.025686,-1.06316,"('meek', 'impulsive')",-0.99278015,-0.97800994,-1.0092331,-1.0205849,-0.0113518
76,0.6737542,0.8397771,"('anxious', 'daring')",0.6657468,0.6681418,0.6697505,0.7539594,0.0842089
77,-0.080715775,0.05058611,"('unmotivated', 'motivated')",-1.0936838,-0.9377168,-0.5871998,-0.4435653,0.1436345
78,0.093614236,0.24948911,"('nonresilient', 'resilient')",-0.6328374,-0.4569687,-0.2696116,-0.1037398,0.1658718
79,-0.20676315,-0.2994006,"('wavering', 'unwavering')",-1.1537057,-1.1844219,-0.6802344,-0.7419112,-0.0616768
80,-0.2333471,-0.20803434,"('dominated', 'dominating')",-0.0071182624,0.09911114,-0.1202327,-0.0544616,0.0657711
81,-0.35052735,-0.26929182,"('submissive', 'aggressive')",0.20982674,0.3222136,-0.0703503,0.0264609,0.0968112
82,-0.5307537,-0.47103,"('poor', 'rich')",6.246929,6.1256714,2.8580878,2.8273206,-0.0307672
83,0.41230693,0.44718674,"('powerless', 'powerful')",-0.85169494,-0.8694657,-0.219694,-0.2111395,0.0085545
84,0.42664456,0.4155578,"('inferior', 'superior')",0.13763948,0.14974746,0.282142,0.2826526,0.0005106
85,0.8880513,0.8351602,"('insignificant', 'prestigious')",-1.4184848,-1.5028164,-0.2652168,-0.3338281,-0.0686113
86,0.9619804,0.9636631,"('uninfluential', 'influential')",0.4794533,0.4183239,0.7207168,0.6909935,-0.0297233
87,0.1926095,0.12965351,"('unsuccessful', 'successful')",0.74599427,0.7934688,0.4693019,0.4615611,-0.0077408
88,-0.16506301,-0.1213919,"('low', 'eminent')",-0.032293975,-0.11728803,-0.0986785,-0.11934,-0.0206615
