,envision_male,envision_female,tuple,healthcare_male,healthcare_female,corp_male,corp_female,average_male,average_female,female-male
0,-1.9136763,-1.9847636,"('unsociable', 'sociable')",0.44671914,0.385546,-0.23816884,-0.39283141,-0.5683753,-0.6640164,-0.0956411
1,-2.772752,-2.7708406,"('unfriendly', 'friendly')",0.6641837,0.6453673,1.1710544,1.1212031,-0.3125047,-0.3347567,-0.022252
2,0.7091373,0.7700154,"('unlikable', 'likable')",1.3636247,1.407004,1.2970581,1.3332715,1.1232734,1.170097,0.0468236
3,-0.24370204,-0.17005354,"('repellent', 'pleasant')",-1.1820087,-1.023826,0.5277169,0.57211673,-0.2993313,-0.2072543,0.092077
4,-0.401586,-0.41432932,"('disliked', 'liked')",0.4458575,0.450564,-5.9183583,-6.119468,-1.958029,-2.0277445,-0.0697155
5,-1.0319529,-0.9252903,"('distant', 'outgoing')",0.53183866,0.56217545,-0.62576497,-0.61617893,-0.3752931,-0.3264313,0.0488618
6,-0.938323,-0.81986743,"('distant', 'open')",0.37389404,0.4341029,-0.53233904,-0.5171789,-0.3655893,-0.3009811,0.0646082
7,-0.52533007,-0.5615336,"('insensitive', 'sensitive')",0.14775589,0.17621836,0.26892135,0.30221644,-0.0362176,-0.0276996,0.008518
8,-1.3484974,-1.34341,"('unaffectionate', 'affectionate')",0.114145055,0.09161482,0.44669065,0.45823425,-0.2625539,-0.2645203,-0.0019664
9,-1.4609197,-1.4716699,"('unaffectionate', 'caring')",1.310533,1.3167557,1.0728987,1.1243837,0.307504,0.3231565,0.0156525
10,-0.7749344,-0.7839048,"('unsympathetic', 'sympathetic')",-0.5847702,-0.47420403,-0.5278648,-0.4940109,-0.6291898,-0.5840399,0.0451499
11,-0.68937093,-0.6623014,"('unhelpful', 'helpful')",0.36854273,0.3832982,1.443089,1.531071,0.3740869,0.4173559,0.043269
12,-0.35888243,-0.25392932,"('unsupportive', 'supportive')",2.1230366,2.2828317,-1.5285168,-1.5127443,0.0785458,0.1720527,0.0935069
13,-0.50217026,-0.50586456,"('impolite', 'polite')",0.41301882,0.43004775,-0.724117,-0.7254255,-0.2710895,-0.2670808,0.0040087
14,-0.15530267,-0.17065038,"('antisocial', 'social')",0.44601867,0.42638206,0.12934442,-0.03361183,0.1400201,0.07404,-0.0659801
15,0.32347313,0.23201706,"('boring', 'funny')",0.8003144,0.6854573,-0.07565723,-0.11693554,0.3493768,0.2668463,-0.0825305
16,-1.0241026,-1.0539094,"('unpopular', 'popular')",-0.16216126,-0.11290008,-0.097231224,-0.14428805,-0.4278317,-0.4370325,-0.0092008
17,-0.39851534,-0.34962153,"('nasty', 'nice')",-0.63892347,-0.54677916,-0.54882973,-0.47189245,-0.5287562,-0.4560977,0.0726585
18,0.21668467,0.19757995,"('disagreeable', 'welcoming')",0.48941725,0.5420377,-0.16007951,-0.22523704,0.1820075,0.1714602,-0.0105473
19,-1.2619482,-1.1892992,"('inhospitable', 'hospitable')",0.9155649,0.9229653,-0.4600081,-0.35445166,-0.2687972,-0.2069285,0.0618687
20,-0.114320904,-0.10625507,"('rough', 'thoughtful')",0.032382242,0.07604246,0.58535206,0.5739889,0.1678045,0.1812588,0.0134543
21,-0.20654371,-0.23595606,"('immoral', 'moral')",0.9254992,0.9360444,-0.36900872,-0.37373456,0.1166489,0.1087846,-0.0078643
22,-0.656073,-0.61839026,"('untrustworthy', 'trustworthy')",0.004675634,-0.011182504,-0.69541353,-0.7770675,-0.4489369,-0.4688801,-0.0199432
23,-0.384331,-0.42093056,"('insincere', 'sincere')",0.6911551,0.7308039,4.9976683,5.0466194,1.7681642,1.7854977,0.0173335
24,0.14650005,0.13396256,"('dishonest', 'honest')",0.43787223,0.39322156,0.50911486,0.48073348,0.3644957,0.3359725,-0.0285232
25,-0.7161654,-0.73061776,"('egoistic', 'altruistic')",0.45872223,0.3887825,1.4722258,1.4284708,0.4049275,0.3622119,-0.0427156
26,-0.35831264,-0.4040858,"('hardhearted', 'benevolent')",1.626781,1.6314707,1.8265471,1.745058,1.0316718,0.9908143,-0.0408575
27,-0.5857473,-0.5823751,"('hardhearted', 'softhearted')",0.66978556,0.67135817,1.0380325,1.0153412,0.3740236,0.3681081,-0.0059155
28,-1.0894688,-1.1935093,"('disloyal', 'loyal')",0.002733484,-0.122002706,0.952082,0.87083197,-0.0448845,-0.1482267,-0.1033422
29,-0.7052668,-0.7521078,"('unfair', 'fair')",-0.8066452,-0.8157816,-0.53953576,-0.6689436,-0.683816,-0.745611,-0.061795
30,0.089836255,0.053916633,"('intolerant', 'tolerant')",0.82420754,0.83355534,0.94118226,0.8608897,0.6184087,0.5827872,-0.0356215
31,-1.2537942,-1.144229,"('evil', 'good')",-0.40142798,-0.32218474,-0.81501454,-0.82811576,-0.8234123,-0.7648431,0.0585692
32,0.062138848,-0.0109706335,"('unkind', 'kind')",1.6340076,1.5917343,1.0069811,0.9241596,0.9010425,0.8349744,-0.0660681
33,-0.06531466,-0.07873352,"('wrong', 'right')",0.87505203,0.88045645,-0.36011648,-0.39322802,0.1498736,0.136165,-0.0137086
34,-0.1617838,-0.04883735,"('mean', 'honorable')",0.21563025,0.3906749,4.6344733,4.8678966,1.5627732,1.736578,0.1738048
35,-0.083892606,-0.12178407,"('corrupt', 'incorrupt')",-0.5600975,-0.6040258,-0.30648357,-0.3772481,-0.3168246,-0.367686,-0.0508614
36,-0.91796625,-0.9721528,"('hostile', 'amicable')",-0.7106111,-0.7159914,-0.21217853,-0.3053712,-0.6135853,-0.6645051,-0.0509198
37,-0.1541237,-0.075190306,"('fake', 'genuine')",0.19741489,0.25420842,-0.0095085185,0.029069204,0.0112609,0.0693624,0.0581015
38,-1.0197145,-0.9069098,"('untruthful', 'truthful')",0.12681086,0.20104009,-0.26843572,-0.19178686,-0.3871131,-0.2992189,0.0878942
39,0.7696844,0.7403265,"('exploitative', 'cooperative')",1.0220304,0.97979957,0.44946843,0.47185758,0.747061,0.7306612,-0.0163998
40,0.49594843,0.45900363,"('stingy', 'generous')",0.76354384,0.85293627,-1.6601696,-1.785839,-0.1335591,-0.1579663,-0.0244072
41,0.079819486,0.07951085,"('unforgiving', 'forgiving')",0.6527759,0.7609561,0.3532695,0.26310286,0.361955,0.3678566,0.0059016
42,0.52252805,0.6037964,"('unreliable', 'reliable')",1.3907849,1.4916306,-2.5439694,-2.530952,-0.2102188,-0.145175,0.0650438
43,-0.51395357,-0.40818542,"('irresponsible', 'responsible')",1.1738695,1.2678523,0.32036722,0.3571388,0.326761,0.4056019,0.0788409
44,1.2873331,1.3067292,"('prejudiced', 'unprejudiced')",-0.6195709,-0.5621129,-1.2335896,-1.2155704,-0.1886091,-0.1569847,0.0316244
45,-1.0516568,-0.93226,"('incompetent', 'competent')",-0.12782568,0.062063873,-0.22967756,-0.2817263,-0.46972,-0.3839742,0.0857458
46,-0.85484266,-0.83036786,"('uncompetitive', 'competitive')",-0.20546265,-0.089881316,-0.9448521,-0.99307114,-0.6683858,-0.6377734,0.0306124
47,-0.20071088,-0.09167688,"('stupid', 'smart')",1.2667301,1.2797872,5.0021434,5.1565237,2.0227208,2.114878,0.0921572
48,-0.44841003,-0.5178127,"('unintelligent', 'intelligent')",0.51692706,0.5459784,0.48313305,0.48450798,0.1838833,0.1708912,-0.0129921
49,0.080622226,0.14356202,"('unable', 'able')",0.6418007,0.71864456,-0.30035913,-0.2205241,0.1406879,0.2138942,0.0732063
50,0.74582183,0.7082389,"('clumsy', 'skillful')",1.0139744,1.0183976,-0.24229655,-0.25287122,0.5058332,0.491255,-0.0145782
51,-0.54405636,-0.6437787,"('uneducated', 'educated')",0.75984347,0.66192794,0.36688256,0.2436497,0.1942232,0.0872663,-0.1069569
52,0.10645838,-0.13254079,"('irrational', 'rational')",0.16312985,-0.0765816,0.19205569,0.08699261,0.1538813,-0.0407099,-0.1945912
53,-2.1309884,-2.175161,"('uncreative', 'creative')",0.18870243,0.11893626,0.24527608,0.16999295,-0.5656699,-0.6287439,-0.063074
54,-0.59936947,-0.6088579,"('incapable', 'capable')",0.59739196,0.5180043,0.5059987,0.591073,0.1680071,0.1667398,-0.0012673
55,-0.618986,-0.6133502,"('incompetent', 'clever')",-0.42374015,-0.4085017,0.31253576,0.2575267,-0.2433968,-0.2547751,-0.0113783
56,0.18305273,0.2201041,"('impractical', 'practical')",0.7795757,0.86101985,-0.3570382,-0.3763348,0.2018634,0.2349297,0.0330663
57,-1.055436,-1.0583787,"('unimaginative', 'imaginative')",-0.32484832,-0.23490977,-2.5717714,-2.621343,-1.3173519,-1.3048771,0.0124748
58,-1.3683015,-1.363136,"('undiscriminating', 'discriminating')",-0.7834192,-0.7274693,-0.16218072,-0.19165745,-0.7713005,-0.7607543,0.0105462
59,-0.13643439,-0.19170333,"('foolish', 'wise')",1.0825758,0.9988763,0.15473473,0.20089185,0.3669587,0.3360216,-0.0309371
60,0.19510472,0.25334984,"('inefficient', 'efficient')",0.053911373,0.15999734,-0.16747956,-0.06371884,0.0271788,0.1165428,0.089364
61,-0.5026089,-0.64148843,"('illogical', 'logical')",0.246503,0.12664719,0.5000722,0.31576842,0.0813221,-0.0663576,-0.1476797
62,0.15223336,0.26019955,"('incompetent', 'brilliant')",0.42208296,0.54977345,0.3074933,0.40797752,0.2939365,0.4059835,0.112047
63,-0.99200946,-0.85872495,"('unperceptive', 'insightful')",0.7574072,0.87044066,0.36416772,0.41695893,0.0431885,0.1428915,0.099703
64,0.8612308,0.8184067,"('shy', 'confident')",0.438538,0.41129854,-5.209376,-5.3576903,-1.3032023,-1.375995,-0.0727927
65,-0.06721085,-0.22441275,"('insecure', 'secure')",-0.5123147,-0.59758866,-0.12358708,-0.15338467,-0.2343709,-0.3251287,-0.0907578
66,0.010216668,0.030322358,"('inactive', 'active')",-0.4079312,-0.420625,0.49101898,0.51881343,0.0311015,0.0428369,0.0117354
67,0.79449016,0.81805354,"('doubtful', 'determined')",0.24987932,0.21564445,-0.2438569,-0.23409098,0.2668375,0.2665357,-0.0003018
68,-0.28528485,-0.3628804,"('dependent', 'independent')",-0.9367492,-1.0051665,-1.2366264,-1.2756367,-0.8195535,-0.8812279,-0.0616744
69,0.79689646,0.8289583,"('lazy', 'industrious')",1.0745103,1.1144732,-0.6018073,-0.5782403,0.4231998,0.4550637,0.0318639
70,-0.036198635,-0.0037404299,"('lethargic', 'energetic')",-0.23284398,-0.16692077,0.2690974,0.31373432,1.83e-05,0.047691,0.0476727
71,-0.50182384,-0.44840327,"('diffident', 'self-confident')",2.3468935,2.3960235,0.45461926,0.447071,0.7665629,0.7982304,0.0316675
72,0.12434846,0.1173404,"('unambitious', 'ambitious')",-0.30636576,-0.28807032,-0.59938294,-0.5162695,-0.2604667,-0.2289998,0.0314669
73,0.8352069,0.77288735,"('helpless', 'self-reliant')",0.7171886,0.67965764,-3.0461762,-3.0628688,-0.4979269,-0.5367746,-0.0388477
74,-0.41041425,-0.34024253,"('undedicated', 'dedicated')",0.6639057,0.7194373,0.15118061,0.112338655,0.1348907,0.1638445,0.0289538
75,0.3238539,0.41087905,"('meek', 'impulsive')",-0.8523467,-0.7449632,-0.8082492,-0.7015248,-0.4455806,-0.345203,0.1003776
76,0.89944386,0.95644593,"('anxious', 'daring')",-0.17543325,-0.14213704,-0.348405,-0.34061152,0.1252019,0.1578991,0.0326972
77,-0.85149544,-0.86172825,"('unmotivated', 'motivated')",-0.109817296,-0.051132217,-1.4834023,-1.3756832,-0.814905,-0.7628479,0.0520571
78,-0.9127484,-0.8037304,"('nonresilient', 'resilient')",1.1299564,1.2817914,-0.15609717,-0.10814501,0.0203703,0.1233053,0.102935
79,-0.051807042,-0.05275034,"('wavering', 'unwavering')",-0.33117306,-0.3419109,-0.5606046,-0.46801934,-0.3145282,-0.2875602,0.026968
80,0.89508885,0.8976297,"('dominated', 'dominating')",-0.04818683,-0.06911672,-0.49040362,-0.44639212,0.1188328,0.1273736,0.0085408
81,0.13021342,0.08182332,"('submissive', 'aggressive')",0.13609546,0.09761794,-0.5448438,-0.5075002,-0.092845,-0.109353,-0.016508
82,-0.90131444,-0.8826584,"('poor', 'rich')",-0.15817669,-0.14179863,5.2754836,5.3109956,1.4053308,1.4288462,0.0235154
83,-0.4872015,-0.5161254,"('powerless', 'powerful')",0.29395688,0.3493239,-0.95312893,-0.9802905,-0.3821245,-0.382364,-0.0002395
84,0.2445172,0.11493003,"('inferior', 'superior')",0.65931684,0.51084745,0.6364225,0.54007775,0.5134188,0.3886184,-0.1248004
85,-0.14971894,-0.22202042,"('insignificant', 'prestigious')",1.1935184,1.1539595,0.112671986,0.096512616,0.3854905,0.3428172,-0.0426733
86,-1.681004,-1.7459588,"('uninfluential', 'influential')",0.21043117,0.1486794,-0.21288359,-0.3782204,-0.5611521,-0.6585,-0.0973479
87,0.07136079,0.019274093,"('unsuccessful', 'successful')",0.6813392,0.66165876,0.57631695,0.57395613,0.4430056,0.4182963,-0.0247093
88,-0.05517335,-0.18254742,"('low', 'eminent')",0.39319628,0.33022305,-0.074623615,-0.14081305,0.0877998,0.0022875,-0.0855123
