,varian_male,varian_female,tuple,medical_male,medical_female,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.1915469,-1.2322619,"('unsociable', 'sociable')",0.56632906,0.46198007,0.19243445,0.09858919,-0.5817089,-0.6777793,-0.2536231,-0.337368,-0.0837449
1,-1.9742786,-2.078129,"('unfriendly', 'friendly')",0.5140445,0.4171514,-0.2752735,-0.4309054,2.0357437,1.9833732,0.0750591,-0.0271274,-0.1021865
2,0.50294566,0.59919304,"('unlikable', 'likable')",0.68594784,0.7282375,1.0476075,1.1010575,0.8084959,0.8827453,0.7612493,0.8278083,0.066559
3,-0.9302739,-0.85752827,"('repellent', 'pleasant')",-1.2932746,-1.197347,0.2431448,0.38217252,-0.14327195,-0.13247281,-0.5309189,-0.4512939,0.079625
4,-0.16355592,-0.1568394,"('disliked', 'liked')",0.29331547,0.2748901,-0.38210046,-0.42750132,-5.7374835,-5.866091,-1.4974561,-1.5438854,-0.0464293
5,-0.80173075,-0.7310463,"('distant', 'outgoing')",-0.0065778038,0.044954903,-1.1210871,-1.0841744,0.10212757,0.12951937,-0.456817,-0.4101866,0.0466304
6,-0.63510317,-0.5840775,"('distant', 'open')",-0.0746389,-0.007863298,-1.7070543,-1.7306112,0.56712115,0.57645065,-0.4624188,-0.4365253,0.0258935
7,-0.781034,-0.80438596,"('insensitive', 'sensitive')",-0.5395437,-0.53184843,-0.13927948,-0.14002678,0.15890591,0.20343752,-0.3252378,-0.3182059,0.0070319
8,-0.7989676,-0.869283,"('unaffectionate', 'affectionate')",-0.016441785,-0.051479883,-1.3396746,-1.4108738,0.63940084,0.61145496,-0.3789208,-0.4300454,-0.0511246
9,-0.8700372,-0.9486415,"('unaffectionate', 'caring')",0.8179961,0.80902624,-0.53269964,-0.6096395,0.9671848,0.9904166,0.095611,0.0602905,-0.0353205
10,-1.3763247,-1.4128493,"('unsympathetic', 'sympathetic')",-0.82391465,-0.8332493,-0.8468074,-0.8580569,-0.8316135,-0.83871526,-0.9696651,-0.9857177,-0.0160526
11,-0.6633796,-0.68958646,"('unhelpful', 'helpful')",0.16722517,0.13594353,0.85399926,0.8287664,1.2180101,1.2570131,0.3939637,0.3830341,-0.0109296
12,-0.11158042,-0.03992335,"('unsupportive', 'supportive')",1.7839074,1.891558,0.44889042,0.55374855,-1.8824922,-1.856895,0.0596813,0.1371221,0.0774408
13,-0.31072736,-0.32329094,"('impolite', 'polite')",0.33923522,0.30468854,0.3131343,0.30526853,-0.31629792,-0.34848803,0.0063361,-0.0154555,-0.0217916
14,-0.48052764,-0.45081854,"('antisocial', 'social')",0.31014368,0.2893676,0.55437994,0.58293426,-0.77475965,-0.81178486,-0.0976909,-0.0975754,0.0001155
15,-0.13654226,-0.22753502,"('boring', 'funny')",0.7523463,0.6659382,-0.52269256,-0.6509852,0.6398598,0.5888343,0.1832428,0.0940631,-0.0891797
16,-0.40908492,-0.36730504,"('unpopular', 'popular')",-0.26401398,-0.23015487,-0.05893341,-0.010343764,0.64525574,0.6744295,-0.0216942,0.0166564,0.0383506
17,0.037719738,0.084955186,"('nasty', 'nice')",-0.7396158,-0.66743535,-0.20558968,-0.118810326,-0.22573775,-0.15337554,-0.2833059,-0.2136665,0.0696394
18,-0.064909965,-0.09374912,"('disagreeable', 'welcoming')",0.5499562,0.57668895,0.21997741,0.26773745,-0.20762844,-0.2641641,0.1243488,0.1216283,-0.0027205
19,-0.65342915,-0.60265857,"('inhospitable', 'hospitable')",-0.13927495,-0.09381122,-0.96069866,-0.9516069,0.19471942,0.31570977,-0.3896708,-0.3330917,0.0565791
20,0.31500348,0.29629585,"('rough', 'thoughtful')",-0.22999188,-0.20057493,0.546703,0.59443337,1.0022705,0.9261805,0.4084963,0.4040837,-0.0044126
21,-0.16693388,-0.22024168,"('immoral', 'moral')",0.7579388,0.7522166,0.999381,0.9461332,-0.7073516,-0.6777277,0.2207586,0.2000951,-0.0206635
22,-0.61834306,-0.6272845,"('untrustworthy', 'trustworthy')",0.2014765,0.12115392,0.66119313,0.58417046,-0.87890404,-0.95283604,-0.1586444,-0.218699,-0.0600546
23,-1.0005046,-1.0758802,"('insincere', 'sincere')",-0.00822553,-0.07970682,0.6609228,0.6068105,5.002699,5.015222,1.1637229,1.1166114,-0.0471115
24,-0.66128314,-0.7034082,"('dishonest', 'honest')",-0.074896686,-0.13440715,-1.4175766,-1.5154537,0.5599355,0.5254753,-0.3984552,-0.4569485,-0.0584933
25,-0.6432361,-0.6001307,"('egoistic', 'altruistic')",0.18635675,0.15978451,0.76245785,0.7504551,1.6501898,1.6264528,0.4889421,0.4841404,-0.0048017
26,0.12138442,0.059867993,"('hardhearted', 'benevolent')",1.0090525,0.9700819,0.28621575,0.2570207,1.7057579,1.6528636,0.7806026,0.7349585,-0.0456441
27,-0.6744133,-0.6217109,"('hardhearted', 'softhearted')",0.098382674,0.14473857,0.124648474,0.13408563,1.7084157,1.6295954,0.3142584,0.3216772,0.0074188
28,-0.493529,-0.6267625,"('disloyal', 'loyal')",-0.11016843,-0.2524177,-0.028778998,-0.20229013,0.8393569,0.7638042,0.0517201,-0.0794165,-0.1311366
29,-0.22641028,-0.23800443,"('unfair', 'fair')",-0.15260464,-0.11946541,-0.5074094,-0.5033438,-0.3056823,-0.41483387,-0.2980267,-0.3189119,-0.0208852
30,-0.08632037,-0.17721716,"('intolerant', 'tolerant')",-0.05379955,-0.1307565,0.91678965,0.82568944,0.912479,0.80702615,0.4222872,0.3311855,-0.0911017
31,-0.3462393,-0.20721605,"('evil', 'good')",-0.61720604,-0.5265088,-0.864885,-0.85436153,-0.35783947,-0.36525157,-0.5465424,-0.4883345,0.0582079
32,-0.41774446,-0.48108414,"('unkind', 'kind')",1.4858681,1.4636227,0.46644938,0.40755707,0.7242803,0.66435456,0.5647133,0.5136126,-0.0511007
33,0.67724276,0.6444015,"('wrong', 'right')",0.86091864,0.7988488,0.0886637,0.045661867,-0.10974282,-0.19297189,0.3792706,0.323985,-0.0552856
34,-0.6930302,-0.5633996,"('mean', 'honorable')",-0.3623322,-0.2102171,0.22375935,0.32338494,5.7123585,5.8686695,1.2201889,1.3546095,0.1344206
35,0.82158226,0.7749127,"('corrupt', 'incorrupt')",-0.63295025,-0.61467,-0.5295109,-0.6174,0.6184786,0.48486704,0.0693999,0.0069274,-0.0624725
36,-0.48826855,-0.49965042,"('hostile', 'amicable')",-1.0918963,-1.0574824,-1.7235289,-1.8313316,0.9157676,0.7417721,-0.5969815,-0.6616731,-0.0646916
37,0.35181114,0.38626868,"('fake', 'genuine')",-0.08640861,-0.073941045,-0.36334607,-0.3724268,0.023597002,0.013121393,-0.0185866,-0.0117444,0.0068422
38,-0.78043526,-0.7560832,"('untruthful', 'truthful')",-0.084344044,-0.08477663,-0.48592234,-0.4981391,-0.12372882,-0.0693132,-0.3686076,-0.352078,0.0165296
39,0.8103372,0.7892407,"('exploitative', 'cooperative')",0.37458563,0.37767273,1.3562748,1.3612906,0.23038474,0.21606295,0.6928957,0.6860667,-0.006829
40,0.31345463,0.29641378,"('stingy', 'generous')",1.0854473,1.0915922,0.7077074,0.7522808,-1.2103723,-1.3798695,0.2240593,0.1901043,-0.033955
41,0.011383973,0.04592065,"('unforgiving', 'forgiving')",0.7031553,0.72013617,-0.08569306,-0.09761758,0.37768888,0.2410485,0.2516338,0.2273719,-0.0242619
42,-0.1189286,-0.027082063,"('unreliable', 'reliable')",0.9225916,0.92684597,-0.5247221,-0.44044727,-3.3758094,-3.4112713,-0.7742171,-0.7379887,0.0362284
43,-1.254776,-1.2075869,"('irresponsible', 'responsible')",0.7554851,0.77660936,-0.78557146,-0.78996295,-0.12926173,-0.09368064,-0.353531,-0.3286553,0.0248757
44,1.0473453,1.0361798,"('prejudiced', 'unprejudiced')",-0.5372359,-0.47672722,-0.3799124,-0.3634782,-1.2923366,-1.3187393,-0.2905349,-0.2806912,0.0098437
45,-1.1375762,-1.0648333,"('incompetent', 'competent')",-0.16579418,-0.13273132,-0.22324944,-0.25556493,-0.46924195,-0.4903865,-0.4989654,-0.485879,0.0130864
46,-0.84598136,-0.84134376,"('uncompetitive', 'competitive')",-0.23596576,-0.19191435,1.0987397,1.1709522,-1.03367,-1.0876516,-0.2542193,-0.2374894,0.0167299
47,-0.3548538,-0.2309221,"('stupid', 'smart')",0.78638,0.76307213,0.8976833,0.9468287,5.3442225,5.4880414,1.6683581,1.741755,0.0733969
48,-0.18845315,-0.26341027,"('unintelligent', 'intelligent')",0.8174383,0.7852015,0.43496597,0.37398323,0.61770815,0.594312,0.4204148,0.3725216,-0.0478932
