,amgen_male,amgen_female,tuple,inc_male,inc_female,average_male,average_female,female-male
42,-0.2798761,-0.118839204,"('unreliable', 'reliable')",-3.0193398,-2.8706992,-1.6496079,-1.4947692,0.1548387
43,-0.483545,-0.34863377,"('irresponsible', 'responsible')",0.6434507,0.65639234,0.0799528,0.1538793,0.0739265
44,-0.30814135,-0.2207055,"('prejudiced', 'unprejudiced')",-1.583652,-1.4994515,-0.9458967,-0.8600785,0.0858182
45,-0.9811807,-0.9110832,"('incompetent', 'competent')",-0.025221894,-0.0488545,-0.5032013,-0.4799688,0.0232325
46,-0.81460816,-0.7819406,"('uncompetitive', 'competitive')",-0.61628497,-0.5505756,-0.7154466,-0.6662581,0.0491885
47,-0.24777223,-0.053301893,"('stupid', 'smart')",5.245219,5.271764,2.4987235,2.609231,0.1105075
48,0.3517493,0.31026906,"('unintelligent', 'intelligent')",0.83469874,0.85112894,0.593224,0.580699,-0.012525
49,-0.3334878,-0.1827428,"('unable', 'able')",-0.27515322,-0.14771673,-0.3043205,-0.1652298,0.1390907
50,0.047497578,0.08137746,"('clumsy', 'skillful')",0.0679908,0.07514429,0.0577442,0.0782609,0.0205167
51,-0.81725705,-0.97693235,"('uneducated', 'educated')",0.6906077,0.6466936,-0.0633247,-0.1651194,-0.1017947
52,0.34077692,0.05892369,"('irrational', 'rational')",0.17102976,-0.008486185,0.2559033,0.0252188,-0.2306845
53,-1.1614978,-1.2267374,"('uncreative', 'creative')",0.7206997,0.66377467,-0.2203991,-0.2814814,-0.0610823
54,-0.505492,-0.6474623,"('incapable', 'capable')",1.0868281,1.0805106,0.2906681,0.2165242,-0.0741439
55,-0.7062728,-0.61738455,"('incompetent', 'clever')",0.1040189,0.15942033,-0.301127,-0.2289821,0.0721449
56,0.27149245,0.2661951,"('impractical', 'practical')",0.28286093,0.28402448,0.2771767,0.2751098,-0.0020669
57,-1.1835527,-1.2509884,"('unimaginative', 'imaginative')",-2.2955763,-2.3447926,-1.7395645,-1.7978904,-0.0583259
58,-0.14273426,-0.24418783,"('undiscriminating', 'discriminating')",0.26208043,0.18455121,0.0596731,-0.0298183,-0.0894914
59,0.34418032,0.30685863,"('foolish', 'wise')",0.29253447,0.24720247,0.3183574,0.2770306,-0.0413268
60,-0.29782566,-0.13889594,"('inefficient', 'efficient')",0.029622696,0.2412342,-0.1341015,0.0511691,0.1852706
61,-0.19436447,-0.32687667,"('illogical', 'logical')",0.2628525,0.13828635,0.034244,-0.0942952,-0.1285392
62,0.06929962,0.17549586,"('incompetent', 'brilliant')",0.38455454,0.5570817,0.2269271,0.3662888,0.1393617
63,-0.5063389,-0.39664638,"('unperceptive', 'insightful')",0.8992646,1.0123627,0.1964628,0.3078582,0.1113954
64,-0.27747387,-0.36714825,"('shy', 'confident')",-6.7353973,-6.6642056,-3.5064356,-3.515677,-0.0092414
65,-0.91020644,-0.87125576,"('insecure', 'secure')",-0.7649535,-0.6842409,-0.83758,-0.7777483,0.0598317
66,-0.7147175,-0.76751554,"('inactive', 'active')",0.8916074,0.8495835,0.0884449,0.041034,-0.0474109
67,0.21020357,0.21998402,"('doubtful', 'determined')",-0.12311549,-0.10453516,0.043544,0.0577244,0.0141804
68,-0.67901284,-0.71525854,"('dependent', 'independent')",-0.47029138,-0.4892975,-0.5746521,-0.602278,-0.0276259
69,0.7068206,0.6594436,"('lazy', 'industrious')",-0.3382086,-0.35646057,0.184306,0.1514915,-0.0328145
70,-0.68160146,-0.50988674,"('lethargic', 'energetic')",0.60560465,0.72921383,-0.0379984,0.1096635,0.1476619
71,-0.35541445,-0.3794163,"('diffident', 'self-confident')",0.39498034,0.36107987,0.0197829,-0.0091682,-0.0289511
72,-0.32758272,-0.38881958,"('unambitious', 'ambitious')",-0.7286794,-0.7257137,-0.5281311,-0.5572666,-0.0291355
73,1.0464292,0.97407544,"('helpless', 'self-reliant')",-2.8502998,-2.7508807,-0.9019353,-0.8884026,0.0135327
74,-0.24440846,-0.22722279,"('undedicated', 'dedicated')",0.079323575,0.021923948,-0.0825424,-0.1026494,-0.020107
75,0.25761145,0.21568298,"('meek', 'impulsive')",-0.16041501,-0.11211919,0.0485982,0.0517819,0.0031837
76,-0.58067423,-0.40417176,"('anxious', 'daring')",0.09742588,0.32611346,-0.2416242,-0.0390292,0.202595
77,-0.56594,-0.65441775,"('unmotivated', 'motivated')",-0.90787655,-0.8249286,-0.7369083,-0.7396731,-0.0027648
78,-0.9040661,-0.80793166,"('nonresilient', 'resilient')",0.07570267,0.15431544,-0.4141817,-0.3268081,0.0873736
79,-0.7616462,-0.82903093,"('wavering', 'unwavering')",-0.11669813,-0.15216653,-0.4391722,-0.4905987,-0.0514265
80,0.030439131,0.15840149,"('dominated', 'dominating')",-1.1303283,-0.9890964,-0.5499446,-0.4153475,0.1345971
81,0.19651613,0.24852097,"('submissive', 'aggressive')",-0.3570331,-0.1895636,-0.0802585,0.0294787,0.1097372
82,-0.4058064,-0.37582332,"('poor', 'rich')",5.9247565,5.9596124,2.759475,2.7918944,0.0324194
83,0.013139334,-0.088606074,"('powerless', 'powerful')",-0.74484175,-0.82519937,-0.3658512,-0.4569027,-0.0910515
84,0.77522755,0.6679052,"('inferior', 'superior')",0.9514876,0.91424465,0.8633575,0.7910749,-0.0722826
85,0.5888478,0.48814166,"('insignificant', 'prestigious')",0.89042544,0.819137,0.7396367,0.6536393,-0.0859974
86,-0.70048964,-0.9043921,"('uninfluential', 'influential')",0.065244794,-0.08012726,-0.3176224,-0.4922597,-0.1746373
87,-0.26434708,-0.3090533,"('unsuccessful', 'successful')",0.6708153,0.7540307,0.2032341,0.2224887,0.0192546
88,0.0849548,-0.026156627,"('low', 'eminent')",0.35662925,0.33979654,0.220792,0.15682,-0.063972
