,smucker_male,smucker_female,tuple,j_male,j_female,m_male,m_female,co_male,co_female,average_male,average_female,female-male
0,-0.21676646,-0.32635644,"('unsociable', 'sociable')",0.5154802,0.40152127,0.8530191,0.6992041,-0.00089193694,-0.08560829,0.2877102,0.1721901,-0.1155201
1,-2.3638136,-2.4787624,"('unfriendly', 'friendly')",-0.6306868,-0.9179251,-0.55595756,-0.77101237,2.3230886,2.1327362,-0.3068423,-0.5087409,-0.2018986
2,0.024734177,0.092929944,"('unlikable', 'likable')",1.3449048,1.474969,0.33948818,0.42269942,0.54788005,0.6227179,0.5642518,0.6533291,0.0890773
3,-1.0766009,-0.9719801,"('repellent', 'pleasant')",0.7305736,0.65079284,1.771429,1.689585,0.9939185,1.0784582,0.60483,0.611714,0.006884
4,0.5828221,0.45807838,"('disliked', 'liked')",1.0637026,0.98683137,0.8615447,0.94248164,-7.3010745,-7.40776,-1.1982512,-1.2550921,-0.0568409
5,-0.68129545,-0.6484396,"('distant', 'outgoing')",-0.42845267,-0.4672937,0.26197308,0.29450545,0.27994764,0.29063064,-0.1419569,-0.1326493,0.0093076
6,-1.0486565,-0.98285854,"('distant', 'open')",-0.7533541,-0.75961107,-0.11781618,-0.13117644,0.53180945,0.4709082,-0.3470043,-0.3506845,-0.0036802
7,-0.5097897,-0.44621632,"('insensitive', 'sensitive')",-0.31254268,-0.3055033,-0.634873,-0.62713635,0.687121,0.7014766,-0.1925211,-0.1693448,0.0231763
8,-0.61598265,-0.6612098,"('unaffectionate', 'affectionate')",-0.741419,-0.7482178,-1.0670435,-1.0696611,1.7008557,1.6573311,-0.1808974,-0.2054394,-0.024542
9,-0.8540753,-0.90446204,"('unaffectionate', 'caring')",0.12005622,0.044669807,-0.22334695,-0.2737714,2.3275294,2.221425,0.3425409,0.2719654,-0.0705755
10,-0.5784749,-0.593805,"('unsympathetic', 'sympathetic')",-0.14242452,-0.2565578,-0.18579432,-0.36633235,-0.1627275,-0.16814473,-0.2673553,-0.3462099,-0.0788546
11,-0.6986081,-0.7207934,"('unhelpful', 'helpful')",0.29527587,0.28276074,-0.45483497,-0.5649359,1.5085794,1.5379949,0.1626031,0.1337566,-0.0288465
12,-0.6850464,-0.6818595,"('unsupportive', 'supportive')",0.97119725,1.0200306,-0.012633268,0.05797617,-1.5840892,-1.591988,-0.3276429,-0.2989601,0.0286828
13,0.051300596,0.14465332,"('impolite', 'polite')",0.19845012,0.24573043,0.488805,0.48600787,-0.7000816,-0.6030914,0.0096185,0.0683251,0.0587066
14,-0.20480962,-0.22258796,"('antisocial', 'social')",1.0584517,1.0620887,0.559992,0.49682987,-0.65340906,-0.5885958,0.1900562,0.1869337,-0.0031225
15,0.32349634,0.2660502,"('boring', 'funny')",0.8748172,0.86613977,1.0537666,1.1566828,0.40388283,0.46534005,0.6639907,0.6885532,0.0245625
16,-0.5597355,-0.55138516,"('unpopular', 'popular')",0.018209308,0.038950346,0.5921559,0.6023875,0.7423632,0.7244251,0.1982482,0.2035944,0.0053462
17,-0.18226273,-0.08481729,"('nasty', 'nice')",0.25048554,0.26320675,0.12956479,0.19971436,-0.7927877,-0.6703153,-0.14875,-0.0730529,0.0756971
18,-1.26902,-1.1531498,"('disagreeable', 'welcoming')",-0.97617847,-0.8248461,-1.4180758,-1.340967,-0.6318455,-0.67902595,-1.0737799,-0.9994972,0.0742827
19,-0.14023389,-0.060375914,"('inhospitable', 'hospitable')",0.5828983,0.66337025,-0.07352597,0.05542532,0.12835391,0.2515572,0.1243731,0.2274942,0.1031211
20,-0.31690776,-0.29868546,"('rough', 'thoughtful')",-0.6932227,-0.67164123,-0.36358288,-0.38473558,0.08620924,0.092233464,-0.321876,-0.3157072,0.0061688
21,-0.45010504,-0.34672588,"('immoral', 'moral')",0.912374,0.97454625,0.1318353,0.14091599,-1.1391664,-1.0081524,-0.1362655,-0.059854,0.0764115
22,0.5608392,0.47142822,"('untrustworthy', 'trustworthy')",0.8276153,0.8036462,0.09260437,-0.0151825035,-0.85271496,-0.9238192,0.157086,0.0840182,-0.0730678
23,-1.0128574,-1.0435739,"('insincere', 'sincere')",0.513683,0.41518065,0.048367266,-0.1292217,6.311008,6.312311,1.4650502,1.388674,-0.0763762
24,-0.8617804,-0.826984,"('dishonest', 'honest')",-0.69810796,-0.67017055,-2.225175,-2.2862816,0.95792156,0.8288084,-0.7067854,-0.7386569,-0.0318715
25,-0.435269,-0.41357133,"('egoistic', 'altruistic')",-0.5905999,-0.5760901,-0.10090174,-0.09950934,1.5465255,1.5104108,0.1049387,0.10531,0.0003713
26,-0.74170893,-0.8919702,"('hardhearted', 'benevolent')",0.3858721,0.24917337,0.59186685,0.49015257,1.9374343,1.8868704,0.5433661,0.4335565,-0.1098096
27,-0.45094922,-0.4061519,"('hardhearted', 'softhearted')",-1.6649919,-1.6165744,-0.97791195,-0.9048121,1.4507878,1.3770688,-0.4107663,-0.3876174,0.0231489
28,-0.8228965,-0.9546748,"('disloyal', 'loyal')",0.03807845,-0.13195297,-0.41003677,-0.599128,1.4596142,1.2845364,0.0661898,-0.1003048,-0.1664946
29,-0.46776003,-0.54542553,"('unfair', 'fair')",-0.23123804,-0.21252432,0.5304123,0.4971237,-0.38560253,-0.5219179,-0.1385471,-0.195686,-0.0571389
30,0.2952029,0.32805413,"('intolerant', 'tolerant')",-0.04507859,0.02931311,-0.42037278,-0.40852225,-0.23503946,-0.06265156,-0.101322,-0.0284516,0.0728704
31,-0.3637421,-0.3702998,"('evil', 'good')",0.42932817,0.4066646,0.5100202,0.56516904,0.24181306,0.21038187,0.2043548,0.2029789,-0.0013759
32,-0.6724866,-0.737186,"('unkind', 'kind')",0.85093254,0.7410351,-0.25552353,-0.38145176,1.0549476,0.9475644,0.2444675,0.1424904,-0.1019771
33,0.3514082,0.36015528,"('wrong', 'right')",-0.35550773,-0.33242854,-0.6653221,-0.60092854,-0.29726976,-0.4590728,-0.2416729,-0.2580687,-0.0163958
34,-0.48693293,-0.40855795,"('mean', 'honorable')",-0.25801697,-0.13667062,-0.30583423,-0.24524394,5.550147,5.735871,1.1248407,1.2363496,0.1115089
35,0.88380206,0.8061056,"('corrupt', 'incorrupt')",-0.19986229,-0.308553,-0.34461027,-0.31323117,-0.100470014,-0.21295483,0.0597149,-0.0071584,-0.0668733
36,-0.35143963,-0.46886137,"('hostile', 'amicable')",0.080349214,-0.1120709,0.8647514,0.8689342,0.9764252,0.9369275,0.3925215,0.3062324,-0.0862891
37,0.35865226,0.37539938,"('fake', 'genuine')",0.56302595,0.55313635,-0.9040818,-0.81843054,0.35441685,0.30414808,0.0930033,0.1035633,0.01056
38,-0.36527795,-0.4334591,"('untruthful', 'truthful')",-0.21414073,-0.29937533,-0.47261855,-0.6427718,0.24140103,0.14091595,-0.2026591,-0.3086726,-0.1060135
39,-0.037813455,0.10856192,"('exploitative', 'cooperative')",-0.31429255,-0.038446333,-1.0615193,-0.91967255,-0.049021993,0.0221449,-0.3656618,-0.206853,0.1588088
40,-0.7508702,-0.72837466,"('stingy', 'generous')",-0.29938614,-0.3001788,-0.767849,-0.6954434,-2.0751405,-2.1756232,-0.9733115,-0.974905,-0.0015935
41,-0.010024793,-0.15255895,"('unforgiving', 'forgiving')",0.11285707,0.06334734,-0.06994588,-0.13452974,0.48486787,0.36906853,0.1294386,0.0363318,-0.0931068
42,0.836246,0.9298153,"('unreliable', 'reliable')",0.018073525,0.16651107,-0.3743371,-0.16062906,-3.8958106,-3.8612154,-0.8539571,-0.7313795,0.1225776
43,-0.8136232,-0.7576729,"('irresponsible', 'responsible')",0.06922541,0.25374335,-0.6921921,-0.73393095,0.5379075,0.5576829,-0.2246706,-0.1700444,0.0546262
44,0.52400905,0.5701051,"('prejudiced', 'unprejudiced')",-1.8517768,-1.6080788,-2.369902,-2.283889,-2.3322642,-2.3104725,-1.5074835,-1.4080838,0.0993997
45,0.8302778,0.6146046,"('incompetent', 'competent')",2.2585137,2.2537694,1.4013906,1.3603573,0.4246255,0.4021404,1.2287018,1.1577179,-0.0709839
46,0.18447445,0.023052055,"('uncompetitive', 'competitive')",1.2931101,1.3454686,-0.02248437,-0.03770546,-0.7919121,-0.8032512,0.165797,0.131891,-0.033906
47,-0.27003708,-0.22433145,"('stupid', 'smart')",0.70758206,0.7659851,0.5653624,0.47273946,5.3216295,5.418322,1.5811342,1.6081789,0.0270447
48,-1.4066914,-1.3859161,"('unintelligent', 'intelligent')",-1.4974532,-1.5288403,-1.2976595,-1.3206472,-0.70092684,-0.6024538,-1.2256827,-1.2094643,0.0162184
49,-0.55362165,-0.47110808,"('unable', 'able')",-1.0720782,-0.96645725,-0.5595038,-0.5418467,-0.733384,-0.57801664,-0.7296469,-0.6393572,0.0902897
50,0.2997449,0.28568652,"('clumsy', 'skillful')",0.5846227,0.49572107,1.5724946,1.5757184,0.39723524,0.347857,0.7135243,0.6762457,-0.0372786
51,0.35249937,0.34649798,"('uneducated', 'educated')",1.9586706,1.9707882,1.181552,1.1926428,-0.3715403,-0.36663213,0.7802954,0.7858242,0.0055288
52,-0.56473684,-0.58836204,"('irrational', 'rational')",0.19555467,0.08729227,0.573081,0.5056408,0.77517545,0.6697827,0.2447686,0.1685884,-0.0761802
53,-1.098052,-1.0824658,"('uncreative', 'creative')",0.290304,0.21128355,-0.10751088,-0.24847086,1.1947446,1.1575174,0.0698714,0.0094661,-0.0604053
54,-0.778392,-0.76281077,"('incapable', 'capable')",-0.710145,-0.7321576,-0.7668034,-0.8276036,1.2326865,1.2250851,-0.2556635,-0.2743717,-0.0187082
55,0.12530297,0.15610735,"('incompetent', 'clever')",0.29455537,0.41222972,-0.2734208,-0.30518737,-0.37083194,-0.24782026,-0.0560986,0.0038324,0.059931
56,0.31382972,0.3059315,"('impractical', 'practical')",0.037035115,0.0855288,-0.518468,-0.51461023,-1.4338205,-1.370513,-0.4003559,-0.3734157,0.0269402
57,0.03811799,-0.10727048,"('unimaginative', 'imaginative')",1.136755,0.95954317,0.29995054,0.21577376,-3.1355689,-3.2250075,-0.4151863,-0.5392402,-0.1240539
58,0.19532193,0.15753189,"('undiscriminating', 'discriminating')",1.4602766,1.4095522,1.2782843,1.2518483,0.56839424,0.59141123,0.8755692,0.8525859,-0.0229833
59,-0.2670742,-0.23034005,"('foolish', 'wise')",0.95073605,0.9654983,1.220722,1.194623,0.5989934,0.5840461,0.6258443,0.6284568,0.0026125
60,-0.25325474,-0.11564492,"('inefficient', 'efficient')",-0.33223695,-0.15617311,-1.4052855,-1.387225,-1.4727346,-1.2286786,-0.8658779,-0.7219304,0.1439475
61,-0.34178257,-0.43766528,"('illogical', 'logical')",1.0397435,0.9821269,0.67916757,0.5802468,0.7797942,0.6375775,0.5392307,0.4405715,-0.0986592
62,0.093637735,0.17826346,"('incompetent', 'brilliant')",0.7253861,0.8907353,-0.36868325,-0.27014366,-0.4913111,-0.347954,-0.0102426,0.1127253,0.1229679
63,-0.6131468,-0.64780045,"('unperceptive', 'insightful')",1.3769319,1.3652337,1.0648246,1.010507,0.5832808,0.6338453,0.6029726,0.5904464,-0.0125262
64,0.15508051,0.21067832,"('shy', 'confident')",-0.06192863,0.09881188,-0.454408,-0.37442413,-7.4640994,-7.3900714,-1.9563389,-1.8637513,0.0925876
65,-0.4808834,-0.48332372,"('insecure', 'secure')",-0.69534403,-0.68209267,-0.7928021,-0.8056051,-0.79454184,-0.6287867,-0.6908928,-0.6499521,0.0409407
66,-0.22361055,-0.23441374,"('inactive', 'active')",-0.09665644,-0.16187987,0.9962449,1.0004952,1.1098412,1.0328213,0.4464548,0.4092557,-0.0371991
67,0.31235766,0.41150165,"('doubtful', 'determined')",-0.47976288,-0.31359524,-0.5590927,-0.48005274,-0.68782055,-0.70820904,-0.3535796,-0.2725888,0.0809908
68,-0.34518117,-0.27961937,"('dependent', 'independent')",-0.5897994,-0.48625004,-0.5548659,-0.51868653,-1.4595854,-1.4017857,-0.737358,-0.6715854,0.0657726
69,0.39302617,0.38827157,"('lazy', 'industrious')",0.24151176,0.22609937,0.8673511,1.0185317,-0.62933576,-0.7002906,0.2181383,0.233153,0.0150147
70,0.44248798,0.42812672,"('lethargic', 'energetic')",1.1570268,1.1989539,0.42316255,0.4620613,0.5136222,0.53536004,0.6340749,0.6561255,0.0220506
71,-0.12612048,-0.15264985,"('diffident', 'self-confident')",0.2586572,0.350691,-0.68329006,-0.6112546,0.35271758,0.35855627,-0.0495089,-0.0136643,0.0358446
72,-1.1292264,-1.061874,"('unambitious', 'ambitious')",-0.7088215,-0.70581883,-1.231763,-1.2875825,-0.72326857,-0.7278474,-0.9482698,-0.9457807,0.0024891
73,0.7970047,0.9088433,"('helpless', 'self-reliant')",0.3541851,0.44387007,0.2020583,0.34782642,-3.730763,-3.6892805,-0.5943787,-0.4971852,0.0971935
74,0.42493942,0.3739348,"('undedicated', 'dedicated')",1.7484468,1.7514392,1.3088422,1.3037416,0.19872357,0.22821833,0.920238,0.9143335,-0.0059045
75,0.92755777,0.84004474,"('meek', 'impulsive')",0.0016580094,-0.06656138,0.23212585,0.28475142,-0.32477966,-0.2618239,0.2091405,0.1991027,-0.0100378
76,0.28419685,0.41457558,"('anxious', 'daring')",0.10511162,0.17712866,-0.581752,-0.5218692,-0.91136914,-0.7520114,-0.2759532,-0.1705441,0.1054091
