,suntrust_male,suntrust_female,tuple,banks_male,banks_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.49999577,-0.732244,"('unsociable', 'sociable')",0.88907564,0.7979113,-0.68168265,-0.85528356,-0.0975343,-0.2632054,-0.1656711
1,-0.801908,-0.82889456,"('unfriendly', 'friendly')",1.4661427,1.3497483,1.7989739,1.657581,0.8210696,0.7261449,-0.0949247
2,1.1697409,1.258994,"('unlikable', 'likable')",1.8456259,1.9254242,0.5024752,0.62738776,1.172614,1.270602,0.097988
3,-0.43138838,-0.3537656,"('repellent', 'pleasant')",0.22150764,0.28351474,0.29759583,0.3353507,0.0292384,0.0883666,0.0591282
4,0.18743682,0.2293437,"('disliked', 'liked')",-0.25053614,-0.29407415,-6.182756,-6.2402024,-2.0819518,-2.1016444,-0.0196926
5,-0.49080497,-0.3882628,"('distant', 'outgoing')",0.047729805,0.114100076,-0.38296235,-0.2739555,-0.2753458,-0.1827061,0.0926397
6,-0.53736323,-0.38502926,"('distant', 'open')",-0.52121747,-0.4119682,0.44619158,0.5311778,-0.2041297,-0.0886065,0.1155232
7,0.17393729,0.1541264,"('insensitive', 'sensitive')",1.0193306,1.0891681,0.7274704,0.73643583,0.6402461,0.6599101,0.019664
8,-0.11874675,-0.06393379,"('unaffectionate', 'affectionate')",0.82479316,0.7448131,0.8571807,0.7931046,0.5210757,0.491328,-0.0297477
9,0.18585981,0.13983572,"('unaffectionate', 'caring')",1.8691548,1.7652096,1.2532369,1.2146655,1.1027505,1.0399036,-0.0628469
10,-0.524451,-0.6210148,"('unsympathetic', 'sympathetic')",0.16838555,0.17320111,-0.18986759,-0.21446986,-0.1819777,-0.2207612,-0.0387835
11,-0.14753003,-0.25556427,"('unhelpful', 'helpful')",0.80541867,0.79770243,1.8576989,2.0050507,0.8385292,0.8490629,0.0105337
12,0.71312666,0.7748292,"('unsupportive', 'supportive')",1.6567826,1.7689029,-1.8984479,-1.8162194,0.1571538,0.2425042,0.0853504
13,-0.0932433,-0.2698157,"('impolite', 'polite')",0.8786704,0.9358787,-0.5480086,-0.532661,0.0791395,0.0444673,-0.0346722
14,0.058531445,-0.012633269,"('antisocial', 'social')",1.9902242,2.0145764,-0.65625817,-0.728083,0.4641658,0.42462,-0.0395458
15,0.2566129,0.14214832,"('boring', 'funny')",0.54282814,0.49075416,0.62888604,0.60226214,0.476109,0.4117215,-0.0643875
16,-0.8726879,-0.84292364,"('unpopular', 'popular')",-0.94257915,-0.9061082,-0.073936254,0.005081691,-0.6297344,-0.5813167,0.0484177
17,0.04999417,0.13143146,"('nasty', 'nice')",-0.21394047,-0.059889972,-0.4094718,-0.2965095,-0.1911394,-0.0749893,0.1161501
18,0.21568887,0.4064964,"('disagreeable', 'welcoming')",-0.41937014,-0.34809306,-0.5796587,-0.49149555,-0.2611133,-0.1443641,0.1167492
19,-0.27579525,-0.2170404,"('inhospitable', 'hospitable')",-0.30107564,-0.29633147,0.07689039,0.16040738,-0.1666602,-0.1176548,0.0490054
20,-0.68454975,-0.59148693,"('rough', 'thoughtful')",-0.7768334,-0.6474005,0.7741741,0.76047564,-0.2290697,-0.1594706,0.0695991
21,-0.4034486,-0.5063042,"('immoral', 'moral')",0.7408235,0.7298428,-1.0981667,-1.057394,-0.2535973,-0.2779518,-0.0243545
22,-0.39814273,-0.40381113,"('untrustworthy', 'trustworthy')",0.075981155,0.039578147,-0.76315165,-0.7716746,-0.3617711,-0.3786358,-0.0168647
23,0.030631216,-0.01702142,"('insincere', 'sincere')",1.5696254,1.5553383,5.549104,5.5237417,2.3831202,2.3540195,-0.0291007
24,0.02375832,-0.011965983,"('dishonest', 'honest')",0.56452864,0.5342252,0.8961865,0.84844136,0.4948245,0.4569002,-0.0379243
25,-0.2567686,-0.23019408,"('egoistic', 'altruistic')",0.2682096,0.28421238,1.6948637,1.5770639,0.5687682,0.5436941,-0.0250741
26,1.0920196,0.9704331,"('hardhearted', 'benevolent')",2.087644,2.03695,1.9984041,1.8679363,1.7260226,1.6251065,-0.1009161
27,0.1505556,0.21069807,"('hardhearted', 'softhearted')",0.7602282,0.8579867,1.5191462,1.4800617,0.8099767,0.8495822,0.0396055
28,-0.37060323,-0.56860393,"('disloyal', 'loyal')",0.34999555,0.13342255,1.1747171,0.9721211,0.3847031,0.1789799,-0.2057232
29,-0.503946,-0.52329546,"('unfair', 'fair')",-0.40943104,-0.38074628,-0.33392316,-0.48117018,-0.4157667,-0.4617373,-0.0459706
30,0.88891435,0.8564814,"('intolerant', 'tolerant')",1.6573596,1.6391304,0.7851612,0.843362,1.1104784,1.1129912,0.0025128
