,deere_male,deere_female,tuple,&_male,&_female,co_male,co_female,average_male,average_female,female-male
14,-0.42074233,-0.5231233,"('antisocial', 'social')",1.1124074,1.2088454,-0.91674453,-0.8463,-0.0750265,-0.053526,0.0215005
15,0.8336038,0.8208179,"('boring', 'funny')",0.95705104,0.86814773,0.4656253,0.5086144,0.7520934,0.7325266,-0.0195668
16,0.274482,0.28094912,"('unpopular', 'popular')",0.3656082,0.42464247,0.39133596,0.455276,0.3438087,0.3869559,0.0431472
17,-0.033718735,0.006702807,"('nasty', 'nice')",0.3539467,0.43808842,-0.12970716,-0.0020773504,0.0635069,0.1475713,0.0840644
18,-0.30444857,-0.2731581,"('disagreeable', 'welcoming')",0.58525896,0.7988055,-0.7875492,-0.8589806,-0.1689129,-0.1111111,0.0578018
19,0.8424625,0.9312641,"('inhospitable', 'hospitable')",-0.3839119,-0.37265056,0.5934127,0.5564941,0.3506544,0.3717026,0.0210482
20,0.020820662,0.04259616,"('rough', 'thoughtful')",0.43013817,0.66987616,-0.40502596,-0.35253218,0.015311,0.11998,0.104669
21,-0.6504184,-0.6841425,"('immoral', 'moral')",-0.31253242,-0.17271149,-1.8288193,-1.684017,-0.93059,-0.846957,0.083633
22,-0.5974834,-0.70297897,"('untrustworthy', 'trustworthy')",-0.49725598,-0.5844725,-1.7696975,-1.7795088,-0.9548124,-1.0223201,-0.0675077
23,-1.0674756,-1.1943827,"('insincere', 'sincere')",-0.082830444,0.019353516,4.2078323,3.8936763,1.0191755,0.9062157,-0.1129598
24,-0.70360994,-0.7307787,"('dishonest', 'honest')",0.25058305,0.31892416,-0.1421864,-0.22479258,-0.1984044,-0.2122157,-0.0138113
25,0.6934873,0.75654113,"('egoistic', 'altruistic')",0.92335534,0.9718125,1.5233617,1.5123234,1.0467348,1.0802256,0.0334908
26,0.87997,0.8443566,"('hardhearted', 'benevolent')",3.651796,3.4772544,1.9344589,1.7781132,2.1554082,2.0332414,-0.1221668
27,-0.80090445,-0.80252886,"('hardhearted', 'softhearted')",-0.18044478,-0.13058178,0.4794979,0.3486258,-0.1672838,-0.1948283,-0.0275445
28,0.50222737,0.39715827,"('disloyal', 'loyal')",0.45115447,0.3453343,0.5372736,0.3059735,0.4968851,0.3494887,-0.1473964
29,0.4908222,0.5185286,"('unfair', 'fair')",-0.17790905,-0.06866292,-0.50464445,-0.55736285,-0.0639104,-0.0358324,0.028078
30,-0.70587635,-0.79560566,"('intolerant', 'tolerant')",-0.077445075,-0.0089677945,-1.0559826,-0.855157,-0.6131013,-0.5532435,0.0598578
31,0.38224235,0.39299273,"('evil', 'good')",0.3707209,0.24313699,0.11218673,0.023203623,0.2883833,0.2197778,-0.0686055
32,0.1589616,0.0688989,"('unkind', 'kind')",0.4914234,0.48201644,0.11687642,-0.010066751,0.2557538,0.1802829,-0.0754709
33,1.5776883,1.6094433,"('wrong', 'right')",0.7476613,0.869691,-0.22446063,-0.23566239,0.7002963,0.747824,0.0475277
34,-0.38214222,-0.3141293,"('mean', 'honorable')",0.31781656,0.4032663,4.870018,4.7063627,1.6018974,1.5984999,-0.0033975
35,1.126017,1.0870123,"('corrupt', 'incorrupt')",0.20912877,0.009948663,0.4264369,0.2553411,0.5871942,0.4507674,-0.1364268
36,0.53640777,0.44420838,"('hostile', 'amicable')",0.24278888,-0.09097066,0.7424002,0.41344595,0.507199,0.2555612,-0.2516378
37,-0.3639355,-0.265471,"('fake', 'genuine')",-0.27913314,-0.13572186,0.050514117,0.08044143,-0.1975182,-0.1069171,0.0906011
38,-0.13425392,-0.13359162,"('untruthful', 'truthful')",-0.32875586,-0.31896272,0.43149638,0.45569897,-0.0105045,0.0010482,0.0115527
39,0.4589229,0.54685575,"('exploitative', 'cooperative')",-0.3011515,-0.046382003,-0.044333562,0.081349365,0.0378126,0.193941,0.1561284
40,0.30627316,0.3287536,"('stingy', 'generous')",-0.20548758,-0.09647197,-1.9711328,-1.8447531,-0.623449,-0.5374905,0.0859585
41,-0.3884509,-0.47106844,"('unforgiving', 'forgiving')",0.12221781,0.09176833,0.034378126,-0.17517328,-0.077285,-0.1848245,-0.1075395
42,0.9234063,1.0092039,"('unreliable', 'reliable')",0.31139845,0.4637459,-3.0204086,-2.7472513,-0.5952013,-0.4247672,0.1704341
43,-0.7678259,-0.6771057,"('irresponsible', 'responsible')",-0.4305314,-0.17217496,-0.27545592,-0.21102293,-0.4912711,-0.3534346,0.1378365
44,-1.4055198,-1.3562181,"('prejudiced', 'unprejudiced')",-2.008356,-1.8537245,-2.019272,-1.9175375,-1.8110495,-1.70916,0.1018895
45,-0.75526744,-0.89301205,"('incompetent', 'competent')",0.6475269,0.54127616,-0.94225013,-1.011477,-0.3499969,-0.4544043,-0.1044074
46,-0.85981905,-1.0587028,"('uncompetitive', 'competitive')",-0.20936745,-0.25408247,-0.79781264,-0.76147825,-0.622333,-0.6914212,-0.0690882
47,-0.8634095,-0.7630922,"('stupid', 'smart')",0.6737692,0.76688445,3.2887547,3.122727,1.0330381,1.0421731,0.009135
48,-0.81377184,-0.7675755,"('unintelligent', 'intelligent')",-0.15764086,-0.000834804,-1.4399005,-1.365175,-0.8037711,-0.7111952,0.0925759
49,-0.6777765,-0.6437454,"('unable', 'able')",-0.31002158,-0.2814604,-0.63368136,-0.60552716,-0.5404932,-0.5102443,0.0302489
50,1.0770159,1.0841116,"('clumsy', 'skillful')",1.3499986,1.2847892,0.52679074,0.4501921,0.9846017,0.9396976,-0.0449041
51,-0.18150114,-0.25060657,"('uneducated', 'educated')",-0.14457577,-0.09352274,-0.46195117,-0.3931853,-0.262676,-0.2457715,0.0169045
52,-0.031363107,-0.05229652,"('irrational', 'rational')",0.2997038,0.24974647,0.14534889,0.015347548,0.1378965,0.0709325,-0.066964
53,-0.17533906,-0.22027442,"('uncreative', 'creative')",0.40807402,0.40184,0.8944477,0.7920644,0.3757275,0.3245433,-0.0511842
54,0.26870728,0.3499819,"('incapable', 'capable')",0.9037093,0.95314264,0.9979973,0.9441302,0.7234713,0.7490849,0.0256136
55,-0.48661277,-0.50201744,"('incompetent', 'clever')",0.25042453,0.44987774,-1.1753756,-0.99957013,-0.4705213,-0.35057,0.1199513
56,0.13839564,0.10255404,"('impractical', 'practical')",-0.31119207,-0.21404372,-1.1190933,-1.0076126,-0.4306299,-0.3730341,0.0575958
57,-0.33041874,-0.43222204,"('unimaginative', 'imaginative')",-0.44101185,-0.5586086,-2.775242,-2.7051783,-1.1822243,-1.232003,-0.0497787
58,-0.10417708,-0.13226011,"('undiscriminating', 'discriminating')",0.22252321,0.19281751,0.16059004,0.14381023,0.0929787,0.0681225,-0.0248562
59,0.6449021,0.71511054,"('foolish', 'wise')",1.2452593,1.2181319,0.15055457,0.12185425,0.6802386,0.6850322,0.0047936
60,-1.0763289,-1.0924976,"('inefficient', 'efficient')",-0.18748227,0.123192966,-1.3947743,-1.1465789,-0.8861952,-0.7052945,0.1809007
61,-0.30723357,-0.40857202,"('illogical', 'logical')",0.84858143,0.7890318,0.10429692,0.00870716,0.2152149,0.1297223,-0.0854926
62,-1.1979067,-1.115251,"('incompetent', 'brilliant')",-0.44820172,-0.24144383,-0.9159157,-0.7044867,-0.854008,-0.6870605,0.1669475
63,-0.22426188,-0.30342522,"('unperceptive', 'insightful')",0.82921237,0.8716561,0.31116232,0.30837628,0.3053709,0.2922024,-0.0131685
64,-0.18418133,-0.22065541,"('shy', 'confident')",-0.67755955,-0.5546782,-5.8742676,-5.386207,-2.2453362,-2.053847,0.1914892
65,-0.3804454,-0.41529205,"('insecure', 'secure')",-0.06512001,-0.010800526,-1.3940687,-1.2180321,-0.6132114,-0.5480416,0.0651698
66,0.4867759,0.5621813,"('inactive', 'active')",1.1611241,1.153468,1.8741639,1.7892017,1.1740212,1.1682837,-0.0057375
67,0.005972557,0.0271414,"('doubtful', 'determined')",0.075559475,0.12115781,-0.4429418,-0.37038386,-0.1204699,-0.0740282,0.0464417
68,-0.49245626,-0.55513304,"('dependent', 'independent')",-0.7551948,-0.7684827,-1.3412229,-1.3198178,-0.862958,-0.8811445,-0.0181865
69,1.8833443,1.9891844,"('lazy', 'industrious')",0.8406743,0.7020836,0.48368946,0.55544925,1.069236,1.0822391,0.0130031
70,-0.9367681,-0.9635544,"('lethargic', 'energetic')",-0.43386915,-0.3855987,-1.0366564,-1.0016713,-0.8024313,-0.7836081,0.0188232
71,1.74747,1.7619572,"('diffident', 'self-confident')",0.6431122,0.6590425,0.4892218,0.46091315,0.9599346,0.9606376,0.000703
72,-0.9164414,-0.85487944,"('unambitious', 'ambitious')",-0.61622083,-0.54796666,-1.439964,-1.4347895,-0.9908754,-0.9458785,0.0449969
73,0.89585435,0.96849775,"('helpless', 'self-reliant')",-0.3165797,-0.37256178,-2.9201198,-2.7247777,-0.7802817,-0.709614,0.0706677
74,0.27946413,0.29138413,"('undedicated', 'dedicated')",0.50074065,0.56861836,-0.2633539,-0.35206527,0.1722836,0.1693124,-0.0029712
75,0.16234915,0.10760535,"('meek', 'impulsive')",-0.416192,-0.51803017,0.22619411,0.2865345,-0.0092162,-0.0412968,-0.0320806
76,-0.6847531,-0.60405564,"('anxious', 'daring')",-0.019731387,0.24113363,-1.0112857,-0.81442744,-0.5719234,-0.3924498,0.1794736
77,-0.59646904,-0.6319601,"('unmotivated', 'motivated')",-0.5668149,-0.46525347,-0.70577455,-0.48718193,-0.6230195,-0.5281318,0.0948877
78,0.23982425,0.16342343,"('nonresilient', 'resilient')",0.7463154,0.68819964,1.2426491,1.2187494,0.7429296,0.6901242,-0.0528054
79,1.1428372,1.0895009,"('wavering', 'unwavering')",0.56560206,0.38531226,0.628834,0.4298551,0.779091,0.6348894,-0.1442016
80,-0.70302767,-0.5953848,"('dominated', 'dominating')",-0.15967317,-0.14360702,-0.83608174,-0.6412509,-0.5662609,-0.4600809,0.10618
81,-0.8553857,-0.9208826,"('submissive', 'aggressive')",-0.25541472,-0.27974346,-1.8114966,-1.51098,-0.974099,-0.9038687,0.0702303
82,-0.9800831,-1.032928,"('poor', 'rich')",-0.11892643,-0.12335007,4.0735397,3.8977778,0.9915101,0.9138333,-0.0776768
83,-0.2926941,-0.24583153,"('powerless', 'powerful')",-0.058425084,0.08304786,-1.3736563,-1.3128426,-0.5749251,-0.4918754,0.0830497
84,-0.029446833,-0.03952867,"('inferior', 'superior')",0.54544514,0.4962203,0.12582347,0.19576518,0.2139406,0.2174856,0.003545
85,1.459189,1.538576,"('insignificant', 'prestigious')",1.6455426,1.5725931,1.0956221,0.9681352,1.4001179,1.3597681,-0.0403498
86,-0.3650125,-0.5460154,"('uninfluential', 'influential')",0.6923518,0.5003858,-0.5223179,-0.61178267,-0.0649929,-0.2191374,-0.1541445
87,0.4224161,0.49269086,"('unsuccessful', 'successful')",2.3778791,2.3468194,1.1471906,1.2956016,1.3158286,1.3783706,0.062542
88,0.03339212,0.056313965,"('low', 'eminent')",0.30572277,0.20909159,-0.72193366,-0.7362132,-0.1276063,-0.1569359,-0.0293296
