,starwood_male,starwood_female,tuple,hotels_male,hotels_female,&_male,&_female,rest_male,rest_female,wldwd_male,wldwd_female,inc_male,inc_female,average_male,average_female,female-male
24,0.52386457,0.48351154,"('dishonest', 'honest')",0.44571412,0.4347962,-0.29520005,-0.22955778,2.1439881,2.1281133,-0.40913457,-0.36563337,1.1033535,0.99991953,0.5854309,0.5751916,-0.0102393
25,-0.85160804,-0.79921305,"('egoistic', 'altruistic')",-0.46408865,-0.401261,-0.03474229,-0.051362634,-0.38152194,-0.3436628,-1.5705633,-1.4868233,1.0690325,1.0557358,-0.3722486,-0.3377645,0.0344841
26,-0.43421984,-0.5055047,"('hardhearted', 'benevolent')",1.7966176,1.7920699,2.1135266,1.9721645,0.07675708,0.06464724,-0.8711329,-0.85480493,1.6170174,1.4865729,0.7164277,0.6591908,-0.0572369
27,-0.65934515,-0.5146821,"('hardhearted', 'softhearted')",-0.6170911,-0.532277,-0.4409774,-0.29557705,0.342416,0.40664178,-0.45950204,-0.40054405,1.3254449,1.273621,-0.0848424,-0.0104696,0.0743728
28,-0.31149137,-0.48971617,"('disloyal', 'loyal')",0.22911759,0.15102725,0.55044746,0.40388808,0.78168887,0.685912,-1.3021543,-1.4884628,1.1161759,0.95088583,0.1772974,0.035589,-0.1417084
29,-0.3066354,-0.288912,"('unfair', 'fair')",0.084586136,0.14743349,0.18095317,0.26511723,-0.5863118,-0.5282368,-0.05974658,-0.03217216,-0.29941624,-0.4309837,-0.1644285,-0.1446257,0.0198028
30,0.37188214,0.31381994,"('intolerant', 'tolerant')",2.4216797,2.4381661,0.5266405,0.5193378,2.9380631,2.9570436,-0.17090164,-0.20785816,1.1139579,1.1586608,1.2002203,1.1965284,-0.0036919
31,-1.4107469,-1.2283193,"('evil', 'good')",-1.5924008,-1.4291137,-0.66094726,-0.51584846,-3.4238198,-3.2806,-1.7527139,-1.5179926,-1.4546179,-1.4590619,-1.7158744,-1.5718226,0.1440518
32,0.2772652,0.17893365,"('unkind', 'kind')",1.5635247,1.5610745,0.9602423,0.8863299,2.7319398,2.6859727,0.5993697,0.4640025,1.5279522,1.404289,1.2767156,1.196767,-0.0799486
33,0.25573355,0.28216758,"('wrong', 'right')",-0.013429189,-0.007257511,0.08085926,0.23729274,-0.28575134,-0.21388821,-0.2744565,-0.19959873,-0.5678697,-0.61655086,-0.1341523,-0.0863058,0.0478465
34,-0.6551878,-0.4909908,"('mean', 'honorable')",0.28114954,0.3645693,0.07322244,0.21886238,0.89479685,0.96683735,0.16722852,0.29215786,6.4520316,6.5822287,1.2022069,1.3222775,0.1200706
35,0.10232987,0.096522294,"('corrupt', 'incorrupt')",-1.4083614,-1.4217252,0.031963482,0.0036731958,-2.3014827,-2.2560604,-1.3150004,-1.2412722,-0.1495424,-0.355964,-0.8400156,-0.862471,-0.0224554
36,-1.2967683,-1.204824,"('hostile', 'amicable')",-1.3955953,-1.3097923,0.10962496,0.14775218,-2.3677742,-2.284335,-1.9797696,-1.8397293,0.18504272,0.099377654,-1.1242066,-1.0652584,0.0589482
37,0.30991942,0.28992113,"('fake', 'genuine')",0.07759783,0.08063997,-0.009727448,0.07930331,1.639287,1.6661946,-0.32270256,-0.30635566,0.52715147,0.4589653,0.3702543,0.3781114,0.0078571
38,-0.104700565,-0.05968137,"('untruthful', 'truthful')",-0.404965,-0.38382995,-0.005338382,0.02928736,1.4398097,1.4689845,-1.062555,-1.0066074,0.30711296,0.30196506,0.0282273,0.058353,0.0301257
39,0.9857473,1.0172882,"('exploitative', 'cooperative')",0.9859457,1.0316383,0.8045294,0.8978792,1.633389,1.6104455,0.07103443,0.13674138,0.0012138896,-0.011588305,0.7469767,0.7804007,0.033424
40,0.13572726,0.16477454,"('stingy', 'generous')",0.43577182,0.5318889,-0.31093693,-0.107452326,0.58598226,0.6512004,-0.4810464,-0.45945662,-1.6095623,-1.6044915,-0.207344,-0.1372561,0.0700879
41,-0.18070331,-0.16619566,"('unforgiving', 'forgiving')",0.06955697,0.13429374,0.2764782,0.3471025,2.3960445,2.396141,-0.9151629,-0.8408645,0.08733851,0.08209886,0.2889253,0.3254293,0.036504
42,1.5396408,1.5061979,"('unreliable', 'reliable')",1.1850336,1.2300766,1.5518465,1.6196092,1.2220802,1.286751,0.48638433,0.48783258,-3.1760914,-3.0583024,0.468149,0.5120274,0.0438784
43,0.06078264,0.1250428,"('irresponsible', 'responsible')",1.2539676,1.3071469,-0.008377187,0.16708706,2.6358325,2.6595626,-0.2807811,-0.25454825,1.0127127,1.0477911,0.7790229,0.8420138,0.0629909
44,0.27231917,0.34602728,"('prejudiced', 'unprejudiced')",-1.1507188,-1.0841149,-0.19860668,-0.088555485,-0.60193205,-0.59744334,0.09667396,0.16469352,-1.7331772,-1.7077671,-0.5525736,-0.4945267,0.0580469
45,0.08294073,0.09363274,"('incompetent', 'competent')",0.42270818,0.5011847,0.7556591,0.74850965,2.2235234,2.237104,-0.22967702,-0.21092825,-0.6816244,-0.60857207,0.4289217,0.4601551,0.0312334
46,0.6919195,0.55831116,"('uncompetitive', 'competitive')",1.3281449,1.3270559,0.330625,0.25712234,1.9410526,1.924538,0.091308035,-0.010467431,-0.50052416,-0.38599843,0.6470877,0.6117603,-0.0353274
47,-0.5583485,-0.4074027,"('stupid', 'smart')",1.11785,1.1176766,1.054839,1.1762347,2.276228,2.2968698,0.5370076,0.62346005,5.6020966,5.672343,1.6716121,1.7465302,0.0749181
48,-0.51019835,-0.5920932,"('unintelligent', 'intelligent')",-0.33225462,-0.3323458,-1.0366511,-1.110642,0.97261107,0.96571046,-1.1566092,-1.194149,0.26258668,0.29193777,-0.3000859,-0.3285969,-0.028511
49,-0.5849622,-0.49896285,"('unable', 'able')",-0.42922089,-0.31002498,-0.7378056,-0.6841728,-0.6070656,-0.55171674,-0.962713,-0.91026896,-0.61700726,-0.4318137,-0.6564624,-0.5644934,0.091969
50,0.68027234,0.68344873,"('clumsy', 'skillful')",-0.14008507,-0.1439074,1.7074554,1.6926214,-0.120049365,-0.11238394,0.8042849,0.7480066,0.43029967,0.3821017,0.5603629,0.5416479,-0.018715
51,0.55878544,0.38176605,"('uneducated', 'educated')",0.5745373,0.48614874,1.0637063,0.8564546,1.5485632,1.489934,0.5779576,0.33778855,0.8129363,0.73782015,0.856081,0.7149854,-0.1410956
52,-0.24329259,-0.26921833,"('irrational', 'rational')",-1.2030215,-1.2310176,-0.2561739,-0.2389713,-1.8226588,-1.7869443,-0.9246647,-0.9096586,0.19453707,0.10013929,-0.7092124,-0.7226118,-0.0133994
53,-1.2624803,-1.1928405,"('uncreative', 'creative')",0.75948083,0.84097815,0.0015784204,0.082644895,-0.46269625,-0.41425824,-0.27673435,-0.26212755,1.2977073,1.2978843,0.0094759,0.0587135,0.0492376
54,-0.043366313,-0.0937672,"('incapable', 'capable')",0.69560474,0.7331808,0.3733915,0.3776083,0.6864723,0.7318138,-0.9637678,-0.9176312,1.2438511,1.2426984,0.3320309,0.3456505,0.0136196
55,0.24275252,0.21587789,"('incompetent', 'clever')",0.6816802,0.6907555,0.2206544,0.18241256,1.948305,1.9089509,-0.020148799,-0.06502301,-0.5044101,-0.39703888,0.4281389,0.4226558,-0.0054831
56,0.38410136,0.32504594,"('impractical', 'practical')",1.5176,1.502438,-0.012979049,-0.072630264,3.297051,3.2745268,0.61759317,0.5632277,-0.4589337,-0.39971024,0.8907388,0.865483,-0.0252558
57,-0.6320975,-0.7190475,"('unimaginative', 'imaginative')",0.056480963,0.037906613,-0.37185577,-0.4676689,1.0942901,1.0992771,-0.4556841,-0.5475038,-2.815969,-2.7392163,-0.5208059,-0.5560421,-0.0352362
58,-0.36626488,-0.33698398,"('undiscriminating', 'discriminating')",0.41222566,0.41483703,0.22291587,0.22108072,0.913763,0.89586294,-0.42565027,-0.43900898,0.16956148,0.19104448,0.1544251,0.1578054,0.0033803
59,0.294889,0.36117736,"('foolish', 'wise')",-0.2053886,-0.20132491,0.2798561,0.31641757,-1.5948439,-1.5131629,-0.103099056,-0.03911708,0.3460583,0.32141402,-0.1637547,-0.125766,0.0379887
60,0.4159892,0.41081923,"('inefficient', 'efficient')",1.7236774,1.7419044,0.4318749,0.5121498,3.8286924,3.7856352,0.38033107,0.36992717,-0.42981997,-0.26720893,1.0584575,1.0922044,0.0337469
61,-0.025694584,-0.0887444,"('illogical', 'logical')",1.0791882,1.0609628,1.0971375,1.0756633,1.9836454,2.0108993,-0.3158918,-0.36598298,0.61950874,0.50738233,0.7396489,0.70003,-0.0396189
62,0.9384829,0.96723545,"('incompetent', 'brilliant')",1.2635059,1.3784634,-0.22765508,-0.14296836,2.1956174,2.2319307,0.30027783,0.28569177,-0.27455083,-0.09811769,0.6992796,0.7703725,0.0710929
63,-0.08318089,-0.066631846,"('unperceptive', 'insightful')",1.3039618,1.3741392,1.3075724,1.3760244,1.6637579,1.7036188,0.880339,0.8801145,1.3001202,1.5069088,1.0620951,1.129029,0.0669339
64,1.0743821,0.9827966,"('shy', 'confident')",1.0396315,1.0084321,1.1148734,1.055086,0.97472835,0.98152083,0.90479904,0.893441,-6.6621,-6.6018744,-0.2589476,-0.2800996,-0.021152
65,0.24910745,0.114388034,"('insecure', 'secure')",0.79064786,0.7256057,0.661833,0.5320032,2.0659604,1.9768248,0.41932446,0.3232459,-0.15626577,-0.14210841,0.671768,0.5883265,-0.0834415
66,0.043959178,0.05939266,"('inactive', 'active')",-0.0026257914,0.006808007,0.8664264,0.9214777,-1.0538058,-1.0270014,0.32539302,0.30503446,0.9620482,0.91724104,0.1902325,0.1971587,0.0069262
67,0.5302646,0.44295803,"('doubtful', 'determined')",-0.29562292,-0.34475526,-0.16690458,-0.22587095,-0.13734946,-0.18217917,0.750112,0.74559146,-0.6078267,-0.6149312,0.0121122,-0.0298645,-0.0419767
68,-0.30207938,-0.31975755,"('dependent', 'independent')",-0.9121877,-0.93070686,-0.13559046,-0.14022875,-0.3840565,-0.3918532,-0.6460064,-0.6447663,-0.5417481,-0.5464235,-0.4869447,-0.4956227,-0.008678
69,-0.45989755,-0.30149972,"('lazy', 'industrious')",-0.7793672,-0.732636,0.5544066,0.6681632,-2.1838574,-2.0994601,-0.41285166,-0.27603778,-1.1223274,-1.0780358,-0.7339824,-0.6365844,0.097398
70,0.342941,0.2579364,"('lethargic', 'energetic')",-0.07830612,-0.07333382,-0.45218915,-0.4240619,1.5515666,1.5314775,0.4131887,0.30638278,0.85519594,0.9917906,0.4387328,0.4316986,-0.0070342
71,0.35670885,0.41203427,"('diffident', 'self-confident')",2.1232643,2.2390988,0.09762077,0.20102149,1.1689584,1.2498547,-1.0260124,-0.9821271,0.31561136,0.29664373,0.5060252,0.569421,0.0633958
72,-0.35012814,-0.33486557,"('unambitious', 'ambitious')",1.0321864,0.9960098,-0.7819959,-0.797589,0.6069685,0.57552147,0.25530842,0.18326831,-0.92349344,-0.96322125,-0.026859,-0.0568127,-0.0299537
73,0.8120216,0.82823336,"('helpless', 'self-reliant')",0.31176922,0.2914645,0.68698764,0.77206904,-0.15003122,-0.13521042,-0.103500485,-0.10779734,-3.9011133,-3.823914,-0.3906444,-0.3625259,0.0281185
74,-0.021035662,0.037080836,"('undedicated', 'dedicated')",-0.06360437,0.024842389,0.71885175,0.861887,0.91504174,0.96926486,-0.73736846,-0.72261626,-0.16861613,-0.056662463,0.1072115,0.1856327,0.0784212
75,-0.28263748,-0.2569026,"('meek', 'impulsive')",-2.3728848,-2.3207269,-0.26848927,-0.22562018,-2.625048,-2.6025934,-0.059047323,-0.024747137,-0.55023503,-0.43051174,-1.0263904,-0.9768504,0.04954
76,0.9422699,0.8861987,"('anxious', 'daring')",0.820162,0.87015,1.1894914,1.1886148,1.426723,1.4003474,0.6641159,0.5629616,0.016839962,0.069821216,0.843267,0.8296823,-0.0135847
77,-0.71122825,-0.7502321,"('unmotivated', 'motivated')",-0.6248702,-0.5628592,-0.73636085,-0.731262,0.51959497,0.5400483,-0.45435923,-0.44284806,-1.3636067,-1.2078503,-0.561805,-0.5258339,0.0359711
78,-0.3841771,-0.30781373,"('nonresilient', 'resilient')",0.83939636,0.91717285,0.43726373,0.55840456,1.3470254,1.4023379,-0.3377068,-0.36942077,0.43870097,0.59806037,0.3900838,0.4664569,0.0763731
79,-0.108773515,-0.13539842,"('wavering', 'unwavering')",-0.8271833,-0.8306956,0.086365566,-0.0006727632,-2.4349794,-2.3786776,-0.89538413,-0.881088,-0.06037524,-0.10120474,-0.7067217,-0.7212896,-0.0145679
80,0.814522,0.7388655,"('dominated', 'dominating')",0.20591655,0.14380918,0.685062,0.5546048,1.7693279,1.6744047,0.9177456,0.8096627,-1.7214475,-1.7279167,0.4451878,0.3655717,-0.0796161
81,-0.12276242,-0.41689926,"('submissive', 'aggressive')",1.0003124,0.82307583,-0.1546785,-0.41503268,2.0771136,1.9402771,-0.09700127,-0.31496972,-1.3043804,-1.3216069,0.2331006,0.0491407,-0.1839599
82,-0.52165776,-0.53140754,"('poor', 'rich')",0.94199425,0.98427755,0.83370566,0.8076792,0.1572821,0.18658893,0.41822538,0.3684983,6.650184,6.693773,1.4132889,1.4182348,0.0049459
83,-0.19621274,-0.24070334,"('powerless', 'powerful')",1.049294,1.0525904,-0.072705574,-0.078327045,0.20816837,0.24084115,-0.76416314,-0.8221893,-1.244095,-1.2763482,-0.1699524,-0.1873561,-0.0174037
84,0.6191536,0.5169971,"('inferior', 'superior')",-0.8682453,-0.875221,-0.12888068,-0.07930801,-1.4078085,-1.3827945,-0.7725248,-0.7740002,0.47838902,0.45134726,-0.3466528,-0.3571632,-0.0105104
85,0.04026207,0.12186331,"('insignificant', 'prestigious')",0.29192558,0.35666975,0.12602293,0.1790239,-2.1400604,-2.042672,-0.92910767,-0.8325298,0.97923654,0.97404003,-0.2719535,-0.2072674,0.0646861
86,-0.7243895,-0.86213744,"('uninfluential', 'influential')",0.69976985,0.5926982,-0.58760786,-0.67375356,1.3213673,1.3363171,-1.0295166,-1.1108197,-0.20769033,-0.23516661,-0.0880112,-0.1588103,-0.0707991
87,1.0796849,0.9633511,"('unsuccessful', 'successful')",1.6544806,1.6274216,1.7086151,1.5357375,1.8721021,1.8921385,1.2019442,1.1271633,0.8751353,0.889891,1.3986603,1.3392838,-0.0593765
88,-0.26727825,-0.42556527,"('low', 'eminent')",0.24727404,0.22467841,-0.20947006,-0.47022638,-0.8567715,-0.90560234,-1.0284005,-1.1261742,0.66442573,0.61130595,-0.2417035,-0.3485973,-0.1068938
