,costco_male,costco_female,tuple,wholesale_male,wholesale_female,corp_male,corp_female,average_male,average_female,female-male
14,1.0159242,1.0163536,"('antisocial', 'social')",1.9560983,2.0023394,0.5310777,0.4508954,1.1677001,1.1565294,-0.0111707
15,-0.13889861,-0.1841254,"('boring', 'funny')",0.4191454,0.31369805,-0.30610755,-0.34085464,-0.0086203,-0.0704273,-0.061807
16,-1.0685251,-1.1192418,"('unpopular', 'popular')",-1.0945307,-1.1230129,0.24204299,0.17077737,-0.6403376,-0.6904925,-0.0501549
17,0.09759843,0.16629484,"('nasty', 'nice')",-0.34495234,-0.26324022,-0.8486546,-0.7785634,-0.3653362,-0.2918363,0.0734999
18,-1.0821903,-1.0151051,"('disagreeable', 'welcoming')",-0.71703076,-0.58382946,-0.6198715,-0.6301533,-0.8063642,-0.7430293,0.0633349
19,-1.2565094,-1.2432235,"('inhospitable', 'hospitable')",-0.68560076,-0.6474423,-0.8267123,-0.73038554,-0.9229408,-0.8736838,0.049257
20,-0.5649024,-0.5489119,"('rough', 'thoughtful')",-0.26955923,-0.22113168,0.70994174,0.7291043,-0.0415066,-0.0136464,0.0278602
21,0.9363306,0.7861951,"('immoral', 'moral')",0.63159597,0.69792,0.05355508,0.08106494,0.5404939,0.5217267,-0.0187672
22,0.033531748,0.01787949,"('untrustworthy', 'trustworthy')",-0.40541172,-0.34540692,-0.44797298,-0.4997632,-0.2732843,-0.2757636,-0.0024793
23,-0.37202883,-0.52261,"('insincere', 'sincere')",1.2472951,1.2832948,6.371277,6.3065505,2.4155143,2.3557452,-0.0597691
24,0.30803275,0.2822231,"('dishonest', 'honest')",0.71980816,0.7451654,0.7403239,0.7739722,0.5893883,0.6004536,0.0110653
25,0.029757,0.04090597,"('egoistic', 'altruistic')",0.8626368,0.80924153,1.0825981,1.0280615,0.6583306,0.6260697,-0.0322609
26,-0.20931573,-0.2057885,"('hardhearted', 'benevolent')",2.0550432,2.0089695,1.4985923,1.4470268,1.1147733,1.0834026,-0.0313707
27,-0.40138096,-0.28262377,"('hardhearted', 'softhearted')",0.25104743,0.27509958,0.6963236,0.646887,0.1819967,0.2131209,0.0311242
28,0.082294166,-0.079557754,"('disloyal', 'loyal')",1.155489,1.116585,1.3348192,1.2342772,0.8575341,0.7571015,-0.1004326
29,-0.6598827,-0.61465853,"('unfair', 'fair')",-0.68257,-0.670033,-0.48345584,-0.58889866,-0.6086362,-0.6245301,-0.0158939
30,1.0741162,1.0347869,"('intolerant', 'tolerant')",0.34633508,0.48071784,0.9222461,0.9272822,0.7808991,0.8142624,0.0333633
31,-1.1501364,-0.9737543,"('evil', 'good')",-1.6501173,-1.5472343,-1.369987,-1.4540635,-1.3900801,-1.3250173,0.0650628
32,0.599409,0.4825212,"('unkind', 'kind')",0.8837248,0.80855197,1.1413791,1.0705227,0.8748376,0.7871986,-0.087639
33,-0.029344078,-0.08000424,"('wrong', 'right')",0.29679826,0.28553388,-0.88216585,-0.9434329,-0.2049039,-0.2459678,-0.0410639
34,-0.5858896,-0.4592934,"('mean', 'honorable')",-0.03940141,0.10177275,5.401145,5.5405045,1.5919514,1.7276613,0.1357099
35,-0.9161214,-0.89661646,"('corrupt', 'incorrupt')",-1.5963442,-1.7195587,-1.0362599,-1.1485158,-1.1829085,-1.254897,-0.0719885
36,-1.0999639,-1.1370411,"('hostile', 'amicable')",-0.8286681,-0.8717709,-0.7371029,-0.9172589,-0.8885783,-0.975357,-0.0867787
37,0.25772005,0.21779957,"('fake', 'genuine')",0.3102584,0.35226172,0.1929811,0.22725365,0.2536532,0.2657717,0.0121185
38,-0.48294318,-0.52218413,"('untruthful', 'truthful')",0.44968128,0.4674661,0.03177222,0.043253027,-0.0004966,-0.0038217,-0.0033251
39,0.8380221,0.96015126,"('exploitative', 'cooperative')",1.7611938,1.7759442,0.55109507,0.6053044,1.0501037,1.1138,0.0636963
40,0.35369724,0.33651316,"('stingy', 'generous')",0.44192842,0.5382468,-2.3203275,-2.3844416,-0.5082339,-0.5032272,0.0050067
41,-0.20644052,-0.25542754,"('unforgiving', 'forgiving')",1.1583145,1.2250199,-0.004487832,-0.09800772,0.3157954,0.2905282,-0.0252672
42,0.7232253,0.7965335,"('unreliable', 'reliable')",0.82246345,0.9779065,-2.640695,-2.5333076,-0.3650021,-0.2529558,0.1120463
43,0.029898554,0.057257816,"('irresponsible', 'responsible')",1.2046418,1.3182323,0.94140977,0.9831751,0.7253167,0.7862217,0.060905
44,0.32633936,0.38537738,"('prejudiced', 'unprejudiced')",-0.53643334,-0.55156237,-1.351972,-1.3282856,-0.5206887,-0.4981569,0.0225318
45,0.010504909,-0.04388663,"('incompetent', 'competent')",1.5816274,1.69968,0.56998175,0.47307166,0.7207047,0.7096217,-0.011083
46,0.64206594,0.54783785,"('uncompetitive', 'competitive')",0.659749,0.80936396,-0.32449523,-0.3152502,0.3257732,0.3473172,0.021544
47,0.16592276,0.28794372,"('stupid', 'smart')",0.91007787,0.89330345,5.7545977,5.812975,2.2768661,2.3314074,0.0545413
48,-0.19859786,-0.23224267,"('unintelligent', 'intelligent')",-0.4186976,-0.3535417,0.17109932,0.22316287,-0.148732,-0.1208738,0.0278582
49,-0.41435635,-0.36612406,"('unable', 'able')",-0.38051134,-0.3481925,-0.5451282,-0.46420053,-0.4466653,-0.392839,0.0538263
50,-0.04286678,-0.04722814,"('clumsy', 'skillful')",-0.31621394,-0.3320395,-0.07839887,-0.098687045,-0.1458265,-0.1593182,-0.0134917
51,-0.58835286,-0.71128625,"('uneducated', 'educated')",-0.38456306,-0.39991704,0.38573465,0.3696772,-0.1957271,-0.2471754,-0.0514483
52,-0.16727863,-0.2791638,"('irrational', 'rational')",-0.40569413,-0.6141607,-0.19027406,-0.33695772,-0.2544156,-0.4100941,-0.1556785
53,-0.98477316,-0.974839,"('uncreative', 'creative')",-0.23810153,-0.24584992,0.4684133,0.37020302,-0.2514871,-0.2834953,-0.0320082
54,-0.38421944,-0.5069078,"('incapable', 'capable')",0.15030035,0.06633831,0.6067838,0.6002148,0.1242882,0.0532151,-0.0710731
55,0.5200169,0.46687958,"('incompetent', 'clever')",0.570964,0.6719864,0.83529055,0.8507541,0.6420905,0.6632067,0.0211162
56,0.27092212,0.18926117,"('impractical', 'practical')",1.792588,1.83656,0.03762216,0.07024276,0.7003775,0.698688,-0.0016895
57,-0.20500547,-0.27371773,"('unimaginative', 'imaginative')",-0.4763783,-0.3924503,-2.9970915,-3.0046477,-1.2261585,-1.2236052,0.0025533
58,-0.709361,-0.7590248,"('undiscriminating', 'discriminating')",0.5327904,0.56642836,0.10560456,0.0548695,-0.0236553,-0.045909,-0.0222537
59,-0.0017822515,0.05722977,"('foolish', 'wise')",-0.021715451,-0.1269094,-0.21398796,-0.18846554,-0.0791619,-0.0860484,-0.0068865
60,0.8640751,0.8413438,"('inefficient', 'efficient')",2.479725,2.6149957,0.3550689,0.50522417,1.2329563,1.3205213,0.087565
61,0.23737577,0.18204126,"('illogical', 'logical')",1.0046185,0.99103665,0.8085143,0.65035844,0.6835028,0.6078121,-0.0756907
62,0.9248562,0.86966217,"('incompetent', 'brilliant')",0.6447895,0.7582036,0.75654924,0.8302836,0.7753983,0.8193831,0.0439848
63,-0.34002995,-0.32459307,"('unperceptive', 'insightful')",0.47885776,0.5938944,0.8042635,0.8654138,0.3143638,0.3782384,0.0638746
64,0.60137594,0.58240604,"('shy', 'confident')",-0.28928453,-0.22219265,-5.8805265,-5.8688164,-1.8561451,-1.836201,0.0199441
65,0.39136618,0.29114568,"('insecure', 'secure')",0.8333358,0.77376467,0.36025047,0.42141187,0.5283175,0.4954408,-0.0328767
66,-0.44434866,-0.39582542,"('inactive', 'active')",-0.4441886,-0.49648392,0.38644734,0.3875678,-0.1673633,-0.1682472,-0.0008839
67,0.64428496,0.659359,"('doubtful', 'determined')",1.3048732,1.2488284,-0.13759755,-0.11920436,0.6038535,0.5963277,-0.0075258
68,-1.1957284,-1.199271,"('dependent', 'independent')",-1.583415,-1.674853,-1.1951386,-1.1972643,-1.3247606,-1.3571294,-0.0323688
69,0.02631057,0.17564571,"('lazy', 'industrious')",0.74252295,0.6979349,-1.2217392,-1.230122,-0.1509686,-0.1188471,0.0321215
70,0.47392166,0.46579993,"('lethargic', 'energetic')",0.8473434,0.98674977,0.74681735,0.82419753,0.6893608,0.7589157,0.0695549
71,-0.44946936,-0.36820394,"('diffident', 'self-confident')",1.312444,1.4049387,0.23160188,0.21527518,0.3648588,0.4173367,0.0524779
72,-0.11986469,-0.16408603,"('unambitious', 'ambitious')",-0.903045,-0.9397046,-0.31509075,-0.26118135,-0.4460001,-0.4549907,-0.0089906
73,0.9433546,0.89020145,"('helpless', 'self-reliant')",-0.41075516,-0.43964297,-3.6740327,-3.6430502,-1.0471444,-1.0641639,-0.0170195
74,0.61548275,0.56847024,"('undedicated', 'dedicated')",0.9872765,1.0810628,0.04732375,0.017823054,0.5500276,0.5557854,0.0057578
75,-0.14044008,-0.1125599,"('meek', 'impulsive')",-2.1935394,-2.2045126,-0.9068594,-0.88415337,-1.0802796,-1.0670753,0.0132043
76,0.8307875,0.8284877,"('anxious', 'daring')",0.69340444,0.79863554,-0.0133014545,0.05698676,0.5036301,0.56137,0.0577399
77,0.46005556,0.34093228,"('unmotivated', 'motivated')",0.24948892,0.36959416,-0.95997727,-0.8775158,-0.0834776,-0.0556631,0.0278145
78,-0.56246257,-0.564785,"('nonresilient', 'resilient')",-0.32807636,-0.18062131,-0.24020685,-0.21811551,-0.3769153,-0.3211739,0.0557414
79,-1.0324031,-1.0577648,"('wavering', 'unwavering')",-1.2269211,-1.2664373,-0.91269904,-0.8631115,-1.057341,-1.0624379,-0.0050969
80,1.1018004,1.0466026,"('dominated', 'dominating')",1.17624,1.1598604,-0.29332757,-0.21455266,0.6615709,0.6639701,0.0023992
81,1.3413382,1.1743369,"('submissive', 'aggressive')",0.15816742,0.13264778,-0.30074126,-0.20231815,0.3995881,0.3682222,-0.0313659
82,-1.2627572,-1.2875532,"('poor', 'rich')",-0.8121132,-0.80521953,6.835812,6.7893276,1.5869805,1.5655184,-0.0214621
83,0.15393141,0.0875427,"('powerless', 'powerful')",-0.11147635,-0.11478458,-1.0141143,-1.056674,-0.3238864,-0.3613053,-0.0374189
84,0.18207084,0.089778155,"('inferior', 'superior')",0.4970178,0.3882172,0.3848306,0.3315947,0.3546398,0.2698634,-0.0847764
85,-1.0581357,-1.0255147,"('insignificant', 'prestigious')",-0.8059156,-0.8787788,-0.7681959,-0.84088355,-0.8774157,-0.915059,-0.0376433
86,-0.54868186,-0.6808601,"('uninfluential', 'influential')",0.13304174,0.22460954,0.14811072,0.09151804,-0.0891765,-0.1215775,-0.032401
87,0.56030416,0.42721397,"('unsuccessful', 'successful')",1.2215964,1.1282699,1.0970179,1.0648657,0.9596395,0.8734498,-0.0861897
88,-0.67373073,-0.8345649,"('low', 'eminent')",-0.9180821,-0.98642075,-0.44572333,-0.5017183,-0.6791787,-0.7742346,-0.0950559
