,pepco_male,pepco_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
23,-0.16808476,-0.29626346,"('insincere', 'sincere')",0.34560025,0.14822316,5.5567102,5.3911633,1.9114086,1.7477077,-0.1637009
24,0.48516056,0.3565616,"('dishonest', 'honest')",-0.08201767,-0.17464949,0.6622289,0.55041045,0.3551239,0.2441075,-0.1110164
25,-0.5185083,-0.49553195,"('egoistic', 'altruistic')",0.4511289,0.43408865,1.3967986,1.3565391,0.4431397,0.4316986,-0.0114411
26,-0.5912195,-0.62656254,"('hardhearted', 'benevolent')",1.7594836,1.7758156,1.660437,1.5871559,0.9429003,0.9121364,-0.0307639
27,-0.09168519,-0.14420353,"('hardhearted', 'softhearted')",0.04059188,0.003182251,1.3157991,1.172706,0.4215686,0.3438949,-0.0776737
28,-0.9756315,-1.1295705,"('disloyal', 'loyal')",0.004151389,-0.21541047,1.1607622,0.99575925,0.063094,-0.1164072,-0.1795012
29,-0.23873755,-0.21593478,"('unfair', 'fair')",-0.7941167,-0.7852853,-0.4421254,-0.5711311,-0.4916599,-0.5241171,-0.0324572
30,0.9133609,0.82895786,"('intolerant', 'tolerant')",2.0748034,1.9746859,1.3553532,1.2975999,1.4478391,1.3670812,-0.0807579
31,-1.1262598,-0.98385525,"('evil', 'good')",-1.7292771,-1.6493045,-1.4162349,-1.4781528,-1.423924,-1.3704375,0.0534865
32,0.40869305,0.27318823,"('unkind', 'kind')",0.78085166,0.62269515,0.9312042,0.80892515,0.7069163,0.5682695,-0.1386468
33,0.18518946,0.14132819,"('wrong', 'right')",0.20199502,0.23286374,-0.6049931,-0.6259981,-0.0726029,-0.0839354,-0.0113325
34,-0.30161446,-0.16454352,"('mean', 'honorable')",0.18635376,0.29332104,6.106787,6.1021986,1.9971755,2.076992,0.0798165
35,-0.8432807,-0.80450976,"('corrupt', 'incorrupt')",-1.9092954,-1.8174561,-0.13845392,-0.26426935,-0.9636767,-0.9620784,0.0015983
36,-1.3510269,-1.341787,"('hostile', 'amicable')",-1.3958714,-1.4645795,0.38527355,0.17806786,-0.7872082,-0.8760995,-0.0888913
37,0.058989115,0.00053357333,"('fake', 'genuine')",0.004915841,0.0618973,0.39308676,0.37652683,0.1523306,0.1463192,-0.0060114
38,-0.3098925,-0.3295107,"('untruthful', 'truthful')",-0.5204631,-0.5683211,0.098922774,0.10897577,-0.243811,-0.262952,-0.019141
39,1.3908244,1.4188178,"('exploitative', 'cooperative')",0.08469173,0.14553586,-0.12724335,-0.1164903,0.4494243,0.4826211,0.0331968
40,0.23281035,0.2173231,"('stingy', 'generous')",0.5752464,0.54229754,-1.30142,-1.3862022,-0.1644544,-0.2088605,-0.0444061
41,0.17558701,0.17632098,"('unforgiving', 'forgiving')",0.13915947,0.08472711,0.44866398,0.35065508,0.2544701,0.2039011,-0.050569
42,1.1269244,1.0954411,"('unreliable', 'reliable')",1.4370103,1.5127951,-2.6653051,-2.6310425,-0.0337901,-0.0076021,0.026188
43,0.4289468,0.46966282,"('irresponsible', 'responsible')",0.45498717,0.4868418,0.63704014,0.64013773,0.5069914,0.5322141,0.0252227
44,0.76743895,0.81505245,"('prejudiced', 'unprejudiced')",-0.7046046,-0.5155234,-1.5065256,-1.4683136,-0.4812304,-0.3895948,0.0916356
45,-0.57026523,-0.5677086,"('incompetent', 'competent')",0.18184298,0.054515526,-0.38139465,-0.47889456,-0.2566056,-0.3306959,-0.0740903
46,0.1512517,0.14788795,"('uncompetitive', 'competitive')",1.3517041,1.3291868,-0.09240872,-0.09352625,0.4701823,0.4611828,-0.0089995
47,0.1224979,0.23999155,"('stupid', 'smart')",0.79684496,0.8616992,5.4555907,5.444109,2.1249779,2.1819332,0.0569553
48,-0.059655692,-0.09453679,"('unintelligent', 'intelligent')",-0.22000554,-0.25359744,0.36732107,0.32517383,0.0292199,-0.0076535,-0.0368734
49,-0.64801437,-0.53498304,"('unable', 'able')",-1.0325065,-0.93529654,-0.4533523,-0.36756045,-0.711291,-0.6126134,0.0986776
50,-0.26159602,-0.28310907,"('clumsy', 'skillful')",-0.28848046,-0.27943832,-0.06796928,-0.11728831,-0.2060152,-0.2266119,-0.0205967
51,-0.6406847,-0.78445405,"('uneducated', 'educated')",0.88979685,0.7593063,0.7664272,0.71083254,0.3385131,0.2285616,-0.1099515
52,-0.6919602,-0.797468,"('irrational', 'rational')",-1.0855651,-1.1608821,-0.06076079,-0.16969697,-0.612762,-0.7093491,-0.0965871
53,-0.9333967,-0.9286927,"('uncreative', 'creative')",0.17586991,0.11852044,0.87037265,0.7788244,0.0376153,-0.0104493,-0.0480646
54,-0.26573724,-0.23037854,"('incapable', 'capable')",0.18894559,0.2508844,0.82285756,0.8741106,0.2486886,0.2982055,0.0495169
55,0.115892544,0.10154719,"('incompetent', 'clever')",0.54570234,0.4825991,0.11658374,0.08755334,0.2593929,0.2238999,-0.035493
56,1.2033359,1.1395882,"('impractical', 'practical')",1.015488,0.94346315,0.068921074,0.06032732,0.7625817,0.7144596,-0.0481221
57,-0.42059207,-0.47529674,"('unimaginative', 'imaginative')",0.04391469,-0.028703611,-2.2693872,-2.286987,-0.8820216,-0.9303292,-0.0483076
58,-0.35680234,-0.35645437,"('undiscriminating', 'discriminating')",0.8384651,0.87768495,0.23188365,0.19647063,0.2378488,0.2392337,0.0013849
59,-0.23303023,-0.19156344,"('foolish', 'wise')",-0.44244272,-0.439351,0.28288442,0.28538638,-0.1308629,-0.115176,0.0156869
60,1.102384,1.0196922,"('inefficient', 'efficient')",1.2869482,1.2342914,-0.0027931929,0.091042474,0.795513,0.7816753,-0.0138377
61,0.12811846,0.020557467,"('illogical', 'logical')",0.14066611,-0.0030751247,0.50525564,0.3709237,0.2580134,0.1294687,-0.1285447
62,0.6306133,0.7018971,"('incompetent', 'brilliant')",0.81945926,0.8648293,0.0599986,0.18127505,0.5033571,0.5826672,0.0793101
63,0.1603139,0.18012005,"('unperceptive', 'insightful')",1.502822,1.4651258,1.0749642,1.1441555,0.9127,0.9298004,0.0171004
64,0.48202562,0.44128382,"('shy', 'confident')",1.1149604,1.0799906,-6.2128143,-6.1162496,-1.5386095,-1.5316583,0.0069512
65,0.31201366,0.16353205,"('insecure', 'secure')",0.90114784,0.7685139,-0.18111254,-0.23932543,0.3440163,0.2309068,-0.1131095
66,-0.375692,-0.33210275,"('inactive', 'active')",0.575693,0.60215497,1.328753,1.3018668,0.5095847,0.523973,0.0143883
67,0.5205437,0.55089384,"('doubtful', 'determined')",0.7560502,0.76582474,-0.441575,-0.37614295,0.2783396,0.3135252,0.0351856
68,-0.60532564,-0.6380534,"('dependent', 'independent')",-0.7570937,-0.79099184,-0.4499603,-0.50918114,-0.6041265,-0.6460754,-0.0419489
69,-0.35174832,-0.25618014,"('lazy', 'industrious')",-0.19362359,-0.087023936,-0.850948,-0.79836464,-0.46544,-0.3805229,0.0849171
70,0.76773393,0.71898645,"('lethargic', 'energetic')",1.4381437,1.4773686,0.86223465,0.89895684,1.0227041,1.0317706,0.0090665
71,-0.65770805,-0.5924611,"('diffident', 'self-confident')",0.65312624,0.6680949,0.5027282,0.48823088,0.1660488,0.1879549,0.0219061
72,-0.14492148,-0.13245767,"('unambitious', 'ambitious')",0.117560014,0.16951418,-1.1922356,-1.1709507,-0.4065324,-0.3779647,0.0285677
73,0.8653226,0.80804145,"('helpless', 'self-reliant')",0.05824122,0.16577826,-3.3470693,-3.2740996,-0.8078351,-0.76676,0.0410751
74,0.15647212,0.13596213,"('undedicated', 'dedicated')",0.35779843,0.34526864,0.15506703,0.14313883,0.2231125,0.2081232,-0.0149893
75,0.08958831,0.23302257,"('meek', 'impulsive')",-0.6408185,-0.49537742,-0.28131858,-0.18256891,-0.2775162,-0.1483079,0.1292083
76,0.78477854,0.79583573,"('anxious', 'daring')",1.1316959,1.2199367,0.2620112,0.32605037,0.7261619,0.7806075,0.0544456
77,0.26768726,0.23817326,"('unmotivated', 'motivated')",0.70137715,0.63230616,-1.1423315,-1.0280883,-0.0577557,-0.0525363,0.0052194
78,-0.8106261,-0.6883234,"('nonresilient', 'resilient')",0.11752169,0.15719232,0.17064515,0.27407426,-0.1741531,-0.0856856,0.0884675
79,-0.77665746,-0.73917323,"('wavering', 'unwavering')",-1.5400779,-1.4945492,-0.1240131,-0.121575125,-0.8135828,-0.7850992,0.0284836
80,0.57227325,0.53029895,"('dominated', 'dominating')",0.6624635,0.6535888,-0.9055598,-0.8127147,0.1097256,0.1237243,0.0139987
81,0.99030554,0.9155663,"('submissive', 'aggressive')",1.8173662,1.6795563,-0.4521563,-0.4027869,0.7851718,0.7307785,-0.0543933
82,-0.68650633,-0.69204885,"('poor', 'rich')",0.80124915,0.77997136,5.640755,5.5406218,1.9184993,1.8761814,-0.0423179
83,-0.28545776,-0.2571677,"('powerless', 'powerful')",0.57237005,0.64634466,-0.75023776,-0.7293224,-0.1544418,-0.1133818,0.04106
84,0.31707788,0.31006977,"('inferior', 'superior')",0.062247418,0.06148319,0.814128,0.8117135,0.3978178,0.3944221,-0.0033957
85,-0.8271653,-0.7135966,"('insignificant', 'prestigious')",-0.2308803,-0.09498804,0.68068516,0.7306326,-0.1257868,-0.025984,0.0998028
86,-0.9793669,-1.13103,"('uninfluential', 'influential')",0.20150776,0.021112256,0.0138557665,-0.11581698,-0.2546678,-0.4085782,-0.1539104
87,0.3266936,0.3212082,"('unsuccessful', 'successful')",0.6368712,0.64946336,0.6798694,0.7745071,0.5478114,0.5817262,0.0339148
88,-0.23198187,-0.3386313,"('low', 'eminent')",0.36361146,0.28360873,0.38138166,0.36791593,0.1710037,0.1042978,-0.0667059
