,wells_male,wells_female,tuple,fargo_male,fargo_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
23,-0.47751993,-0.5024232,"('insincere', 'sincere')",-0.44100332,-0.46708196,-0.5501337,-0.6143755,4.295907,3.844718,0.7068125,0.5652093,-0.1416032
24,-0.42111927,-0.3752253,"('dishonest', 'honest')",-0.45910653,-0.47339538,-0.645037,-0.6444788,-0.83545613,-0.9260005,-0.5901797,-0.604775,-0.0145953
25,0.8138775,0.76198965,"('egoistic', 'altruistic')",1.2319586,1.2378485,1.107486,1.1297492,1.6206466,1.5722818,1.1934922,1.1754673,-0.0180249
26,1.411287,1.3690736,"('hardhearted', 'benevolent')",3.201579,3.1754122,2.4753804,2.4126666,1.5248024,1.3133476,2.1532621,2.067625,-0.0856371
27,0.33982888,0.55673504,"('hardhearted', 'softhearted')",0.12620611,0.11919184,-0.1447302,-0.073755234,0.8536928,0.6670746,0.2937494,0.3173116,0.0235622
28,-1.2245281,-1.3402783,"('disloyal', 'loyal')",-0.6379069,-0.7211878,-0.69920903,-0.8006673,-0.16842654,-0.39929983,-0.6825176,-0.8153583,-0.1328407
29,0.8526432,0.885885,"('unfair', 'fair')",-0.007031761,0.016949695,-0.28207213,-0.17968652,-0.9358912,-0.9131603,-0.093088,-0.047503,0.045585
30,-0.85946435,-0.92010725,"('intolerant', 'tolerant')",-1.727102,-1.8096309,-0.8693881,-0.95540005,-1.0105734,-1.0117574,-1.116632,-1.1742239,-0.0575919
31,1.0110449,0.88357073,"('evil', 'good')",1.0819454,1.0540717,0.85317594,0.86800516,-0.20800191,-0.23295493,0.6845411,0.6431731,-0.041368
32,-0.055975415,-0.09799683,"('unkind', 'kind')",0.2785103,0.2064098,0.023471609,-0.027686168,0.02859953,-0.17287132,0.0686515,-0.0230361,-0.0916876
33,1.4475905,1.3466175,"('wrong', 'right')",2.0342648,1.9846307,1.7910875,1.7704912,0.043810964,0.059925053,1.3291885,1.2904161,-0.0387724
34,0.24547428,0.385078,"('mean', 'honorable')",0.90556586,0.97812957,0.44071764,0.5117563,5.2331543,5.0098157,1.706228,1.7211949,0.0149669
35,1.1833254,1.1372391,"('corrupt', 'incorrupt')",1.328994,1.3133484,0.9063473,0.9398551,0.37259734,0.38226837,0.947816,0.9431778,-0.0046382
36,1.3180681,1.0793753,"('hostile', 'amicable')",1.556937,1.5255893,1.2377279,1.1579348,0.8882384,0.77093315,1.2502428,1.1334581,-0.1167847
37,-0.61098135,-0.53877866,"('fake', 'genuine')",-0.7222212,-0.73725855,-1.1901855,-1.131855,-0.42416728,-0.4875354,-0.7368889,-0.7238569,0.013032
38,0.039069567,-0.08053759,"('untruthful', 'truthful')",-0.49170077,-0.53034496,-0.030016968,-0.12561867,0.5904577,0.5623858,0.0269524,-0.0435289,-0.0704813
39,0.3320806,0.5684874,"('exploitative', 'cooperative')",0.27661234,0.39006004,0.017848397,0.07218397,0.056854695,0.23507419,0.170849,0.3164514,0.1456024
40,1.1285021,1.1461157,"('stingy', 'generous')",0.74445283,0.7578631,0.093064286,0.13616666,-2.023099,-1.9916326,-0.0142699,0.0121282,0.0263981
41,0.16478337,0.19640931,"('unforgiving', 'forgiving')",0.029593881,0.033337194,-0.028128587,0.016118817,-0.27465865,-0.3579289,-0.0271025,-0.0280159,-0.0009134
42,0.95332944,1.1757069,"('unreliable', 'reliable')",0.3275455,0.41130444,0.83718485,0.9539585,-2.6366284,-2.300225,-0.1296421,0.0601862,0.1898283
43,-1.5593377,-1.4420115,"('irresponsible', 'responsible')",-1.0781238,-1.0346632,-1.1038413,-1.0574381,-0.31275412,-0.3426507,-1.0135143,-0.9691908,0.0443235
44,0.082107335,0.2623486,"('prejudiced', 'unprejudiced')",-1.1957254,-1.053059,-1.3652014,-1.1935534,-1.612734,-1.4243015,-1.0228883,-0.8521414,0.1707469
45,-1.8032533,-1.7463516,"('incompetent', 'competent')",-1.7333194,-1.7082133,-1.2884258,-1.2783847,-1.7011443,-1.7153835,-1.6315356,-1.6120833,0.0194523
46,-1.1794331,-1.2567056,"('uncompetitive', 'competitive')",-0.26947698,-0.28186902,-0.43844408,-0.48795265,-0.3838034,-0.33164483,-0.5677894,-0.589543,-0.0217536
47,-0.27292347,-0.11708084,"('stupid', 'smart')",-0.24167837,-0.19435537,0.3302612,0.4263828,3.7527928,3.5379837,0.892113,0.9132326,0.0211196
48,-0.5504499,-0.64325696,"('unintelligent', 'intelligent')",-0.94626117,-1.0144919,-0.41737434,-0.4775439,-1.3183986,-1.4305073,-0.808121,-0.89145,-0.083329
49,-1.3560045,-1.2775667,"('unable', 'able')",-0.76686907,-0.7424264,-0.6975268,-0.60493773,-1.0026833,-0.9421652,-0.9557709,-0.891774,0.0639969
50,0.3238925,0.2830946,"('clumsy', 'skillful')",-0.50226825,-0.51123047,1.4950112,1.505922,0.6884179,0.5979645,0.5012634,0.4689377,-0.0323257
51,-0.9645073,-1.12169,"('uneducated', 'educated')",-1.4514647,-1.5154005,-0.13573723,-0.29300267,-0.36777577,-0.49277276,-0.7298712,-0.8557165,-0.1258453
52,1.5284669,1.3975767,"('irrational', 'rational')",-0.09094547,-0.18894312,0.9521255,0.8927825,0.051767923,-0.04469698,0.6103537,0.5141798,-0.0961739
53,0.31127208,0.24368303,"('uncreative', 'creative')",0.6796824,0.6174897,0.6698263,0.66809416,0.9405005,0.8383706,0.6503203,0.5919093,-0.058411
54,-0.06372975,-0.15943784,"('incapable', 'capable')",1.2096033,1.1874083,1.3266442,1.2953796,0.7206332,0.605811,0.7982877,0.7322903,-0.0659974
55,-1.9295634,-1.8739762,"('incompetent', 'clever')",-1.831572,-1.8157847,-1.466087,-1.4424956,-1.5707443,-1.509103,-1.6994917,-1.6603398,0.0391519
56,-1.0371572,-1.008714,"('impractical', 'practical')",-0.14464131,-0.15952641,-0.8022181,-0.86655384,-0.973997,-0.9163842,-0.7395034,-0.7377946,0.0017088
57,-0.95962,-1.0821668,"('unimaginative', 'imaginative')",-1.0384638,-1.1505028,-0.71558183,-0.8371819,-3.0291655,-2.8723726,-1.4357078,-1.485556,-0.0498482
58,0.92873186,0.96372336,"('undiscriminating', 'discriminating')",0.5120177,0.5048269,0.6036754,0.6043539,0.7399432,0.70313644,0.6960921,0.6940101,-0.002082
59,0.85806674,0.8329281,"('foolish', 'wise')",-0.031894136,-0.032921575,1.2565854,1.2708268,-0.17795399,-0.20891216,0.476201,0.4654803,-0.0107207
60,-1.9262534,-1.7817048,"('inefficient', 'efficient')",-0.92138386,-0.8611874,-1.2011088,-1.1846981,-1.1247131,-1.0389076,-1.2933648,-1.2166245,0.0767403
61,0.153573,0.12500212,"('illogical', 'logical')",0.13250254,0.08255212,0.658986,0.6444865,-0.052786298,-0.10964939,0.2230688,0.1855978,-0.037471
62,-1.0513333,-0.9240546,"('incompetent', 'brilliant')",-1.6596847,-1.5901444,-1.1813872,-1.1532614,-0.91356164,-0.80925095,-1.2014917,-1.1191778,0.0823139
63,-0.37207758,-0.433744,"('unperceptive', 'insightful')",0.058567304,0.07331458,0.83316326,0.8251641,0.2829051,0.2961966,0.2006395,0.1902328,-0.0104067
64,0.0160027,0.068556674,"('shy', 'confident')",-0.674135,-0.6364687,-0.12846315,-0.08593665,-5.352334,-4.8567414,-1.5347323,-1.3776475,0.1570848
65,-1.1407108,-1.0558932,"('insecure', 'secure')",-0.90359074,-0.84756994,-0.4140067,-0.41746643,-0.8975106,-0.81569946,-0.8389547,-0.7841573,0.0547974
66,1.4534184,1.4960394,"('inactive', 'active')",1.3923286,1.4380276,2.2673078,2.2814708,2.37596,2.3712692,1.8722537,1.8967018,0.0244481
67,0.11242454,0.14606977,"('doubtful', 'determined')",0.2540713,0.24884847,0.033833094,0.05685623,-0.4890634,-0.40103054,-0.0221836,0.012686,0.0348696
68,-0.7603153,-0.7516788,"('dependent', 'independent')",-1.767606,-1.8377867,-1.5556355,-1.590276,-1.570712,-1.6121535,-1.4135672,-1.4479738,-0.0344066
69,1.3562372,1.3903269,"('lazy', 'industrious')",1.3192389,1.3684384,1.1940913,1.1537778,0.49487916,0.60606706,1.0911117,1.1296525,0.0385408
70,-1.4886599,-1.3662461,"('lethargic', 'energetic')",-1.3990767,-1.4125172,-0.7023605,-0.68520284,-0.6946633,-0.68754864,-1.0711901,-1.0378788,0.0333113
71,1.5928106,1.6465201,"('diffident', 'self-confident')",2.2264297,2.2459729,1.1080844,1.1272482,0.53832006,0.532776,1.3664112,1.3881292,0.021718
72,-0.14275911,0.010102706,"('unambitious', 'ambitious')",0.46198553,0.49512026,-0.6636401,-0.7068731,-1.2596434,-1.2844192,-0.4010143,-0.3715173,0.029497
73,1.388221,1.486848,"('helpless', 'self-reliant')",0.24493837,0.2934808,-0.18348221,-0.17728555,-3.102701,-2.8103452,-0.4132559,-0.3018255,0.1114304
74,0.11347753,0.13049702,"('undedicated', 'dedicated')",0.116913155,0.06328986,0.3630985,0.301899,-0.43708825,-0.46486688,0.0391002,0.0077047,-0.0313955
75,0.44907862,0.5039384,"('meek', 'impulsive')",-0.8272504,-0.7205983,0.29915032,0.3854263,0.6443455,0.8667147,0.141331,0.2588703,0.1175393
76,-0.53829396,-0.40066323,"('anxious', 'daring')",0.006123267,0.08634401,0.04616577,0.20629622,-0.4420409,-0.22861212,-0.2320115,-0.0841588,0.1478527
77,-1.5331951,-1.5738293,"('unmotivated', 'motivated')",-0.3387034,-0.19857459,0.12972581,0.10237481,-0.11506125,0.058482323,-0.4643085,-0.4028867,0.0614218
78,-0.10537106,-0.22312315,"('nonresilient', 'resilient')",1.0408955,1.0114315,0.74587107,0.7054554,1.4762149,1.4420557,0.7894026,0.7339548,-0.0554478
79,1.2711697,1.1397389,"('wavering', 'unwavering')",1.4074968,1.3553156,1.5318167,1.446656,0.5899091,0.5727498,1.2000982,1.128615,-0.0714832
80,-0.59083885,-0.50793266,"('dominated', 'dominating')",-1.1344367,-1.0410035,-0.49275583,-0.4294785,-0.58010846,-0.38835573,-0.699535,-0.5916926,0.1078424
81,-1.3452308,-1.4419847,"('submissive', 'aggressive')",-1.5757878,-1.5832791,-0.32323286,-0.37341568,-1.4807398,-1.2743785,-1.1812478,-1.1682645,0.0129833
82,-1.7525076,-1.6972301,"('poor', 'rich')",-1.8366017,-1.7943689,-1.3611984,-1.3098123,3.9115114,3.6129875,-0.2596991,-0.297106,-0.0374069
83,0.63819706,0.5580742,"('powerless', 'powerful')",1.0524503,1.0877768,0.92914927,0.9318136,-0.6611128,-0.60605246,0.489671,0.492903,0.003232
84,0.8311841,0.79758066,"('inferior', 'superior')",0.68734413,0.6967831,0.7890608,0.74629545,0.58942366,0.58825976,0.7242532,0.7072297,-0.0170235
85,2.1014314,2.0602007,"('insignificant', 'prestigious')",1.3564235,1.4799834,2.2270987,2.2839034,1.0485548,1.0295242,1.6833771,1.7134029,0.0300258
86,-1.4464812,-1.6779668,"('uninfluential', 'influential')",-0.5278532,-0.7384062,-0.3387805,-0.59339845,-0.91122776,-1.1266468,-0.8060856,-1.0341046,-0.228019
87,0.24177772,0.30308717,"('unsuccessful', 'successful')",0.43895963,0.51030946,1.5243171,1.4780539,0.82836944,1.00499,0.758356,0.8241102,0.0657542
88,-0.069148,-0.15930095,"('low', 'eminent')",-0.654663,-0.6857222,-0.25212517,-0.33332914,-1.0153896,-1.103821,-0.4978314,-0.5705433,-0.0727119
