,monolithic_male,monolithic_female,tuple,pwr_male,pwr_female,sys_male,sys_female,inc_male,inc_female,average_male,average_female,female-male
17,0.12418055,0.07542335,"('nasty', 'nice')",0.2134738,0.20420516,0.3271752,0.2873221,-0.28712168,-0.28405616,0.094427,0.0707236,-0.0237034
18,-0.5963744,-0.5353983,"('disagreeable', 'welcoming')",-1.270748,-1.1387649,-0.85357416,-0.75162673,-0.23732297,-0.1447245,-0.7395049,-0.6426286,0.0968763
19,-1.2855749,-1.514292,"('inhospitable', 'hospitable')",-0.76586723,-0.91887873,-0.5704322,-0.84305835,-0.32220015,-0.22165377,-0.7360186,-0.8744707,-0.1384521
20,0.71413726,0.8695854,"('rough', 'thoughtful')",0.28943518,0.3566789,0.5410444,0.5617049,1.2364409,1.2172594,0.6952645,0.7513071,0.0560426
21,-0.55938613,-0.5387295,"('immoral', 'moral')",-0.16650413,-0.137808,0.19070376,0.24162784,-0.77410895,-0.73745507,-0.3273239,-0.2930912,0.0342327
22,-0.18414056,-0.28341395,"('untrustworthy', 'trustworthy')",0.0732629,-0.07947679,0.15198886,-0.018257804,-0.64721656,-0.84511346,-0.1515263,-0.3065655,-0.1550392
23,0.39446306,0.35504806,"('insincere', 'sincere')",-0.13745902,-0.25434583,0.30239528,0.19301513,5.754445,5.6060123,1.5784611,1.4749324,-0.1035287
24,-0.5744184,-0.63101065,"('dishonest', 'honest')",-0.3575225,-0.4285661,-1.2395365,-1.2463218,0.85001814,0.7694314,-0.3303648,-0.3841168,-0.053752
25,-0.18498683,-0.44050834,"('egoistic', 'altruistic')",-0.18792287,-0.30288684,-0.6995707,-0.8000268,1.2672082,1.1576862,0.0486819,-0.0964339,-0.1451158
26,0.13577518,-0.044270605,"('hardhearted', 'benevolent')",-0.482094,-0.62399435,0.4766473,0.33134308,1.4866894,1.3014685,0.4042545,0.2411366,-0.1631179
27,-0.6870442,-0.6227863,"('hardhearted', 'softhearted')",-0.70057094,-0.7451382,0.06052774,0.025127912,1.2845263,1.1759754,-0.0106403,-0.0417053,-0.031065
28,0.26074004,-0.016164977,"('disloyal', 'loyal')",-0.031555172,-0.26034787,-0.6713005,-0.90818834,1.2724249,1.0705738,0.2075773,-0.0285318,-0.2361091
29,-0.6387439,-0.65683883,"('unfair', 'fair')",-0.097841755,-0.17338789,-0.9209492,-1.0328,-0.64498204,-0.7972425,-0.5756292,-0.6650673,-0.0894381
30,-0.0040283874,-0.101087436,"('intolerant', 'tolerant')",0.112817965,0.030447735,0.4170878,0.47848138,0.6909339,0.7528494,0.3042028,0.2901728,-0.01403
31,-0.5039695,-0.6542495,"('evil', 'good')",-0.44427794,-0.4055478,-0.08058494,-0.27474278,-1.0380983,-1.0944324,-0.5167327,-0.6072431,-0.0905104
32,-0.30471718,-0.34326863,"('unkind', 'kind')",-0.27171683,-0.41147557,-0.09377393,-0.16544038,1.1384121,0.9665228,0.117051,0.0115846,-0.1054664
33,0.035219032,-0.18861806,"('wrong', 'right')",0.57146764,0.3635822,0.36564702,0.1964157,-0.6256533,-0.7377723,0.0866701,-0.0915981,-0.1782682
34,0.112085916,0.29700404,"('mean', 'honorable')",-0.7894015,-0.532632,-0.71340626,-0.60617286,5.8434,6.0707445,1.1131696,1.307236,0.1940664
35,0.4430105,0.3218578,"('corrupt', 'incorrupt')",0.21207838,0.12749042,-0.22555245,-0.36474803,-0.2030533,-0.2939407,0.0566208,-0.0523351,-0.1089559
36,0.1458766,-0.22022387,"('hostile', 'amicable')",-0.4980565,-0.57775235,-0.60153365,-0.96048814,0.5603498,0.36606705,-0.0983409,-0.3480993,-0.2497584
37,-0.12656373,-0.18143076,"('fake', 'genuine')",0.046825536,-0.008137144,-0.26934,-0.22467522,0.0752675,0.12444393,-0.0684527,-0.0724498,-0.0039971
38,-0.00399404,-0.1609272,"('untruthful', 'truthful')",-0.58408105,-0.67548627,-0.5833118,-0.68860024,-0.077081725,-0.11178617,-0.3121172,-0.4092,-0.0970828
39,1.906744,1.7991711,"('exploitative', 'cooperative')",1.3982408,1.3605385,1.3861513,1.3719941,0.5334045,0.5021606,1.3061352,1.258466,-0.0476692
40,0.1428446,0.20671202,"('stingy', 'generous')",-0.12452268,-0.09494389,-0.8837399,-0.84816873,-1.6348898,-1.716817,-0.6250769,-0.6133044,0.0117725
41,-0.46047047,-0.40692306,"('unforgiving', 'forgiving')",-0.400072,-0.30856073,-0.14118771,-0.12255719,0.24904728,0.23248579,-0.1881707,-0.1513888,0.0367819
42,-1.3478371,-1.0611655,"('unreliable', 'reliable')",-1.0833476,-0.8843891,-1.1767409,-0.8863647,-3.7466187,-3.6202104,-1.8386362,-1.6130323,0.2256039
43,-0.5667441,-0.52262574,"('irresponsible', 'responsible')",-0.6473276,-0.64381844,-0.679088,-0.5733635,0.30733576,0.31971875,-0.396456,-0.3550222,0.0414338
44,0.41004166,0.46687835,"('prejudiced', 'unprejudiced')",0.0035134293,0.03923691,-0.1512206,-0.034629643,-1.1999733,-1.1979166,-0.2344097,-0.1816078,0.0528019
45,-1.1721487,-1.1863891,"('incompetent', 'competent')",-0.089540295,-0.080533914,0.032517016,0.022852734,-0.23659466,-0.26371375,-0.3664417,-0.376946,-0.0105043
46,-0.21581057,-0.14440635,"('uncompetitive', 'competitive')",-0.5664898,-0.52185273,-0.3603146,-0.28192386,-0.39057717,-0.36412722,-0.383298,-0.3280776,0.0552204
47,-0.6040975,-0.48209798,"('stupid', 'smart')",-0.13720208,-0.14560105,0.124711856,0.19739969,5.4901524,5.546746,1.2183912,1.2791116,0.0607204
48,-0.16737032,-0.063785516,"('unintelligent', 'intelligent')",-0.2825488,-0.1978268,-0.12306229,-0.08876163,0.795813,0.7631978,0.0557079,0.103206,0.0474981
49,-0.19319168,-0.050859634,"('unable', 'able')",-0.64100236,-0.54062647,-0.35104895,-0.3014056,-0.18257277,-0.02693923,-0.3419539,-0.2299577,0.1119962
50,-0.21143907,-0.14595309,"('clumsy', 'skillful')",-0.057365835,-0.059584722,0.39672205,0.3634624,0.25952393,0.2593805,0.0968603,0.1043263,0.007466
51,-0.40803346,-0.49977255,"('uneducated', 'educated')",-0.09415365,-0.22838578,-0.7418823,-0.80761784,0.31857097,0.20280185,-0.2313746,-0.3332436,-0.101869
52,0.65629834,0.17932203,"('irrational', 'rational')",0.58687806,0.2659078,0.47968405,0.13809332,0.39495695,0.14823627,0.5294544,0.1828898,-0.3465646
53,-0.9806484,-1.2547882,"('uncreative', 'creative')",-0.6829648,-0.84169626,-0.13501373,-0.41453236,1.3427236,1.2524207,-0.1139758,-0.314649,-0.2006732
54,-0.78365064,-1.1687566,"('incapable', 'capable')",-0.9565705,-1.2626486,-0.10009292,-0.44849816,1.4329165,1.397069,-0.1018494,-0.3707086,-0.2688592
55,-0.78167427,-0.6098357,"('incompetent', 'clever')",-0.008040763,0.08034057,0.2511977,0.33376354,0.20606266,0.26274198,-0.0831137,0.0167526,0.0998663
56,-0.046997055,0.058740728,"('impractical', 'practical')",0.4719443,0.50565284,-0.007100139,0.16494192,-0.43736666,-0.40261313,-0.0048799,0.0816806,0.0865605
57,-0.3365801,-0.58588713,"('unimaginative', 'imaginative')",-0.31732112,-0.47670624,-0.54108787,-0.62474465,-2.1877756,-2.2640488,-0.8456912,-0.9878467,-0.1421555
58,0.70146066,0.6247361,"('undiscriminating', 'discriminating')",0.5133341,0.4381414,0.3637866,0.19165437,-0.16671735,-0.14667998,0.352966,0.2769629,-0.0760031
59,0.16054514,-0.09334082,"('foolish', 'wise')",0.6682911,0.46003968,-0.019735377,-0.19988881,0.3188375,0.22949278,0.2819846,0.0990757,-0.1829089
60,0.21030314,0.5320961,"('inefficient', 'efficient')",0.6320488,0.7692876,0.55297554,0.8113118,-0.102562964,0.06947012,0.3231911,0.5455414,0.2223503
61,0.44305634,0.22577368,"('illogical', 'logical')",0.7015774,0.45411578,1.0250801,0.8111443,0.28953126,0.09780334,0.6148113,0.3972093,-0.217602
62,-0.51367116,-0.4803937,"('incompetent', 'brilliant')",0.3448289,0.31826636,0.09969717,0.24227446,-0.050651018,0.099724755,-0.029949,0.044968,0.074917
63,-0.68671966,-0.657364,"('unperceptive', 'insightful')",-0.5676066,-0.5776554,-0.32293206,-0.33342403,0.55646205,0.63613933,-0.2551991,-0.2330761,0.022123
64,-0.29218578,-0.16763246,"('shy', 'confident')",0.16347829,0.2316722,-0.44720298,-0.28525347,-6.617683,-6.6286526,-1.7983984,-1.7124666,0.0859318
65,-0.044406775,0.115078546,"('insecure', 'secure')",-0.39820763,-0.3113458,0.76694506,0.8443556,-0.107142285,-0.16061509,0.0542971,0.1218683,0.0675712
66,-1.2541947,-1.388041,"('inactive', 'active')",-1.1839972,-1.1676736,-1.4235479,-1.47001,0.22261108,0.21339665,-0.9097821,-0.953082,-0.0432999
67,0.22766079,0.36665684,"('doubtful', 'determined')",0.6203075,0.6185423,0.31848207,0.42437825,-0.7546652,-0.633855,0.1029463,0.1939306,0.0909843
68,-0.30297285,-0.20342891,"('dependent', 'independent')",-0.82016253,-0.81527644,-0.4786789,-0.44864878,-0.5164136,-0.466877,-0.529557,-0.4835578,0.0459992
69,0.072642975,0.0867185,"('lazy', 'industrious')",0.14557284,0.23543945,0.34487316,0.39444357,-0.722736,-0.5359429,-0.0399117,0.0451646,0.0850763
70,-0.6315086,-0.5920359,"('lethargic', 'energetic')",-0.78741187,-0.81368566,-0.63565123,-0.54111487,0.30122903,0.3625659,-0.4383357,-0.3960676,0.0422681
71,0.7570795,0.62858796,"('diffident', 'self-confident')",0.18489142,0.042973444,-0.15382303,-0.32759675,0.33886144,0.26684237,0.2817523,0.1527018,-0.1290505
72,-0.24372193,-0.24382383,"('unambitious', 'ambitious')",0.34412792,0.29863626,-1.1757433,-1.1908432,-1.0485389,-1.0926982,-0.5309691,-0.5571823,-0.0262132
73,1.047701,0.91235614,"('helpless', 'self-reliant')",0.9744022,0.88434434,-0.15098777,-0.17848842,-3.4090264,-3.358751,-0.3844777,-0.4351347,-0.050657
74,0.04717952,0.04814987,"('undedicated', 'dedicated')",0.33919495,0.30997854,0.06834592,0.09745439,-0.19600527,-0.15074676,0.0646788,0.076209,0.0115302
75,-0.301323,-0.49593768,"('meek', 'impulsive')",0.16664165,0.15119138,-0.5406207,-0.6588891,-0.109566696,-0.078967914,-0.1962172,-0.2706508,-0.0744336
76,-0.8019745,-0.5405156,"('anxious', 'daring')",-0.6982523,-0.5825842,-0.5163308,-0.32083264,0.021050896,0.14373451,-0.4988766,-0.3250495,0.1738271
77,-0.12822506,-0.17643592,"('unmotivated', 'motivated')",-0.09975359,-0.036029745,0.19281285,0.22216693,-0.78510845,-0.7323875,-0.2050686,-0.1806716,0.024397
78,-0.3591374,-0.30727637,"('nonresilient', 'resilient')",-1.082595,-0.99148726,-0.5212339,-0.4985714,0.13514638,0.2567819,-0.456955,-0.3851383,0.0718167
79,-0.26726004,-0.54487795,"('wavering', 'unwavering')",-0.4623417,-0.6403371,-1.0448844,-1.3546782,-0.16673633,-0.16593048,-0.4853056,-0.6764559,-0.1911503
80,-0.14780842,0.05279682,"('dominated', 'dominating')",-0.009873923,0.022216298,-0.09567478,0.095107,-1.8523058,-1.8591003,-0.5264157,-0.4222451,0.1041706
81,-1.0762335,-0.9939306,"('submissive', 'aggressive')",-0.5922734,-0.54500425,-0.9700945,-0.66402763,-0.94573474,-0.8875539,-0.896084,-0.7726291,0.1234549
82,-0.58242136,-0.69231075,"('poor', 'rich')",-0.50450337,-0.49127817,-0.33440518,-0.39091983,6.4987564,6.57406,1.2693566,1.2498878,-0.0194688
83,0.97704905,0.8818779,"('powerless', 'powerful')",0.46265814,0.33561242,-0.64280885,-0.75227123,-0.88194424,-0.9644271,-0.0212615,-0.124802,-0.1035405
84,0.87627816,0.85899615,"('inferior', 'superior')",0.40857005,0.32892674,-0.04629097,-0.051624563,0.7709074,0.7482945,0.5023662,0.4711482,-0.031218
85,0.30021474,-0.067426234,"('insignificant', 'prestigious')",0.24718136,0.07091481,-0.4998795,-0.7888206,0.862807,0.79057306,0.2275809,0.0013103,-0.2262706
86,-0.547686,-0.92679465,"('uninfluential', 'influential')",-0.34478378,-0.59588337,-0.79105306,-1.0177209,-0.23095958,-0.43596563,-0.4786206,-0.7440912,-0.2654706
87,0.65013814,0.3864525,"('unsuccessful', 'successful')",0.6579231,0.4333693,0.05336648,0.029100124,0.18639632,0.20507431,0.386956,0.2634991,-0.1234569
88,-0.05711239,-0.22066657,"('low', 'eminent')",-0.26470917,-0.42970976,-0.4173711,-0.54733115,0.12637587,0.09691942,-0.1532042,-0.275197,-0.1219928
