,universal_male,universal_female,tuple,health_male,health_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.31063142,-0.34624404,"('unsociable', 'sociable')",-0.5549524,-0.71987504,0.4339174,0.1689566,-0.49916768,-0.6848237,-0.2327085,-0.3954965,-0.162788
1,-0.25426275,-0.25842312,"('unfriendly', 'friendly')",1.3730996,1.3666825,-0.25021666,-0.3618133,1.9609336,1.9036155,0.7073885,0.6625154,-0.0448731
2,0.37050027,0.37302327,"('unlikable', 'likable')",1.0812254,1.0859634,1.5206141,1.5713773,0.5106792,0.61114645,0.8707548,0.9103776,0.0396228
3,-0.79235566,-0.62671685,"('repellent', 'pleasant')",-1.433163,-1.2499124,-0.022435412,0.060070597,0.58095694,0.5499585,-0.4167493,-0.31665,0.1000993
4,-0.070335954,-0.10962975,"('disliked', 'liked')",1.106526,1.0614114,0.5455893,0.689005,-6.68697,-6.640878,-1.2762977,-1.2500229,0.0262748
5,0.14961609,0.13583642,"('distant', 'outgoing')",0.7980147,0.8474258,-0.56504273,-0.47897485,-0.10163543,-0.03839073,0.0702382,0.1164742,0.046236
6,0.92863,0.9659682,"('distant', 'open')",1.1720815,1.3005338,-0.62687653,-0.5208019,0.6215712,0.6791755,0.5238515,0.6062189,0.0823674
7,0.27247438,0.38209075,"('insensitive', 'sensitive')",-0.45365638,-0.39109653,0.27490926,0.25731128,1.2096845,1.1590705,0.3258529,0.351844,0.0259911
8,-0.31123853,-0.32219854,"('unaffectionate', 'affectionate')",0.62908137,0.5621929,-0.42575562,-0.48985812,1.2218792,1.1410666,0.2784916,0.2228007,-0.0556909
9,1.078902,1.1514516,"('unaffectionate', 'caring')",1.4918457,1.4734218,0.8404357,0.7583832,1.6583565,1.6524824,1.267385,1.2589347,-0.0084503
10,-0.35621557,-0.14249136,"('unsympathetic', 'sympathetic')",-1.0441642,-0.8993434,-0.15374294,-0.09065151,-0.15970655,-0.2253517,-0.4284573,-0.3394595,0.0889978
11,-0.25503284,-0.14695723,"('unhelpful', 'helpful')",-0.57896286,-0.55986446,0.95205045,0.9651499,1.6910919,1.8143675,0.4522867,0.5181739,0.0658872
12,2.5004077,2.6735914,"('unsupportive', 'supportive')",2.6074855,2.855316,1.9431809,2.1505835,-1.636325,-1.5656632,1.3536873,1.5284569,0.1747696
13,0.2952984,0.2495529,"('impolite', 'polite')",-0.59466726,-0.69869757,0.17784141,0.0602231,-0.30294007,-0.36503983,-0.1061169,-0.1884903,-0.0823734
14,0.15295227,0.072487555,"('antisocial', 'social')",-0.33470684,-0.4446681,0.7601578,0.5990879,-0.40353647,-0.5135563,0.0437167,-0.0716622,-0.1153789
15,-0.19694553,-0.37523317,"('boring', 'funny')",0.5093831,0.28183272,-0.12566276,-0.25621796,0.69508517,0.6662843,0.220465,0.0791665,-0.1412985
16,-1.0381329,-1.0322559,"('unpopular', 'popular')",0.13878359,0.1508521,-0.15455411,-0.03343402,0.18672477,0.27439508,-0.2167947,-0.1601107,0.056684
17,-0.43761817,-0.40614495,"('nasty', 'nice')",-0.14413029,-0.017122533,0.6552484,0.7401592,-0.1082026,-0.0062902346,-0.0086757,0.0776504,0.0863261
18,1.0884401,1.1056579,"('disagreeable', 'welcoming')",0.27770147,0.26350483,1.190239,1.1721811,-0.18383169,-0.120633185,0.5931372,0.6051777,0.0120405
19,-0.58913124,-0.5520956,"('inhospitable', 'hospitable')",0.8009014,0.7662646,0.20584898,0.2842953,0.3087583,0.4232348,0.1815944,0.2304248,0.0488304
20,-0.21682242,-0.15752423,"('rough', 'thoughtful')",-0.34327787,-0.28697264,-0.22642693,-0.17051782,0.8711345,0.80999076,0.0211518,0.048744,0.0275922
21,-0.037829187,0.0109133925,"('immoral', 'moral')",0.5542,0.50096226,0.9723105,0.9581553,-0.72432804,-0.7062023,0.1910883,0.1909571,-0.0001312
22,-0.42649186,-0.37930447,"('untrustworthy', 'trustworthy')",-0.19371705,-0.20646729,0.3924757,0.36841175,-0.48994166,-0.582896,-0.1794187,-0.200064,-0.0206453
23,0.80753577,0.9314818,"('insincere', 'sincere')",-0.1671396,-0.13734932,1.1601164,0.9238369,6.1837497,6.09561,1.9960656,1.9533949,-0.0426707
24,0.35298434,0.40814862,"('dishonest', 'honest')",0.39905643,0.34404397,0.15713465,0.0020412477,1.3402547,1.2155795,0.5623575,0.4924533,-0.0699042
25,0.3574401,0.24336426,"('egoistic', 'altruistic')",1.0012468,0.93733203,1.3080693,1.2367355,1.8952568,1.834904,1.1405032,1.0630839,-0.0774193
26,1.4465011,1.2678807,"('hardhearted', 'benevolent')",2.4604347,2.3520594,2.2745397,2.1022317,1.8930601,1.8782607,2.0186338,1.9001081,-0.1185257
27,0.52687544,0.5179936,"('hardhearted', 'softhearted')",0.8969299,0.92579466,1.3428094,1.3504883,2.0240889,1.9247026,1.1976759,1.1797448,-0.0179311
28,-0.23415193,-0.24758184,"('disloyal', 'loyal')",0.037346285,-0.07904125,-0.11521755,-0.24211253,1.2345062,1.112734,0.2306208,0.1359996,-0.0946212
29,0.62843096,0.64918035,"('unfair', 'fair')",0.1012129,0.18968496,-0.34806484,-0.3435076,-0.010965988,-0.1508411,0.0926533,0.0861291,-0.0065242
30,-0.03327857,0.0028699096,"('intolerant', 'tolerant')",-0.33645672,-0.40805998,0.46827823,0.3496607,0.7977394,0.7653015,0.2240706,0.177443,-0.0466276
31,-0.69210714,-0.6408021,"('evil', 'good')",0.15523529,0.34819436,-0.95410854,-0.7864411,-0.48567355,-0.4919154,-0.4941635,-0.3927411,0.1014224
32,1.8047227,1.761315,"('unkind', 'kind')",2.3457112,2.160798,2.2098653,1.9860207,1.5629054,1.4150176,1.9808011,1.8307878,-0.1500133
33,0.87553674,0.8332245,"('wrong', 'right')",1.1045842,1.0928545,0.52401817,0.60411674,-0.28579733,-0.35282794,0.5545854,0.5443419,-0.0102435
34,0.21983191,0.405746,"('mean', 'honorable')",0.7638904,0.8744434,0.20966706,0.2630882,5.8429394,6.0065265,1.7590822,1.8874511,0.1283689
35,1.0251085,0.8113135,"('corrupt', 'incorrupt')",0.25139794,0.19111809,-0.39240795,-0.39036104,0.13082504,0.023353718,0.2537309,0.1588561,-0.0948748
36,-0.042322922,-0.1642271,"('hostile', 'amicable')",0.45149505,0.5066244,-1.3204463,-1.3300332,0.1420214,0.033780362,-0.1923132,-0.2384639,-0.0461507
37,-0.19163883,-0.109628886,"('fake', 'genuine')",0.2523298,0.1842927,0.19945742,0.1933259,0.6698144,0.6369887,0.2324907,0.2262446,-0.0062461
38,0.41193995,0.5166313,"('untruthful', 'truthful')",0.7739654,0.8881612,0.30115628,0.35220993,-0.1187963,0.017200189,0.3420663,0.4435507,0.1014844
39,1.3966644,1.4445722,"('exploitative', 'cooperative')",0.09510253,0.05530124,0.79672766,0.72078,0.6458746,0.5971432,0.7335923,0.7044492,-0.0291431
40,2.08456,2.1010795,"('stingy', 'generous')",1.1562485,1.2067193,1.338898,1.4211754,-1.0597202,-1.1640316,0.8799965,0.8912357,0.0112392
41,0.8639538,0.8858003,"('unforgiving', 'forgiving')",0.81272334,0.8530156,1.7153606,1.752574,0.33322093,0.29072425,0.9313147,0.9455285,0.0142138
42,1.4551741,1.6353635,"('unreliable', 'reliable')",1.2753284,1.4075818,1.5706482,1.8532164,-2.7625458,-2.6514268,0.3846512,0.5611838,0.1765326
43,0.5270355,0.64866036,"('irresponsible', 'responsible')",0.4487492,0.55234253,0.15676746,0.13973087,0.52960247,0.5327712,0.4155387,0.4683762,0.0528375
44,-0.24632534,-0.27994895,"('prejudiced', 'unprejudiced')",-0.6211864,-0.63132536,0.121688984,0.1566814,-1.3041704,-1.2415302,-0.5124983,-0.4990308,0.0134675
45,-0.7989813,-0.58074117,"('incompetent', 'competent')",-0.9523377,-0.6724559,0.20938873,0.31257975,-0.5569105,-0.6502334,-0.5247102,-0.3977127,0.1269975
46,-0.9622513,-0.82233274,"('uncompetitive', 'competitive')",-0.9595665,-0.85443354,0.083422504,0.16819115,-1.1711174,-1.2488132,-0.7523782,-0.689347,0.0630312
47,-0.0065837763,-0.0044016615,"('stupid', 'smart')",0.98259586,0.983547,1.3282192,1.2385722,5.6372585,5.643169,1.9853724,1.9652216,-0.0201508
48,0.29363436,0.37992802,"('unintelligent', 'intelligent')",0.3157959,0.37483883,-0.10726586,-0.13163158,0.26573986,0.29289654,0.1919761,0.2290079,0.0370318
49,-0.7231053,-0.60070956,"('unable', 'able')",-0.03686174,0.05075989,0.53201234,0.70278203,-0.30341032,-0.11468394,-0.1328413,0.0095371,0.1423784
50,-0.05096145,-0.023116808,"('clumsy', 'skillful')",0.9836423,0.95778674,0.9303072,1.0650073,-0.087862596,-0.08207754,0.4437813,0.4793999,0.0356186
51,-1.1241941,-1.1981313,"('uneducated', 'educated')",-0.1835112,-0.38076672,0.6535975,0.4757149,0.47748175,0.37271267,-0.0441565,-0.1826176,-0.1384611
52,0.34380573,0.09831087,"('irrational', 'rational')",0.4974147,0.28672162,-0.13279025,-0.34768915,0.08467803,-0.012870584,0.1982771,0.0061182,-0.1921589
53,-1.3482815,-1.3560758,"('uncreative', 'creative')",-0.7351102,-0.73603165,-0.7836923,-0.7654547,0.87165606,0.79620695,-0.498857,-0.5153388,-0.0164818
54,-0.23113647,-0.25638735,"('incapable', 'capable')",0.7868144,0.6632143,0.38682982,0.3241349,1.4402487,1.4977633,0.5956891,0.5571813,-0.0385078
55,-1.6247015,-1.4920955,"('incompetent', 'clever')",-2.02468,-1.9200374,-0.506729,-0.45172495,0.011390854,-0.046699457,-1.0361799,-0.9776393,0.0585406
56,1.1623013,1.2736458,"('impractical', 'practical')",0.22809164,0.30323404,0.44314182,0.41514897,-0.63229626,-0.60635537,0.3003096,0.3464183,0.0461087
57,-0.8471262,-0.8546975,"('unimaginative', 'imaginative')",-0.585525,-0.53114206,-0.82521063,-0.7761891,-2.6467981,-2.6727593,-1.2261651,-1.2086971,0.017468
58,-1.7577785,-1.7049032,"('undiscriminating', 'discriminating')",-1.2730548,-1.1793265,-0.47929525,-0.40631828,0.04621081,-0.038722374,-0.8659794,-0.8323175,0.0336619
59,1.6362131,1.5520518,"('foolish', 'wise')",2.4714684,2.359774,0.8308142,0.76668584,0.5205989,0.5754244,1.3647736,1.313484,-0.0512896
60,-0.5380852,-0.26558653,"('inefficient', 'efficient')",-1.4758935,-1.2686087,0.60881346,0.617566,-0.5411303,-0.443921,-0.4865739,-0.3401375,0.1464364
61,-0.63754296,-0.7217926,"('illogical', 'logical')",-0.69692683,-0.72351825,0.030629434,-0.12776543,0.29261124,0.099947445,-0.2528073,-0.3682822,-0.1154749
62,0.045557886,0.2647537,"('incompetent', 'brilliant')",-0.8186925,-0.5726723,0.4153588,0.51611036,-0.20218356,-0.10190375,-0.1399898,0.026572,0.1665618
63,-0.07652405,0.06517517,"('unperceptive', 'insightful')",0.103924096,0.26504064,1.4059273,1.5327711,0.6417222,0.7483017,0.5187624,0.6528221,0.1340597
64,-0.384313,-0.45195457,"('shy', 'confident')",-0.3726374,-0.37045723,0.10839064,0.075360805,-6.960634,-6.9373345,-1.9022985,-1.9210963,-0.0187978
65,0.1508159,0.09969835,"('insecure', 'secure')",-1.2367698,-1.4069506,0.33381364,0.14310357,-0.22909914,-0.261535,-0.2453099,-0.3564209,-0.111111
66,0.17439368,0.06870027,"('inactive', 'active')",0.18061851,0.06681159,0.25310946,0.2593174,1.3109916,1.279559,0.4797783,0.4185971,-0.0611812
67,1.2195847,1.171892,"('doubtful', 'determined')",-0.23680027,-0.24151677,0.43304753,0.40442342,-0.8284884,-0.7309714,0.1468359,0.1509568,0.0041209
68,-0.27885336,-0.2788427,"('dependent', 'independent')",-1.20219,-1.221697,-0.4626812,-0.45259234,-0.67133737,-0.6983826,-0.6537654,-0.6628786,-0.0091132
69,1.4443886,1.4495877,"('lazy', 'industrious')",1.4195455,1.5125296,0.84422565,1.0765043,-0.722781,-0.62377733,0.7463447,0.853711,0.1073663
70,-0.020136533,0.09081408,"('lethargic', 'energetic')",-0.4837575,-0.437916,0.7832122,0.8493752,0.9260152,0.8808087,0.3013333,0.3457705,0.0444372
71,1.2832271,1.2779009,"('diffident', 'self-confident')",2.3518584,2.3502827,1.1786027,1.2087133,0.57412183,0.58992124,1.3469526,1.3567045,0.0097519
