,idexx_male,idexx_female,tuple,laboratories_male,laboratories_female,inc_male,inc_female,average_male,average_female,female-male
21,-0.27413374,-0.28467596,"('immoral', 'moral')",0.38990194,0.3107697,-1.0135212,-0.9591382,-0.299251,-0.3110148,-0.0117638
22,-0.11211216,-0.100922056,"('untrustworthy', 'trustworthy')",0.19824152,0.075682744,-0.97164863,-1.0060822,-0.2951731,-0.3437738,-0.0486007
23,-1.1447906,-1.23105,"('insincere', 'sincere')",-0.19859561,-0.30531415,5.215644,5.2521076,1.2907526,1.2385812,-0.0521714
24,-0.6127229,-0.6177137,"('dishonest', 'honest')",-0.59074765,-0.6130536,0.68058294,0.6375113,-0.1742958,-0.197752,-0.0234562
25,-0.92642975,-0.96002,"('egoistic', 'altruistic')",0.7367123,0.7939656,1.690483,1.6164453,0.5002552,0.4834636,-0.0167916
26,-0.16685401,-0.22244821,"('hardhearted', 'benevolent')",1.1147919,1.1304786,1.6814718,1.6098341,0.8764699,0.8392882,-0.0371817
27,-0.8108274,-0.72136194,"('hardhearted', 'softhearted')",-0.33703333,-0.24773198,1.5249734,1.4053086,0.1257042,0.1454049,0.0197007
28,-0.5723137,-0.7112532,"('disloyal', 'loyal')",0.23093796,0.104634166,1.0887674,0.97382194,0.2491305,0.122401,-0.1267295
29,-0.64161026,-0.69549775,"('unfair', 'fair')",-0.7785241,-0.7753972,-0.4534958,-0.59069437,-0.6245433,-0.6871964,-0.0626531
30,0.7793592,0.73517174,"('intolerant', 'tolerant')",0.4938407,0.4095735,1.144027,1.1395994,0.8057423,0.7614482,-0.0442941
31,-1.4554224,-1.4791067,"('evil', 'good')",-0.6187169,-0.6049269,-0.42592764,-0.5296684,-0.8333557,-0.8712339,-0.0378782
32,-0.65822864,-0.65600604,"('unkind', 'kind')",0.36609614,0.39030886,0.6425656,0.5692608,0.116811,0.1011879,-0.0156231
33,-0.050427184,-0.14247352,"('wrong', 'right')",0.03068082,-0.054792285,-0.19188502,-0.2899928,-0.0705438,-0.1624195,-0.0918757
34,-0.20709051,-0.10736952,"('mean', 'honorable')",0.15974218,0.1675701,5.8990173,6.062631,1.9505563,2.0409439,0.0903876
35,-0.35655403,-0.45513463,"('corrupt', 'incorrupt')",-0.7740374,-0.7600234,0.32940963,0.13588959,-0.2670606,-0.3597562,-0.0926956
36,-1.0427431,-1.2185965,"('hostile', 'amicable')",-1.2990744,-1.4480071,0.7045833,0.5035358,-0.5457447,-0.7210226,-0.1752779
37,-0.6284043,-0.5979237,"('fake', 'genuine')",-0.9999008,-0.98795676,0.21872209,0.2495617,-0.469861,-0.4454396,0.0244214
38,-1.564286,-1.5777979,"('untruthful', 'truthful')",-0.3014428,-0.3369616,-0.2423947,-0.22517572,-0.7027078,-0.7133118,-0.010604
39,0.6343314,0.626005,"('exploitative', 'cooperative')",0.8697705,0.97733474,0.24141817,0.26545706,0.58184,0.6229322,0.0410922
40,0.080680296,0.040104657,"('stingy', 'generous')",0.48285642,0.43942887,-0.9750144,-1.0925711,-0.1371592,-0.2043459,-0.0671867
41,-0.59119076,-0.66614014,"('unforgiving', 'forgiving')",0.69988286,0.6020163,0.24867398,0.15505709,0.119122,0.0303111,-0.0888109
42,0.17654493,0.30850548,"('unreliable', 'reliable')",0.039788067,0.051671356,-3.1179562,-3.0915027,-0.9672077,-0.910442,0.0567657
43,-0.7509106,-0.64328444,"('irresponsible', 'responsible')",-0.3166136,-0.24724124,0.15244037,0.23300654,-0.3050279,-0.2191731,0.0858548
44,0.88514835,0.9359691,"('prejudiced', 'unprejudiced')",-0.3375976,-0.3052363,-1.178941,-1.1590747,-0.2104634,-0.176114,0.0343494
45,-1.0688901,-1.0828853,"('incompetent', 'competent')",0.14067617,-0.010905126,-0.6363485,-0.6636755,-0.5215208,-0.5858219,-0.0643011
46,-0.3241628,-0.28516293,"('uncompetitive', 'competitive')",0.42853656,0.3810192,-1.0491049,-1.0452386,-0.3149104,-0.3164608,-0.0015504
47,0.04415279,0.17462598,"('stupid', 'smart')",0.6009916,0.6138255,5.4611907,5.621526,2.0354451,2.1366591,0.101214
48,0.08498375,0.04804355,"('unintelligent', 'intelligent')",1.0812211,1.0633985,0.32480463,0.3315561,0.4970032,0.4809994,-0.0160038
49,-0.25396147,-0.1625331,"('unable', 'able')",-0.48405316,-0.36522967,-0.54160917,-0.37978145,-0.4265412,-0.3025148,0.1240264
50,-0.017994128,-0.006001223,"('clumsy', 'skillful')",-0.68768483,-0.70431614,-0.37493646,-0.43009818,-0.3602051,-0.3801385,-0.0199334
51,-0.4790491,-0.5281248,"('uneducated', 'educated')",0.6310381,0.5142069,0.34670123,0.31174338,0.1662301,0.0992752,-0.0669549
52,-0.53121126,-0.7540694,"('irrational', 'rational')",-0.73776424,-0.84287703,0.5459669,0.39971414,-0.2410029,-0.3990775,-0.1580746
53,-1.4646796,-1.5105975,"('uncreative', 'creative')",0.34710795,0.23108637,1.0822852,1.032442,-0.0117621,-0.0823564,-0.0705943
54,-0.79778224,-0.84313124,"('incapable', 'capable')",-0.2807177,-0.29280233,0.8968193,0.9688532,-0.0605602,-0.0556935,0.0048667
55,0.19531244,0.20042494,"('incompetent', 'clever')",1.4158548,1.3225048,-0.1167689,-0.09257303,0.4981328,0.4767855,-0.0213473
56,0.0007395372,-0.0031164438,"('impractical', 'practical')",1.1235403,1.0295649,-0.31782615,-0.26639017,0.2688179,0.2533527,-0.0154652
57,-0.6382293,-0.681365,"('unimaginative', 'imaginative')",0.27739972,0.15842707,-2.2932987,-2.3256063,-0.8847094,-0.9495148,-0.0648054
58,-1.1053259,-1.1878566,"('undiscriminating', 'discriminating')",0.58296514,0.49103075,-0.051390022,-0.07324102,-0.1912503,-0.2566889,-0.0654386
59,-0.030419705,-0.04408658,"('foolish', 'wise')",-0.27677763,-0.21269214,0.33624536,0.3256665,0.0096827,0.0229626,0.0132799
60,0.22412741,0.32776988,"('inefficient', 'efficient')",1.1229542,1.1423872,-0.5083678,-0.33473536,0.2795713,0.3784739,0.0989026
61,-0.7769033,-0.8982302,"('illogical', 'logical')",0.540531,0.39876965,0.18668689,0.05904872,-0.0165618,-0.1468039,-0.1302421
62,0.11010173,0.21566316,"('incompetent', 'brilliant')",0.90015686,0.92363137,-0.47856084,-0.30722022,0.1772326,0.2773581,0.1001255
63,-1.0595632,-0.98015165,"('unperceptive', 'insightful')",0.25883725,0.25751626,0.3611401,0.47765088,-0.1465286,-0.0816615,0.0648671
64,0.06349036,0.06810894,"('shy', 'confident')",0.18604982,0.17037863,-6.7626076,-6.838578,-2.1710224,-2.2000302,-0.0290078
65,0.047037482,0.022779614,"('insecure', 'secure')",0.20104297,0.13671735,-0.5622016,-0.5399543,-0.1047071,-0.1268191,-0.022112
66,-0.6135766,-0.57636505,"('inactive', 'active')",-0.8232957,-0.78752196,0.8799948,0.87651205,-0.1856258,-0.1624583,0.0231675
67,0.9477296,1.0073833,"('doubtful', 'determined')",-0.84269327,-0.7654934,-0.49953234,-0.4212783,-0.1314987,-0.0597961,0.0717026
68,-0.38251433,-0.39848992,"('dependent', 'independent')",-0.620416,-0.63298017,-0.6891998,-0.6997118,-0.5640434,-0.5770606,-0.0130172
69,0.5221004,0.5352247,"('lazy', 'industrious')",0.5786492,0.6503554,-0.41872627,-0.42824644,0.2273411,0.2524445,0.0251034
70,-0.23996744,-0.16461626,"('lethargic', 'energetic')",0.18237935,0.19703539,0.58711135,0.6781183,0.1765078,0.2368458,0.060338
71,-0.32242468,-0.33363196,"('diffident', 'self-confident')",0.026653819,0.06875612,0.55799633,0.5180389,0.0874085,0.0843877,-0.0030208
72,-0.56173927,-0.4927102,"('unambitious', 'ambitious')",0.072465986,0.087503135,-1.0794886,-0.99489015,-0.5229206,-0.4666991,0.0562215
73,0.33783862,0.30742708,"('helpless', 'self-reliant')",-1.1210548,-1.1160921,-3.2594302,-3.2882633,-1.3475488,-1.3656429,-0.0180941
74,-0.8870017,-0.8813919,"('undedicated', 'dedicated')",-0.21450865,-0.21218151,0.2170583,0.23678833,-0.2948173,-0.285595,0.0092223
75,0.22050796,0.25271437,"('meek', 'impulsive')",-1.268195,-1.2649809,-0.39941695,-0.32911015,-0.482368,-0.4471256,0.0352424
76,0.16945684,0.2970885,"('anxious', 'daring')",0.009885229,0.03938377,0.027676728,0.13676322,0.0690063,0.1577452,0.0887389
77,-0.3638131,-0.38340077,"('unmotivated', 'motivated')",0.8897695,0.82497287,-1.4833828,-1.334874,-0.3191421,-0.2977673,0.0213748
78,-0.78260756,-0.7220354,"('nonresilient', 'resilient')",0.80248314,0.8155586,-0.12072994,-0.032591846,-0.0336181,0.0203105,0.0539286
79,-1.1466997,-1.180242,"('wavering', 'unwavering')",-1.5132475,-1.5829774,-0.03722051,-0.022583721,-0.8990559,-0.928601,-0.0295451
80,0.20967329,0.36350977,"('dominated', 'dominating')",-0.4049818,-0.2942783,-1.7124774,-1.581322,-0.6359286,-0.5040301,0.1318985
81,0.8910772,0.9245659,"('submissive', 'aggressive')",0.6056581,0.5158637,-0.9683729,-0.8791484,0.1761208,0.1870938,0.010973
82,-0.46578625,-0.49586356,"('poor', 'rich')",1.2148716,1.0697863,5.8430085,5.9457793,2.1973646,2.173234,-0.0241306
83,-0.07838291,-0.027315676,"('powerless', 'powerful')",-0.28377566,-0.28275546,-1.2824799,-1.2832313,-0.5482128,-0.5311008,0.017112
84,0.68810785,0.62190837,"('inferior', 'superior')",1.014276,1.0163387,0.7179144,0.65718925,0.8067661,0.7651455,-0.0416206
85,-0.7451602,-0.88348645,"('insignificant', 'prestigious')",0.48269263,0.4428955,1.1655397,1.1126157,0.301024,0.2240082,-0.0770158
86,-1.5456755,-1.6951938,"('uninfluential', 'influential')",0.29607242,0.1272608,-0.280274,-0.36805385,-0.509959,-0.6453289,-0.1353699
87,-0.119499385,-0.100860134,"('unsuccessful', 'successful')",-0.15315586,-0.12098646,0.25499624,0.33883306,-0.0058863,0.0389955,0.0448818
88,-0.06075477,-0.17719063,"('low', 'eminent')",0.23531555,0.1219146,0.11017667,0.13907598,0.0949125,0.0279333,-0.0669792
