,johnson_male,johnson_female,tuple,controls_male,controls_female,intl_male,intl_female,plc_male,plc_female,average_male,average_female,female-male
14,-0.11680225,-0.25087425,"('antisocial', 'social')",1.8438879,1.8127421,-0.57132244,-0.6648276,-0.18614797,-0.14397049,0.2424038,0.1882674,-0.0541364
15,-0.1463588,-0.1986433,"('boring', 'funny')",-0.47106874,-0.53576994,0.9713356,0.9648455,0.23060185,0.16280943,0.1461275,0.0983104,-0.0478171
16,-1.1083752,-1.0624106,"('unpopular', 'popular')",-1.3408257,-1.2712028,0.40947074,0.3653586,0.27653587,0.26454744,-0.4407986,-0.4259268,0.0148718
17,0.054638162,0.10735376,"('nasty', 'nice')",-1.440158,-1.4042499,-0.7412046,-0.6983638,-0.6370724,-0.65660137,-0.6909492,-0.6629653,0.0279839
18,-0.5199074,-0.4961314,"('disagreeable', 'welcoming')",-1.0965824,-1.0296475,-0.44321692,-0.3785993,-0.74712723,-0.71966594,-0.7017085,-0.656011,0.0456975
19,-0.4853439,-0.33721107,"('inhospitable', 'hospitable')",-1.3943961,-1.4236085,-0.2866517,-0.2833155,0.036527287,-0.042278536,-0.5324661,-0.5216034,0.0108627
20,-0.53247005,-0.51363444,"('rough', 'thoughtful')",-0.12783447,-0.046265967,-0.37270856,-0.41065246,0.8613708,0.8605411,-0.0429106,-0.0275029,0.0154077
21,-0.042004015,-0.13121442,"('immoral', 'moral')",0.5961774,0.62723273,-1.3206079,-1.2875662,-1.9189847,-1.7136283,-0.6713548,-0.626294,0.0450608
22,-0.19701555,-0.32036027,"('untrustworthy', 'trustworthy')",-0.26867777,-0.30030227,-1.0003486,-1.0505913,-1.5408548,-1.582768,-0.7517242,-0.8135055,-0.0617813
23,0.2569918,0.12666047,"('insincere', 'sincere')",0.87318635,0.8188232,-1.127234,-1.2548383,5.0871563,4.9796185,1.2725251,1.1675659,-0.1049592
24,0.33015352,0.25420937,"('dishonest', 'honest')",-0.59644985,-0.60136604,-0.90592307,-0.9167458,0.4190985,0.32691902,-0.1882802,-0.2342459,-0.0459657
25,0.21982099,0.3062643,"('egoistic', 'altruistic')",-0.3148536,-0.2877236,0.3385834,0.33127633,1.8741264,1.8382399,0.5294193,0.5470142,0.0175949
26,0.36764893,0.23951998,"('hardhearted', 'benevolent')",1.1300728,1.0314516,0.79743356,0.68012476,2.2086196,1.9970938,1.1259437,0.9870476,-0.1388961
27,-0.25039485,-0.10618745,"('hardhearted', 'softhearted')",-0.72037435,-0.73623925,-0.4601989,-0.53864413,0.813789,0.7234752,-0.1542948,-0.1643989,-0.0101041
28,-0.19600676,-0.36055088,"('disloyal', 'loyal')",-0.34633937,-0.49858427,-1.3087316,-1.4684646,0.9274979,0.7684449,-0.2308949,-0.3897887,-0.1588938
29,0.020217963,-0.033066094,"('unfair', 'fair')",-0.19297943,-0.21749696,-0.70999014,-0.7743113,-0.420496,-0.6047918,-0.3258119,-0.4074165,-0.0816046
30,-0.2389574,-0.3358109,"('intolerant', 'tolerant')",1.4020879,1.3620415,-0.9218154,-0.9772509,-0.11200182,-0.07345883,0.0323283,-0.0061198,-0.0384481
31,-0.44288528,-0.334456,"('evil', 'good')",-1.5784395,-1.5188284,0.048069485,0.12497702,0.36152,0.29328415,-0.4029338,-0.3587558,0.044178
32,0.30928698,0.17869918,"('unkind', 'kind')",0.5326164,0.46576828,-0.45227063,-0.5278569,0.6791521,0.55087996,0.2671962,0.1668726,-0.1003236
33,1.1187985,1.1299284,"('wrong', 'right')",0.4803106,0.46251047,0.79595673,0.79839826,0.64472884,0.52815753,0.7599487,0.7297487,-0.0302
34,-1.0437245,-0.8648051,"('mean', 'honorable')",-0.35111082,-0.20878239,-0.25653034,-0.11858265,4.591073,4.753221,0.7349268,0.8902627,0.1553359
35,-0.31602505,-0.25812334,"('corrupt', 'incorrupt')",-2.9150858,-3.006199,1.1472665,1.0757687,0.4216096,0.17412598,-0.4155586,-0.5036069,-0.0880483
36,-0.47767723,-0.45487607,"('hostile', 'amicable')",-2.1554644,-2.3073237,0.7682497,0.68143785,1.508376,1.2184093,-0.0891289,-0.2155882,-0.1264593
37,-0.16865931,-0.1476059,"('fake', 'genuine')",0.56684315,0.5731337,-0.31835663,-0.22413373,0.57268566,0.58126414,0.1631282,0.1956646,0.0325364
38,-0.17544572,-0.1860861,"('untruthful', 'truthful')",-0.02433401,-0.13190691,-1.2385639,-1.269282,0.0920417,0.16331922,-0.3365755,-0.3559889,-0.0194134
39,1.332906,1.4073454,"('exploitative', 'cooperative')",0.62745297,0.6280643,0.2471307,0.32780054,0.25509945,0.25215274,0.6156473,0.6538407,0.0381934
40,0.27068922,0.2570832,"('stingy', 'generous')",-0.6633542,-0.5984524,-0.68605363,-0.6517169,-1.7194202,-1.737761,-0.6995347,-0.6827118,0.0168229
41,0.09251359,0.037316218,"('unforgiving', 'forgiving')",-0.21562749,-0.2618246,-0.66646075,-0.71647036,0.09011442,0.055747543,-0.1748651,-0.2213078,-0.0464427
42,-0.109092385,-0.11746868,"('unreliable', 'reliable')",-0.3281477,-0.23924193,-0.2757707,-0.18429083,-3.3118737,-3.2674093,-1.0062211,-0.9521027,0.0541184
43,0.102177784,0.05926936,"('irresponsible', 'responsible')",1.5592011,1.5399636,-1.5431937,-1.515088,0.4796066,0.54181826,0.1494479,0.1564908,0.0070429
44,-0.41734198,-0.38925016,"('prejudiced', 'unprejudiced')",-1.1920869,-1.1700273,0.13028188,0.15725727,-1.5302259,-1.597851,-0.7523432,-0.7499678,0.0023754
45,-0.5066074,-0.69605714,"('incompetent', 'competent')",0.8303295,0.77214843,-0.59203154,-0.744851,-0.00085056946,-0.021079326,-0.06729,-0.1724598,-0.1051698
46,0.32343993,0.20103805,"('uncompetitive', 'competitive')",2.1729922,2.1329725,-1.7503014,-1.7637486,-1.6961937,-1.6136545,-0.2375157,-0.2608481,-0.0233324
47,0.20928364,0.36324924,"('stupid', 'smart')",0.4797823,0.566823,-0.03779009,-0.01290673,5.2778554,5.2973876,1.4822829,1.5536382,0.0713553
48,-0.032480262,-0.14588472,"('unintelligent', 'intelligent')",-0.32127607,-0.32237256,-2.0098622,-2.0146186,-0.7265075,-0.6615082,-0.7725315,-0.786096,-0.0135645
49,-1.4972029,-1.5215584,"('unable', 'able')",-0.19199899,-0.16638911,-0.82822585,-0.8329542,-0.55503505,-0.46495625,-0.7681157,-0.7464645,0.0216512
50,0.003315892,0.032766324,"('clumsy', 'skillful')",-0.73238885,-0.7412855,0.55796236,0.5164744,-0.14889297,-0.24682046,-0.0800009,-0.1097163,-0.0297154
51,-0.2534829,-0.34175438,"('uneducated', 'educated')",0.51131546,0.48363197,-0.5939028,-0.65554047,0.011647534,0.0048204735,-0.0811057,-0.1272106,-0.0461049
52,0.14803967,0.14480618,"('irrational', 'rational')",-1.1602135,-1.2358437,-0.32715335,-0.31637013,0.93414026,0.81789255,-0.1012967,-0.1473788,-0.0460821
53,0.059888497,0.039039515,"('uncreative', 'creative')",-0.78052217,-0.8083426,-0.6745852,-0.72528946,1.0016696,0.80278707,-0.0983873,-0.1729514,-0.0745641
54,-0.8754947,-0.8465513,"('incapable', 'capable')",-0.57040477,-0.6090536,0.06418699,0.04337578,1.0720109,0.98140943,-0.0774254,-0.1077049,-0.0302795
55,0.11083433,-0.027473455,"('incompetent', 'clever')",1.5164663,1.4996216,-1.4440563,-1.4934578,-0.85944474,-0.70798916,-0.1690501,-0.1823247,-0.0132746
56,0.87984437,0.7296902,"('impractical', 'practical')",2.3324916,2.324693,-0.5481148,-0.5778042,-0.3903571,-0.2824247,0.5684661,0.5485386,-0.0199275
57,-0.5314972,-0.73778826,"('unimaginative', 'imaginative')",-0.2673056,-0.34754807,-0.76747483,-0.85763043,-2.3797526,-2.3558989,-0.9865075,-1.0747163,-0.0882088
58,0.1059694,0.056958906,"('undiscriminating', 'discriminating')",1.1806637,1.1039989,-0.60741925,-0.70543754,0.49171403,0.5337271,0.292732,0.2473118,-0.0454202
59,0.7980409,0.87144125,"('foolish', 'wise')",-1.2320386,-1.2468418,0.8470416,0.8843602,0.5354403,0.45917356,0.2371211,0.2420333,0.0049122
60,0.14854844,0.014757866,"('inefficient', 'efficient')",2.3049715,2.35051,-1.7139695,-1.6861538,-1.2538764,-0.9798903,-0.1285815,-0.0751941,0.0533874
61,0.31249627,0.19482198,"('illogical', 'logical')",0.8713164,0.73964167,-0.3899373,-0.49049163,0.5499308,0.41392103,0.3359515,0.2144732,-0.1214783
62,-0.6530266,-0.63321537,"('incompetent', 'brilliant')",0.72481805,0.8087005,-1.1281415,-1.0873845,-0.3793347,-0.18820202,-0.3589212,-0.2750253,0.0838959
63,0.39362282,0.32966617,"('unperceptive', 'insightful')",0.68801266,0.68063194,-0.8770199,-0.8902312,0.41749552,0.5641715,0.1555278,0.1710596,0.0155318
64,0.31503356,0.15993224,"('shy', 'confident')",0.76677585,0.78487325,-0.9012759,-0.8151477,-6.431166,-6.301777,-1.5626582,-1.5430298,0.0196284
65,0.54721695,0.34383577,"('insecure', 'secure')",1.6961396,1.6548762,-0.6675801,-0.69771546,-0.49702445,-0.44418466,0.269688,0.214203,-0.055485
66,-0.705168,-0.5926239,"('inactive', 'active')",-0.4698896,-0.46518862,1.5615611,1.6197284,1.3448403,1.2680606,0.4328359,0.4574941,0.0246582
67,1.6554729,1.6097715,"('doubtful', 'determined')",0.71963036,0.68786234,0.6569576,0.6571916,-0.28546384,-0.231575,0.6866493,0.6808126,-0.0058367
68,-0.78581285,-0.859949,"('dependent', 'independent')",-0.15644544,-0.14123388,-0.7713381,-0.7411487,-1.1761137,-1.0868442,-0.7224275,-0.707294,0.0151335
69,0.4146333,0.55382,"('lazy', 'industrious')",-0.30434746,-0.20774554,1.8960103,1.9248965,0.21913475,0.21668026,0.5563577,0.6219128,0.0655551
70,-0.22219391,-0.26559526,"('lethargic', 'energetic')",0.17688502,0.19855696,-0.91108274,-0.8901524,-0.70177794,-0.63055015,-0.4145424,-0.3969352,0.0176072
71,1.161971,1.1888604,"('diffident', 'self-confident')",0.5110462,0.511264,-0.4253972,-0.39237726,0.5869856,0.51435256,0.4586514,0.455525,-0.0031264
72,-0.41908994,-0.41848603,"('unambitious', 'ambitious')",0.23985133,0.29138044,-1.0823846,-1.0987253,0.6502821,0.65024346,-0.1528353,-0.1438969,0.0089384
73,0.91285485,0.9333787,"('helpless', 'self-reliant')",-0.44392404,-0.45716465,0.0939707,0.10426277,-2.99598,-2.9202826,-0.6082696,-0.5849515,0.0233181
74,1.2205465,1.1945657,"('undedicated', 'dedicated')",0.8423335,0.8264386,-0.12501338,-0.1154227,0.2457374,0.23848131,0.545901,0.5360157,-0.0098853
75,-1.2016722,-1.1687684,"('meek', 'impulsive')",-1.9862554,-1.9978329,0.67899436,0.6547651,-0.80324566,-0.7936227,-0.8280448,-0.8263647,0.0016801
76,-0.005827043,-0.027346654,"('anxious', 'daring')",-0.12313484,-0.08532205,-0.19431067,-0.19046277,-0.9270518,-0.87623996,-0.3125811,-0.2948428,0.0177383
77,-0.21064422,-0.24353577,"('unmotivated', 'motivated')",0.32340777,0.32681993,-1.1964539,-1.1427131,-1.5350943,-1.3518486,-0.6546962,-0.6028194,0.0518768
78,-0.356451,-0.24082947,"('nonresilient', 'resilient')",1.1544263,1.2403346,-0.64190423,-0.61092204,0.47251076,0.605839,0.1571455,0.2486055,0.09146
79,-0.020015422,0.082697086,"('wavering', 'unwavering')",-1.9521104,-1.9868681,0.6295087,0.6272713,0.35034004,0.30061984,-0.2480693,-0.24407,0.0039993
80,-0.03487972,-0.03724862,"('dominated', 'dominating')",1.475595,1.4963782,-0.32467636,-0.2558941,-0.45100802,-0.260337,0.1662577,0.2357246,0.0694669
81,-0.61392295,-0.7925625,"('submissive', 'aggressive')",0.6841283,0.69251156,-0.7626252,-0.7467716,-1.7921772,-1.5592906,-0.6211493,-0.6015283,0.019621
82,-0.9271871,-0.9479667,"('poor', 'rich')",-0.20076612,-0.20791832,0.670142,0.54996026,5.4891763,5.402231,1.2578412,1.1990767,-0.0587645
83,-0.58016723,-0.5807538,"('powerless', 'powerful')",1.0078973,1.0086542,-1.2300576,-1.1572669,-0.8674732,-0.7965237,-0.4174502,-0.3814725,0.0359777
84,1.0577115,1.0556782,"('inferior', 'superior')",0.22274086,0.23390423,0.33454254,0.36291507,0.61345816,0.58296746,0.5571133,0.5588663,0.001753
85,0.3754866,0.53754425,"('insignificant', 'prestigious')",-2.3012836,-2.2865849,-0.2041552,-0.2065129,0.9917543,0.866421,-0.2845495,-0.2722831,0.0122664
86,-0.36139238,-0.50683165,"('uninfluential', 'influential')",0.6549487,0.56502366,-1.8953527,-1.9199644,-0.24996307,-0.27527654,-0.4629399,-0.5342622,-0.0713223
87,0.90820587,0.90721405,"('unsuccessful', 'successful')",1.2671952,1.2832327,1.230636,1.2204045,1.3825212,1.4723989,1.1971396,1.2208126,0.023673
88,-0.119968146,-0.20690615,"('low', 'eminent')",-0.75413716,-0.81483877,-1.104729,-1.1626018,-0.0016088784,-0.005560782,-0.4951108,-0.5474769,-0.0523661
