,kraft_male,kraft_female,tuple,foods_male,foods_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
12,0.24895096,0.36770654,"('unsupportive', 'supportive')",0.17318727,0.27318728,0.76527107,0.8818509,-1.7679982,-1.7245183,-0.1451472,-0.0504434,0.0947038
13,-0.03157954,-0.012910839,"('impolite', 'polite')",0.27601627,0.25433475,0.40094694,0.37532863,-0.19137649,-0.24417576,0.1135018,0.0931442,-0.0203576
14,-0.10386735,0.010764286,"('antisocial', 'social')",-0.6046425,-0.6023622,1.1047859,1.1058356,-0.79583955,-0.8120316,-0.0998909,-0.0744485,0.0254424
15,0.49527726,0.3390913,"('boring', 'funny')",0.59570456,0.60471463,-1.1731052,-1.2471277,0.40057707,0.37136564,0.0796134,0.017011,-0.0626024
16,-0.83350474,-0.9466481,"('unpopular', 'popular')",-0.46603528,-0.37880105,-0.52955496,-0.5304946,0.50197065,0.48519906,-0.3317811,-0.3426862,-0.0109051
17,-1.5424767,-1.5268389,"('nasty', 'nice')",-0.43418095,-0.3320089,-1.2334174,-1.1837744,-0.4219316,-0.36974752,-0.9080016,-0.8530924,0.0549092
18,-0.010148115,-0.062880956,"('disagreeable', 'welcoming')",-0.49995297,-0.50680697,-0.43444824,-0.4612769,-0.37183812,-0.46301517,-0.3290969,-0.373495,-0.0443981
19,-0.32335553,-0.33694658,"('inhospitable', 'hospitable')",-0.017454866,0.04947925,-1.2805276,-1.3412452,0.1256373,0.1585053,-0.3739252,-0.3675518,0.0063734
20,-0.27623585,-0.24437599,"('rough', 'thoughtful')",-0.56586355,-0.46350577,0.9861301,1.0253428,1.3540595,1.3462348,0.3745225,0.415924,0.0414015
21,0.4151334,0.5008572,"('immoral', 'moral')",0.019783232,-0.015427679,0.48771137,0.47483665,-0.83519703,-0.82795763,0.0218577,0.0330771,0.0112194
22,-0.117768876,-0.10284026,"('untrustworthy', 'trustworthy')",-1.348096,-1.3888924,0.45496246,0.4375226,-1.2547115,-1.2838967,-0.5664035,-0.5845267,-0.0181232
23,-0.25058866,-0.16681872,"('insincere', 'sincere')",-1.0455703,-1.020863,-0.19249411,-0.20910323,5.861728,5.698373,1.0932688,1.075397,-0.0178718
24,0.7497727,0.74616736,"('dishonest', 'honest')",-0.07142196,-0.16118744,-0.018498331,-0.06869896,0.8361701,0.7446771,0.3740056,0.3152395,-0.0587661
25,1.4433744,1.296972,"('egoistic', 'altruistic')",1.7158346,1.6237411,0.3012722,0.19028938,1.682376,1.6090219,1.2857143,1.180006,-0.1057083
26,0.95056057,0.8892236,"('hardhearted', 'benevolent')",0.32718092,0.3725769,0.7509298,0.7565146,1.6265302,1.5614296,0.9138004,0.8949362,-0.0188642
27,-0.13272743,-0.14518037,"('hardhearted', 'softhearted')",-0.002000086,0.0034652203,0.057758234,0.12369603,1.7705606,1.7275902,0.4233978,0.4273928,0.003995
28,-0.33278632,-0.4164765,"('disloyal', 'loyal')",0.19838081,0.091834895,0.39141905,0.26542354,1.0729983,0.9326015,0.332503,0.2183459,-0.1141571
29,-0.6023653,-0.65764314,"('unfair', 'fair')",-0.5425822,-0.48095897,-0.74102265,-0.75877094,-0.5761979,-0.70975876,-0.615542,-0.651783,-0.036241
30,-0.28769436,-0.2821625,"('intolerant', 'tolerant')",-0.31990367,-0.31286973,0.038443718,-0.08580969,1.0816343,0.98486876,0.12812,0.0760067,-0.0521133
31,-0.54378855,-0.6189227,"('evil', 'good')",-0.021891002,0.13478538,-1.0740379,-1.0853101,-0.78281975,-0.8618188,-0.6056343,-0.6078166,-0.0021823
32,0.5840007,0.601984,"('unkind', 'kind')",0.058965825,-0.02112928,0.67475134,0.6670631,0.91645294,0.8358686,0.5585427,0.5209466,-0.0375961
33,1.5959299,1.4053955,"('wrong', 'right')",0.919412,0.808927,0.50580305,0.42058098,-0.20619056,-0.23280102,0.7037386,0.6005256,-0.103213
34,-1.0087988,-0.8767721,"('mean', 'honorable')",-0.34276637,-0.21672113,0.111368515,0.17214781,6.379817,6.354538,1.2849051,1.3582982,0.0733931
35,-0.13142502,-0.3774674,"('corrupt', 'incorrupt')",0.1596582,0.108795285,-1.3106734,-1.411584,0.26867935,0.13073339,-0.2534402,-0.3873807,-0.1339405
36,0.10059832,-0.07471676,"('hostile', 'amicable')",-0.11314595,-0.11686966,-1.1185732,-1.3238574,0.4577403,0.2783018,-0.1683451,-0.3092855,-0.1409404
37,0.5141408,0.56951624,"('fake', 'genuine')",0.538863,0.6079645,0.24404801,0.27274865,0.5541277,0.58235234,0.4627949,0.5081455,0.0453506
38,-0.23360673,-0.22577411,"('untruthful', 'truthful')",0.5764573,0.59041494,-0.8031595,-0.8369443,0.177279,0.1306481,-0.0707575,-0.0854138,-0.0146563
39,1.43679,1.5301898,"('exploitative', 'cooperative')",0.5592513,0.55843115,1.5770037,1.5705013,-0.046426397,-0.026369363,0.8816547,0.9081882,0.0265335
40,0.36896375,0.28322738,"('stingy', 'generous')",0.5029405,0.50580835,0.6253449,0.60780907,-1.5998138,-1.6202444,-0.0256412,-0.0558499,-0.0302087
41,-0.053170435,-0.050335266,"('unforgiving', 'forgiving')",0.2960478,0.34017017,0.8395691,0.79415935,0.2544288,0.1595717,0.3342188,0.3108915,-0.0233273
42,0.67306685,0.7306847,"('unreliable', 'reliable')",0.7597629,0.78285813,1.1965706,1.2966101,-3.0600166,-2.924789,-0.1076541,-0.028659,0.0789951
43,-0.04218175,0.12296977,"('irresponsible', 'responsible')",-0.47826222,-0.36825475,0.24627502,0.3202843,0.5867858,0.59472245,0.0781542,0.1674304,0.0892762
44,-0.6834628,-0.6343069,"('prejudiced', 'unprejudiced')",-0.32594827,-0.29038292,-0.6371571,-0.6203534,-1.5698428,-1.5846069,-0.8041028,-0.7824125,0.0216903
45,-1.2395648,-1.069337,"('incompetent', 'competent')",-0.49700138,-0.25559047,-0.11660706,-0.056057725,-0.7484228,-0.7691554,-0.650399,-0.5375351,0.1128639
46,-0.38019633,-0.19492964,"('uncompetitive', 'competitive')",-0.62762403,-0.5582078,0.7920742,0.85618865,-0.9914657,-0.9551661,-0.301803,-0.2130287,0.0887743
47,-0.12961337,-0.027975406,"('stupid', 'smart')",0.17883763,0.26972508,0.6444089,0.7074523,5.667512,5.5903788,1.5902863,1.6348952,0.0446089
48,-0.2193893,-0.22642519,"('unintelligent', 'intelligent')",-0.07799534,-0.08321202,-0.092978604,-0.16104214,0.40185186,0.32559878,0.0028722,-0.0362701,-0.0391423
49,-1.0283302,-0.98236334,"('unable', 'able')",-0.9058738,-0.7982869,-1.3410282,-1.2662463,-0.62780946,-0.49978954,-0.9757605,-0.8866715,0.089089
50,-0.4347791,-0.4437192,"('clumsy', 'skillful')",0.24727325,0.25528806,0.009926543,0.044682417,0.26874962,0.26088142,0.0227926,0.0292832,0.0064906
51,-0.4682157,-0.5087775,"('uneducated', 'educated')",-0.14938608,-0.2904651,0.5107757,0.42185196,0.53516114,0.46472973,0.1070838,0.0218348,-0.085249
52,0.7751862,0.5452657,"('irrational', 'rational')",0.84482235,0.6317349,-0.90965676,-1.0479553,0.096015714,-0.022772688,0.2015918,0.0265681,-0.1750237
53,1.2126768,1.1179489,"('uncreative', 'creative')",-0.79444146,-0.83784825,-0.05479604,-0.16618183,1.0047611,0.93909216,0.3420501,0.2632527,-0.0787974
54,-0.15892518,-0.17744178,"('incapable', 'capable')",0.07288391,0.039242692,-0.37122768,-0.36811247,0.98073405,0.96171886,0.1308663,0.1138518,-0.0170145
55,-0.71163344,-0.5590993,"('incompetent', 'clever')",-0.5820137,-0.5367294,0.45308483,0.46922806,-0.35413706,-0.37521368,-0.2986749,-0.2504536,0.0482213
56,1.1860818,1.2629604,"('impractical', 'practical')",0.20483574,0.2265451,0.6988,0.6917435,-0.35460833,-0.338911,0.4337773,0.4605845,0.0268072
57,-0.8687844,-0.78828055,"('unimaginative', 'imaginative')",-1.1402935,-1.1052233,-0.9186511,-0.8982929,-2.9709597,-2.9392626,-1.4746722,-1.4327648,0.0419074
58,-0.8348922,-0.81645805,"('undiscriminating', 'discriminating')",-0.8695397,-0.72400326,0.26067874,0.27314353,-0.0040961355,0.0067907795,-0.3619623,-0.3151318,0.0468305
59,0.6528481,0.5339566,"('foolish', 'wise')",0.879938,0.80868,-1.0464933,-1.0786715,0.4482129,0.39907047,0.2336264,0.1657589,-0.0678675
60,0.6914057,0.91160446,"('inefficient', 'efficient')",-0.025922444,0.04714594,1.3810197,1.4719359,-0.3428593,-0.23600382,0.4259109,0.5486706,0.1227597
61,0.5192953,0.44077763,"('illogical', 'logical')",-0.30450228,-0.4289708,0.0025267154,-0.049414963,0.19765295,0.07789835,0.1037432,0.0100726,-0.0936706
62,-0.46194044,-0.23115537,"('incompetent', 'brilliant')",-0.45690566,-0.30252984,0.07453218,0.17831516,-0.18264487,-0.082569405,-0.2567397,-0.1094849,0.1472548
63,-0.19407317,-0.060402032,"('unperceptive', 'insightful')",0.20037746,0.30362174,0.9396939,1.0281458,0.7377728,0.84204364,0.4209428,0.5283523,0.1074095
64,-0.022971023,-0.11382998,"('shy', 'confident')",-0.51717365,-0.62507254,1.0889941,1.0389783,-7.090269,-7.0250487,-1.6353549,-1.6812432,-0.0458883
65,-0.445386,-0.37684974,"('insecure', 'secure')",-1.1042451,-1.2254314,0.6106607,0.58930457,-0.6073029,-0.6570779,-0.3865683,-0.4175136,-0.0309453
66,-0.7635865,-0.8531159,"('inactive', 'active')",0.22693169,0.177725,0.6973442,0.67209464,1.3795024,1.3843907,0.3850479,0.3452736,-0.0397743
67,1.1270444,1.0260102,"('doubtful', 'determined')",0.34377268,0.31330997,1.2417021,1.254044,-0.37096,-0.3023346,0.5853898,0.5727574,-0.0126324
68,-1.09223,-1.22557,"('dependent', 'independent')",-1.1855375,-1.2541262,-0.21143712,-0.25277656,-0.60983413,-0.6722611,-0.7747597,-0.8511835,-0.0764238
69,0.90665716,0.73512715,"('lazy', 'industrious')",1.6513549,1.5867331,0.84540695,0.80158836,-0.29182628,-0.24940397,0.7778982,0.7185112,-0.059387
70,-0.30361748,-0.16489615,"('lethargic', 'energetic')",-0.6621965,-0.5882863,0.034579862,0.16696092,0.42182866,0.5115694,-0.1273514,-0.018663,0.1086884
71,1.7023972,1.6246068,"('diffident', 'self-confident')",1.3391764,1.4319243,0.16120318,0.1365039,0.6340516,0.57634836,0.9592071,0.9423459,-0.0168612
72,0.6802468,0.7463617,"('unambitious', 'ambitious')",-0.946511,-0.99204874,0.39888972,0.39189497,-0.9113643,-0.8797131,-0.1946847,-0.1833763,0.0113084
73,1.1428363,1.0610228,"('helpless', 'self-reliant')",1.1740214,1.1190656,-0.069934696,-0.108076006,-3.415027,-3.325341,-0.2920259,-0.3133321,-0.0213062
74,0.80273724,0.8790404,"('undedicated', 'dedicated')",-0.07599945,0.0031643137,1.244666,1.2683485,0.024533289,0.09745233,0.4989843,0.5620014,0.0630171
75,-1.6300025,-1.680447,"('meek', 'impulsive')",-0.47559568,-0.42277026,-1.4006426,-1.3349843,-0.45034304,-0.38874605,-0.989146,-0.9567369,0.0324091
76,-0.6302927,-0.4469278,"('anxious', 'daring')",-0.9504902,-0.84797025,0.04468038,0.16302317,-0.043125667,0.04149998,-0.394807,-0.2725937,0.1222133
77,0.13852893,0.18231156,"('unmotivated', 'motivated')",-0.7678954,-0.7922722,0.5883601,0.5457296,-1.2055812,-1.1281158,-0.3116469,-0.2980867,0.0135602
78,-0.09051898,0.05358412,"('nonresilient', 'resilient')",0.2726478,0.40582547,1.0261183,1.1346384,0.14805953,0.29858565,0.3390766,0.4731584,0.1340818
79,-0.37533456,-0.40318868,"('wavering', 'unwavering')",0.4907056,0.51748294,-1.366943,-1.3828969,0.067390755,0.08102735,-0.2960453,-0.2968938,-0.0008485
80,0.5543434,0.6956586,"('dominated', 'dominating')",0.09709385,0.11439543,1.3358088,1.471176,-1.0724165,-0.96225935,0.2287074,0.3297427,0.1010353
81,-0.8816265,-0.79639864,"('submissive', 'aggressive')",-0.22508463,-0.27930033,0.9737725,1.0307375,-0.9744334,-0.9255755,-0.276843,-0.2426342,0.0342088
82,-0.8536071,-0.8004838,"('poor', 'rich')",-0.87150663,-0.8100636,-0.43726814,-0.41041452,5.888678,5.8468447,0.931574,0.9564707,0.0248967
83,-0.062260337,-0.09710981,"('powerless', 'powerful')",-0.20156908,-0.23631065,-0.45673126,-0.479269,-0.94208133,-0.99860895,-0.4156605,-0.4528246,-0.0371641
84,0.7221633,0.591813,"('inferior', 'superior')",0.30005303,0.21049018,0.43216968,0.38355926,0.7389391,0.71423453,0.5483313,0.4750242,-0.0733071
85,1.0099918,0.88376105,"('insignificant', 'prestigious')",1.4053535,1.3637344,-0.661568,-0.6973722,0.7202616,0.70469296,0.6185097,0.563704,-0.0548057
86,0.55854297,0.537037,"('uninfluential', 'influential')",-0.6342799,-0.77124995,0.33003157,0.27126563,-0.1826967,-0.25588122,0.0178995,-0.0547071,-0.0726066
87,-0.19919692,-0.09498081,"('unsuccessful', 'successful')",-0.17745382,-0.16209053,0.7989283,0.83395517,0.48987597,0.5304068,0.2280384,0.2768226,0.0487842
88,0.21792233,0.19148894,"('low', 'eminent')",-0.3768578,-0.47345942,-1.2850982,-1.3402117,0.09585694,0.049691834,-0.3370442,-0.3931226,-0.0560784
