,digital_male,digital_female,tuple,realty_male,realty_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
0,0.24453494,0.096259624,"('unsociable', 'sociable')",-0.84774935,-1.0333455,1.4615433,1.3378152,-0.32042956,-0.49957985,0.1344748,-0.0247126,-0.1591874
1,-0.22672299,-0.26971447,"('unfriendly', 'friendly')",-0.44287997,-0.46746564,-0.51303726,-0.5391306,1.8760003,1.8083625,0.17334,0.133013,-0.040327
2,0.81636405,0.8704431,"('unlikable', 'likable')",1.2120962,1.2964405,2.4543371,2.5079966,0.6881918,0.7709136,1.2927474,1.3614484,0.068701
3,-0.026707849,0.052251063,"('repellent', 'pleasant')",-0.80815196,-0.69492847,1.5549508,1.6378905,0.39082167,0.41468298,0.2777282,0.352474,0.0747458
4,-1.93329,-1.9789068,"('disliked', 'liked')",0.61388534,0.53421247,-0.8891958,-0.9539723,-6.4221845,-6.5415397,-2.1576962,-2.2350516,-0.0773554
5,-0.8881837,-0.8163568,"('distant', 'outgoing')",0.42668027,0.439379,-1.907707,-1.9051583,-0.13036194,-0.056657694,-0.6248931,-0.5846984,0.0401947
6,-0.9608183,-0.8595757,"('distant', 'open')",0.34704646,0.44184303,-2.0168352,-1.9487636,0.58501995,0.64449984,-0.5113968,-0.4304991,0.0808977
7,1.8428807,1.8077401,"('insensitive', 'sensitive')",-0.31905875,-0.26435253,2.0859365,2.1642451,0.7963156,0.7607334,1.1015185,1.1170915,0.015573
8,-0.3803484,-0.35244116,"('unaffectionate', 'affectionate')",-0.09322798,-0.06964752,-0.790614,-0.708903,0.85542625,0.8377262,-0.102191,-0.0733164,0.0288746
9,0.36778116,0.3729613,"('unaffectionate', 'caring')",-0.048724856,-0.03952612,0.26967403,0.3607095,1.2828894,1.3207965,0.4679049,0.5037353,0.0358304
10,0.24596632,0.20919201,"('unsympathetic', 'sympathetic')",-1.9028863,-1.9399846,1.6415979,1.7089206,-0.17891163,-0.23639208,-0.0485584,-0.064566,-0.0160076
11,1.2489154,1.2674164,"('unhelpful', 'helpful')",-0.4246063,-0.44119716,1.6692008,1.7117485,1.9182991,1.9791423,1.1029522,1.1292775,0.0263253
12,1.1764023,1.269049,"('unsupportive', 'supportive')",0.333984,0.4744405,0.80461514,1.0259918,-1.7327349,-1.7280523,0.1455666,0.2603572,0.1147906
13,0.47113284,0.42741245,"('impolite', 'polite')",-0.6821021,-0.7291401,2.1816206,2.1234775,-0.35992756,-0.40983012,0.402681,0.3529799,-0.0497011
14,1.4818815,1.3552356,"('antisocial', 'social')",-0.23754834,-0.30576974,2.6875508,2.6294763,-0.6850391,-0.7849945,0.8117112,0.7234869,-0.0882243
15,0.40005326,0.31242666,"('boring', 'funny')",1.0941,0.98840404,0.23566392,0.087409586,0.5803238,0.48448718,0.5775353,0.4681819,-0.1093534
16,-1.2958382,-1.3303967,"('unpopular', 'popular')",0.43110695,0.40938735,-1.3884588,-1.3342717,0.42140085,0.41618174,-0.4579473,-0.4597748,-0.0018275
17,-1.1687334,-1.1427674,"('nasty', 'nice')",0.88329,0.961729,0.93936825,0.95455927,-0.26735842,-0.23600236,0.0966416,0.1343796,0.037738
18,-0.042800777,-0.008644536,"('disagreeable', 'welcoming')",0.42998335,0.5800472,-0.6550721,-0.4337666,-0.35352227,-0.32091302,-0.155353,-0.0458192,0.1095338
19,-0.96200824,-0.8771655,"('inhospitable', 'hospitable')",-0.7033683,-0.6401275,-1.802682,-1.7545097,-0.10707549,0.009988112,-0.8937835,-0.8154536,0.0783299
20,0.6779239,0.72667986,"('rough', 'thoughtful')",0.053593718,0.1469381,0.34608582,0.38046423,0.94215614,0.91947734,0.5049399,0.5433899,0.03845
21,0.60293996,0.56180376,"('immoral', 'moral')",-0.35749996,-0.38944536,2.697699,2.7185304,-0.759617,-0.7796414,0.5458806,0.5278118,-0.0180688
22,1.1451993,1.0764256,"('untrustworthy', 'trustworthy')",-0.97450566,-0.9789334,2.0360682,1.9732857,-0.72009474,-0.8080781,0.3716668,0.315675,-0.0559918
23,1.2463279,1.2062329,"('insincere', 'sincere')",-0.34987348,-0.4031767,2.58926,2.5599918,5.928356,5.8700194,2.3535175,2.3082669,-0.0452506
24,0.63945985,0.62554944,"('dishonest', 'honest')",-0.78540695,-0.7589469,1.6987529,1.7651104,1.0686848,1.0028675,0.6553726,0.6586451,0.0032725
25,-0.9860096,-0.9785659,"('egoistic', 'altruistic')",0.19039664,0.23918279,-1.0030501,-0.99510473,1.5001653,1.4414066,-0.0746244,-0.0732703,0.0013541
26,-0.059680752,-0.101154625,"('hardhearted', 'benevolent')",1.1944972,1.1471173,1.8082426,1.8540256,1.7430161,1.6792355,1.1715188,1.1448059,-0.0267129
27,-0.3864232,-0.31338403,"('hardhearted', 'softhearted')",-0.51635826,-0.36694458,1.0523214,1.1587868,1.6647475,1.5498627,0.4535719,0.5070802,0.0535083
28,-0.059211373,-0.18637183,"('disloyal', 'loyal')",-0.43602246,-0.58663654,0.21257119,0.087449916,0.9389392,0.83140147,0.1640691,0.0364608,-0.1276083
29,0.23515834,0.20171651,"('unfair', 'fair')",-0.67083853,-0.6963125,-0.49056923,-0.5180913,-0.33828944,-0.47933152,-0.3161347,-0.3730047,-0.05687
30,1.8521588,1.8582907,"('intolerant', 'tolerant')",-0.18936928,-0.19973049,2.3224125,2.3262606,1.1077416,1.0567462,1.2732358,1.2603917,-0.0128441
31,-2.1698425,-2.0747225,"('evil', 'good')",0.2247354,0.35876876,-2.462084,-2.3713303,-0.8770875,-0.925405,-1.3210697,-1.2531723,0.0678974
32,0.61413354,0.5588605,"('unkind', 'kind')",-0.50263166,-0.5660924,2.1312323,2.1409032,1.1610545,1.0204215,0.8509471,0.7885232,-0.0624239
33,0.787783,0.7993594,"('wrong', 'right')",1.1042763,1.154465,-0.68980306,-0.6640606,-0.43307865,-0.4669605,0.1922944,0.2057008,0.0134064
34,-0.40690202,-0.32618985,"('mean', 'honorable')",0.10132603,0.20167486,1.0882636,1.1949865,5.9169507,6.0600305,1.6749096,1.7826254,0.1077158
35,-2.1758554,-2.247624,"('corrupt', 'incorrupt')",1.0945308,1.0331955,-2.3649457,-2.5201893,0.1239625,-0.017243935,-0.830577,-0.9379654,-0.1073884
36,-1.9443527,-1.9720211,"('hostile', 'amicable')",1.1980722,1.162795,-1.8381578,-1.9268247,0.25491738,0.09853285,-0.5823802,-0.6593795,-0.0769993
37,-0.41576612,-0.3811108,"('fake', 'genuine')",-0.72659904,-0.69928575,0.046282984,0.10819997,0.4264088,0.44921002,-0.1674184,-0.1307466,0.0366718
38,-0.18617316,-0.13183911,"('untruthful', 'truthful')",0.4614094,0.4227679,0.6163218,0.65599716,-0.078939535,0.015993115,0.2031546,0.2407298,0.0375752
39,1.8445837,1.8099624,"('exploitative', 'cooperative')",0.5142312,0.5730007,2.0085762,2.0503151,0.19417502,0.17487961,1.1403916,1.1520394,0.0116478
40,-0.0240467,-0.022915274,"('stingy', 'generous')",-0.0790725,0.0061083576,-0.7156221,-0.5822875,-1.7865125,-1.851899,-0.6513134,-0.6127484,0.038565
41,-0.35289404,-0.36956158,"('unforgiving', 'forgiving')",-0.52514184,-0.53429496,1.3820624,1.4672732,0.18291263,0.06679328,0.1717348,0.1575525,-0.0141823
42,0.69363177,0.7981492,"('unreliable', 'reliable')",0.35478207,0.47406292,1.5856196,1.7519768,-2.7522683,-2.7038424,-0.0295587,0.0800866,0.1096453
43,1.7366889,1.801884,"('irresponsible', 'responsible')",-0.9410733,-0.87097216,1.7059513,1.8186561,0.60540164,0.596835,0.7767421,0.8366008,0.0598587
44,-0.4086972,-0.3203185,"('prejudiced', 'unprejudiced')",0.4246856,0.46903172,-0.18169478,-0.20310032,-1.282857,-1.232332,-0.3621408,-0.3216798,0.040461
45,0.069911085,0.06865232,"('incompetent', 'competent')",-1.8440213,-1.8584195,1.3238914,1.3298054,-0.18896206,-0.32844102,-0.1597952,-0.1971007,-0.0373055
46,1.2459594,1.2825174,"('uncompetitive', 'competitive')",-1.3425536,-1.304344,1.6512024,1.6183629,-0.80801815,-0.9177943,0.1866475,0.1696855,-0.016962
47,0.88185686,0.947456,"('stupid', 'smart')",0.5173581,0.5772582,1.3289543,1.3439662,5.948257,6.024238,2.1691065,2.2232296,0.0541231
48,1.0272793,0.9736211,"('unintelligent', 'intelligent')",-0.75651807,-0.76520354,0.49396065,0.5983889,0.3323328,0.36660227,0.2742637,0.2933522,0.0190885
49,0.04011176,0.03929177,"('unable', 'able')",-1.2674493,-1.1994549,0.1829693,0.2749119,-0.23979214,-0.10572742,-0.3210401,-0.2477447,0.0732954
50,-0.4169989,-0.35903242,"('clumsy', 'skillful')",0.8261834,0.8882814,-0.6627196,-0.5821502,0.0089314915,0.028649889,-0.0611509,-0.0060628,0.0550881
51,0.2089888,0.15404122,"('uneducated', 'educated')",-1.1670471,-1.2811837,0.83076566,0.7052497,0.15335555,0.08784589,0.0065157,-0.0835117,-0.0900274
52,-0.43272346,-0.5589849,"('irrational', 'rational')",1.0243236,0.8544388,-1.7869161,-1.9627726,0.01145667,-0.14537519,-0.2959648,-0.4531735,-0.1572087
53,1.1189017,1.111733,"('uncreative', 'creative')",0.20933802,0.195273,-0.23695081,-0.28171158,1.1051536,1.0511227,0.5491107,0.5191042,-0.0300065
54,0.39695188,0.34303257,"('incapable', 'capable')",0.6292971,0.5698991,0.012748633,0.028630946,1.1032043,1.16156,0.5355505,0.5257807,-0.0097698
55,1.1562623,1.144408,"('incompetent', 'clever')",-1.8764787,-1.8206674,1.6760314,1.7900928,-0.1907587,-0.20455241,0.1912641,0.2273203,0.0360562
56,2.0624025,2.0629396,"('impractical', 'practical')",-0.5120851,-0.61189455,2.2733536,2.2571757,-0.24835265,-0.27647057,0.8938296,0.8579375,-0.0358921
57,0.5591369,0.5658076,"('unimaginative', 'imaginative')",-0.20856081,-0.24700351,1.0097066,0.9960896,-2.503905,-2.5432453,-0.2859056,-0.3070879,-0.0211823
58,-0.2514757,-0.22706696,"('undiscriminating', 'discriminating')",-0.26379457,-0.32039478,0.22972733,0.15920123,-0.055861935,-0.099661045,-0.0853512,-0.1219804,-0.0366292
59,-0.069682226,-0.07578828,"('foolish', 'wise')",1.4996953,1.4974798,-0.520316,-0.56383777,0.62588054,0.6281663,0.3838944,0.371505,-0.0123894
60,2.1751738,2.2351716,"('inefficient', 'efficient')",-1.3488299,-1.2719802,2.7052715,2.8555653,-0.32677168,-0.20903283,0.8012109,0.902431,0.1012201
61,1.7189956,1.6007284,"('illogical', 'logical')",-0.48906177,-0.5602502,1.2588826,1.1238681,0.089870006,-0.09743802,0.6446716,0.516727,-0.1279446
62,1.4801793,1.5399417,"('incompetent', 'brilliant')",-0.8223593,-0.73394835,1.7257867,1.8128884,-0.0857007,0.015067991,0.5744765,0.6584874,0.0840109
63,0.83206844,0.8673623,"('unperceptive', 'insightful')",-0.24271335,-0.23550765,1.3326526,1.4094508,0.7107715,0.76976097,0.6581948,0.7027667,0.0445719
64,-0.4185852,-0.47027463,"('shy', 'confident')",0.030598555,-0.037403464,1.490879,1.4340904,-6.766917,-6.8208404,-1.4160062,-1.4736071,-0.0576009
65,1.1236789,0.9763879,"('insecure', 'secure')",-1.1618912,-1.2485194,3.0615144,2.9577308,-0.17772263,-0.2349982,0.7113948,0.6126503,-0.0987445
66,-1.1797032,-1.1847186,"('inactive', 'active')",1.0582746,1.0387676,0.42655188,0.30833828,1.3246105,1.2452123,0.4074335,0.3518999,-0.0555336
67,0.8144541,0.7617269,"('doubtful', 'determined')",1.2123499,1.1560549,0.5706171,0.5615313,-0.646354,-0.59249526,0.4877668,0.4717045,-0.0160623
68,-0.2153318,-0.24806505,"('dependent', 'independent')",-1.4829649,-1.5369288,-1.4241619,-1.4130323,-0.8603198,-0.88448054,-0.9956946,-1.0206267,-0.0249321
69,-0.82430184,-0.7447505,"('lazy', 'industrious')",1.9442813,1.9951866,-1.4037994,-1.3817883,-0.6266311,-0.5780855,-0.2276127,-0.1773594,0.0502533
70,0.9166322,0.957902,"('lethargic', 'energetic')",-1.0958273,-1.0565598,1.5834687,1.6389748,0.8011568,0.796619,0.5513576,0.584234,0.0328764
71,0.4439211,0.37461376,"('diffident', 'self-confident')",1.2773738,1.281466,0.23467141,0.2402257,0.65261054,0.6440876,0.6521442,0.6350983,-0.0170459
72,0.4272253,0.4182859,"('unambitious', 'ambitious')",0.68394023,0.6621455,1.7656013,1.8161947,-0.7943529,-0.6733459,0.5206034,0.55582,0.0352166
73,0.6473412,0.6357721,"('helpless', 'self-reliant')",1.2942437,1.2705402,-0.53403914,-0.52568686,-3.2972722,-3.2881055,-0.4724316,-0.47687,-0.0044384
74,0.19895114,0.27010357,"('undedicated', 'dedicated')",-1.2334994,-1.1703343,0.7802174,0.844511,0.08922024,0.042141657,-0.0412777,-0.0033945,0.0378832
75,-0.97081316,-0.9451995,"('meek', 'impulsive')",0.7695953,0.7370978,-1.1157116,-1.1419462,-0.2802222,-0.18342206,-0.3992879,-0.3833675,0.0159204
76,0.7003357,0.76568437,"('anxious', 'daring')",0.28832367,0.3541917,2.1942685,2.21694,0.17813033,0.2255047,0.8402646,0.8905801,0.0503155
77,1.0510982,1.0373483,"('unmotivated', 'motivated')",-0.22895621,-0.2657242,0.9042929,0.9358349,-1.3680944,-1.2683349,0.0895851,0.109781,0.0201959
78,-1.1097134,-1.0217026,"('nonresilient', 'resilient')",0.058716547,0.19514559,0.6543973,0.8023914,-0.23890321,-0.17513543,-0.1588757,-0.0498253,0.1090504
79,-1.4880377,-1.5144358,"('wavering', 'unwavering')",0.89726436,0.821377,-1.8332953,-1.9492472,-0.18413348,-0.12709813,-0.6520506,-0.692351,-0.0403004
80,0.92640114,0.85223323,"('dominated', 'dominating')",-1.2538704,-1.3175967,1.716946,1.6520493,-1.209158,-1.1746888,0.0450797,0.0029992,-0.0420805
81,0.6827236,0.58756566,"('submissive', 'aggressive')",-1.0084931,-1.1649811,2.089606,2.082006,-0.8253035,-0.80395246,0.2346333,0.1751595,-0.0594738
82,-0.13754368,-0.1499137,"('poor', 'rich')",-1.1757283,-1.1854621,0.94849485,0.92668563,6.3962693,6.436631,1.5078731,1.5069853,-0.0008878
83,0.6505897,0.6277612,"('powerless', 'powerful')",0.6476169,0.6042046,0.3882895,0.32280916,-1.3481262,-1.3895158,0.0845925,0.0413148,-0.0432777
84,1.1997534,1.1265646,"('inferior', 'superior')",-1.1983043,-1.235292,0.20633051,0.066732705,0.64238256,0.56368494,0.2125405,0.1304226,-0.0821179
85,-1.220609,-1.172897,"('insignificant', 'prestigious')",2.1126323,2.099327,-1.9426384,-1.9654841,0.54379386,0.53163564,-0.1267053,-0.1268546,-0.0001493
86,0.51858085,0.40647647,"('uninfluential', 'influential')",-2.3111954,-2.3903894,0.6671004,0.6691015,-0.0015526935,-0.09099629,-0.2817667,-0.3514519,-0.0696852
87,0.5388583,0.4115266,"('unsuccessful', 'successful')",0.76276356,0.5984346,1.8244753,1.6797305,0.5253467,0.512834,0.912861,0.8006315,-0.1122295
88,-0.057898358,-0.10959141,"('low', 'eminent')",-0.58104897,-0.70688397,-0.27073893,-0.3821072,0.2792007,0.23349372,-0.1576214,-0.2412722,-0.0836508
