,harley_male,harley_female,tuple,davidson_male,davidson_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.42861333,-0.6113901,"('unsociable', 'sociable')",0.7798283,0.6119106,0.22484848,0.0064004343,0.1920212,0.002307,-0.1897142
1,0.74431705,0.63369566,"('unfriendly', 'friendly')",0.43117929,0.23390149,1.753024,1.6131635,0.9761734,0.8269202,-0.1492532
2,0.4193099,0.46257755,"('unlikable', 'likable')",0.33509505,0.33353263,0.70125544,0.79094374,0.4852201,0.529018,0.0437979
3,-0.5540908,-0.46760365,"('repellent', 'pleasant')",-0.3841995,-0.23350188,0.5003943,0.48182517,-0.1459653,-0.0730935,0.0728718
4,0.19324361,0.07731253,"('disliked', 'liked')",0.3899767,0.29648995,-6.3780403,-6.475989,-1.9316066,-2.0340621,-0.1024555
5,0.89304936,0.90875125,"('distant', 'outgoing')",-0.110778056,-0.14661422,-0.32754618,-0.27737412,0.151575,0.1615876,0.0100126
6,0.5115399,0.5288116,"('distant', 'open')",-0.77934766,-0.83492315,-0.10310186,-0.0687553,-0.1236365,-0.1249556,-0.0013191
7,-0.27139556,-0.24102949,"('insensitive', 'sensitive')",-0.38089657,-0.27448937,0.6164665,0.6406163,-0.0119419,0.0416992,0.0536411
8,-0.10313098,-0.06524342,"('unaffectionate', 'affectionate')",-0.58729863,-0.6241245,0.19259346,0.19070439,-0.1659454,-0.1662212,-0.0002758
9,0.48741168,0.51586926,"('unaffectionate', 'caring')",0.09874304,0.051984925,0.8675927,0.91340756,0.4845825,0.4937539,0.0091714
10,-1.4273916,-1.5247699,"('unsympathetic', 'sympathetic')",-0.42154396,-0.41690475,0.07291944,0.0060234014,-0.5920054,-0.6452171,-0.0532117
11,-0.35280198,-0.3352495,"('unhelpful', 'helpful')",0.58655816,0.643747,2.5444887,2.673277,0.9260817,0.9939248,0.0678431
12,0.30655313,0.32149422,"('unsupportive', 'supportive')",0.65395474,0.7429941,-1.5059147,-1.460732,-0.1818023,-0.1320812,0.0497211
13,-0.8105909,-0.91142577,"('impolite', 'polite')",0.05833003,-0.033672445,0.124487124,0.0766328,-0.2092579,-0.2894885,-0.0802306
14,-0.20094691,-0.29700324,"('antisocial', 'social')",0.62114835,0.61198545,-0.27445596,-0.36083174,0.0485818,-0.0152832,-0.063865
15,0.68408865,0.5620007,"('boring', 'funny')",0.4444568,0.23946007,0.13584056,0.09700249,0.421462,0.2994877,-0.1219743
16,0.0675282,0.1091344,"('unpopular', 'popular')",-0.30669546,-0.1855202,0.7478224,0.6794096,0.1695517,0.2010079,0.0314562
17,-0.7552569,-0.6999793,"('nasty', 'nice')",-0.52395827,-0.49578613,-0.6599631,-0.6086421,-0.6463927,-0.6014692,0.0449235
18,-0.9887607,-0.99441195,"('disagreeable', 'welcoming')",-1.4062363,-1.3596066,-0.6646309,-0.65233487,-1.019876,-1.0021179,0.0177581
19,0.061547656,0.08214761,"('inhospitable', 'hospitable')",0.16102512,0.1945619,-0.17406845,-0.10594384,0.0161681,0.0569219,0.0407538
20,-0.21709475,-0.14685448,"('rough', 'thoughtful')",0.08328602,0.18171051,1.2146664,1.17461,0.3602859,0.4031554,0.0428695
21,-0.24457267,-0.41914916,"('immoral', 'moral')",0.8406106,0.6942019,-0.18933165,-0.25693458,0.1355688,0.0060394,-0.1295294
22,-0.9808881,-1.108644,"('untrustworthy', 'trustworthy')",-0.2291787,-0.3561166,-0.7971884,-0.83657146,-0.669085,-0.7671107,-0.0980257
23,-0.009951983,-0.039703548,"('insincere', 'sincere')",0.70027214,0.6002723,6.2744355,6.2334604,2.3215852,2.2646764,-0.0569088
24,0.2621623,0.2583939,"('dishonest', 'honest')",0.14967999,0.046996355,0.96367973,0.97714186,0.4585073,0.4275107,-0.0309966
25,0.22618133,0.3144733,"('egoistic', 'altruistic')",-0.65796685,-0.6429233,0.99239385,0.9747078,0.1868694,0.2154193,0.0285499
26,0.41524923,0.35412285,"('hardhearted', 'benevolent')",0.12183045,0.047213867,1.2849725,1.1362557,0.6073507,0.5125308,-0.0948199
27,-1.0713737,-0.97755194,"('hardhearted', 'softhearted')",-1.0019923,-0.8492795,0.86410964,0.85754734,-0.4030855,-0.3230947,0.0799908
28,-0.46972182,-0.59179556,"('disloyal', 'loyal')",-0.029111894,-0.21011324,1.3566266,1.2420734,0.285931,0.1467215,-0.1392095
29,1.2940242,1.1994823,"('unfair', 'fair')",-0.030533064,-0.1898571,-0.30643076,-0.43168643,0.3190201,0.1926463,-0.1263738
30,-0.14143041,-0.10289359,"('intolerant', 'tolerant')",-0.29303697,-0.3305052,1.1135947,1.0789555,0.2263758,0.2151856,-0.0111902
31,-0.39171603,-0.30255848,"('evil', 'good')",-1.3182763,-1.300144,-1.6769874,-1.7193565,-1.1289932,-1.107353,0.0216402
32,-0.026415423,-0.042688563,"('unkind', 'kind')",0.68277895,0.66545933,1.1410354,1.0660872,0.599133,0.5629527,-0.0361803
33,1.08716,1.0165371,"('wrong', 'right')",0.3601458,0.22236776,-0.7979182,-0.82318044,0.2164625,0.1385748,-0.0778877
34,0.4593544,0.65364146,"('mean', 'honorable')",0.651675,0.79436,6.246882,6.392683,2.452637,2.6135615,0.1609245
35,0.34548652,0.34894624,"('corrupt', 'incorrupt')",-0.2618203,-0.36074603,-0.6615098,-0.7327904,-0.1926145,-0.2481967,-0.0555822
36,-0.06645895,-0.13986096,"('hostile', 'amicable')",-0.85438436,-0.9752754,-0.3718307,-0.55779856,-0.4308914,-0.557645,-0.1267536
37,-0.31870437,-0.22992893,"('fake', 'genuine')",-0.3774047,-0.30270547,0.2753914,0.34458363,-0.1402392,-0.0626836,0.0775556
38,-0.046528243,-0.048689518,"('untruthful', 'truthful')",0.28805983,0.22739118,0.524551,0.6223955,0.2553608,0.2670324,0.0116716
39,-0.19777183,-0.040151305,"('exploitative', 'cooperative')",-0.06434119,-0.042635057,-0.20861772,-0.1577279,-0.1569103,-0.0801714,0.0767389
40,0.07412812,0.13429584,"('stingy', 'generous')",-0.5139259,-0.40111482,-1.9914482,-2.0755918,-0.8104153,-0.7808036,0.0296117
41,-0.55282664,-0.62471277,"('unforgiving', 'forgiving')",-0.33189726,-0.37055382,-0.27275264,-0.3203363,-0.3858255,-0.4385343,-0.0527088
42,-0.9322439,-0.91512257,"('unreliable', 'reliable')",-0.69933695,-0.56238616,-3.1245606,-2.9882972,-1.5853806,-1.488602,0.0967786
43,0.25435966,0.28561416,"('irresponsible', 'responsible')",0.53500515,0.59206545,0.9425147,0.99919677,0.5772932,0.6256255,0.0483323
44,-0.8628305,-0.68503994,"('prejudiced', 'unprejudiced')",-0.8422437,-0.68837345,-1.558549,-1.498582,-1.0878744,-0.9573318,0.1305426
45,-1.098011,-1.2034254,"('incompetent', 'competent')",-0.2581159,-0.28608033,0.40600315,0.3065504,-0.3167079,-0.3943185,-0.0776106
46,-0.55794,-0.674587,"('uncompetitive', 'competitive')",0.29736486,0.2823119,0.11657515,-0.02323406,-0.048,-0.1385031,-0.0905031
47,0.09346365,0.10410588,"('stupid', 'smart')",0.79665184,0.85618335,5.566186,5.733601,2.1521006,2.2312969,0.0791963
48,-0.11326286,-0.17696773,"('unintelligent', 'intelligent')",0.7772434,0.71661913,0.9909062,0.9331479,0.5516289,0.4909331,-0.0606958
49,-0.5591687,-0.42866868,"('unable', 'able')",-0.57515657,-0.48210275,0.024344668,0.14016134,-0.3699935,-0.25687,0.1131235
50,-0.46644515,-0.4611708,"('clumsy', 'skillful')",0.060187705,0.07511265,0.4414699,0.44300315,0.0117375,0.0189817,0.0072442
51,-0.38208315,-0.5907117,"('uneducated', 'educated')",0.8713804,0.7674299,0.870549,0.78191555,0.4532821,0.3195446,-0.1337375
52,0.48480812,0.26675236,"('irrational', 'rational')",-0.71675295,-1.1286718,-0.31652802,-0.49337167,-0.1828243,-0.4517637,-0.2689394
53,0.28879145,0.26369038,"('uncreative', 'creative')",-0.02035278,-0.11785448,0.88550925,0.8220284,0.3846493,0.3226214,-0.0620279
54,-0.2854815,-0.40606275,"('incapable', 'capable')",-0.059169702,-0.23616686,1.1059759,1.1777815,0.2537749,0.1785173,-0.0752576
55,-0.8567015,-0.8970855,"('incompetent', 'clever')",-0.3332048,-0.31876844,0.33354312,0.30450198,-0.2854544,-0.303784,-0.0183296
56,1.1844991,1.1526318,"('impractical', 'practical')",1.9190212,1.8320335,0.5382253,0.5512305,1.2139152,1.1786319,-0.0352833
57,-0.85899734,-1.028688,"('unimaginative', 'imaginative')",-0.78158665,-0.9263663,-2.5620298,-2.6941931,-1.4008713,-1.5497491,-0.1488778
58,-0.27003574,-0.3539523,"('undiscriminating', 'discriminating')",-0.10157335,-0.11375733,0.02648468,-0.012548569,-0.1150415,-0.1600861,-0.0450446
59,0.76258546,0.660562,"('foolish', 'wise')",0.09795841,-0.08423117,0.29107517,0.26891732,0.383873,0.2817494,-0.1021236
60,0.25529608,0.33973557,"('inefficient', 'efficient')",1.1142426,1.2665255,1.0072083,1.1316532,0.792249,0.912638,0.120389
61,-0.111444816,-0.27554873,"('illogical', 'logical')",0.08921587,-0.17392045,0.5307266,0.3635926,0.1694992,-0.0286255,-0.1981247
62,-0.8069855,-0.8043546,"('incompetent', 'brilliant')",-0.37141144,-0.32138264,0.82228225,1.0047644,-0.1187049,-0.0403243,0.0783806
63,-0.66087884,-0.739602,"('unperceptive', 'insightful')",0.64252484,0.6785685,1.2455746,1.3141763,0.4090735,0.4177143,0.0086408
64,-0.030084342,-0.23849547,"('shy', 'confident')",0.3652172,0.18262193,-6.2524867,-6.3628464,-1.9724512,-2.1395733,-0.1671221
65,-0.7933578,-0.8879582,"('insecure', 'secure')",0.034425892,-0.120005295,0.0149348825,-0.038044475,-0.247999,-0.3486693,-0.1006703
66,-0.6482556,-0.6422168,"('inactive', 'active')",-0.40817994,-0.44233942,0.40317857,0.34461543,-0.2177523,-0.2466469,-0.0288946
67,1.0652512,0.93802935,"('doubtful', 'determined')",0.69004226,0.6272937,-0.3148996,-0.32032365,0.4801313,0.4149998,-0.0651315
68,-0.77001226,-0.84230477,"('dependent', 'independent')",-1.0060102,-1.0911847,-0.27396673,-0.30133384,-0.6833297,-0.7449412,-0.0616115
69,0.08274765,0.19175242,"('lazy', 'industrious')",-0.0385663,0.025364906,-1.1469605,-1.0752311,-0.3675931,-0.2860379,0.0815552
70,-0.7546761,-0.85034686,"('lethargic', 'energetic')",0.18005194,0.274682,0.61635494,0.6845491,0.0139103,0.0362947,0.0223844
71,1.2284514,1.2953857,"('diffident', 'self-confident')",1.6109887,1.6223648,0.5693397,0.5495298,1.13626,1.15576,0.0195
72,0.3733145,0.32227823,"('unambitious', 'ambitious')",-0.4220032,-0.531848,-0.552903,-0.4811532,-0.2005306,-0.230241,-0.0297104
73,1.0583327,1.1637094,"('helpless', 'self-reliant')",0.09022616,0.12909104,-3.369326,-3.287334,-0.7402558,-0.6648445,0.0754113
74,0.6405581,0.62073505,"('undedicated', 'dedicated')",0.5584662,0.5600729,0.15781695,0.14942357,0.4522804,0.4434105,-0.0088699
75,0.5647423,0.47160816,"('meek', 'impulsive')",0.09656309,0.018746033,-0.122147694,-0.086063184,0.1797192,0.1347637,-0.0449555
76,-0.22052935,-0.1426003,"('anxious', 'daring')",0.5060877,0.63102615,0.6100425,0.6772123,0.2985336,0.3885461,0.0900125
77,0.3869846,0.2533546,"('unmotivated', 'motivated')",0.7871743,0.6872929,-0.3809759,-0.43623182,0.2643943,0.1681385,-0.0962558
78,-0.94143426,-0.91793287,"('nonresilient', 'resilient')",0.35697472,0.52844894,0.526823,0.589603,-0.0192122,0.0667064,0.0859186
79,-0.030701268,-0.101139635,"('wavering', 'unwavering')",-0.27919692,-0.365776,0.0096490625,-0.0069833784,-0.100083,-0.1579663,-0.0578833
80,-0.45131838,-0.48681688,"('dominated', 'dominating')",-0.25099614,-0.20118615,-1.1173749,-1.088647,-0.6065631,-0.5922167,0.0143464
81,-1.145911,-1.2696986,"('submissive', 'aggressive')",0.4097777,0.35816717,-0.5609399,-0.51023835,-0.4323577,-0.4739233,-0.0415656
82,-0.31409246,-0.32516572,"('poor', 'rich')",0.43261933,0.46743712,6.622352,6.6791577,2.2469597,2.2738098,0.0268501
83,0.65289867,0.5089285,"('powerless', 'powerful')",0.45457742,0.300668,-0.7372174,-0.8406985,0.1234196,-0.0103673,-0.1337869
84,0.9429385,0.77353156,"('inferior', 'superior')",0.5407828,0.3383445,1.0612087,0.9661229,0.84831,0.6926663,-0.1556437
85,1.4798242,1.4815176,"('insignificant', 'prestigious')",0.31710282,0.16485772,0.13375346,0.069263704,0.6435601,0.5718797,-0.0716804
86,0.5197847,0.26222128,"('uninfluential', 'influential')",0.9346356,0.7028335,0.15870653,0.02016133,0.537709,0.3284054,-0.2093036
87,0.09471257,0.03893081,"('unsuccessful', 'successful')",0.74536747,0.6978032,1.0417379,0.9996455,0.6272726,0.5787932,-0.0484794
88,-0.40022036,-0.556453,"('low', 'eminent')",-0.3055259,-0.46727127,0.44810885,0.38489738,-0.0858791,-0.2129423,-0.1270632
