,boston_male,boston_female,tuple,properties_male,properties_female,inc_male,inc_female,average_male,average_female,female-male
20,0.16312426,0.11002963,"('rough', 'thoughtful')",-0.2876318,-0.24082553,1.2952894,1.2537863,0.3902606,0.3743301,-0.0159305
21,0.44754973,0.42051762,"('immoral', 'moral')",1.0377392,1.0528938,-0.8571257,-0.8214963,0.2093877,0.217305,0.0079173
22,1.1475453,1.1193044,"('untrustworthy', 'trustworthy')",-0.571259,-0.54272884,-1.0375762,-1.0719479,-0.1537633,-0.1651241,-0.0113608
23,0.63328284,0.63381845,"('insincere', 'sincere')",0.87760156,0.8408129,5.7000375,5.6343794,2.4036406,2.3696702,-0.0339704
24,2.1380692,2.1346097,"('dishonest', 'honest')",0.044485513,0.02021791,0.85362285,0.7680153,1.0120592,0.974281,-0.0377782
25,0.40199456,0.36210945,"('egoistic', 'altruistic')",0.16004233,0.14410862,1.574119,1.5070275,0.7120519,0.6710819,-0.04097
26,1.1090076,0.91999954,"('hardhearted', 'benevolent')",0.91124535,0.88524014,1.6440964,1.5679218,1.2214498,1.1243871,-0.0970627
27,0.34917137,0.25058427,"('hardhearted', 'softhearted')",0.45385796,0.4391545,1.9283819,1.7520169,0.9104704,0.8139186,-0.0965518
28,0.6190533,0.45964196,"('disloyal', 'loyal')",0.30844495,0.17823851,0.86344993,0.73972744,0.5969827,0.4592026,-0.1377801
29,-0.5312562,-0.57591176,"('unfair', 'fair')",-0.019769548,-0.05532644,-0.03349223,-0.19175068,-0.1948393,-0.2743296,-0.0794903
30,1.1669015,1.1876603,"('intolerant', 'tolerant')",1.4791343,1.557519,0.8944171,0.8664757,1.1801509,1.2038849,0.023734
31,-0.9246498,-0.7506731,"('evil', 'good')",-1.3042027,-1.2925326,-0.57699037,-0.63761973,-0.935281,-0.8936085,0.0416725
32,0.7186903,0.62183434,"('unkind', 'kind')",0.18419078,0.14379355,0.7430425,0.62423086,0.5486412,0.4632862,-0.085355
33,0.35647908,0.32861468,"('wrong', 'right')",0.4665348,0.4044495,-0.21675529,-0.3006053,0.2020862,0.144153,-0.0579332
34,-0.5980868,-0.43883544,"('mean', 'honorable')",0.5590877,0.6433784,6.220814,6.3334193,2.060605,2.1793208,0.1187158
35,0.24483041,0.24868678,"('corrupt', 'incorrupt')",-1.6364952,-1.7528418,0.07693025,-0.08584517,-0.4382449,-0.5300001,-0.0917552
36,-0.52508116,-0.487959,"('hostile', 'amicable')",-0.9498909,-1.0880743,0.6890903,0.50738066,-0.2619606,-0.3562175,-0.0942569
37,0.1291233,0.15559562,"('fake', 'genuine')",0.256565,0.20087238,0.63493943,0.6349074,0.3402092,0.3304585,-0.0097507
38,0.6331648,0.7049113,"('untruthful', 'truthful')",0.059222087,0.08133116,-0.09028509,-0.05594666,0.2007006,0.2434319,0.0427313
39,2.3962765,2.4098988,"('exploitative', 'cooperative')",0.54313654,0.60657,0.13958563,0.15563823,1.0263329,1.057369,0.0310361
40,1.4718373,1.4205221,"('stingy', 'generous')",0.5758125,0.5329837,-1.4066944,-1.5543703,0.2136518,0.1330452,-0.0806066
41,0.7468115,0.7597737,"('unforgiving', 'forgiving')",-0.0796229,-0.04757085,-0.028196033,-0.113013014,0.2129975,0.1997299,-0.0132676
42,1.6304808,1.7377284,"('unreliable', 'reliable')",0.98917687,1.1189376,-2.710458,-2.615204,-0.0302668,0.0804873,0.1107541
43,0.7888687,0.87939173,"('irresponsible', 'responsible')",0.6970562,0.8189053,0.3786219,0.42295432,0.6215156,0.7070838,0.0855682
44,-1.1024259,-0.9600767,"('prejudiced', 'unprejudiced')",-0.7128148,-0.58052135,-1.1491708,-1.078922,-0.9881372,-0.8731734,0.1149638
45,0.57458013,0.58028305,"('incompetent', 'competent')",-0.31679943,-0.3179351,-0.42092788,-0.46070662,-0.0543824,-0.0661196,-0.0117372
46,0.24011382,0.25769058,"('uncompetitive', 'competitive')",0.50096893,0.5604667,-0.99488455,-1.016081,-0.0846006,-0.0659746,0.018626
47,0.027139131,0.038202636,"('stupid', 'smart')",0.7358761,0.77969027,5.7873635,5.8285856,2.1834596,2.2154929,0.0320333
48,-0.09965408,-0.17277984,"('unintelligent', 'intelligent')",-0.15456484,-0.1484557,0.20830968,0.20312865,-0.0153031,-0.039369,-0.0240659
49,-1.0918317,-1.015174,"('unable', 'able')",-0.8612136,-0.75554556,-0.37433365,-0.23674668,-0.775793,-0.6691554,0.1066376
50,0.08230776,0.121779025,"('clumsy', 'skillful')",-0.15410033,-0.1701721,0.27429563,0.23009136,0.067501,0.0605661,-0.0069349
51,0.64390415,0.4670802,"('uneducated', 'educated')",-0.10011433,-0.19496047,-0.14904049,-0.21247606,0.1315831,0.0198812,-0.1117019
52,-0.16643035,-0.26414773,"('irrational', 'rational')",-0.04061266,-0.24847676,0.3020199,0.14203697,0.031659,-0.1235292,-0.1551882
53,0.08780313,-0.002292174,"('uncreative', 'creative')",0.77286595,0.71472824,1.062607,0.98212296,0.6410921,0.564853,-0.0762391
54,0.10348493,0.1012104,"('incapable', 'capable')",0.17142648,0.14564924,1.0922225,1.1671497,0.4557113,0.4713364,0.0156251
55,0.53956485,0.5043718,"('incompetent', 'clever')",-0.1907964,-0.09299551,-0.33285588,-0.32405794,0.0053042,0.0291061,0.0238019
56,0.78472584,0.83179873,"('impractical', 'practical')",0.970885,1.0140609,-0.54144365,-0.46590272,0.4047224,0.4599856,0.0552632
57,0.08323562,-0.014582409,"('unimaginative', 'imaginative')",0.40855777,0.39873523,-2.6317387,-2.6329436,-0.7133151,-0.7495969,-0.0362818
58,1.1089672,1.0641612,"('undiscriminating', 'discriminating')",0.73640585,0.70308375,0.23307827,0.17772125,0.6928171,0.6483221,-0.044495
59,-0.04504933,-0.088086456,"('foolish', 'wise')",0.43891716,0.38995144,0.70206684,0.6405839,0.3653115,0.3141496,-0.0511619
60,1.0087934,0.9971842,"('inefficient', 'efficient')",0.52188516,0.6668842,-0.47090423,-0.3225726,0.3532581,0.4471653,0.0939072
61,1.4919142,1.3713145,"('illogical', 'logical')",0.09403279,0.013418079,0.45341486,0.28012508,0.6797872,0.5549525,-0.1248347
62,0.75114673,0.85997444,"('incompetent', 'brilliant')",0.2928937,0.4735195,-0.33640176,-0.16057222,0.2358796,0.3909739,0.1550943
63,0.79793006,0.8221382,"('unperceptive', 'insightful')",1.3175265,1.3841995,0.72592777,0.80297554,0.9471281,1.0031044,0.0559763
64,0.32402232,0.29370573,"('shy', 'confident')",0.848415,0.8365701,-6.9442854,-6.9140987,-1.9239494,-1.927941,-0.0039916
65,0.6533456,0.5181763,"('insecure', 'secure')",-0.23176152,-0.2253837,-0.4695422,-0.46732044,-0.015986,-0.0581759,-0.0421899
66,0.6948885,0.64477235,"('inactive', 'active')",0.45001662,0.41057372,1.661186,1.6002789,0.9353637,0.8852083,-0.0501554
67,-0.25965747,-0.26450267,"('doubtful', 'determined')",0.5822844,0.56759346,-0.513577,-0.4433055,-0.06365,-0.0467382,0.0169118
68,-0.024160996,-0.09477386,"('dependent', 'independent')",-1.4748313,-1.6003021,-0.464372,-0.50956815,-0.6544548,-0.7348814,-0.0804266
69,-0.91652244,-0.81813437,"('lazy', 'industrious')",0.41377425,0.3758049,-0.41497332,-0.38426778,-0.3059072,-0.2755324,0.0303748
70,1.3143526,1.3253825,"('lethargic', 'energetic')",0.74443287,0.88393945,0.4957727,0.60868,0.8515193,0.939334,0.0878147
71,1.3411326,1.3898984,"('diffident', 'self-confident')",1.8293657,1.8081238,0.85087407,0.81975806,1.3404574,1.3392601,-0.0011973
72,1.0005351,0.9466668,"('unambitious', 'ambitious')",1.091335,1.0765942,-0.8248642,-0.7719838,0.4223354,0.4170924,-0.005243
73,1.512743,1.5725151,"('helpless', 'self-reliant')",0.6257911,0.5687899,-3.055002,-3.024528,-0.3054893,-0.2944077,0.0110816
74,1.8171351,1.8130999,"('undedicated', 'dedicated')",-0.44900465,-0.4554702,-0.2163499,-0.18352574,0.3839269,0.391368,0.0074411
75,-0.5875258,-0.48490658,"('meek', 'impulsive')",-0.36791024,-0.38632265,-0.27257,-0.18493412,-0.4093353,-0.3520544,0.0572809
76,1.5054941,1.5530558,"('anxious', 'daring')",1.3299651,1.5046451,0.2981558,0.41841307,1.0445383,1.1587047,0.1141664
77,-0.5406221,-0.557863,"('unmotivated', 'motivated')",0.7230278,0.7035588,-1.3252982,-1.1943676,-0.3809642,-0.3495573,0.0314069
78,-1.15858,-1.0934933,"('nonresilient', 'resilient')",0.9639801,1.01549,0.08134434,0.17136213,-0.0377518,0.0311196,0.0688714
79,-0.19179255,-0.14153503,"('wavering', 'unwavering')",-0.37859514,-0.46803632,0.30647814,0.3121954,-0.0879699,-0.0991253,-0.0111554
80,0.41283247,0.28932852,"('dominated', 'dominating')",-0.32866228,-0.2552597,-1.3805864,-1.3137391,-0.4321387,-0.4265567,0.005582
81,0.8649301,0.7291527,"('submissive', 'aggressive')",0.6588842,0.67787886,-1.2161117,-1.1252718,0.1025676,0.0939199,-0.0086477
82,-0.020785205,-0.036997024,"('poor', 'rich')",-0.006655246,-0.031619683,5.845458,5.8865542,1.9393392,1.9393125,-2.67e-05
83,0.1756181,0.08991187,"('powerless', 'powerful')",1.2479947,1.2969947,-0.87934697,-0.8707698,0.1814219,0.1720456,-0.0093763
84,0.3434342,0.24919733,"('inferior', 'superior')",-0.90486,-0.94054127,0.6322334,0.56070477,0.0236025,-0.0435464,-0.0671489
85,0.014694693,0.06882161,"('insignificant', 'prestigious')",1.1043835,1.0108504,0.93823004,0.918339,0.6857694,0.6660037,-0.0197657
86,0.78693676,0.5989507,"('uninfluential', 'influential')",-0.39028925,-0.54357165,-0.3217939,-0.46020812,0.0249512,-0.134943,-0.1598942
87,0.5631851,0.39283308,"('unsuccessful', 'successful')",0.9853137,0.94142383,0.5814017,0.59331703,0.7099668,0.6425246,-0.0674422
88,-0.08559902,-0.15358378,"('low', 'eminent')",-0.7091665,-0.74282193,-0.13321681,-0.12914993,-0.3093274,-0.3418519,-0.0325245
