,cme_male,cme_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
46,0.26169848,0.20427229,"('uncompetitive', 'competitive')",1.622765,1.6452744,-0.75477767,-0.7031728,0.3765619,0.3821246,0.0055627
47,0.3113322,0.43462208,"('stupid', 'smart')",0.491858,0.6413338,5.453719,5.568962,2.0856365,2.2149727,0.1293362
48,-0.4851474,-0.5535766,"('unintelligent', 'intelligent')",0.11700173,0.103960454,0.42648733,0.44688022,0.0194472,-0.000912,-0.0203592
49,-0.27126002,-0.1973621,"('unable', 'able')",-0.61762846,-0.4940828,-0.108823635,0.0048434883,-0.3325707,-0.2288671,0.1037036
50,0.31740594,0.3007403,"('clumsy', 'skillful')",-0.04571543,-0.10614462,0.12646875,0.12380846,0.1327198,0.1061347,-0.0265851
51,-0.11757472,-0.33331797,"('uneducated', 'educated')",0.74428725,0.5805864,0.60317975,0.52923435,0.4099641,0.2588342,-0.1511299
52,0.1869261,-0.037483975,"('irrational', 'rational')",-0.8271435,-0.94870234,0.37176603,0.20816344,-0.0894838,-0.259341,-0.1698572
53,-0.489037,-0.5303922,"('uncreative', 'creative')",0.21037072,0.13920847,0.8662423,0.8485674,0.1958587,0.1524612,-0.0433975
54,-0.3509622,-0.49586663,"('incapable', 'capable')",-0.08161323,-0.13866925,1.0180124,1.0055434,0.1951457,0.1236691,-0.0714766
55,0.14906582,0.109269366,"('incompetent', 'clever')",1.3535866,1.3293029,-0.013180248,0.008543342,0.4964907,0.4823719,-0.0141188
56,1.319694,1.2857077,"('impractical', 'practical')",1.4551923,1.3992342,0.35787937,0.33642063,1.0442553,1.0071208,-0.0371345
57,-0.69928724,-0.84049803,"('unimaginative', 'imaginative')",0.025380813,-0.04341881,-2.4633353,-2.5183673,-1.0457473,-1.1340947,-0.0883474
58,0.077139765,0.0038203,"('undiscriminating', 'discriminating')",0.9345473,0.94182193,-0.015819177,0.008345375,0.3319559,0.3179959,-0.01396
59,0.21944135,0.26394612,"('foolish', 'wise')",-0.99000496,-0.9903488,0.5359385,0.5385745,-0.0782084,-0.0626094,0.015599
60,0.91160065,0.9664449,"('inefficient', 'efficient')",1.7167238,1.8079526,-0.35356355,-0.17002752,0.7582537,0.8681234,0.1098697
61,0.7303729,0.5659127,"('illogical', 'logical')",-0.10572451,-0.18614337,0.2205927,0.08774197,0.281747,0.1558371,-0.1259099
62,0.9562798,0.98717463,"('incompetent', 'brilliant')",1.3081932,1.4432312,0.36720926,0.52774584,0.8772274,0.9860506,0.1088232
63,0.49752146,0.5463521,"('unperceptive', 'insightful')",1.2058637,1.2999272,0.7341428,0.9041429,0.8125093,0.9168074,0.1042981
64,0.19583544,0.20751601,"('shy', 'confident')",0.65023226,0.67354053,-6.5262775,-6.4933133,-1.8934034,-1.8707523,0.0226511
65,0.2440393,0.15081605,"('insecure', 'secure')",1.0721413,1.0185043,-0.47671163,-0.4435653,0.279823,0.2419183,-0.0379047
66,-1.3379639,-1.3378942,"('inactive', 'active')",0.12974103,0.05358139,0.4830005,0.47708172,-0.2417408,-0.269077,-0.0273362
67,0.96696633,0.99341565,"('doubtful', 'determined')",0.5837253,0.61441624,-0.322809,-0.28741387,0.4092942,0.4401394,0.0308452
68,-0.54827684,-0.5877912,"('dependent', 'independent')",-0.1886329,-0.2840104,-0.7775907,-0.7368902,-0.5048335,-0.5362306,-0.0313971
69,0.5257172,0.695089,"('lazy', 'industrious')",-0.14770246,-0.07760966,-0.6937933,-0.6200154,-0.1052595,-0.0008454,0.1044141
70,0.025674686,0.03675823,"('lethargic', 'energetic')",0.6256386,0.749264,0.4450785,0.54597646,0.3654639,0.4439996,0.0785357
71,0.19055079,0.25018385,"('diffident', 'self-confident')",0.143891,0.189696,0.458523,0.4724748,0.2643216,0.3041182,0.0397966
72,-0.29681936,-0.29341274,"('unambitious', 'ambitious')",0.5001643,0.5764119,-0.9077811,-0.8696057,-0.2348121,-0.1955355,0.0392766
73,1.1425148,1.1307907,"('helpless', 'self-reliant')",-0.050552264,-0.0585981,-3.121842,-3.0443246,-0.6766264,-0.6573773,0.0192491
74,0.2622074,0.26850095,"('undedicated', 'dedicated')",1.2780468,1.3400223,-0.047144968,-0.031232575,0.4977031,0.5257636,0.0280605
75,-0.15728988,-0.10849449,"('meek', 'impulsive')",-1.2234892,-1.1373951,-0.25554985,-0.15877077,-0.545443,-0.4682202,0.0772228
76,0.40008646,0.46420744,"('anxious', 'daring')",0.78630275,0.9305397,0.15553534,0.20491265,0.4473082,0.5332199,0.0859117
77,0.038404685,-0.039753664,"('unmotivated', 'motivated')",0.45185968,0.46093974,-1.2164273,-1.1392819,-0.2420543,-0.2393653,0.002689
78,-0.95171297,-0.91986877,"('nonresilient', 'resilient')",0.6030793,0.602302,-0.30965346,-0.24606723,-0.219429,-0.187878,0.031551
79,-0.97075254,-1.0352662,"('wavering', 'unwavering')",-1.8764012,-1.9392372,-0.19998744,-0.22622219,-1.0157137,-1.0669086,-0.0511949
80,0.36306682,0.2761667,"('dominated', 'dominating')",1.4159862,1.4251955,-1.0500599,-1.0044003,0.2429977,0.2323206,-0.0106771
81,0.33136627,0.20014971,"('submissive', 'aggressive')",2.0141764,1.9467605,-0.66116107,-0.56679505,0.5614605,0.526705,-0.0347555
82,-0.21082376,-0.25000706,"('poor', 'rich')",0.4080143,0.3595193,6.1407175,6.1042905,2.1126361,2.0712676,-0.0413685
83,0.19390085,0.14961278,"('powerless', 'powerful')",-0.1308002,-0.07057251,-0.8582369,-0.8953319,-0.2650454,-0.2720972,-0.0070518
84,0.5162542,0.40369108,"('inferior', 'superior')",0.046882458,0.006185839,0.3331893,0.30262107,0.2987753,0.2374993,-0.061276
85,-0.06642847,-0.06290047,"('insignificant', 'prestigious')",-0.43146807,-0.43872702,0.5765682,0.5564664,0.0262239,0.0182796,-0.0079443
86,-0.668302,-0.84089464,"('uninfluential', 'influential')",0.090112895,0.07396057,-0.2439562,-0.28307635,-0.2740484,-0.3500035,-0.0759551
87,0.7275563,0.58119404,"('unsuccessful', 'successful')",1.4887394,1.4358014,0.9571974,0.97890323,1.057831,0.9986329,-0.0591981
88,0.37245613,0.18496764,"('low', 'eminent')",0.077218845,-0.11677492,0.5240877,0.42870405,0.3245876,0.1656323,-0.1589553
